,n_estimators,criterion,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,min_impurity_decrease,ccp_alpha,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
0,39,mse,11,4,0.17778508099434015,0.07537837523477137,0.1405289984888718,0.09542392619531621,0.09716832039635359,0.10079419128528633,0.09701363461821766,0.09329361311465245,0.08884987156207103,0.2636252618562567,0.2646453315129524,0.26840112954386847,0.2664164256262105,0.26542027222867626,0.26570168415359285,0.18721475622703926,0.19221945396080037,0.1898840206103733,0.1823121919403913,0.18436918566134244,0.18719992167998933,0.09716832039635359,0.10079419128528633,0.09701363461821766,0.09329361311465245,0.08884987156207103,0.09542392619531621,0.08480703472226714,0.0884825498880768,0.08465023103540426,0.08087927617453872,0.07637469231875249,0.08303875682780788,1.6006815433502194e-05,1.5546560287475585e-06,1.680469512939453e-05,1.6015738248825073e-05,1.5948981046676635e-05,1.5716522932052613e-05,1.5548139810562132e-05,1.7659664154052734e-06,1.5118122100830079e-06,1.5145540237426758e-06,1.4973878860473633e-06,1.4835596084594727e-06
1,469,mse,19,7,0.0048598306562428716,0.13521749955086707,0.051138963565475704,0.10843518751125117,0.10268741871373899,0.10975289025964419,0.10992379922701301,0.11016445929739282,0.10964737005846681,0.26682342157937117,0.2645382654784897,0.2612937582205304,0.2594482392571207,0.26312935330688725,0.2630466075684798,0.19202332770539454,0.18405697628340661,0.18402122289283407,0.18912056716556497,0.18553181442541475,0.18695078169452298,0.10268741871373899,0.10975289025964419,0.10992379922701301,0.11016445929739282,0.10964737005846681,0.10843518751125117,0.09040169878740578,0.09756390853399033,0.09773715753285961,0.09798111264477094,0.09745694358360812,0.09622816421652695,0.00015636137127876282,1.323554515838623e-05,0.00016151461005210876,0.00015638524293899535,0.00015325635671615601,0.0001529264450073242,0.00015772420167922972,1.2654304504394531e-05,1.8149733543395997e-05,1.134812831878662e-05,1.1629462242126466e-05,1.239609718322754e-05
2,467,mse,18,13,0.10011431898471018,0.1313618051799973,0.16587746912248455,0.025593018745442286,0.04471613832556276,0.010096096942251331,-0.0010465718927996637,0.029190613250619446,0.04500881710157756,0.2709844425556837,0.2860867133371153,0.284551538896467,0.275545002279864,0.27530432879382316,0.27849440517259066,0.18517330353553904,0.19438827116553936,0.19325735038383254,0.18908793818570818,0.1902186904503124,0.1904251107441863,0.04471613832556276,0.010096096942251331,-0.0010465718927996637,0.029190613250619446,0.04500881710157756,0.025593018745442286,0.03163669397200819,-0.003457354063103324,-0.014752584793968682,0.015898598320480795,0.031933380013211776,0.012251746689725751,0.00015695754289627074,1.0562562942504882e-05,0.00015905267000198363,0.00015549767017364503,0.00015502333641052247,0.00015648269653320313,0.00015873134136199952,1.1061429977416993e-05,1.0358095169067383e-05,1.0231137275695801e-05,1.0395169258117675e-05,1.0766983032226562e-05
3,74,mae,17,17,0.024306759207814783,0.05601694822917182,0.08374445361940766,0.12902548775083378,0.13073815445058068,0.13159227985126432,0.13134679898050006,0.11838190804740356,0.13306829742442028,0.25111742262307485,0.2546605647173259,0.2652121264119952,0.2635469118444931,0.25984813944646024,0.2588770330086698,0.18396295924086223,0.18537085880201604,0.18236528858256687,0.1923863612880902,0.187394759647732,0.18629604551225346,0.13073815445058068,0.13159227985126432,0.13134679898050006,0.11838190804740356,0.13306829742442028,0.12902548775083378,0.11883649632186144,0.11970231613726023,0.11945347422009112,0.10631107210281932,0.12119854287597165,0.11710038033160075,0.012165257334709167,2.841663360595703e-06,0.012215923070907592,0.012219532340765,0.011986731499433518,0.01233889701962471,0.012065202742815018,3.8645267486572265e-06,2.7103424072265626e-06,2.511858940124512e-06,2.5976896286010743e-06,2.5238990783691407e-06
4,247,mae,15,7,0.19623192690000996,0.01283433297307937,0.1578007628778633,-0.0005423475787659004,-0.0014448300376725953,-0.0006860554367855709,-4.943739095475408e-05,-8.911582556336839e-07,-0.0005305238701609483,0.2878679749670837,0.28191639251183775,0.29012433353196754,0.2761446085493039,0.2796978517489816,0.28315023226183494,0.19444736785492578,0.1911912105608792,0.19398252158023777,0.1878030202377946,0.1901215921181923,0.19150914247040593,-0.0014448300376725953,-0.0006860554367855709,-4.943739095475408e-05,-8.911582556336839e-07,-0.0005305238701609483,-0.0005423475787659004,-0.015156295763340433,-0.014387132260717195,-0.013741797842047987,-0.013692586929692219,-0.01422947120509721,-0.01424145680017901,0.04558027800917626,6.3455581665039075e-06,0.045709773749113086,0.045486216604709626,0.04548924604058266,0.045405398428440095,0.045810755223035814,7.5811147689819335e-06,5.913853645324707e-06,6.050705909729004e-06,6.345152854919433e-06,5.836963653564453e-06
5,32,mse,9,9,0.14928757694476577,0.005882261340064867,0.1367114879748583,0.0980661125074462,0.09737522135136256,0.09959248527164821,0.097197195479099,0.09649556885626276,0.09967009157885842,0.26452327632977973,0.26353196336922635,0.26672245208302275,0.2690418975400264,0.2629999461959841,0.26536390710360785,0.1883520612592187,0.18112850988797324,0.18596555616557406,0.19132234455717564,0.1877118423877362,0.18689606285153557,0.09737522135136256,0.09959248527164821,0.097197195479099,0.09649556885626276,0.09967009157885842,0.0980661125074462,0.08501676849968243,0.0872643904959558,0.0848363051535086,0.0841250720809682,0.08734305936416731,0.08571711911885646,1.792624592781067e-05,1.5343189239501952e-06,1.9256085157394408e-05,1.7835795879364014e-05,1.7894595861434936e-05,1.7127305269241333e-05,1.7517447471618653e-05,1.7697811126708984e-06,1.5159845352172852e-06,1.486063003540039e-06,1.3744831085205077e-06,1.525282859802246e-06
6,223,mae,9,17,0.02472151869697726,0.189446625403212,0.0736628245791212,-0.0003921272148473598,-0.0014956310111897686,-0.0001313681277836931,-4.727637833124021e-05,-0.0002732999095578226,-1.3060647374274481e-05,0.28392061246980493,0.28195634249868146,0.28024563213256365,0.27739781654717327,0.2921322689116182,0.2831305345119683,0.18716898882603103,0.19218197888895502,0.1908616164268919,0.18810486559594305,0.19915131769980002,0.1914937534875242,-0.0014956310111897686,-0.0001313681277836931,-4.727637833124021e-05,-0.0002732999095578226,-1.3060647374274481e-05,-0.0003921272148473598,-0.015207792287712296,-0.01382485034860026,-0.013739607241523455,-0.013968725415418826,-0.013704923039605132,-0.014089179666571994,0.02603454784750938,5.511164665222168e-06,0.02615087154507637,0.025944131910800933,0.026032428473234177,0.026033921122550964,0.026011386185884475,5.877375602722168e-06,5.355358123779297e-06,5.4877996444702144e-06,5.341172218322754e-06,5.494117736816406e-06
7,249,mae,4,5,0.10786583461366642,0.007041186920266009,0.038195305294141516,0.2821486221669945,0.29506268061208607,0.29571124547665417,0.2815150807379798,0.27051379077405724,0.2679403132341951,0.2188391875451952,0.22132339172939422,0.22367419691596657,0.22197539348030296,0.22678087327079083,0.22251860858832995,0.1816737991598337,0.17630083424518156,0.18885083383767134,0.18642459709273485,0.1928530120605377,0.1852206152791918,0.29506268061208607,0.29571124547665417,0.2815150807379798,0.27051379077405724,0.2679403132341951,0.2821486221669945,0.28541090189835705,0.28606834670782544,0.27167781257364176,0.2605258964286715,0.25791718364865923,0.272320028251431,0.05581212726831436,8.387327194213868e-06,0.05626816076040268,0.05578250631690025,0.055535504430532456,0.055923585027456285,0.05555087980628014,9.236812591552734e-06,8.420348167419434e-06,8.188605308532715e-06,8.07499885559082e-06,8.015871047973633e-06
8,302,mae,10,10,0.1746904766164924,0.14696379687748562,0.026237961028980246,-0.0010706082870526768,-0.0015788260979094915,-0.0006668345274996046,-0.00033961361920442634,-0.001221551584746905,-0.0015462156059029564,0.28436985455109115,0.28223684057720266,0.2776965923309026,0.28469446382040137,0.2869522347487534,0.28318999720567023,0.1940000572384624,0.19040052833646443,0.19053534384064125,0.1915684164815794,0.19144494411836815,0.1915898580031031,-0.0015788260979094915,-0.0006668345274996046,-0.00033961361920442634,-0.001221551584746905,-0.0015462156059029564,-0.0010706082870526768,-0.015292126455233701,-0.01436764818482339,-0.014035947071394439,-0.014929960252489494,-0.015259069470689557,-0.014776950286926115,0.03593837966322899,7.819247245788573e-06,0.0362501628100872,0.036081506580114366,0.035738581091165546,0.036074362605810165,0.03554728522896767,8.64112377166748e-06,7.26771354675293e-06,8.332371711730958e-06,7.720112800598144e-06,7.134914398193359e-06
9,245,mae,19,20,0.15415892291505373,0.06609137337326511,0.14388480708329096,-0.0004581500058402632,-0.0001977055374700054,-0.00010382932492603025,-0.0014035727161052503,-0.0004876829839095542,-9.795946679047596e-05,0.28515202733407313,0.2812315499210174,0.2804444430977528,0.28750985504686827,0.28151096681719595,0.2831697684433815,0.19081185238433124,0.1918481665723227,0.19479540678292212,0.19280402600006954,0.18736123314881417,0.19152413697769194,-0.0001977055374700054,-0.00010382932492603025,-0.0014035727161052503,-0.0004876829839095542,-9.795946679047596e-05,-0.0004581500058402632,-0.013892096029108902,-0.013796934493167878,-0.015114473559581398,-0.014186043754987443,-0.013790984266792261,-0.014156106420727576,0.03866317492723466,5.984020233154297e-06,0.038931567549705504,0.03966668233275414,0.038725228041410445,0.03834730929136276,0.0376450874209404,6.100773811340332e-06,5.855917930603027e-06,6.073355674743653e-06,6.03187084197998e-06,5.8581829071044925e-06
10,47,mse,3,1,0.0,0.0,0.045430753055805975,0.34880335128700846,0.36229488964205514,0.3469782785980172,0.3582201204074975,0.3421905555768654,0.33433291221060724,0.21158166959816235,0.21459054873102712,0.2188706542821429,0.21036056153118335,0.21891879337694603,0.21486444550389233,0.17224545070170966,0.17426164624971033,0.1742959340133052,0.16859416809059413,0.17498269375724346,0.17287597856251255,0.36229488964205514,0.3469782785980172,0.3582201204074975,0.3421905555768654,0.33433291221060724,0.34880335128700846,0.3535636330600752,0.3380373118242579,0.34943307337453733,0.3331840368144797,0.3252188090816449,0.339887372830999,0.0009111539542675018,2.089834213256836e-06,0.0009152305722236634,0.000905818909406662,0.0009172760546207428,0.0009096157848834991,0.0009078284502029419,2.131342887878418e-06,2.2062063217163088e-06,2.0830631256103516e-06,1.9810199737548826e-06,2.0475387573242186e-06
