,n_estimators,criterion,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,min_impurity_decrease,ccp_alpha,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
10,489,mse,2,7,0.19944521578213575,0.19377434827517326,0.15713060365647086,0.22779159425520706,0.24346357901058502,0.21725966612357195,0.2312711004830329,0.22484217751196633,0.22212144814687917,0.21541643494521953,0.23055428393862712,0.2165586919535692,0.22303462096916846,0.21808758859791538,0.22073032408089993,0.14974207415930318,0.1669485966199536,0.15974320133450232,0.14890174249350396,0.1584976597678377,0.15676665487502014,0.24346357901058502,0.21725966612357195,0.2312711004830329,0.22484217751196633,0.22212144814687917,0.22779159425520706,0.22799775779785425,0.20125816014994824,0.21555602928336748,0.20899568028904225,0.2062193312435786,0.21200539175275815,0.00028736869494120276,6.109730402628581e-05,0.00037050137917200724,0.0004419515530268351,0.00022015055020650228,0.00020182629426320395,0.00020241369803746542,8.195281028747559e-05,8.815606435139974e-05,4.889686902364095e-05,4.28466002146403e-05,4.363417625427246e-05
11,122,mse,3,20,0.007412844820831645,0.183202977195294,0.008186747793253171,0.21321876526094347,0.21083552046921195,0.21341995684809534,0.20968293142552508,0.21077266563289476,0.22138275192899015,0.21521483672429112,0.22200400590121896,0.22343959335857244,0.23375908493096878,0.22108327872651393,0.22310015992831306,0.15531516651105276,0.15900302873116634,0.1571506456105324,0.16359516540507135,0.1566821453243274,0.15834923031643006,0.21083552046921195,0.21341995684809534,0.20968293142552508,0.21077266563289476,0.22138275192899015,0.21321876526094347,0.19470268613468134,0.197339955965944,0.19352653479367887,0.19463854636133548,0.2054655339105027,0.19713465143322847,6.007778644561768e-05,1.563851038614909e-05,0.00010059803724288941,4.97173269589742e-05,5.0173203150431314e-05,4.9779117107391356e-05,5.01212477684021e-05,3.3365885416666665e-05,1.1128981908162435e-05,1.1242230733235678e-05,1.1106332143147787e-05,1.1349121729532878e-05
12,424,mae,3,20,0.19392470759581693,0.04818122049460295,0.0048600557222459725,0.31819634755549053,0.35063285412773526,0.31091596200498395,0.28357536385433546,0.3086979386005625,0.3371596191898357,0.19234338410846238,0.20337247346051346,0.215931013448649,0.210076410396975,0.19889018342230083,0.20412269296738014,0.14796738305752924,0.15049958461851654,0.1553671921926238,0.15624674101952193,0.15231953823844796,0.1524800878253279,0.35063285412773526,0.31091596200498395,0.28357536385433546,0.3086979386005625,0.3371596191898357,0.31819634755549053,0.3373578869208065,0.2968290651464828,0.26892954505749045,0.2945656988445263,0.3236092195821323,0.3042582831102877,0.010459162056446075,4.2691628138224284e-05,0.014241843819618225,0.010168539981047312,0.009178193608919779,0.009369593560695649,0.009337639311949412,4.72259521484375e-05,4.304250081380208e-05,4.2797327041625975e-05,4.06495730082194e-05,3.974278767903646e-05
13,474,mse,3,17,0.025810591866299422,0.00690707185794235,0.19590078291126245,0.23122509129624375,0.23130207977549522,0.23226908933954227,0.22321979562669036,0.22443991814585795,0.24489457359363287,0.21609936031538213,0.217117918272875,0.22696175317272163,0.22327252762008845,0.21792801808509205,0.22027591549323183,0.14848113231438323,0.15486790298186506,0.16432520698652933,0.15943676638506196,0.15623973690143309,0.15667014911385455,0.23130207977549522,0.23226908933954227,0.22321979562669036,0.22443991814585795,0.24489457359363287,0.23122509129624375,0.21558764188334179,0.21657441995636428,0.20734013216420366,0.20858519756280913,0.2294580061032131,0.21550907953398638,0.0004920696417490642,6.280906995137533e-05,0.000362946093082428,0.0003587377071380615,0.000501678983370463,0.000629193385442098,0.00060779203971227,4.2367776234944665e-05,4.581252733866374e-05,7.343530654907226e-05,8.054693539937337e-05,7.188280423482259e-05
14,151,mae,18,18,0.19458899795871143,0.19660549917735637,0.19549422758913582,-0.010600559238327634,-0.01845810148442295,-0.014456025575975584,-0.0025521728492727824,-0.005145838700902461,-0.01239065758106439,0.2553515500008191,0.2638113728309886,0.25099721143525977,0.2559610014977275,0.26118306251635875,0.25746083965623073,0.17098224298148781,0.17736525944278173,0.17538415161881823,0.16565618679389088,0.17541756032094288,0.17296108023158432,-0.01845810148442295,-0.014456025575975584,-0.0025521728492727824,-0.005145838700902461,-0.01239065758106439,-0.010600559238327634,-0.039278369317153894,-0.035194479250441946,-0.023047276893891633,-0.025693964875367126,-0.03308688908186985,-0.03126019588374489,0.0034505410393079125,2.2034645080566407e-05,0.003879007399082184,0.0036709428826967876,0.003579785128434499,0.0034381286303202313,0.0026848411560058596,2.8180678685506186e-05,2.3206075032552082e-05,2.0744800567626954e-05,2.3462375005086263e-05,1.4579296112060547e-05
15,500,mae,2,1,0.2,0.2,0.0,-0.012895010630648995,-0.022631094963599052,-0.004137328554192576,-0.00035879321010501286,-0.005225273313098189,-0.032122563112250146,0.26279326566918226,0.25234610173477456,0.24977990132431632,0.25651659846465774,0.26742856516325286,0.25777288647123675,0.1836113267272339,0.1692244937583357,0.1697950440271065,0.1665037680330144,0.17458459169406976,0.17274384484795205,-0.022631094963599052,-0.004137328554192576,-0.00035879321010501286,-0.005225273313098189,-0.032122563112250146,-0.012895010630648995,-0.04353667101055514,-0.02466483782616935,-0.020809058147960524,-0.025775023363791894,-0.053222172579621585,-0.0336015525856197,0.008664347887039184,5.2807887395222975e-05,0.008918523291746775,0.008283922175566356,0.010080598592758179,0.008072324991226197,0.007966370383898417,4.1422049204508466e-05,9.215315183003743e-05,4.170497258504232e-05,4.6401023864746095e-05,4.23582394917806e-05
16,93,mae,3,2,0.007965675603259116,0.19706489113572268,0.1872996653959459,-0.012296287732681455,-0.006972391961841851,-0.007401576706900004,-0.0021501272545274563,-0.03763541092693412,-0.007321931813203841,0.25002913982545427,0.2503974201621294,0.26096968424022804,0.2628896472406851,0.2636153354250454,0.25758024537870844,0.17323430823918515,0.1642294236039723,0.16993134492883638,0.18389991341679343,0.17339205333667485,0.17293740870509244,-0.006972391961841851,-0.007401576706900004,-0.0021501272545274563,-0.03763541092693412,-0.007321931813203841,-0.012296287732681455,-0.027557858237041266,-0.0279958167758656,-0.02263701230913462,-0.05884771915712683,-0.027914543707170614,-0.032990590037267786,0.0014461985230445863,9.000142415364583e-06,0.0014957026640574137,0.0014298508564631145,0.001440873146057129,0.001430130700270335,0.001434435248374939,9.311437606811523e-06,8.826255798339844e-06,8.705854415893555e-06,8.722146352132162e-06,9.435017903645833e-06
17,36,mse,7,1,0.1874744556278393,0.0013595123983378703,0.17869902365044654,0.23781918818955394,0.2215643009071061,0.22894172258844858,0.25603848544585284,0.22898046311323605,0.25357096889312614,0.21997258587393637,0.22707550816463556,0.21240648143364288,0.2223212084575255,0.2109030499222336,0.21853576677039474,0.15265271069947298,0.16914697571914752,0.1541651214707198,0.15427187605756507,0.15513051966838987,0.15707344072305904,0.2215643009071061,0.22894172258844858,0.25603848544585284,0.22898046311323605,0.25357096889312614,0.23781918818955394,0.20565079428169775,0.21317903207918354,0.24082973216706283,0.21321856457381327,0.2383117723457966,0.22223797908951076,3.9460817972819014e-05,1.0673284530639647e-05,6.412178277969361e-05,3.391792376836141e-05,3.266563018163045e-05,3.2024880250295e-05,3.457387288411458e-05,1.6743739446004233e-05,9.392102559407551e-06,8.9263916015625e-06,9.247859319051107e-06,9.056329727172851e-06
18,47,mae,20,18,0.18062704425226248,0.1964365711297386,0.19610608819788103,-0.010566501420222262,-0.0068054077899877274,-0.02150993110072741,-0.0060303147239317845,-0.0052988205181339065,-0.013188032968330488,0.26003826618616815,0.24535748387003375,0.25415081571033454,0.25709937315618947,0.27055157990870793,0.25743950376628677,0.16708802394062786,0.17172727782934508,0.17970456554875774,0.16526625188913763,0.18022335395091957,0.17280189463175757,-0.0068054077899877274,-0.02150993110072741,-0.0060303147239317845,-0.0052988205181339065,-0.013188032968330488,-0.010566501420222262,-0.027387460419425302,-0.04239258727314432,-0.026596522179957782,-0.025850074089203146,-0.03390056515848383,-0.031225441824042875,0.0009163370132446288,7.148186365763345e-06,0.0013620675603548686,0.000934058924516042,0.0007578418652216594,0.0007642816503842672,0.0007634350657463074,1.300374666849772e-05,5.266666412353516e-06,5.642175674438476e-06,5.9199333190917965e-06,5.908409754435221e-06
19,487,mse,17,2,0.012668928565628871,0.0016773003633992149,0.1952393926476778,0.2284680620060799,0.2276267406444883,0.23078476842244988,0.23441760899987263,0.2139825029186353,0.2355286890449534,0.22939867669173086,0.21923863399861987,0.22260464269763044,0.21862888262624466,0.2130220880966395,0.22057858482217307,0.15984334554108343,0.15648923321561023,0.1575575727215891,0.1598395998729016,0.15066117792651862,0.1568781858555406,0.2276267406444883,0.23078476842244988,0.23441760899987263,0.2139825029186353,0.2355286890449534,0.2284680620060799,0.2118371680511899,0.21505975517043874,0.2187668616540438,0.197914002126512,0.2199006554308809,0.21269568848661305,0.000844766120115916,7.374040285746257e-05,0.0008977518479029338,0.0008439486225446065,0.0008098942041397095,0.0008322377999623616,0.0008399981260299683,7.515350977579752e-05,7.187048594156901e-05,8.325417836507161e-05,7.344643274943034e-05,6.497740745544434e-05
20,500,mse,2,20,0.0,0.0,0.0,0.7603852200713175,0.7373604377064307,0.7345237254192052,0.7766758882054452,0.7724963841335143,0.7808696648919922,0.1101250219302986,0.11295039106524034,0.10749766935522004,0.1033089629656497,0.09589971926443722,0.10595635291616919,0.11472999501463625,0.11528151856254067,0.10293926475600833,0.10400343776404276,0.0998203138023952,0.10735490597992463,0.7373604377064307,0.7345237254192052,0.7766758882054452,0.7724963841335143,0.7808696648919922,0.7603852200713175,0.7319913154789641,0.7290966124805859,0.7721104889864765,0.7678455436047276,0.7763899987569052,0.755486791861532,0.0005419824918111165,7.828934987386069e-05,0.0006353795528411865,0.0005157603820164998,0.0005181743701299031,0.0005187384287516276,0.0005218597253163655,7.922132809956868e-05,7.789691289265951e-05,7.872859636942545e-05,7.841825485229493e-05,7.718165715535482e-05
21,438,mse,7,20,0.033994773585716336,0.026740702224325424,0.0,0.4999051116996004,0.4557550530660901,0.49285611273318175,0.5226146584927909,0.523531576671671,0.5047681575342684,0.16608320627834985,0.1632683094148657,0.16823164783904437,0.16253877467580818,0.17422282121285657,0.16686895188418494,0.13951004771144151,0.14498760593158683,0.13693208243514776,0.13875892430602893,0.1389701510655106,0.13983176228994312,0.4557550530660901,0.49285611273318175,0.5226146584927909,0.523531576671671,0.5047681575342684,0.4999051116996004,0.4446290916296217,0.4824886056681019,0.5128555033001393,0.5137911659733065,0.4946441675690405,0.489681706828042,0.00048030632734298703,7.763401667277018e-05,0.0005162422855695089,0.00047848165035247804,0.0004686293999354045,0.0004913092652956644,0.00044686903556187947,7.751703262329101e-05,8.542815844217936e-05,7.242242495218913e-05,7.715423901875814e-05,7.564822832743327e-05
22,48,mae,4,20,0.001314446147055187,0.0,0.0020641216583709376,0.706177766725804,0.7308649679259835,0.6814841650817403,0.6965097121909675,0.6977542823881886,0.7242757060421405,0.1139807694418272,0.12081333259355352,0.12672183671347909,0.1205516072518849,0.10840682323288565,0.11809487384672608,0.11411449635267096,0.12096681429353452,0.12050613903923853,0.121033963871623,0.11372309881467213,0.11806890247434783,0.7308649679259835,0.6814841650817403,0.6965097121909675,0.6977542823881886,0.7242757060421405,0.706177766725804,0.7253630592634823,0.6749727681157793,0.6903054814350759,0.6915754942939096,0.718639093559186,0.7001711793334866,0.00236458287636439,8.83189837137858e-06,0.0030052933096885682,0.002170600096384684,0.0022448705633481346,0.002193876306215922,0.0022082741061846415,7.946093877156575e-06,8.910894393920898e-06,9.551048278808594e-06,8.73565673828125e-06,9.015798568725585e-06
23,500,mae,2,20,0.2,0.0,0.006608546226749532,0.41991622885637925,0.41497835840022834,0.3985402330727754,0.42117588732157507,0.4350144486791949,0.4298722168081226,0.18552556585347224,0.18700154744751984,0.18294761248928637,0.18498557323907763,0.18314427886856038,0.1847209155795833,0.14541115776477656,0.15038433644294652,0.1484323658666054,0.14253625525279273,0.1387830485035408,0.14510943276613242,0.41497835840022834,0.3985402330727754,0.42117588732157507,0.4350144486791949,0.4298722168081226,0.41991622885637925,0.40301880184282246,0.38624463306744894,0.4093430264150315,0.42346448851590757,0.4182171343578628,0.4080576168398147,0.012819171528021495,5.034279823303222e-05,0.013348453839619955,0.012684021492799123,0.012691614230473837,0.012790652612845102,0.012581115464369456,4.8418045043945315e-05,5.276282628377279e-05,4.935940106709798e-05,5.249619483947754e-05,4.867752393086751e-05
24,10,mae,6,20,0.0,0.0,0.005801570985432705,0.6186991191640547,0.6278716462794776,0.5871827812008443,0.6539012445681559,0.6234877322746666,0.6010521914971296,0.1387941228676356,0.1444503051264573,0.1307595470809656,0.1384720945210111,0.1374908978652161,0.13799339349225712,0.12942423052537977,0.137745120641914,0.1258323188340327,0.12701799768943486,0.13541806699054565,0.1310875469362614,0.6278716462794776,0.5871827812008443,0.6539012445681559,0.6234877322746666,0.6010521914971296,0.6186991191640547,0.6202642523362982,0.5787435876308445,0.6468259718847111,0.6157907182836888,0.5928965293130846,0.6109042118897255,0.0005004021128018697,2.5347073872884116e-06,0.0006766856710116069,0.0004447762171427409,0.000458453098932902,0.0004614250858624776,0.0004606704910596212,2.4696191151936847e-06,2.5463104248046874e-06,2.5987625122070313e-06,2.5284290313720704e-06,2.5304158528645833e-06
25,69,mae,2,20,0.024162979033286274,0.0,0.011560293873570942,0.5433574588571349,0.5453601101228682,0.5316490050010569,0.5690866243755504,0.5254033240785037,0.5452882307076954,0.16005471653269443,0.15307810417784343,0.14289642988129636,0.15494514288872419,0.15111325729114977,0.15241753015434162,0.14369897654122346,0.14276968956706937,0.1382321236715798,0.14257046672547863,0.14289748860538357,0.14203374902214697,0.5453601101228682,0.5316490050010569,0.5690866243755504,0.5254033240785037,0.5452882307076954,0.5433574588571349,0.5360659386091959,0.5220745383230547,0.5602774923355276,0.5157011773816418,0.5359925897681593,0.5340223472835158,0.003054025590419769,9.939432144165039e-06,0.003617436985174815,0.0029003453254699708,0.002929748098055522,0.002870822250843048,0.002951775292555491,9.30309295654297e-06,9.067455927530924e-06,1.0595719019571941e-05,1.1119445164998373e-05,9.61144765218099e-06
26,44,mae,20,20,0.08030250739638518,0.0,0.0008222526764838728,0.5222505524427918,0.5199081430560848,0.5790302153576575,0.5015948463630308,0.5045234595640538,0.5061960978731321,0.1599300824247702,0.14702109648700357,0.15862898885713486,0.15376298775994518,0.16213967091743123,0.156296565289257,0.14404174044371873,0.13590522134231028,0.14943210417199182,0.14115040605546686,0.15385215258431792,0.14487632491956112,0.5199081430560848,0.5790302153576575,0.5015948463630308,0.5045234595640538,0.5061960978731321,0.5222505524427918,0.5100936587574016,0.5704243594535552,0.4914059846191745,0.4943944672553121,0.4961012991925148,0.5124839538555916,0.0017913936972618102,7.544358571370443e-06,0.002635393738746643,0.0015941738088925679,0.001592539648214976,0.0015798122684160868,0.0015550490220387777,7.872581481933594e-06,7.4402491251627605e-06,8.695125579833984e-06,7.267395655314127e-06,6.4464410146077476e-06
27,10,mse,20,20,0.2,0.0,0.0,0.36249311339027035,0.38869665648983964,0.349761375498608,0.3756490790680903,0.3577479087215719,0.3406105471732418,0.1891724305698186,0.20844347562809756,0.19146785345923964,0.20236066181529125,0.19966363984589822,0.19822161226366905,0.13316421426871278,0.15339103176885327,0.1429818109264909,0.1520437976632321,0.14959807915136192,0.14623578675573018,0.38869665648983964,0.349761375498608,0.3756490790680903,0.3577479087215719,0.3406105471732418,0.36249311339027035,0.37619982493596926,0.3364685927149339,0.362885516800317,0.34461839407874206,0.3271306946452671,0.34946060463504586,8.294800917307536e-06,4.273414611816406e-06,7.888674736022949e-06,8.712311585744221e-06,7.879932721455893e-06,9.060005346934e-06,7.933080196380615e-06,2.301136652628581e-06,2.37425168355306e-06,2.1982192993164064e-06,7.355610529581706e-06,7.1378548940022785e-06
28,10,mae,20,20,0.18458984963207495,0.0,0.0004666325417133747,0.4109385626817179,0.39300323453402863,0.41285496977598735,0.4086002071435233,0.405577471036785,0.43465693091826507,0.1871395544135999,0.18186680063503446,0.18779517658540598,0.1865253543816811,0.19371807095240928,0.18740899139362616,0.15000782127646317,0.14316970290703443,0.14841491903142362,0.13868042236750616,0.1414094537224251,0.1443364638609705,0.39300323453402863,0.41285496977598735,0.4086002071435233,0.405577471036785,0.43465693091826507,0.4109385626817179,0.38059444205431536,0.4008520049332478,0.3965102624854693,0.393425732795629,0.42309966204436245,0.39889642086260474,0.0004478796124458313,5.382378896077474e-06,0.0004192438721656799,0.00044178396463394164,0.00046782573064168295,0.00046893735726674397,0.000441607137521108,2.5622049967447915e-06,7.33335812886556e-06,7.224480311075846e-06,7.263024648030599e-06,2.528826395670573e-06
29,10,mae,20,20,0.2,0.0,0.000605262159013838,0.39650073926983703,0.38773116177132694,0.3958991690211824,0.40033596348505185,0.39778805209490353,0.4007493499767203,0.18131829558070256,0.19409573411472314,0.19084307535101297,0.19466722242014375,0.18924607529121834,0.19003408055156018,0.14455019076605155,0.1424245835055415,0.1533659018352303,0.14269584700401028,0.14658069297989373,0.1459234432181455,0.38773116177132694,0.3958991690211824,0.40033596348505185,0.39778805209490353,0.4007493499767203,0.39650073926983703,0.3752145926763626,0.38354957792791866,0.38807707347111764,0.38547707530638375,0.3884989107939616,0.3841634460351488,0.000300970991452535,2.2823015848795573e-06,0.00048423349857330323,0.00025759061177571616,0.00025404194990793865,0.00025358458360036216,0.0002554043134053548,2.280473709106445e-06,2.282063166300456e-06,2.305905024210612e-06,2.2637844085693358e-06,2.2792816162109376e-06
