,epochs,arch_type,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
14,5000,1F_8,0.8207511503415568,0.807863150929504,0.8451177417886244,0.8070826635885822,0.8267504277857802,0.8169417676152928,0.10495859167435735,0.09239166189016321,0.10315169143625377,0.09559538825496622,0.09708583159021864,0.09863663296919183,0.10644508686376825,0.09908073101315489,0.11501661802426898,0.10247376952320565,0.10543295937538279,0.10568983295995611,0.807863150929504,0.8451177417886244,0.8070826635885822,0.8267504277857802,0.8169417676152928,0.8207511503415568,0.8052324739898978,0.8429971429185904,0.8044413004632738,0.8243783494643888,0.8144353922226015,0.8182969318117503,0.009572288060188294,1.1753368377685546e-05,0.009616749554872513,0.00960044115781784,0.009552336126565933,0.009512929290533066,0.009578984171152116,1.4078021049499512e-05,1.2529611587524413e-05,1.0625123977661132e-05,1.0568976402282716e-05,1.0965108871459961e-05
15,5000,1F_8,0.8257928794177125,0.8555222338877898,0.8556438150195413,0.8291054298969437,0.8164311637215691,0.7722617545627195,0.08824565118677162,0.08854460252185234,0.09518573942750001,0.0968793190953161,0.10591577083633372,0.09495421661355477,0.09244809903558253,0.09608425246371646,0.10757139605730967,0.10777602625716451,0.12433648387300915,0.10564325153735646,0.8555222338877898,0.8556438150195413,0.8291054298969437,0.8164311637215691,0.7722617545627195,0.8257928794177125,0.8535440900312838,0.8536673358134195,0.8267655955192649,0.8139177973019354,0.7691436345694098,0.8234076906470627,0.009673188239336014,1.311202049255371e-05,0.009953084915876388,0.009764697104692459,0.009551923900842666,0.009554054588079453,0.009542180687189102,1.1644840240478515e-05,1.2047767639160155e-05,1.3607144355773925e-05,1.3451576232910157e-05,1.48087739944458e-05
16,5000,1F_8,0.8300534013797268,0.8251833146457183,0.7825354503768978,0.8486622543671496,0.8689471183349136,0.8249388691739545,0.0958399962205551,0.10690908049314285,0.09048042317785715,0.08213367341765539,0.09980604761539508,0.09503384418492111,0.10800123061864685,0.12000250693649821,0.09756492123129999,0.08687359739622444,0.10505840137376969,0.10350013151128783,0.8251833146457183,0.7825354503768978,0.8486622543671496,0.8689471183349136,0.8249388691739545,0.8300534013797268,0.8227897799070947,0.7795579945757701,0.8465901858417505,0.8671527837482212,0.8225419875652815,0.8277265463276237,0.009708386838436125,1.0338592529296875e-05,0.009859520345926284,0.009751832902431487,0.009650459110736847,0.009730393558740617,0.009549728274345397,1.0389447212219239e-05,9.399294853210449e-06,1.0980010032653809e-05,1.1509060859680176e-05,9.415149688720704e-06
17,5000,1F_8,0.8046612317422139,0.8241529307225225,0.8365313558057559,0.8203618384813443,0.8387760074468258,0.7034840262546218,0.09395122892647736,0.09258489074092736,0.09579271651897238,0.0932326598527957,0.1160751186989163,0.09832732294761783,0.10670529862623372,0.10035324043290546,0.10911901751899462,0.10496298411872178,0.14401645979118102,0.11303140009760733,0.8241529307225225,0.8365313558057559,0.8203618384813443,0.8387760074468258,0.7034840262546218,0.8046612317422139,0.821745288293267,0.8342931948558348,0.8179022896167379,0.8365685795568989,0.6994242233686556,0.8019867151382789,0.009628388649225234,1.1033201217651368e-05,0.00931590935587883,0.009643159061670303,0.009625174343585967,0.009751793205738067,0.009805907279253005,1.0092854499816895e-05,1.0018825531005859e-05,1.0112285614013672e-05,1.1040449142456055e-05,1.3901591300964355e-05
18,5000,1F_4,0.7194791296526801,0.7988957545189206,0.7241433954476604,0.6803244911309425,0.6914817019244828,0.7025503052413938,0.1112422809187622,0.1281136559652644,0.12801672016762777,0.1180109889958909,0.12227250959233206,0.12153123112797545,0.11043290485261578,0.12847002690558437,0.14283115113593187,0.142782013090863,0.14018674750062027,0.13294056869712306,0.7988957545189206,0.7241433954476604,0.6803244911309425,0.6914817019244828,0.7025503052413938,0.7194791296526801,0.7961422988252141,0.7203664541074407,0.6759475952184352,0.6872575670116841,0.6984777181427719,0.7156383266611093,0.009629475802183152,1.1800289154052734e-05,0.00967397165298462,0.00959241157770157,0.009581404745578765,0.009592489004135132,0.00970710203051567,1.1118650436401367e-05,9.695172309875488e-06,1.1808872222900391e-05,1.3522505760192871e-05,1.2856245040893555e-05
19,5000,1F_4,0.7014518747675356,0.6738440035605884,0.7128302882712312,0.6793775398335449,0.6482354804722779,0.7929720617000349,0.12344097944172079,0.1196476412397295,0.1283792795850366,0.1396045113303616,0.11151692713685729,0.12451786774674116,0.144125542905003,0.1356301819173771,0.1464244378229076,0.15203230261462344,0.11174916366153342,0.1379923257842889,0.6738440035605884,0.7128302882712312,0.6793775398335449,0.6482354804722779,0.7929720617000349,0.7014518747675356,0.6693783788628885,0.7088984514473586,0.6749876785635174,0.6434192319797583,0.7901375006786865,0.697364248306442,0.009669602364301682,1.191534996032715e-05,0.009420215308666229,0.009598213344812393,0.009668943911790847,0.00976981446146965,0.009890824794769286,1.836991310119629e-05,1.0789990425109864e-05,1.0412216186523437e-05,9.674787521362305e-06,1.0329842567443848e-05
20,4580,2F_16,0.9211768885627475,0.9152969281544907,0.9068699064079577,0.9266841723320692,0.9193195793170877,0.9377138566021319,0.06459696836172549,0.06767479405181163,0.06059878608282527,0.06044335682803103,0.055673999931618486,0.06179758105120238,0.0771202840218914,0.07852142146353251,0.06928595370686663,0.0776580499375627,0.06304555095729304,0.07312625201742926,0.9152969281544907,0.9068699064079577,0.9266841723320692,0.9193195793170877,0.9377138566021319,0.9211768885627475,0.9141372004973767,0.9055947986356528,0.9256803552189687,0.9182149285268044,0.9368610544359339,0.9200976674629473,0.009647197663784026,1.4493846893310546e-05,0.009614513278007508,0.009467416197061538,0.009657705366611482,0.009576863288879394,0.009919490188360214,1.3381481170654296e-05,1.2391090393066407e-05,1.5764474868774413e-05,1.6957759857177736e-05,1.3974428176879883e-05
21,5000,2F_16,0.9242165201845942,0.9263394803020705,0.9198864719293113,0.9324356060507013,0.9229778586267244,0.9194431840141639,0.06071235593712348,0.0588024759090153,0.05910527758886313,0.06386077239811103,0.06447069139278151,0.06139031464517889,0.0695690876588089,0.0750088541996556,0.06702213572689074,0.07285485622081928,0.07142667203453565,0.07117632116814203,0.9263394803020705,0.9198864719293113,0.9324356060507013,0.9229778586267244,0.9194431840141639,0.9242165201845942,0.9253309437747662,0.9187895828532927,0.93151053574815,0.9219232958391593,0.9183402255802807,0.9231789167591298,0.01077800555229187,1.394789218902588e-05,0.010693330198526382,0.010646199733018875,0.010841605246067048,0.010794032454490662,0.010914860129356383,1.5949130058288574e-05,1.323080062866211e-05,1.3163447380065918e-05,1.4447450637817383e-05,1.294863224029541e-05
22,5000,2F_16,0.9207965630367619,0.9216523898142417,0.9220787050235524,0.9270344337604556,0.9079860526295944,0.9252312339559661,0.05954662838141222,0.06582228210274066,0.06269357239734191,0.06360305891533517,0.06389257641076372,0.06311162364151875,0.0731408130476698,0.07215227255626398,0.06743883202228634,0.08103506137841884,0.0680875401938896,0.07237090383970572,0.9216523898142417,0.9220787050235524,0.9270344337604556,0.9079860526295944,0.9252312339559661,0.9207965630367619,0.9205796791271141,0.9210118313093718,0.9260354123159993,0.906726226778174,0.9242075236703733,0.9197121346402064,0.00984978061914444,1.3846087455749513e-05,0.009892294347286225,0.010154146581888198,0.009820633560419083,0.00953782147169113,0.009844007134437562,1.3793826103210449e-05,1.288604736328125e-05,1.34810209274292e-05,1.4283895492553711e-05,1.478564739227295e-05
23,5000,1H_3F_16,0.8465003673756948,0.8433103090726173,0.841080490821409,0.8162757460520592,0.8303701160134164,0.901465174918972,0.08883610464338529,0.08738072982486601,0.09320524984655387,0.09179992552993677,0.07445717961341478,0.08713583789163135,0.10549010947885035,0.10027102006464582,0.11268862732428644,0.10314866267389172,0.08085793478382002,0.10049127086509888,0.8433103090726173,0.841080490821409,0.8162757460520592,0.8303701160134164,0.901465174918972,0.8465003673756948,0.8411649634057616,0.8389046151886392,0.8137602517028735,0.8280475973178597,0.9001160672733393,0.8443986989776947,0.011964268827438354,1.7453694343566893e-05,0.011756595730781555,0.012109500706195831,0.012152361750602723,0.012196569323539734,0.01160631662607193,1.8046021461486816e-05,1.9491076469421385e-05,1.6773700714111328e-05,1.7440080642700196e-05,1.5517592430114745e-05
24,3631,6pump_32,0.7627449554985871,0.7501296064490417,0.7909539457367842,0.7304919623241584,0.7874757073523813,0.7546735556305698,0.11259770270856942,0.10934213910410553,0.11528120710697855,0.10704629887127524,0.11223219136684347,0.11129990783155444,0.12469550474505463,0.1173767510945172,0.13458611167324733,0.1156445048540571,0.12460340311755826,0.12338125509688688,0.7501296064490417,0.7909539457367842,0.7304919623241584,0.7874757073523813,0.7546735556305698,0.7627449554985871,0.7467084600870357,0.7880917533102595,0.7268019435527346,0.7845658919865163,0.7513146235829153,0.7594965345038923,0.010999134927988052,2.1676468849182128e-05,0.010922317415475846,0.010967830061912537,0.010618162751197814,0.01064036911725998,0.011846995294094085,2.2576451301574706e-05,2.1094799041748046e-05,2.2518038749694825e-05,2.095913887023926e-05,2.1233916282653807e-05
25,5000,2F_16,0.9215559517678479,0.9145836715595835,0.9323364456342165,0.9382744024436827,0.9122157434139478,0.9103694957878091,0.06271328691282144,0.059439756301396446,0.05825290046603572,0.06404581453143207,0.06824843398515551,0.06254003843936824,0.07882798010732592,0.06542316428384068,0.06328383417472981,0.07638353647927246,0.07613287283692297,0.07201027757641836,0.9145836715595835,0.9323364456342165,0.9382744024436827,0.9122157434139478,0.9103694957878091,0.9215559517678479,0.9134141782188678,0.9314100176586201,0.9374292750937736,0.9110138291503457,0.909142303285918,0.9204819206815051,0.010828757619857788,1.2095379829406739e-05,0.010698807001113891,0.010643561214208603,0.010891052603721618,0.010822876542806625,0.011087490737438203,1.2447595596313477e-05,1.2847542762756347e-05,1.1994719505310059e-05,1.1894702911376953e-05,1.1292338371276856e-05
26,5000,2F_16,0.9169128970521786,0.9112721494832683,0.9232743058841457,0.9094137185531819,0.91796240891628,0.9226419024240173,0.06882668532814827,0.06033786787155319,0.0668836959316846,0.06450644319245442,0.06086780102626571,0.06428449867002124,0.07684803962437285,0.06885527708333852,0.08034881767660956,0.0758607036454263,0.07120204346165752,0.07462297629828095,0.9112721494832683,0.9232743058841457,0.9094137185531819,0.91796240891628,0.9226419024240173,0.9169128970521786,0.9100573158301487,0.9222238019586244,0.9081734398518309,0.9168391761783183,0.9215827398304314,0.9157752947298707,0.010713313436508177,1.3379883766174315e-05,0.010772329479455948,0.01049338611960411,0.010861543238162994,0.010910770446062088,0.010528537899255752,1.3133883476257324e-05,1.3708114624023438e-05,1.3480067253112792e-05,1.304769515991211e-05,1.3529658317565919e-05
27,5000,2F_16,0.918798424636373,0.9213463561290867,0.897309228969628,0.9290825623811031,0.9309545722985335,0.9152994034035132,0.06179415696979554,0.06930062465584673,0.06053993996402573,0.061527708738813414,0.06470609341852882,0.06357370474940205,0.07098914525984992,0.08473052059863866,0.07049977701712233,0.0661848903472686,0.07442968406706492,0.07336680345798888,0.9213463561290867,0.897309228969628,0.9290825623811031,0.9309545722985335,0.9152994034035132,0.918798424636373,0.9202694553255802,0.8959032194271228,0.9281115832656314,0.9300092241504911,0.9141397096367256,0.9176866383611102,0.009810338652133942,1.3907170295715332e-05,0.009951690018177032,0.010010097265243531,0.009773532301187516,0.009668538719415665,0.009647834956645965,1.6198158264160156e-05,1.3394713401794434e-05,1.2454509735107422e-05,1.3195991516113281e-05,1.4292478561401368e-05
