,degree,kernel,C,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
10,5,poly,0.30185105704357895,0.6447723970111928,0.6430250016356909,0.6566320530402012,0.6530692616497262,0.6282893378342033,0.6428463308961425,0.1449342906318021,0.14541072251441975,0.14998741966323298,0.14517184185501927,0.1474453843438755,0.1465899318016699,0.14374106237335899,0.13797260873897202,0.14079031591401056,0.14139365789328365,0.14283439932260134,0.14134640884844532,0.6430250016356909,0.6566320530402012,0.6530692616497262,0.6282893378342033,0.6428463308961425,0.6447723970111928,0.6381374129156927,0.651930767762354,0.6483191957595349,0.6231999930682415,0.6379562958729152,0.6399087330757476,0.00045196800231933593,0.0001781404972076416,0.0004586354494094849,0.0004529186487197876,0.0004476442933082581,0.0004490937888622284,0.0004515478312969208,0.00018036985397338866,0.00017830920219421388,0.0001776372194290161,0.00017732489109039307,0.0001770613193511963
11,5,poly,0.3018510573634025,0.6488909828754812,0.6572680311632652,0.6431535389465479,0.6407485418486589,0.6471601852368819,0.6561246171820521,0.14586812492595777,0.14775761656111383,0.14858817187325501,0.14436115373742403,0.14298405244305623,0.14591182390816138,0.14171912731689282,0.1423119336140193,0.1433621061186997,0.1355629251204246,0.13919321893152592,0.14042986222031245,0.6572680311632652,0.6431535389465479,0.6407485418486589,0.6471601852368819,0.6561246171820521,0.6488909828754812,0.6525754534966364,0.6382677101187371,0.635829784561597,0.642329214142255,0.6514163842530031,0.6440837093144457,0.0004593657910823822,0.00018223190307617188,0.0004634971022605896,0.0004874348044395447,0.000446967214345932,0.00044584310054779055,0.0004530867338180542,0.0001960970163345337,0.00018389272689819336,0.00017758607864379883,0.0001763608455657959,0.0001772228479385376
12,5,poly,0.3018510573633957,0.6481455467376295,0.6635439647167211,0.6656322118875616,0.6500463362232534,0.6185739101862102,0.6429313106744008,0.1428443288498432,0.14440554633528097,0.14186642777996383,0.15114369183173476,0.14891631911291653,0.14583526278194786,0.13834745950958435,0.13724795798414374,0.1359087737694491,0.15055578821419693,0.14128759633095359,0.14066951516166554,0.6635439647167211,0.6656322118875616,0.6500463362232534,0.6185739101862102,0.6429313106744008,0.6481455467376295,0.6589373151464124,0.6610541539367321,0.645254881394667,0.6133515448591451,0.6380424391674073,0.6433280669008729,0.00045977819561958313,0.00018239707946777345,0.00046117737889289856,0.00048499652743339537,0.0004483138918876648,0.00045197290182113646,0.0004524302780628204,0.00019481432437896729,0.0001832699775695801,0.00017702794075012207,0.00017735791206359864,0.00017951524257659913
13,5,poly,0.3018510573634147,0.6498106922024486,0.6657305331134139,0.6430102877274588,0.6366446919880505,0.6626353315421283,0.6410326166411915,0.1427616766001451,0.1476567687068952,0.15008484053416746,0.14313006088162494,0.14545510108472265,0.1458176895615111,0.13594118755147064,0.14091845834708577,0.14610826526042378,0.13714726256770313,0.14036863398096014,0.14009676154152867,0.6657305331134139,0.6430102877274588,0.6366446919880505,0.6626353315421283,0.6410326166411915,0.6498106922024486,0.6611538213456969,0.6381224975492852,0.6316697460872784,0.6580162412539119,0.636117748816299,0.6450160110104942,0.00045087029337882994,0.00017818877696990963,0.0004537663459777832,0.0004500424861907959,0.00044988438487052917,0.0004490066766738892,0.00045165157318115235,0.00018020689487457275,0.00017733657360076904,0.00017718875408172607,0.0001780472993850708,0.00017816436290740966
14,5,poly,0.3018510573634014,0.6485553486246527,0.6419384554499067,0.6398362060313199,0.6536810518422806,0.6592903626057145,0.6480306671940417,0.14757544498723,0.1494676462184009,0.1498705841465457,0.1423817235857461,0.14256511506949426,0.1463721028014834,0.14094877007820697,0.14261152934481477,0.1427859639790761,0.13546164404959687,0.13846014386267738,0.1400536102628744,0.6419384554499067,0.6398362060313199,0.6536810518422806,0.6592903626057145,0.6480306671940417,0.6485553486246527,0.6370359900833487,0.6349049573309373,0.648939362389817,0.6546254740612694,0.6432116144629256,0.6437434796656596,0.0004542816221714019,0.0001772421360015869,0.00045731720328330994,0.000472755640745163,0.00044589444994926454,0.0004455505311489105,0.00044989028573036194,0.00018050074577331544,0.00017719519138336182,0.0001765807867050171,0.00017683589458465575,0.00017509806156158447
15,5,poly,0.3018510576796728,0.6502249421055128,0.6494620973109614,0.6687866413262806,0.6383584289696844,0.652091370426213,0.6424261724944249,0.1445025744556,0.14224004234349302,0.15056213286564904,0.14363779601756432,0.1471683842747101,0.1456221859914033,0.13692734559732284,0.13761839898499098,0.14488501893437641,0.1384587482047863,0.14222649937553822,0.14002320221940295,0.6494620973109614,0.6687866413262806,0.6383584289696844,0.652091370426213,0.6424261724944249,0.6502249421055128,0.6446626432680587,0.6642517728251699,0.633406947013387,0.6473279155588234,0.6375303847953121,0.6454359326921502,0.0004481757760047913,0.00017777252197265626,0.00044636768102645873,0.00045094868540763853,0.0004438493251800537,0.00044926652312278747,0.0004504466652870178,0.00017922329902648925,0.0001778770685195923,0.00017642414569854736,0.00017812752723693847,0.00017721056938171386
16,5,poly,0.30185105740857643,0.6472082667510953,0.6328570785261507,0.6363222829815158,0.6523383960927096,0.6567765880754597,0.6577469880796409,0.15066780812827915,0.14996896655093064,0.1428720975110723,0.14073284065006014,0.14789647489318145,0.14642763754670476,0.14521238042189918,0.14389742852734272,0.1423443516034318,0.1327670520681868,0.1384909705949034,0.14054243664315277,0.6328570785261507,0.6363222829815158,0.6523383960927096,0.6567765880754597,0.6577469880796409,0.6472082667510953,0.6278302738203728,0.6313429227586461,0.6475783234225794,0.6520772817255801,0.6530609681395549,0.6423779539733466,0.0004593128859996796,0.00018215765953063964,0.00045622631907463076,0.00048649609088897706,0.00045235574245452883,0.00044962212443351747,0.0004518641531467438,0.0001950312852859497,0.00018339765071868897,0.0001782855987548828,0.00017768454551696778,0.000176389217376709
17,5,poly,0.3018510574085823,0.6479997582923036,0.6517651137944522,0.6629217991856713,0.6640516020802952,0.636729827025261,0.6245304493758382,0.1451745611211267,0.14081587145784769,0.14289211768013813,0.15038806035072408,0.15083666378516022,0.14602145487899937,0.13766782182679832,0.13642902010150598,0.13787811100335734,0.14762465334679709,0.14343191344312628,0.140606303944317,0.6517651137944522,0.6629217991856713,0.6640516020802952,0.636729827025261,0.6245304493758382,0.6479997582923036,0.646997191924498,0.6583066311217834,0.659451902920137,0.6317560467664791,0.6193896390985297,0.6431802823662854,0.0004600148081779481,0.0001820474147796631,0.0004595920145511627,0.00048443835973739624,0.0004492493271827698,0.0004493084251880646,0.0004574859142303467,0.0001943202018737793,0.00018260669708251953,0.00017791032791137696,0.00017735278606414794,0.0001780470609664917
18,5,poly,0.30185105756158725,0.6470856400749863,0.6448069385900373,0.6550636479102396,0.6446374373784985,0.6364075654038323,0.654512611092323,0.1506009773337467,0.14738039189723795,0.14439853781741088,0.14444627225296044,0.1450005226933377,0.14636534039893873,0.14392947701171238,0.13942698768246833,0.1415804779384123,0.13990674517218704,0.1384415250290568,0.1406570425667674,0.6448069385900373,0.6550636479102396,0.6446374373784985,0.6364075654038323,0.654512611092323,0.6470856400749863,0.6399437475869598,0.6503408885256435,0.6397719256184679,0.6314293728409031,0.6497823070859805,0.6422536483315909,0.000452784776687622,0.000177646279335022,0.0004569029211997986,0.0004451371729373932,0.00044827133417129516,0.0004655710756778717,0.0004480413794517517,0.00018017828464508056,0.0001774587631225586,0.0001779000759124756,0.00017636656761169434,0.00017632770538330078
19,5,poly,0.3018510574238779,0.6458629667946717,0.6138071289191112,0.6485402999815846,0.636981455229938,0.6495224739789413,0.6804634758637834,0.14850880626176965,0.14449796224677555,0.1488858514247512,0.14600954617670125,0.1431245085710449,0.14620533493620852,0.14346937863615541,0.13840024122015274,0.14411356768047562,0.14535673861223378,0.1341047333060636,0.14108893189101623,0.6138071289191112,0.6485402999815846,0.636981455229938,0.6495224739789413,0.6804634758637834,0.6458629667946717,0.6085194983312896,0.6437282249813325,0.6320111201849118,0.6447238465942715,0.6760884828862591,0.6410142345956129,0.00045733219981193546,0.00018148529529571534,0.0004609421491622925,0.0004803253710269928,0.00044604620337486265,0.000450641930103302,0.00044870534539222717,0.00019374537467956542,0.00018153929710388185,0.00017737948894500734,0.00017815160751342773,0.00017661070823669434
20,5,poly,0.3018510575172077,0.6461600392814443,0.6456718864893347,0.6426361104119708,0.646065618322292,0.6468298381883184,0.6495967429953051,0.14888530278290352,0.1468040186069023,0.14679772286427753,0.1487729992830403,0.14214104469725866,0.14668021764687647,0.14201486054682105,0.14029172265316525,0.13911475967205186,0.14233078459566226,0.13997866082901364,0.1407461576593428,0.6456718864893347,0.6426361104119708,0.646065618322292,0.6468298381883184,0.6495967429953051,0.6461600392814443,0.6408205380791988,0.6377431971163943,0.6412196607638245,0.6419943440864343,0.6447991324785065,0.6413153745048717,0.00045477525591850284,0.00017750706672668457,0.0004520490765571594,0.00047473412752151487,0.0004503927528858185,0.0004456017315387726,0.00045109859108924866,0.00017835652828216553,0.00017696893215179442,0.0001769629716873169,0.00017768239974975586,0.00017756450176239014
21,5,poly,0.30185105680626984,0.6469764753597608,0.6525031990343451,0.6637934898650107,0.6485205474760648,0.6177380901937941,0.6523270502295894,0.14290234739652402,0.14104371749487166,0.1464967557441439,0.1558424649556945,0.14410251897572252,0.1460775609133913,0.14071243547329707,0.13501506955024004,0.14170347176723788,0.14931881751084322,0.13853463731995969,0.14105688632431557,0.6525031990343451,0.6637934898650107,0.6485205474760648,0.6177380901937941,0.6523270502295894,0.6469764753597608,0.647745382793943,0.6591902567140753,0.6437082020307574,0.6125042810838714,0.6475668222154914,0.6421429889676278,0.00044952934384346005,0.00017754158973693848,0.0004469916224479675,0.0004495973289012909,0.0004492760598659515,0.0004484267830848694,0.00045335492491722104,0.00017761719226837158,0.00017801988124847411,0.00017751264572143555,0.00017705094814300537,0.00017750728130340576
22,5,poly,0.3018510562177753,0.6478414971668843,0.6552522974355024,0.6288667303285674,0.6579155821646703,0.6295485955644486,0.667624280341233,0.14247293584851375,0.15367446293681417,0.14578087197634168,0.1472754801480462,0.14108232675477908,0.146057215532899,0.13727053827654376,0.14770046913453508,0.13600584604436572,0.14503220997701688,0.13730037154205577,0.14066188699490345,0.6552522974355024,0.6288667303285674,0.6579155821646703,0.6295485955644486,0.667624280341233,0.6478414971668843,0.6505321209805118,0.6237852910379342,0.6532318705614482,0.6244764921568625,0.6630734971613208,0.6430198543796155,0.0004543896555900574,0.00017760612964630128,0.00045395466685295107,0.00045154958963394164,0.0004455691576004028,0.000451146125793457,0.0004697287380695343,0.00017756056785583497,0.00017779064178466796,0.00017716073989868165,0.0001778620481491089,0.00017765665054321288
23,5,poly,0.3018510573016802,0.6481600129161056,0.6468311497848355,0.637960874962931,0.6575100180561035,0.6420751883207165,0.6564228334559417,0.15007974137596317,0.14472659825589762,0.14318514847226976,0.1436879804134337,0.14888579770697546,0.14611305324490792,0.14263943983074184,0.1391170683017183,0.13915700278126453,0.1399482519663528,0.1412828257580191,0.14042891772761928,0.6468311497848355,0.637960874962931,0.6575100180561035,0.6420751883207165,0.6564228334559417,0.6481600129161056,0.6419956736409158,0.6330039498229711,0.6528207535974397,0.6371745950573593,0.6517186836097502,0.6433427311456873,0.0004491740524768829,0.0001775334119796753,0.0004481648802757263,0.0004450273215770721,0.0004512243568897247,0.00045294371247291566,0.0004485099911689758,0.00017728543281555177,0.00017714405059814453,0.0001785449981689453,0.00017763960361480712,0.00017705297470092774
24,5,poly,0.30185105730037276,0.648811943568833,0.6585813652661521,0.6428351951888678,0.6149890731300168,0.6549608374308822,0.672693246828246,0.14257538544206777,0.15191150665345543,0.15020042562428332,0.14616465019145594,0.1398978868014888,0.14614997094255028,0.13506087092371047,0.14452998878963835,0.1493367018138752,0.13766719570412894,0.13397073564660825,0.14011309857559223,0.6585813652661521,0.6428351951888678,0.6149890731300168,0.6549608374308822,0.672693246828246,0.648811943568833,0.6539067693544818,0.6379450076990603,0.6097176253483284,0.650236670397735,0.6682118663335009,0.6440035878266213,0.0004545123755931854,0.00017763078212738038,0.0004462037980556488,0.00044883576035499573,0.0004533333480358124,0.000455232709646225,0.00046895626187324523,0.00017747223377227782,0.00017758142948150635,0.00017806112766265868,0.0001785351037979126,0.0001765040159225464
25,5,poly,0.30185105808563245,0.6478048368616278,0.6593996911022999,0.6364127889979052,0.6450175748492295,0.6435013716683099,0.6546927576903949,0.14335862926568915,0.14800159066342003,0.14851473269236146,0.14337745483091766,0.1450473008669074,0.14565994166385915,0.14109931322343433,0.14170330970351794,0.14314502340536464,0.14069481107484202,0.13869472303019217,0.14106743608747022,0.6593996911022999,0.6364127889979052,0.6450175748492295,0.6435013716683099,0.6546927576903949,0.6478048368616278,0.6547362994490353,0.6314346679547731,0.6401572678111611,0.6386203052560606,0.6499649201942694,0.6429826921330599,0.0004572296440601349,0.00017615864276885983,0.0004538515210151672,0.0004569214880466461,0.00045073714852333067,0.00047753211855888365,0.00044710594415664674,0.00017738473415374755,0.0001775132417678833,0.00017729532718658447,0.0001770516633987427,0.0001715482473373413
26,5,poly,0.3018510573465665,0.6471801978686951,0.6187308645208155,0.6466946021758595,0.6539380417614188,0.6574045446556928,0.6591329362296884,0.1539137708797444,0.14082853952993915,0.14793486759064386,0.1456310153101636,0.1434436928010411,0.14635037722230643,0.14846900495401003,0.13697916357300785,0.14095436564574035,0.1421312898345662,0.13449155575695407,0.14060507595285568,0.6187308645208155,0.6466946021758595,0.6539380417614188,0.6574045446556928,0.6591329362296884,0.6471801978686951,0.6135106481628347,0.6418572564652856,0.6491998709336086,0.6527138360886053,0.6544658922531172,0.6423495007806903,0.00044877793788909915,0.0001769413948059082,0.00044801482558250427,0.00044816604256629945,0.0004471823573112488,0.00045345455408096313,0.00044707190990448,0.00017679572105407714,0.00017687654495239258,0.00017710912227630616,0.00017754101753234862,0.00017638456821441652
27,5,poly,0.3018510573437616,0.649766693151801,0.6572488942347774,0.6314560325165264,0.6350240660035825,0.6758516740237791,0.6492527989803396,0.14321661028776925,0.14685452748553404,0.15106305382254015,0.1425842952188226,0.14549444626192576,0.14584258661531838,0.13449775480192996,0.14640704204352156,0.14704237445949464,0.13419087741205607,0.13823777854673647,0.14007516545274773,0.6572488942347774,0.6314560325165264,0.6350240660035825,0.6758516740237791,0.6492527989803396,0.649766693151801,0.6525560545513793,0.6264100451321177,0.6300269310046458,0.6714135377147741,0.6444504792909224,0.6449714095387679,0.0004505190670490265,0.00017749993801116943,0.00045244219899177553,0.0004523630738258362,0.0004486527144908905,0.00044863075017929075,0.0004505065977573395,0.00017702937126159668,0.0001782459020614624,0.00017707788944244384,0.00017803442478179932,0.00017711210250854491
28,5,poly,0.30185105734649764,0.6474177554832636,0.6443339283176234,0.6609396387903096,0.635844617704939,0.6570653094143138,0.6389052831891322,0.14826345841120944,0.1423989642172698,0.1513711113606675,0.14062170828139164,0.1482267961078639,0.14617640767568046,0.1440986210924515,0.13470100736925764,0.14439027155266212,0.13767482683519836,0.14310484655527902,0.14079391468096975,0.6443339283176234,0.6609396387903096,0.635844617704939,0.6570653094143138,0.6389052831891322,0.6474177554832636,0.6394642610075706,0.6562973316135035,0.6308587174402501,0.6523699561456457,0.6339612885877663,0.6425903109589474,0.000451260507106781,0.0001775497913360596,0.0004513258934020996,0.00045285168290138246,0.00045263326168060305,0.0004521702527999878,0.00044732144474983216,0.0001762697696685791,0.0001790788173675537,0.0001781132221221924,0.00017759263515472413,0.00017669451236724854
29,5,poly,0.30185105734644574,0.645178386370479,0.6499343959395758,0.6500901966070591,0.6354935360511248,0.6519076920387734,0.6384661112158623,0.15066684172596895,0.1460045037706933,0.14767826414192672,0.14497851139663442,0.14516710449053277,0.14689904510515123,0.1417869911086619,0.13726983834669976,0.13902124908930164,0.14090891741400866,0.14506171452787414,0.1408097420973092,0.6499343959395758,0.6500901966070591,0.6354935360511248,0.6519076920387734,0.6384661112158623,0.645178386370479,0.6451414084600466,0.6452993423009692,0.6305028288875245,0.6471417223050244,0.6335161036108057,0.6403202811128741,0.00045425121188163753,0.00017865183353424073,0.00044632679224014283,0.0004449729025363922,0.0004493771195411682,0.00047922053933143616,0.00045135870575904844,0.00017662358283996582,0.00017700040340423584,0.0001777411699295044,0.00017825746536254884,0.00018363654613494872
30,5,poly,0.30185105734644596,0.6466624931208984,0.6355553544959718,0.6687244229810652,0.6433786546654057,0.6206907887717485,0.6649632446903005,0.14760686942711884,0.139142291634307,0.14904517222846306,0.1502050017352044,0.146089119594788,0.14641769092397627,0.1453665935205262,0.13315171357362418,0.13683296285038987,0.1486377159553664,0.13962496474101288,0.14072279012818392,0.6355553544959718,0.6687244229810652,0.6433786546654057,0.6206907887717485,0.6649632446903005,0.6466624931208984,0.6305654937309572,0.6641887026060594,0.6384959080507839,0.6154974070764327,0.6603760274522874,0.6418247077833041,0.00045499303936958317,0.000177169132232666,0.0004516420364379883,0.0004504609107971191,0.0004464620649814606,0.0004701247811317444,0.00045627540349960327,0.0001770188808441162,0.00017720353603363037,0.00017691969871520995,0.00017731797695159912,0.00017738556861877442
31,5,poly,0.3018510572836514,0.6483152502217014,0.641797421623655,0.6532835059283566,0.6389733797492664,0.6551104063115344,0.6524115374956948,0.14366466384182083,0.14549780117345926,0.1492047220215842,0.14483194769504337,0.1466531295868602,0.14597045286375357,0.14057585043464316,0.1358957612126372,0.14459183627683414,0.14237748872328318,0.13950366539522516,0.14058892040852458,0.641797421623655,0.6532835059283566,0.6389733797492664,0.6551104063115344,0.6524115374956948,0.6483152502217014,0.6368930252665752,0.6485363734030349,0.6340303175044542,0.650388287128173,0.64765246625451,0.6435000939113494,0.0004496354043483734,0.0001773226499557495,0.0004491339921951294,0.00044752439856529235,0.00044588375091552735,0.000452097624540329,0.000453537255525589,0.00017679738998413087,0.00017653405666351318,0.00017736053466796875,0.0001790965795516968,0.000176824688911438
32,5,poly,0.30185105734375745,0.6463303264482727,0.6652936861415204,0.6288568916908481,0.6474069727674523,0.6565555581844962,0.6335385234570464,0.14432759863488218,0.1487326603773772,0.14531552934380657,0.14801780769841297,0.14529269205019862,0.1463372576209355,0.13897892403361628,0.14453171396095715,0.14097549605890763,0.13783347814910168,0.14219629253378843,0.14090318094727422,0.6652936861415204,0.6288568916908481,0.6474069727674523,0.6565555581844962,0.6335385234570464,0.6463303264482727,0.6607109932032957,0.6237753176927006,0.642579380609603,0.65185322556329,0.6285210488796327,0.6414879931897044,0.000453553694486618,0.00017938773632049563,0.00045247244834899903,0.0004465192258358002,0.0004456048607826233,0.00044575163722038267,0.000477420300245285,0.00017835307121276856,0.0001769254207611084,0.00017615139484405517,0.00017757987976074218,0.0001879289150238037
