,flavour,poly,corr,extra_points,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
316,pls,constant,abs_exp,5,0.9448772794693818,0.9533842955742942,0.9363726398434651,0.9366617137118601,0.9509465516539068,0.9470211965633831,0.06018956828131425,0.06273820005929366,0.06766563935243755,0.06163851708019507,0.06143696888128119,0.06273377873090434,0.06020606586650471,0.07501299714779738,0.07304327280550864,0.05728482179439213,0.06630313382820226,0.06637005828848103,0.9533842955742942,0.9363726398434651,0.9366617137118601,0.9509465516539068,0.9470211965633831,0.9448772794693818,0.9524313339846715,0.9350719101639448,0.9353668935492405,0.9499437554355881,0.9459381545851218,0.9437504095437133,0.0015581466158231098,0.00024348767598470056,0.0015742920835812887,0.0015645740429560343,0.0015700178345044453,0.0015872779488563537,0.0014945711692174275,0.0002522528171539307,0.00024982412656148276,0.0002506701151529948,0.00023980935414632162,0.0002248819669087728
317,plsk,constant,abs_exp,0,0.9493866001631929,0.9437162373399353,0.9547954952698277,0.9542645558960748,0.9478970884982548,0.9462596238118721,0.061957699212138284,0.05544935733966009,0.05644298025871711,0.06271970552216957,0.06254010428736703,0.05982196932401042,0.06993046691906617,0.05822185900069004,0.060006990574863577,0.0658997124297949,0.06726749401736473,0.06426530458835589,0.9437162373399353,0.9547954952698277,0.9542645558960748,0.9478970884982548,0.9462596238118721,0.9493866001631929,0.9425656323111093,0.9538713827370132,0.9533295894067272,0.94683195231764,0.945161013055045,0.9483519139655069,0.019623766263326008,0.0003145964940388997,0.020323661069075266,0.019466161727905273,0.019430291652679444,0.01944211592276891,0.019456600944201152,0.0003164398670196533,0.00031640052795410155,0.0003124813238779704,0.0003167887528737386,0.00031087199846903483
318,pls,constant,abs_exp,0,0.9447924793311913,0.9427813626984728,0.9526326832949766,0.9378442734647856,0.9429029684527602,0.9478011087449608,0.06480911636773933,0.061307935873300995,0.06322761902238343,0.06320844751452401,0.06085432511158847,0.06268148877790723,0.07039308415998388,0.05955044394015985,0.0713822761833884,0.06863808649132132,0.06423783618445893,0.06684034539186248,0.9427813626984728,0.9526326832949766,0.9378442734647856,0.9429029684527602,0.9478011087449608,0.9447924793311913,0.9416116460926494,0.9516643565480256,0.9365736282885972,0.941735737824878,0.9467340104569532,0.9436638758422207,0.0015292633771896362,0.0002254946231842041,0.0015383291244506837,0.001538469096024831,0.0015452448527018229,0.001537275513013204,0.0014869982997576395,0.0002311992645263672,0.00023535927136739094,0.00022089083989461263,0.0002346976598103841,0.00020532608032226564
319,plsk,constant,abs_exp,0,0.9504652400804062,0.9509739646318205,0.9505645006917088,0.9496597050259409,0.9455320957046369,0.9555959343479237,0.06127910079696446,0.06185462910527581,0.05629115271934573,0.06159619866744755,0.05689155391327714,0.059582527040462144,0.06421188966350247,0.06534416470089231,0.06187053909865573,0.06663822448652203,0.05776334243400267,0.06316563207671504,0.9509739646318205,0.9505645006917088,0.9496597050259409,0.9455320957046369,0.9555959343479237,0.9504652400804062,0.9499717288150945,0.9495538942322549,0.9486306018918885,0.944418612141529,0.9546881851352748,0.9494526044432083,0.019954031070073448,0.00032111406326293943,0.020289405087629955,0.020132101674874624,0.019822790424029034,0.019883683820565542,0.019642174343268076,0.0003176399072011312,0.000323939323425293,0.00032323042551676433,0.00032393217086791994,0.00031682848930358887
320,plain,constant,abs_exp,0,0.9516748685583162,0.95509561506154,0.9553693186805001,0.9450831664694964,0.9486321453237432,0.9541940972563008,0.05730603251442757,0.05855023556527212,0.061575420860244104,0.06068554621513255,0.05992988694336368,0.05960942441968801,0.05857227144323878,0.0592978080714093,0.0663971929800278,0.06598637681887279,0.05755728540717913,0.06156218694414556,0.95509561506154,0.9553693186805001,0.9450831664694964,0.9486321453237432,0.9541940972563008,0.9516748685583162,0.9541776378566651,0.9544569367795904,0.9439605054773907,0.9475820358584705,0.9532576903859015,0.9506869612716036,0.01894829628864924,0.0003240664005279541,0.019457621773084004,0.018742223183314005,0.018813408017158507,0.018881810903549193,0.018846417566140493,0.0003242782751719157,0.00032404462496439616,0.0003237183888753255,0.0003254238764444987,0.0003228668371836344
321,pls,constant,abs_exp,5,0.9448098877752557,0.9400548664576374,0.95015157144311,0.9449246287694171,0.9459248100383695,0.9429935621677449,0.06587236308125112,0.06064057346524166,0.0641475045636256,0.06291132451643627,0.06103505752379576,0.06292136463007007,0.07064149637683467,0.06308964437751924,0.06606724574872515,0.06550450007794496,0.0679649784083883,0.06665357299788247,0.9400548664576374,0.95015157144311,0.9449246287694171,0.9459248100383695,0.9429935621677449,0.9448098877752557,0.9388294122795993,0.9491325234998687,0.943798726802182,0.9448193547069562,0.9418281835408504,0.9436816401658913,0.0015117759704589844,0.00022440322240193685,0.0014970131715138753,0.001509315272172292,0.0015216285983721415,0.001509848137696584,0.001521074672540029,0.00022040804227193198,0.00022420644760131836,0.00022609790166219077,0.0002237264315287272,0.00022757728894551594
322,plsk,constant,abs_exp,5,0.9510444017900698,0.955629312122239,0.9456657732095478,0.949149880676864,0.9494097324401495,0.9553673105015482,0.05887995333391932,0.061077035933980284,0.06026463273396787,0.0636545822778334,0.05637533166281082,0.060050307188502336,0.05641021556146999,0.06409456882602212,0.06689876767287437,0.06357828937265389,0.059098848522064984,0.06201613799101707,0.955629312122239,0.9456657732095478,0.949149880676864,0.9494097324401495,0.9553673105015482,0.9510444017900698,0.9547222452490991,0.9445550224063358,0.948110355239253,0.9483755191339855,0.9544548875475765,0.9500436059152498,0.020484362343947092,0.0003231921990712484,0.020924640198548634,0.0204169300198555,0.02045057455698649,0.020494197309017182,0.020135469635327658,0.0003228123982747396,0.0003249529997507731,0.0003250900904337565,0.0003274250030517578,0.00031568050384521483
323,plain,constant,abs_exp,5,0.9493633189918388,0.9537417657958347,0.9432724317008637,0.9583630931776325,0.9419390081617608,0.9495002961231016,0.057672937590927315,0.06145414505598243,0.05633350152406488,0.06070011128569069,0.0622789746817879,0.059687934027690646,0.0610559385519375,0.07029087410818256,0.05825361939045038,0.06786295069552489,0.06268856584485305,0.06403038971818967,0.9537417657958347,0.9432724317008637,0.9583630931776325,0.9419390081617608,0.9495002961231016,0.9493633189918388,0.9527961119449829,0.9421127539843567,0.9575119127996624,0.940752071360979,0.9484679342039828,0.9483281568587929,0.019380092461903888,0.0003267702261606852,0.019837738970915477,0.019228744506835937,0.019216118852297466,0.019351429442564648,0.019266430536905924,0.00032617529233296713,0.0003260556856791178,0.00032852967580159506,0.00033060272534688313,0.00032248775164286296
324,pls,constant,abs_exp,0,0.9439339225734427,0.9475161988304301,0.9482134942928794,0.9505309269285463,0.9368375439057043,0.9365714489096529,0.060133732650672136,0.06191129196044274,0.062497402336941,0.06470056336351998,0.065541720248052,0.06295694211192557,0.05968017215190013,0.06694892785723285,0.06372372746655135,0.07319507571617945,0.07312978211150123,0.067335537060673,0.9475161988304301,0.9482134942928794,0.9505309269285463,0.9368375439057043,0.9365714489096529,0.9439339225734427,0.9464432761489397,0.9471548263738241,0.949519634122997,0.9355463182274564,0.9352747834699866,0.9427877676686407,0.0015240634282430014,0.00022927172978719074,0.001498847504456838,0.001536486546198527,0.001531796952088674,0.001532246967156728,0.0015209391713142395,0.00023401339848836263,0.000233842134475708,0.00023920178413391113,0.00022027174631754557,0.00021902958552042642
325,plsk,constant,abs_exp,5,0.9502890056201769,0.955604498862759,0.9439283926762287,0.9506368199169175,0.9452489428471559,0.956026373797824,0.0560893186070021,0.059057126120777084,0.06280070953980839,0.06294280110057975,0.05570251640154439,0.05931849435394234,0.0600983883245054,0.06851373200796988,0.0651014644386534,0.06495986406997764,0.058812790459652944,0.06349724786015185,0.955604498862759,0.9439283926762287,0.9506368199169175,0.9452489428471559,0.956026373797824,0.9502890056201769,0.9546969247338887,0.9427821247241244,0.9496276918743332,0.9441296708099598,0.9551274240287846,0.949272767234218,0.020111149688561758,0.00031924033164978027,0.020720166365305583,0.01999875525633494,0.02007813404003779,0.020076231360435487,0.019682461420694988,0.00032310803731282553,0.0003211867809295654,0.0003231330712636312,0.0003186635176340739,0.00031011025110880535
326,plsk,constant,squar_exp,5,0.9264189305561462,0.9254198295628513,0.927168637592004,0.9347135747230727,0.9372575901206924,0.9075350207821113,0.07260453740480256,0.07399993653608172,0.06829787486866232,0.07107317292229001,0.07799888786599418,0.07279488191956615,0.08182321254326579,0.06980465263205259,0.07367053129395215,0.07304841735876633,0.08237668293334402,0.07614469935227616,0.9254198295628513,0.927168637592004,0.9347135747230727,0.9372575901206924,0.9075350207821113,0.9264189305561462,0.9238951923477818,0.925679751137326,0.9333789288911765,0.9359749514178787,0.9056447656703317,0.9249147178928989,0.020155165473620097,0.00032056188583374026,0.02077394664287567,0.02003607153892517,0.020077357788880666,0.020068359474341074,0.0198200919230779,0.00032029112180074055,0.0003244896729787191,0.00032528162002563475,0.00032438953717549643,0.00030835747718811036
327,plain,constant,squar_exp,5,0.9247853380951934,0.9315781439236517,0.9271187789565748,0.9100553178793156,0.9319154772668012,0.923258972449624,0.07019931645522443,0.07143511630132325,0.08140632105773724,0.07300008806020453,0.07656005047774705,0.0745201784704473,0.07104938888458695,0.07611684518530654,0.08597353428412982,0.07358700694602924,0.0767547089090901,0.07669629684182852,0.9315781439236517,0.9271187789565748,0.9100553178793156,0.9319154772668012,0.923258972449624,0.9247853380951934,0.9301794006989222,0.9256288732452952,0.9082165850250596,0.9305236301240442,0.9216901609835175,0.9232477300153678,0.019069384177525836,0.0003219546476999919,0.020106289386749267,0.018787665069103242,0.018768366277217865,0.018813537657260893,0.018871062497297923,0.0003177094459533691,0.00032515247662862144,0.00032413800557454426,0.000323256254196167,0.0003195170561472575
328,pls,constant,abs_exp,5,0.9456316073426564,0.9450908007210304,0.9424259180066823,0.9435772592001809,0.9452210484078105,0.9518430103775786,0.059854808714978655,0.06224458561905054,0.06206249889055216,0.06519006770066883,0.05886514440207693,0.06164342106546542,0.06780410456231464,0.06850999251913019,0.06897935554433995,0.06857651272431838,0.06087306599401454,0.06694860626882354,0.9450908007210304,0.9424259180066823,0.9435772592001809,0.9452210484078105,0.9518430103775786,0.9456316073426564,0.9439682957953955,0.9412489350698513,0.9424238130509512,0.9441012061265391,0.9508585404023332,0.944520158089014,0.001505579650402069,0.00022341219584147138,0.0015061710278193156,0.0015004656712214151,0.0015034475922584534,0.0015034769972165425,0.0015143369634946187,0.00021750370661417643,0.00022567868232727052,0.00022557973861694335,0.00022530794143676758,0.00022299091021219888
329,plain,constant,abs_exp,0,0.9520385725196941,0.9501261524769115,0.9552845750165898,0.9517619083170323,0.9524187807946303,0.9506014459933074,0.05969046393300185,0.05960676820678183,0.057234999871508,0.05783793880679276,0.059890911020906434,0.05885221636779818,0.06465465555880444,0.05637306003854077,0.06417962304988087,0.06370269064306242,0.061282107327062206,0.06203842732347013,0.9501261524769115,0.9552845750165898,0.9517619083170323,0.9524187807946303,0.9506014459933074,0.9520385725196941,0.9491065848955196,0.9543704607068778,0.9507757803780279,0.951446081253805,0.9495915948040735,0.9510581004076608,0.019263291398684185,0.0003303594589233398,0.01970078517993291,0.0191378719607989,0.019141060908635456,0.019167653322219848,0.019169085621833802,0.0003281847635904948,0.00033265312512715655,0.0003309504191080729,0.00033407092094421385,0.00032593806584676105
330,plain,constant,squar_exp,0,0.9215872495930204,0.9305065503221919,0.9194479349956494,0.913788301014594,0.9333094204745779,0.9108840411580893,0.07117943261585707,0.07347495819034795,0.07617797262700961,0.07361394821109174,0.07746600023455062,0.0743824623757714,0.07702217623431855,0.08295224470135854,0.0811305054160069,0.06844469248139719,0.08953618030411195,0.07981715982743862,0.9305065503221919,0.9194479349956494,0.913788301014594,0.9333094204745779,0.9108840411580893,0.9215872495930204,0.9290859005843151,0.9178012147570596,0.9120258812738361,0.9319460696154551,0.9090622498359378,0.9199842632133208,0.019307242075602214,0.00032431395848592123,0.019755373696486157,0.01922614763180415,0.01920553167661031,0.01916566401720047,0.019183493355909985,0.0003242087364196777,0.0003238232930501302,0.0003251405556996663,0.0003267999490102132,0.00032159725824991865
331,plain,constant,squar_exp,5,0.9252235278111588,0.9225050218287535,0.9271643913640644,0.9270742893270826,0.921499846648073,0.9278740898878208,0.07436849851968957,0.07037583370752297,0.07267105031230112,0.07751870399481837,0.07336358201171507,0.07365953370920943,0.07871176561451715,0.07553495759731385,0.07889568794432383,0.08016945346140378,0.0725665647276409,0.0771756858690399,0.9225050218287535,0.9271643913640644,0.9270742893270826,0.921499846648073,0.9278740898878208,0.9252235278111588,0.9209207974027654,0.9256754181040452,0.9255834741174147,0.9198950734960746,0.9263996249451527,0.9236948776130905,0.019226242224375405,0.0003222717444101969,0.019872811436653138,0.019018654127915702,0.01906126379966736,0.019079278707504272,0.019099203050136567,0.0003241598606109619,0.00032584309577941893,0.0003246740500132243,0.00032221436500549314,0.00031446735064188637
332,plain,constant,abs_exp,5,0.949081914030962,0.9444169376469477,0.9340149891366153,0.949687606538925,0.9616188637133378,0.9556711731189844,0.06495005267906968,0.06413049160129695,0.061271252355898226,0.054840074894801215,0.055044462998452406,0.060047266905903694,0.06844151149780686,0.07424203942758115,0.06290794858796218,0.05500859701504279,0.05871380990399479,0.06386278128647756,0.9444169376469477,0.9340149891366153,0.949687606538925,0.9616188637133378,0.9556711731189844,0.949081914030962,0.9432806569855565,0.9326660621683689,0.9486590737935539,0.9608342408250244,0.9547649620072771,0.9480409991559562,0.019160726189613342,0.0003254052003224691,0.019557687838872274,0.018998783032099405,0.01909435381491979,0.019046211938063305,0.01910659432411194,0.0003253380457560221,0.0003256988525390625,0.0003257151444753011,0.00032508651415507,0.00032518744468688964
333,pls,constant,abs_exp,0,0.944116796634724,0.9569995074973671,0.9442946969936207,0.9443779845382362,0.9403268838464975,0.9345849102978993,0.05829831610186456,0.06332479348938716,0.06263124434192385,0.06747730200726526,0.06352795794537712,0.0630519227771636,0.05962618189198177,0.06442863383350404,0.06639064235904951,0.07030911444609111,0.07405401924465424,0.06696171835505613,0.9569995074973671,0.9442946969936207,0.9443779845382362,0.9403268838464975,0.9345849102978993,0.944116796634724,0.9561204514325773,0.9431559173750916,0.9432409075611643,0.9391069905009404,0.9332476341881459,0.9429743802115839,0.0015096281369527179,0.0002214790185292562,0.0014984722932179769,0.0014984933535257974,0.001515137553215027,0.0015659606456756591,0.00147007683912913,0.00022259990374247232,0.0002224886417388916,0.0002247929573059082,0.000223538875579834,0.0002139747142791748
334,plain,constant,abs_exp,5,0.9503534837184784,0.9534578051036419,0.9577995392918047,0.9421572235001471,0.9419577790871478,0.9563950716096501,0.05807851525435382,0.056348769395465986,0.06367376065139087,0.06327961203615859,0.05558066595048144,0.05939226465757014,0.06211175466291819,0.05824954004902294,0.06762564694721968,0.07015351702779068,0.057759011874179735,0.06317989411222624,0.9534578051036419,0.9577995392918047,0.9421572235001471,0.9419577790871478,0.9563950716096501,0.9503534837184784,0.9525063462641933,0.9569368382211091,0.9409747476602863,0.9407712260190827,0.9555036591042255,0.9493385634537793,0.019321464935938518,0.0003221941788991293,0.01999357670545578,0.019182662467161816,0.019133295814196268,0.019197403490543365,0.019100386202335357,0.0003220399220784505,0.0003226824601491292,0.0003214108943939209,0.00032455722490946454,0.00032028039296468097
335,plsk,constant,squar_exp,5,0.9224510229555992,0.9153296959482216,0.9156283750313721,0.9301483739366211,0.9344321039822826,0.9167165658794986,0.07943907654550106,0.0799623127773479,0.06962158748133404,0.06866937888252118,0.0757681964906601,0.07469211043547286,0.08122781076866865,0.08259682653077564,0.07562173184921867,0.07300713914502177,0.08162164845985982,0.07881503135070891,0.9153296959482216,0.9156283750313721,0.9301483739366211,0.9344321039822826,0.9167165658794986,0.9224510229555992,0.9135987868364305,0.9139035717952161,0.9287204020239115,0.9330917040636921,0.9150140084528444,0.9208656946344188,0.020270986318588258,0.00032345215479532874,0.020731793741385143,0.020258341431617737,0.02023344467083613,0.02021307816108068,0.019918273588021597,0.0003290247917175293,0.0003219302495320638,0.0003246959050496419,0.00032709439595540366,0.0003145154317220052
336,pls,constant,abs_exp,5,0.9451864816433249,0.9458572882103904,0.9410419754211656,0.9412775571840296,0.9529477929337359,0.9448077944673029,0.06291594642536429,0.06269299106738721,0.06303428121368727,0.06088826516019298,0.06291511734744436,0.06248932024281521,0.06750558272658921,0.0684817943965084,0.06945218222369819,0.059167838258703455,0.06823161420564795,0.06656780236222945,0.9458572882103904,0.9410419754211656,0.9412775571840296,0.9529477929337359,0.9448077944673029,0.9451864816433249,0.9447504525349639,0.9398367006427227,0.9400770983871103,0.9519859079511206,0.9436795040645902,0.9440659327161015,0.001533536394437154,0.00022933371861775715,0.0015459985534350077,0.0015493322412172953,0.0015270764629046123,0.0015518312652905782,0.0014934434493382772,0.00023747007052103678,0.00022931337356567382,0.00023049473762512207,0.000238800048828125,0.00021059036254882812
337,plain,constant,squar_exp,5,0.9236796318627245,0.9277558342368577,0.922150674638855,0.9263915961251104,0.9303674115371632,0.9117326427756374,0.06985796536122929,0.06953939911677538,0.07583315711372593,0.07522475543499828,0.08199854304571529,0.07449076401448883,0.07316066740746847,0.08220766013056952,0.07809931488335073,0.07369476558400644,0.08183313359884956,0.07779910832084894,0.9277558342368577,0.922150674638855,0.9263915961251104,0.9303674115371632,0.9117326427756374,0.9236796318627245,0.9262789518021768,0.9205592063180139,0.9248868246659985,0.9289439173948224,0.9099281993570814,0.9221194199076187,0.019223629454771678,0.0003201460838317871,0.01956496238708496,0.018965030014514925,0.019026480515797934,0.019071379005908967,0.019490295350551606,0.00032424410184224444,0.00032029271125793456,0.0003197940190633138,0.0003230877717336019,0.0003133118152618408
338,plain,constant,abs_exp,5,0.9498675859026514,0.9507999390926786,0.9454881499396456,0.95581694337529,0.9547437641842998,0.9424891329213427,0.059692044766213426,0.06312843759737699,0.05713302448393276,0.05867584420673964,0.06298234091351974,0.06032233839355651,0.06270281221005529,0.06609483922344885,0.05694246176247466,0.05959094056812897,0.07024612546228572,0.0631154358452787,0.9507999390926786,0.9454881499396456,0.95581694337529,0.9547437641842998,0.9424891329213427,0.9498675859026514,0.949794145684011,0.9443737679963334,0.9549137122347507,0.9538185941165173,0.9413134422825967,0.9488427324628418,0.018851295948028566,0.00032168142000834146,0.019354337056477863,0.018708785076936085,0.01868907074133555,0.018739579916000365,0.018764706949392956,0.00031899809837341306,0.0003262762228647868,0.00032284975051879885,0.00032099723815917966,0.00031928579012552896
339,plain,constant,abs_exp,5,0.9478345573150515,0.9464673923785556,0.952448018455806,0.9539534923441026,0.9371534819832863,0.949150401413506,0.06134792567632928,0.05977687290437768,0.058670141464711764,0.0642369691207727,0.05886423867304008,0.0605792295678463,0.063695990178872,0.06085153439188275,0.05974840162293352,0.07800531715830322,0.06354864527298516,0.06516997772499532,0.9464673923785556,0.952448018455806,0.9539534923441026,0.9371534819832863,0.949150401413506,0.9478345573150515,0.9453730290200252,0.9514759166184459,0.9530121668042887,0.9358687150050912,0.9481108866212778,0.9467681428138258,0.01920322408278783,0.00032908900578816733,0.01979751427968343,0.019379745920499167,0.018897066712379455,0.018988464574019114,0.01895332892735799,0.00033064802487691244,0.0003305057684580485,0.00033012628555297854,0.00033191204071044924,0.00032225290934244794
340,pls,constant,abs_exp,0,0.9448801635546907,0.9536144407151227,0.9404267085862165,0.938488268475341,0.9481497219289876,0.9437216780677863,0.05962765966114685,0.06297369929154054,0.06463511135335366,0.06016267192638524,0.06445625626826015,0.06237107970013729,0.05971588564266262,0.07366337817073465,0.07370667044398051,0.06244555736863464,0.06501737514521143,0.06690977335424478,0.9536144407151227,0.9404267085862165,0.938488268475341,0.9481497219289876,0.9437216780677863,0.9448801635546907,0.9526661839665391,0.939208855950841,0.9372307884441724,0.9470897503159516,0.9425711842633798,0.9437533525881768,0.0015393295089403789,0.00023297079404195148,0.0015026014049847921,0.001560340424378713,0.0015559478600819905,0.0015370136499404908,0.0015407442053159079,0.00024266918500264487,0.00023672262827555338,0.00022733290990193685,0.0002368787924448649,0.0002212504545847575
341,plain,constant,abs_exp,0,0.9492155313793402,0.9401609426324166,0.9567659742771897,0.9435098382196135,0.943823816960627,0.9618170848068548,0.06113428688247083,0.05563332917730161,0.0640011843940014,0.06348032593773326,0.05571214038029081,0.05999225335435958,0.07500445131477387,0.05683394407296353,0.07043330178742851,0.06521909995459274,0.05177787814587581,0.0638537350551269,0.9401609426324166,0.9567659742771897,0.9435098382196135,0.943823816960627,0.9618170848068548,0.9492155313793402,0.9389376569622104,0.9558821441090913,0.9423550137879873,0.9426754111744728,0.9610365141385111,0.9481773480344546,0.018960104167461394,0.00032522185643514003,0.019321419696013132,0.018685274720191956,0.018759753108024597,0.018985760708649952,0.01904831260442734,0.0003194749355316162,0.0003210337956746419,0.00033503890037536624,0.0003261160850524902,0.00032444556554158527
342,pls,constant,abs_exp,5,0.9458103879623945,0.9482169905133907,0.9425129295359275,0.9402898507817029,0.9474084897177121,0.9506236792632397,0.06104528381382182,0.06446189704589306,0.06418611746658581,0.06096783769917107,0.0587901784776565,0.061890262900625645,0.06330809971175427,0.06622919590521456,0.07103613002522974,0.06792835446635956,0.06400536028973428,0.06650142807965849,0.9482169905133907,0.9425129295359275,0.9402898507817029,0.9474084897177121,0.9506236792632397,0.9458103879623945,0.9471583940673272,0.9413377253697113,0.9390692003717889,0.9463333651463536,0.94961428258719,0.9447025935084742,0.0015373382965723674,0.00023240900039672854,0.0015197906891504923,0.001563796599706014,0.0015470094482103983,0.0015264275670051576,0.0015296671787897746,0.00023224393526713054,0.00023243546485900878,0.00023569862047831218,0.00023591081301371257,0.0002257561683654785
343,plsk,constant,squar_exp,0,0.9267795292351432,0.9316441596610976,0.9264363474658928,0.9248315120439518,0.9212363639804269,0.9297492630243468,0.06967841682141272,0.07207485907634904,0.07033341087018624,0.07482565748276586,0.07659527586081531,0.07270152402230584,0.07123410642659231,0.0781505699556034,0.08247438914292513,0.0767106421640921,0.07393676127455263,0.07650129379275311,0.9316441596610976,0.9264363474658928,0.9248315120439518,0.9212363639804269,0.9297492630243468,0.9267795292351432,0.9302467659914778,0.9249324908553147,0.9232948478949354,0.919626204470657,0.9283131321151341,0.9252826882655037,0.020550889790058136,0.00033142789204915364,0.02110533098379771,0.020586908062299094,0.02035579164822896,0.020459463993708293,0.020246954262256624,0.00033722082773844403,0.00033103307088216147,0.0003414316972096761,0.0003282777468363444,0.00031917611757914223
344,plain,constant,abs_exp,0,0.9508428106702155,0.938740124988784,0.9526344024259683,0.9480299197904413,0.9566438697902263,0.9581657363556578,0.06369065258327734,0.05848725995304334,0.06278924519494139,0.05794245503513653,0.05536518598502246,0.05965495975028421,0.06945345756839688,0.062174879310375915,0.06510258829854401,0.056730303149552866,0.058197456893928856,0.06233173704415971,0.938740124988784,0.9526344024259683,0.9480299197904413,0.9566438697902263,0.9581657363556578,0.9508428106702155,0.9374877936427285,0.951666110823092,0.9469674990706547,0.9557575434486296,0.9573105214259608,0.9498378936822132,0.019503164271513624,0.00032108386357625326,0.02001082867383957,0.01945559153954188,0.01925652931133906,0.019423217872778575,0.01936965396006902,0.00031851967175801593,0.00031666159629821776,0.00032430450121561684,0.00033092816670735677,0.0003150053819020589
345,plsk,constant,abs_exp,0,0.9490889505010187,0.951766414047773,0.9543060236646017,0.9409787080446927,0.9450314282348902,0.9533621785131359,0.06157647944940489,0.057468304167318324,0.06324278635502323,0.06252693418979503,0.059876768680343015,0.060938254568376905,0.06011027905061329,0.060353938114523414,0.06992475826898077,0.06577217328062814,0.06107705007654923,0.06344763975825897,0.951766414047773,0.9543060236646017,0.9409787080446927,0.9450314282348902,0.9533621785131359,0.9490889505010187,0.9507803782191073,0.9533719048979497,0.9397721398956915,0.9439077095616681,0.9524087647859768,0.9480481794720788,0.020404008587201435,0.0003213326930999756,0.020739899377028147,0.020428981284300485,0.02040701925754547,0.020350713928540546,0.02009342908859253,0.00032102306683858234,0.0003266004721323649,0.0003210115432739258,0.00032161951065063477,0.0003164088726043701
346,plsk,constant,abs_exp,5,0.9519595736771354,0.952203755810733,0.9568664962809676,0.94968162215598,0.9514593263898615,0.949586667748135,0.058090647913082154,0.057235062676179865,0.05984154151130304,0.058861907465785374,0.057408291373130575,0.058287490187896196,0.06171461444759901,0.060443426632246174,0.06324547345759986,0.06326576241457482,0.06421079975696126,0.06257601534179622,0.952203755810733,0.9568664962809676,0.94968162215598,0.9514593263898615,0.949586667748135,0.9519595736771354,0.9512266605291807,0.9559847210771715,0.9486529670722862,0.9504670127896543,0.9485560715181139,0.9509774865972813,0.020609001676241558,0.00033207066853841144,0.021089259882767997,0.020599629481633505,0.020443200469017028,0.020536588231722514,0.02037633031606674,0.0003340144952138265,0.0003353877862294515,0.0003338758150736491,0.00032925089200337726,0.0003278243541717529
347,pls,constant,abs_exp,0,0.945180804365742,0.9410688571101475,0.9438073827145234,0.9474907509736029,0.9414519703991032,0.9520850606313329,0.059293677827339526,0.06582186210883113,0.060973702069555456,0.06537038420635029,0.0588338484097545,0.06205869492436618,0.07233505811974551,0.06832760535005139,0.06403188842817212,0.06815968622199915,0.061563196133674315,0.06688348685072851,0.9410688571101475,0.9438073827145234,0.9474907509736029,0.9414519703991032,0.9520850606313329,0.945180804365742,0.9398641318721949,0.942658640964224,0.9464173080633529,0.9402550771193574,0.9511055388725186,0.9440601393783294,0.0015617562333742779,0.00023210779825846357,0.0014992753664652507,0.0016205634673436484,0.0015927674372990927,0.0015488030513127644,0.0015473718444506328,0.00024146914482116698,0.0002366757392883301,0.0002312616507212321,0.00022827307383219402,0.00022285938262939453
348,plsk,constant,abs_exp,0,0.9510502946642042,0.9557470652611476,0.9535198005378593,0.9480940934471894,0.94832376077275,0.9495667533020745,0.05926961869161842,0.05685934179562767,0.0603179309233883,0.0586160422351933,0.061776434861101945,0.05936787370138593,0.059358968997996246,0.060268933856897196,0.06746392423160258,0.06256675954790925,0.06360332221110544,0.06265238176910214,0.9557470652611476,0.9535198005378593,0.9480940934471894,0.94832376077275,0.9495667533020745,0.9510502946642042,0.9548424056072018,0.9525696090667424,0.9470329846249854,0.947267347023641,0.9485357499624236,0.9500496192569988,0.020150654951731364,0.00032104174296061197,0.02061018168926239,0.01992515136798223,0.020012069245179495,0.020262205302715303,0.019943667153517405,0.0003210794925689697,0.00031867424647013344,0.0003237322966257731,0.00032632231712341307,0.0003154003620147705
349,plsk,constant,abs_exp,0,0.9498578578426697,0.9542258647472893,0.9428744068133373,0.9495163249119084,0.948431239537073,0.9542414532037408,0.05731964499269623,0.06112008874131069,0.057007289347084406,0.06201099813106067,0.060641593564354314,0.05961992295530126,0.05896158236926076,0.07060525324372423,0.06540137171786534,0.06471737712089805,0.059373675446030644,0.06381185197955581,0.9542258647472893,0.9428744068133373,0.9495163249119084,0.948431239537073,0.9542414532037408,0.9498578578426697,0.9532901072974894,0.9417065923018553,0.9484842906681995,0.947377022968836,0.9533060144276673,0.9488328055328095,0.020528486410776776,0.0003268527984619141,0.021005031665166218,0.02039476603269577,0.020388159056504568,0.020674765706062317,0.020179709593454997,0.0003227396806081136,0.00032682259877522786,0.00032848318417867027,0.00033910234769185386,0.00031711618105570476
