,loss,learning_rate,n_estimators,subsample,criterion,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,min_impurity_decrease,alpha,ccp_alpha,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
10,huber,0.4631041997829425,14,0.9872855807736067,mse,3,5,0.1773733669029276,0.006224844459244607,0.9853530818087415,0.10093855549397115,0.22071350155416175,0.23329460943663927,0.27539153836605024,0.16188156328940873,0.21832391911187754,0.21467587756683293,0.23187302902328516,0.2335549255121929,0.24560455678931342,0.2433474723851229,0.23536608456803634,0.23794921365559016,0.16487870596332793,0.17928483972063927,0.18103309314248275,0.16247499853320124,0.16833556662137097,0.17120144079620442,0.23329460943663927,0.27539153836605024,0.16188156328940873,0.21832391911187754,0.21467587756683293,0.22071350155416175,0.21762090468917705,0.2605784181963613,0.14474796662752276,0.20234416958775925,0.1986215513842129,0.20478260209700663,3.570934136708577e-05,5.394617716471354e-07,3.529081741968791e-05,3.560582796732585e-05,3.5918156305948894e-05,3.7215550740559896e-05,3.451635440190633e-05,5.80151875813802e-07,5.324681599934896e-07,5.177656809488933e-07,5.280971527099609e-07,5.388259887695312e-07
11,quantile,0.001,500,1.0,mae,20,1,0.2,0.2,0.5,0.2,0.015570493057584511,0.010163826762366046,0.040507913509205906,-0.007495759267887037,0.015247741529812897,0.019428742754424744,0.2569955094236913,0.2592078923148759,0.26739955150471123,0.27873318499924615,0.2650406439828031,0.26547535644506554,0.1861707372894841,0.19017522770512946,0.20123883467834444,0.20334551275661367,0.1983137169334422,0.19584880587260278,0.010163826762366046,0.040507913509205906,-0.007495759267887037,0.015247741529812897,0.019428742754424744,0.015570493057584511,-0.01007132499036234,0.020893083802409396,-0.0280919247043685,-0.004883480108419214,-0.0006170069678017587,-0.004554130593708483,0.023105278273423513,1.8827915191650393e-06,0.025916578173637392,0.02565622200568517,0.02437051067749659,0.020007481773694356,0.019575598736604055,2.0134449005126954e-06,1.8819173177083334e-06,1.8930435180664063e-06,1.8791357676188151e-06,1.7464160919189454e-06
12,quantile,0.10877869271020187,81,0.7050974878347268,mse,20,20,0.008232835201480706,0.19462114980506878,0.6170160311282251,0.19955142402245593,-0.028409409588471803,-0.02502760102394941,-0.02137205574867518,-0.024430159592747636,-0.05291246937410188,-0.018304762202884906,0.2750713159579128,0.2767008861718527,0.29419645949501677,0.299026804672419,0.27892481009938297,0.28478405527931683,0.1855842149062741,0.18138775865196874,0.17941585975995678,0.17554339347438383,0.18153872025860324,0.18069398941023734,-0.02502760102394941,-0.02137205574867518,-0.024430159592747636,-0.05291246937410188,-0.018304762202884906,-0.028409409588471803,-0.045982168676909296,-0.042251893344900315,-0.045372513792258706,-0.07443708544307848,-0.03912189533139365,-0.04943311131770809,8.408347765604655e-05,1.058181126912435e-06,8.401105801264444e-05,8.631686369578044e-05,8.318493763605754e-05,8.282790581385295e-05,8.407662312189738e-05,7.824103037516276e-07,1.3307730356852214e-06,8.245309193929037e-07,6.600220998128256e-07,1.6931692759195963e-06
13,huber,0.5,500,0.5,friedman_mse,20,1,0.0,0.2,0.999,0.2,0.16573621747006234,0.15827627995224702,0.18355554008700659,0.15613304104798775,0.15852190839176883,0.17219431787130157,0.24757160243499943,0.24034141288425453,0.25657747833840633,0.25111714078755204,0.24488326390741388,0.24809817967052522,0.15947602244172973,0.16776403097068493,0.1941916425064637,0.17627381358154245,0.17523377402976473,0.1745878567060371,0.15827627995224702,0.18355554008700659,0.15613304104798775,0.15852190839176883,0.17219431787130157,0.16573621747006234,0.14106898073491647,0.16686502301893857,0.13888192774743557,0.14131963053947105,0.1552715441310215,0.14868142123435663,0.0008671218156814575,1.7316341400146484e-06,0.0008710672458012899,0.0008684835831324259,0.0008703600366910299,0.0008655399084091187,0.0008601583043734232,1.7321109771728515e-06,1.3860066731770834e-06,1.7770131429036458e-06,1.8429756164550782e-06,1.920064290364583e-06
14,ls,0.3528710961756093,498,0.9565478486436445,friedman_mse,3,19,0.19385670127829308,0.18317556379077543,0.5624347517675654,0.17318733233861738,0.13502199320085334,0.12931121423245195,0.150520240395568,0.12648569407233146,0.13164164552838953,0.13715117177552572,0.25417140685097095,0.2562945067600554,0.26007955367291885,0.25452026817432705,0.25333447092414224,0.2556800412764829,0.1728766604015639,0.17279337314529403,0.17684370836612015,0.17159223067456122,0.17680695597842214,0.17418258571319228,0.12931121423245195,0.150520240395568,0.12648569407233146,0.13164164552838953,0.13715117177552572,0.13502199320085334,0.11151178419972518,0.1331543850033139,0.10862850212832464,0.1138898563398727,0.11951201344725704,0.11733930822369869,0.0009424275954564413,1.706997553507487e-06,0.0009700672825177511,0.0009367778897285461,0.0009385488430658976,0.0009410083293914795,0.0009257356325785319,1.8386046091715495e-06,1.577138900756836e-06,1.881122589111328e-06,1.4968713124593099e-06,1.7412503560384115e-06
15,quantile,0.4995752310571279,20,0.5500743407318774,mae,3,7,0.19805447865805653,0.004850134840758892,0.6140542900978048,0.1887457850798479,-0.031952618614558934,-0.018035243724259686,-0.030473733075347287,-0.07411948845276584,-0.03561226096757686,-0.001522366852845014,0.2916689919561707,0.2801939908962752,0.2875167503508633,0.2814218456556004,0.28396828836041765,0.28495397344386547,0.182743273700872,0.1802140040964417,0.17904520554017453,0.1771512553181977,0.1860349404803071,0.1810377358271986,-0.018035243724259686,-0.030473733075347287,-0.07411948845276584,-0.03561226096757686,-0.001522366852845014,-0.031952618614558934,-0.038846867105334804,-0.05153963562543962,-0.09607763813152759,-0.05678321008446097,-0.021996418645407356,-0.05304875391843407,0.00033910755316416427,7.747014363606771e-07,0.0003403979539871216,0.000342637300491333,0.0003360975782076518,0.00033865282932917277,0.000337752103805542,6.671746571858724e-07,1.3887882232666016e-06,6.08364741007487e-07,5.435943603515625e-07,6.655851999918619e-07
16,lad,0.15686879224990524,423,0.9966281350265465,mse,13,19,0.18728693690500342,0.005580343318818954,0.9909771507243167,0.18645436051695116,0.03544864274920789,0.03927926840857576,0.043808623937657054,0.04802049245276663,0.0071435021990897685,0.03899132674795025,0.25459592116899954,0.25192674923484815,0.2617835388782398,0.2732258214062276,0.2684337283069134,0.2619931517990457,0.19195447839790009,0.18752791836234606,0.19336984502014018,0.2083456560413798,0.19354068678520162,0.19494771692139354,0.03927926840857576,0.043808623937657054,0.04802049245276663,0.0071435021990897685,0.03899132674795025,0.03544864274920789,0.01963932159580395,0.024261270423605708,0.02855924187258474,-0.01315339383772618,0.0193454935639219,0.015730386723638023,0.0009513188600540161,1.5622774759928386e-06,0.0009246277809143067,0.0009239305059115092,0.0010163703560829164,0.0009514537453651429,0.0009402119119962057,1.682440439860026e-06,1.427332560221354e-06,1.6899903615315754e-06,1.3367335001627604e-06,1.6748905181884766e-06
17,huber,0.05805830094608843,53,0.5269042774284085,mae,18,19,0.16769217923961427,0.17630710373314928,0.5364178487813992,0.006626982029657415,-0.02251704678084554,-0.013901179063724456,-0.04811147964212048,-0.017731543475693057,-0.018451682093653332,-0.014389349629036374,0.2694320891110533,0.28486665433135383,0.2654940138555851,0.2728966886944079,0.2664392669430118,0.27182574258708236,0.18609051408612723,0.22103034951313072,0.19672718562573366,0.19099584354803625,0.19349193650350038,0.19766716585530564,-0.013901179063724456,-0.04811147964212048,-0.017731543475693057,-0.018451682093653332,-0.014389349629036374,-0.02251704678084554,-0.03462829004969481,-0.06953794941333924,-0.03853695833379911,-0.03927181869522722,-0.03512644025177658,-0.04342029134876739,0.0007967062989870707,8.215109507242838e-07,0.0007969478766123454,0.0007961403330167135,0.0007952821254730225,0.0007984029253323872,0.000796758234500885,8.745988210042318e-07,6.369749704996745e-07,7.879734039306641e-07,9.36587651570638e-07,8.714199066162109e-07
18,huber,0.09053582702447331,17,0.92503193985888,friedman_mse,2,19,0.1838701199617389,0.19436511692351743,0.9872198750163019,0.005330579185034281,0.47302652021666347,0.49900196124661,0.46525846991913544,0.48349063702614004,0.47708935507325745,0.4402921778181741,0.18515160757219934,0.1886993110707374,0.18703371891249687,0.18705575930953255,0.20659080396751534,0.19090624016649632,0.13657965567611047,0.14212951613444844,0.15071199331789,0.1480880813656013,0.16168480672734395,0.1478388106442788,0.49900196124661,0.46525846991913544,0.48349063702614004,0.47708935507325745,0.4402921778181741,0.47302652021666347,0.4887600933334232,0.45432678616961186,0.4729316721953285,0.46639952928259143,0.42885010990304306,0.4622536381767997,4.228389263153076e-05,7.997353871663413e-07,4.32358185450236e-05,4.2356948057810465e-05,4.111558198928833e-05,4.215399424235026e-05,4.255712032318115e-05,8.463859558105468e-07,7.462501525878906e-07,7.538000742594401e-07,8.300940195719401e-07,8.22146733601888e-07
19,ls,0.025952045988887076,21,0.536856006631016,friedman_mse,20,2,0.10848084690059259,0.030530403276972325,0.8839765036073055,0.1897090042597246,0.08290681735474603,0.074336476598024,0.08934558269380422,0.08823211210638426,0.07995049494645856,0.08266942042905912,0.27236086727313674,0.2662877214368929,0.26464368003645145,0.25699823449486436,0.25260288608533643,0.2625786778653364,0.19331643779295513,0.17285187558424447,0.18464597219116963,0.1755103507977832,0.17062144418901498,0.17938921611103348,0.074336476598024,0.08934558269380422,0.08823211210638426,0.07995049494645856,0.08266942042905912,0.08290681735474603,0.055413201843639515,0.07072913804699943,0.06959290485813319,0.06114198717705044,0.06391649546338407,0.06415874547784133,3.111406167348225e-05,5.846023559570312e-07,3.136614958445231e-05,3.101915121078491e-05,3.10016671816508e-05,3.0616323153177895e-05,3.156701723734538e-05,6.663799285888672e-07,5.70217768351237e-07,5.567073822021484e-07,5.726019541422526e-07,5.57104746500651e-07
20,lad,0.07309579548076388,367,0.7401148321895286,friedman_mse,6,18,0.03200360770636518,0.19210810996117278,0.5876811289488444,0.024544500859689393,0.8154430082472398,0.8165591541294671,0.8119368109503713,0.8033137114449671,0.810081413523495,0.8353239511878988,0.09522153281467152,0.10257380047864222,0.10087038416046158,0.10247470346175971,0.08777815653571419,0.09778371549024985,0.10187819681639053,0.10828514439756244,0.11237544391990108,0.10364086475327618,0.09428862574461186,0.10409365512634841,0.8165591541294671,0.8119368109503713,0.8033137114449671,0.810081413523495,0.8353239511878988,0.8154430082472398,0.8128090857300695,0.8080922483122187,0.7992928673859204,0.8061989211253382,0.831957490224108,0.8116701225555311,0.0008495310147603353,3.166357676188151e-06,0.0008622035384178162,0.0008486803372701009,0.0008496788144111634,0.0008499740560849508,0.0008371183276176452,3.825028737386068e-06,2.4823347727457683e-06,3.5158793131510415e-06,3.106196721394857e-06,2.902348836263021e-06
21,huber,0.3346989547669015,500,0.5529686540934852,friedman_mse,20,18,0.19294268281409346,0.14145696935238103,0.999,0.02811783906100499,0.6213566969422402,0.6004633835479727,0.6090373763931591,0.6233191206978643,0.6317509636825944,0.6422126403896105,0.14745911583649285,0.1577713089469422,0.16185382052859715,0.1536745817735186,0.16097969236431373,0.1563477038899729,0.12918896670449745,0.12932709368338924,0.1329443289028412,0.13543122060677645,0.12918740976632304,0.13121580393276547,0.6004633835479727,0.6090373763931591,0.6233191206978643,0.6317509636825944,0.6422126403896105,0.6213566969422402,0.5922956844041494,0.601044954786205,0.6156186597921989,0.6242228743541296,0.6348984183873538,0.6136161183448074,0.0007670538226763407,1.931190490722656e-06,0.0007954754432042439,0.0007325948278109233,0.0007582780718803406,0.0007846170663833618,0.0007643037041028341,1.9872188568115236e-06,1.662572224934896e-06,1.856088638305664e-06,1.944303512573242e-06,2.205769220987956e-06
22,lad,0.001,57,1.0,friedman_mse,2,19,0.0,0.16222585202791995,0.5084996021378998,0.028541624735288908,0.012914265834561567,0.004755785041492211,0.04086468208153249,-0.0006560440851435256,-0.00808495170900625,0.02769185784393291,0.26898323869894786,0.2536216796956825,0.27597006444765976,0.2693813653009073,0.2578076897729839,0.2651528075832363,0.2074631544265109,0.1853725077742128,0.20752244887538893,0.20322073917318795,0.17936714680850718,0.19658919941156155,0.004755785041492211,0.04086468208153249,-0.0006560440851435256,-0.00808495170900625,0.02769185784393291,0.012914265834561567,-0.0155899229304024,0.021257145769741026,-0.02111238570187557,-0.028693161965408498,0.007815030406330026,-0.007264658884323083,0.0001818416913350423,1.0135968526204427e-06,0.00018517524003982543,0.00018054684003194173,0.00018521060546239216,0.00018037776152292887,0.00017789800961812337,1.1670589447021483e-06,8.455912272135417e-07,9.850660959879558e-07,1.1559327443440756e-06,9.143352508544922e-07
23,lad,0.10233311185588989,500,0.5,friedman_mse,12,1,0.0,0.2,0.5,0.029214092045725355,0.825391665416071,0.8297703468374058,0.8046834882047567,0.8271017361423402,0.8330950083513109,0.8323077475445413,0.09411580810886555,0.09998640709420552,0.09615283108312779,0.09291135970620987,0.09170085305050911,0.09497345180858356,0.09787402618394293,0.11429308996520643,0.09918102896488508,0.09740017796460604,0.0982857771096219,0.10140682003765247,0.8297703468374058,0.8046834882047567,0.8271017361423402,0.8330950083513109,0.8323077475445413,0.825391665416071,0.8262903539277786,0.800690646396336,0.8235671890106674,0.8296829812647959,0.8288796265403411,0.8218221594279838,0.0008324752251307169,3.176689147949219e-06,0.0008373817801475525,0.0008299273252487183,0.0008449300130208334,0.000832006831963857,0.0008181301752726237,2.6186307271321613e-06,2.7028719584147134e-06,3.6283334096272787e-06,4.1830539703369145e-06,2.750555674235026e-06
24,lad,0.20904054634971492,500,0.5359233453842267,friedman_mse,4,20,0.10056677201975324,0.11349708147066638,0.5,0.027735342356459216,0.7719675405141335,0.7617989966119667,0.7857994828439983,0.8058166435469407,0.7639630710065193,0.7424595085612427,0.10967489692465449,0.10510089894760184,0.10333244880456428,0.11356099141191232,0.11339126541620151,0.10901210030098689,0.1262185189482868,0.11187168008874783,0.10180768652510096,0.11680261799714524,0.1187512331786365,0.11509034734758347,0.7617989966119667,0.7857994828439983,0.8058166435469407,0.7639630710065193,0.7424595085612427,0.7719675405141335,0.756929470137254,0.7814205966329726,0.8018469667540332,0.759137784553501,0.737194626283108,0.7673058888721738,0.0007988673448562622,2.3972193400065103e-06,0.0008028362194697062,0.0008045979340871175,0.0007913343111673991,0.0007982771595319112,0.000797291100025177,2.137025197347005e-06,2.895196278889974e-06,2.3432572682698567e-06,2.2093454996744794e-06,2.401272455851237e-06
25,lad,0.001,474,1.0,friedman_mse,20,20,0.0,0.2,0.9518448145985008,0.027884486962569278,0.2425670751717858,0.21357485911433438,0.25828902907074147,0.23180267515345465,0.2566885517032833,0.2524802608171153,0.24236085561151965,0.22708993383583342,0.22738467732785447,0.22096456284160945,0.22542838328574358,0.22864568258051216,0.18632821564082594,0.16806666346433777,0.17547481892232417,0.1786958079021986,0.17867512545898373,0.17744812627773404,0.21357485911433438,0.25828902907074147,0.23180267515345465,0.2566885517032833,0.2524802608171153,0.2425670751717858,0.1974980248883924,0.24312628349808207,0.2160984708976479,0.2414930876835889,0.23719876700077014,0.2270829267936963,0.0014271376729011538,5.071322123209635e-06,0.0014974589149157206,0.0014756462971369426,0.001453824539979299,0.0013542620340983073,0.0013544965783754985,4.734595616658529e-06,6.293058395385742e-06,5.373160044352213e-06,4.762013753255208e-06,4.193782806396484e-06
26,lad,0.23559398585601862,500,0.5,friedman_mse,2,20,0.0,0.2,0.5,0.031181001010239018,0.8044043921758883,0.8376475091123933,0.7979238786837435,0.7718073672274569,0.7797181788925938,0.8349250269632542,0.0953890147688533,0.10326986189031097,0.11571852260405459,0.1048709669730913,0.09732947784195556,0.10331556881565314,0.0912238354682222,0.10815391872371238,0.11190429921622912,0.10559329926592946,0.1027173637446346,0.10391854328374557,0.8376475091123933,0.7979238786837435,0.7718073672274569,0.7797181788925938,0.8349250269632542,0.8044043921758883,0.83432854848096,0.793792850650021,0.7671424411741852,0.7752149730096485,0.8315504108194025,0.8004058448268434,0.0008215316931406657,2.7423699696858727e-06,0.0008223682641983032,0.0008198567231496175,0.0008259113629659017,0.000814433495203654,0.0008250886201858521,2.509752909342448e-06,2.4060408274332683e-06,2.475182215372721e-06,3.6462148030598958e-06,2.6746590932210287e-06
27,lad,0.5,338,0.5,friedman_mse,2,19,0.0,0.2,0.5419078581192289,0.02874520270926192,0.7661176923537729,0.7614135180021506,0.7779735727509425,0.7873233173015202,0.7508027267187597,0.7530753269954917,0.11375998784352807,0.11663537109239638,0.1074752790194568,0.12313489055986773,0.11482139876876862,0.11516538545680352,0.10354766093227602,0.11665276275411116,0.10565848493063094,0.11821068189753216,0.1161131988054415,0.11203655786399835,0.7614135180021506,0.7779735727509425,0.7873233173015202,0.7508027267187597,0.7530753269954917,0.7661176923537729,0.7565361112151419,0.7734347020064984,0.782975582731875,0.7457084042666731,0.7480274631521286,0.7613364526744635,0.0005512523849805197,2.1262963612874352e-06,0.000558634102344513,0.000553826093673706,0.0005513610442479451,0.000548017422358195,0.0005444232622782389,2.1135807037353516e-06,1.7229715983072916e-06,1.9649664560953777e-06,3.0593077341715496e-06,1.7706553141276042e-06
