,epochs,arch_type,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
10,5000,3pyramid_32,0.8531345702370675,0.8439154337421576,0.8296129767747042,0.8452781918701534,0.8860769359378688,0.8607893128604535,0.0952983514734373,0.11075991612033591,0.10436210718542913,0.09646981542000688,0.09738508792961764,0.10085505562576538,0.11357340454834765,0.12141449592521757,0.11340131443003953,0.09343220381437402,0.1071705835077974,0.10979840044515524,0.8439154337421576,0.8296129767747042,0.8452781918701534,0.8860769359378688,0.8607893128604535,0.8531345702370675,0.840724607856137,0.826129766759877,0.8421152247533592,0.8837480146963943,0.8579434385066638,0.8501322105144862,0.012453483740488689,4.588675498962402e-05,0.012690846721331278,0.011952644685904184,0.012419471740722656,0.01246520092089971,0.012739254633585611,4.449884096781413e-05,4.07870610555013e-05,4.700581232706706e-05,4.7515630722045895e-05,4.9626429875691733e-05
11,5000,3pyramid_32,0.8763237750529548,0.846099595568881,0.8562635295708467,0.8734169277188898,0.8919815750586273,0.9138572473475297,0.10062556166879318,0.10589440377656631,0.09199673469090303,0.09112561272315738,0.0803039166226465,0.09398924589641329,0.10761814132360353,0.10777802765735899,0.10060799308262702,0.09493111302696829,0.08351575765960292,0.09889020655003215,0.846099595568881,0.8562635295708467,0.8734169277188898,0.8919815750586273,0.9138572473475297,0.8763237750529548,0.8429534203505277,0.8533251349453785,0.8708291988136542,0.889773361942279,0.9120962370718404,0.873795470624736,0.01270600938796997,4.621299107869467e-05,0.012625128825505575,0.012478717863559722,0.012604934672514598,0.012600886821746825,0.013220378756523132,4.737059275309245e-05,4.570523897806803e-05,4.5491456985473634e-05,4.607915878295899e-05,4.641850789388021e-05
12,5000,4F_16,0.8703708456926359,0.8703721324579119,0.8842862897670513,0.8415356078877076,0.8797884045002078,0.8758717938503011,0.09573227044958456,0.0896088717862017,0.10850066142035514,0.08910814799439892,0.08879088968531318,0.0943481682671707,0.098991105426449,0.09579746055431888,0.11826593386124845,0.1045629982296245,0.10225199583961818,0.1039738987822518,0.8703721324579119,0.8842862897670513,0.8415356078877076,0.8797884045002078,0.8758717938503011,0.8703708456926359,0.867722159015825,0.8819207624709774,0.8382961313879674,0.8773309272497861,0.8733342496019256,0.8677208459452963,0.01290746651093165,5.3355296452840175e-05,0.012163362900416056,0.013219700555006663,0.013325383265813192,0.013096377352873485,0.01273250848054886,5.154093106587728e-05,5.0810575485229494e-05,5.901058514912923e-05,5.359927813212077e-05,5.181511243184408e-05
13,5000,4F_16,0.8432519919569277,0.8765623993229184,0.8254243735727809,0.8561205093865444,0.8511338648452073,0.807018812657188,0.08959311993394029,0.10511559821750797,0.10379182848676934,0.09728780243166124,0.11674649944656638,0.10250696970328903,0.10458133569453491,0.12164597213080253,0.10829371344070803,0.112999000696826,0.1268472639437826,0.11487345718133082,0.8765623993229184,0.8254243735727809,0.8561205093865444,0.8511338648452073,0.807018812657188,0.8432519919569277,0.8740389730739831,0.8218555362352568,0.853179191009438,0.8480906048420429,0.8030737117234338,0.8400476033768308,0.013116992771625521,5.299194653828939e-05,0.012983506520589192,0.013620951573053996,0.012241757412751516,0.01311527152856191,0.01362347682317098,5.2253007888793943e-05,5.345424016316732e-05,5.086739857991536e-05,5.248864491780599e-05,5.589644114176432e-05
14,5000,1F_64,0.9000037701739017,0.896582480817895,0.8941191805148659,0.8991795874926202,0.9090157215478389,0.9011218804962882,0.08867448168240888,0.08941957334621428,0.08529433018722357,0.08097927673274304,0.08273827045226351,0.08542118648017065,0.08806182805053898,0.09079886851115516,0.09244643752698285,0.084305166121058,0.0898360262651653,0.08908966529498005,0.896582480817895,0.8941191805148659,0.8991795874926202,0.9090157215478389,0.9011218804962882,0.9000037701739017,0.8944683236966254,0.8919546663175548,0.8971185228417027,0.907155736298391,0.899100522005582,0.8979595542319713,0.012283036688963573,3.9317131042480466e-05,0.012171776195367178,0.012328337530295054,0.011874561210473379,0.012585224509239197,0.012455283999443054,4.015604654947917e-05,3.7505229314168295e-05,4.363656044006348e-05,3.693183263142904e-05,3.835598627726237e-05
15,5000,1F_16,0.8631849499624009,0.9092245499580394,0.8776957864382301,0.7806741289691974,0.8455416892446729,0.9027885952018647,0.07997659739062124,0.07818953748606748,0.12276528954740039,0.10149008292538783,0.08547703436979054,0.09357970834385351,0.08750903405473806,0.10682224130797265,0.13320604871874236,0.11811336425028189,0.08965175285503958,0.10706048823735492,0.9092245499580394,0.8776957864382301,0.7806741289691974,0.8455416892446729,0.9027885952018647,0.8631849499624009,0.9073688337731952,0.8751955299429298,0.7761904655068982,0.8423841087863017,0.9008013092434701,0.860388049450559,0.009171077887217206,3.767879803975423e-05,0.009366365969181062,0.009265742301940917,0.00918981542189916,0.008897251586119334,0.009136214156945547,3.687818845113119e-05,4.079858462015788e-05,3.640691439310709e-05,3.778417905171712e-05,3.6526123682657875e-05
16,5000,1H_3F_32,0.7417496635304264,0.7694390716574273,0.6330510922256232,0.7575713028946653,0.7690179482209855,0.7796689026534305,0.1294448598842345,0.1540307775844828,0.13137988542136483,0.13232590844833883,0.12943124218120491,0.13532253470392516,0.13729897872844055,0.16781393360255553,0.14288215460466533,0.13376251129354405,0.13497278554025158,0.1433460727538914,0.7694390716574273,0.6330510922256232,0.7575713028946653,0.7690179482209855,0.7796689026534305,0.7417496635304264,0.764725730703235,0.6255495813341538,0.7526153499725802,0.7642959982697961,0.7751646894197698,0.736470269939907,0.01661980410416921,6.0806433359781904e-05,0.016071626842021944,0.01687036524216334,0.0166533492008845,0.016853300929069517,0.016650378306706747,5.676627159118652e-05,6.668368975321452e-05,5.513509114583333e-05,6.273309389750163e-05,6.271402041117351e-05
17,5000,1F_16,0.8930804361694836,0.8947409076609117,0.8832739765276133,0.873684839552857,0.9110509932063965,0.9026514638996397,0.08512148076630427,0.09157091796768199,0.08776265630045856,0.07644776786648268,0.07900472926984321,0.08398151043415414,0.09477861970419002,0.10526771937264792,0.10528494271710107,0.08417768668295343,0.0899945270907942,0.09590069911353732,0.8947409076609117,0.8832739765276133,0.873684839552857,0.9110509932063965,0.9026514638996397,0.8930804361694836,0.8925891033882217,0.8808877545826923,0.8711025875505305,0.9092326148733074,0.9006613745756119,0.8908946869940728,0.008847458223501841,3.8132667541503906e-05,0.00874092052380244,0.008876375953356426,0.009065986474355062,0.008655325571695963,0.008898682594299316,3.897825876871745e-05,4.0056705474853513e-05,3.632386525472005e-05,3.473281860351563e-05,4.057168960571289e-05
18,5000,1H_3F_4,0.6793590757063679,0.6371231189176179,0.6393988371931698,0.6842912052520995,0.7129149896085858,0.723067227560366,0.16028235489791184,0.15610105164088697,0.15574687365444215,0.15082560343091442,0.1524284152014099,0.15507685976511307,0.1739880781957617,0.16940056961234218,0.15482983722768134,0.14115228061259807,0.1451253867709704,0.15689923048387072,0.6371231189176179,0.6393988371931698,0.6842912052520995,0.7129149896085858,0.723067227560366,0.6793590757063679,0.6297048521833954,0.6320270928087031,0.6778371924122788,0.7070461307930884,0.7174059102362167,0.6728042356867364,0.011330255488554637,5.4707924524943035e-05,0.010983099242051443,0.011358684102694194,0.011575365861256917,0.011208877265453339,0.011525250971317291,5.193392435709635e-05,5.3840478261311847e-05,5.3834915161132815e-05,5.315264066060384e-05,6.077766418457031e-05
19,5000,1F_16,0.8845017342565153,0.8883031892065483,0.8700422927621403,0.8892750483070718,0.8938446176496183,0.8810435233571985,0.08297935343840436,0.09593040202912306,0.08715875906595058,0.08280943869212483,0.08943299749877155,0.08766219014487488,0.0990920799311503,0.10639266648977393,0.09599236114624787,0.09909395252288057,0.09654104820434155,0.09942242165887885,0.8883031892065483,0.8700422927621403,0.8892750483070718,0.8938446176496183,0.8810435233571985,0.8845017342565153,0.886019779105149,0.8673855764301909,0.8870115058533834,0.8916744905828302,0.8786117044139045,0.8821406112770915,0.00934556331237157,3.636296590169271e-05,0.008745353321234385,0.009492566684881847,0.008904696504275004,0.010139146546522777,0.009446053504943848,3.20732593536377e-05,3.88185183207194e-05,3.367145856221517e-05,3.824154535929362e-05,3.901004791259766e-05
20,5000,1F_16,0.8907264039181392,0.8795048497646353,0.8920933853708031,0.8820841040799059,0.9062665767977994,0.8936831035775528,0.08608857295843424,0.08814416025931417,0.08834504630789404,0.0798419891341267,0.08050851074386425,0.08458565588072668,0.10494427911045738,0.09549854627538135,0.1002401851646705,0.08947807043863126,0.09657774700100882,0.09734776559802986,0.8795048497646353,0.8920933853708031,0.8820841040799059,0.9062665767977994,0.8936831035775528,0.8907264039181392,0.8770415758245597,0.889887457984857,0.879673557655645,0.9043503909742451,0.8915096746898707,0.8884925314258355,0.009374435861905416,3.649973869323731e-05,0.009496471087137859,0.009374304910500845,0.008954647580782573,0.009417033692200979,0.009629722038904826,3.637949625651042e-05,3.756999969482422e-05,3.5142898559570314e-05,3.635525703430176e-05,3.705104192097982e-05
21,5000,1F_16,0.8878108175269235,0.8974658095948292,0.8756753205859991,0.8926275705006532,0.8995962078386959,0.8736891791144402,0.0853517599511285,0.08992799950565071,0.08390790727619794,0.0814274470698082,0.09404650954946639,0.08693232467045035,0.08956787653972108,0.10209266272677968,0.09648191506470875,0.09284189228614044,0.10670495257022868,0.09753785983751571,0.8974658095948292,0.8756753205859991,0.8926275705006532,0.8995962078386959,0.8736891791144402,0.8878108175269235,0.8953697103020489,0.8731337598484045,0.8904325634240056,0.8975436601284137,0.8711070158254679,0.885517341905668,0.00939784183104833,3.7570556004842124e-05,0.009679585099220275,0.00939192901055018,0.00895465632279714,0.009346538484096526,0.009616500238577524,3.885904947916667e-05,3.822048505147298e-05,3.6710500717163085e-05,3.671010335286458e-05,3.735264142354329e-05
22,5000,1H_3F_16,0.796450196093901,0.8718285881106976,0.8009904798051382,0.7564514499982833,0.9139923287394338,0.6389881338159524,0.09599271626785306,0.12143835504384136,0.11442325330947468,0.07772192210457961,0.15174950126401424,0.1122651495979526,0.10360425706580279,0.12116102338790861,0.15707993933028452,0.08533426227933365,0.17548226987577342,0.1285323503878206,0.8718285881106976,0.8009904798051382,0.7564514499982833,0.9139923287394338,0.6389881338159524,0.796450196093901,0.8692083888897919,0.7969221420839485,0.7514726040016553,0.9122340799232042,0.6316079934510315,0.7922890416699263,0.012493207037448884,5.5320183436075844e-05,0.012112278242905934,0.012637907763322194,0.012933545807997385,0.012058865229288738,0.012723438143730163,5.267659823099772e-05,5.462090174357096e-05,5.7615041732788086e-05,5.7933727900187176e-05,5.375464757283529e-05
23,5000,1F_16,0.8856016185982586,0.9155565937654587,0.882331230722111,0.858988447720391,0.8760988512554032,0.8950329695279291,0.07892367847465936,0.08530505697259763,0.09414259396846371,0.09449752124688836,0.0831428204778593,0.08720233422809368,0.08084443107247628,0.10781002461143559,0.11556738953441738,0.09572168687140664,0.0921470145490772,0.09841810932776261,0.9155565937654587,0.882331230722111,0.858988447720391,0.8760988512554032,0.8950329695279291,0.8856016185982586,0.9138303231098974,0.8799257362905357,0.8561057584063274,0.873565948725701,0.892887135855587,0.8832629804776098,0.009715323785940807,3.9151668548583984e-05,0.009568830132484435,0.010094132423400879,0.009386262794335683,0.009452903866767884,0.01007448971271515,3.8998126983642576e-05,3.637790679931641e-05,3.7274758021036784e-05,3.613988558451335e-05,4.696766535441081e-05
24,5000,1H_3F_8,0.8043282826142703,0.8236049268029197,0.7718607841469481,0.8264157876027574,0.8255242347363021,0.7742356797824241,0.11462214235192505,0.1225223684420042,0.11269100059584983,0.10801335832669517,0.12203421919038517,0.11597661778137189,0.12156904530422065,0.14341677049588608,0.11454860392440318,0.12011480550475577,0.13759072863518637,0.12744799077289043,0.8236049268029197,0.7718607841469481,0.8264157876027574,0.8255242347363021,0.7742356797824241,0.8043282826142703,0.8199988946421617,0.7671969500920306,0.8228672176730011,0.8219574388535689,0.769620395553104,0.8003281793627732,0.015973702053229014,7.028675079345702e-05,0.015962762137254078,0.015886900027592975,0.01671442300081253,0.015435741345087687,0.015868683755397798,6.531794865926106e-05,7.021943728129069e-05,7.308403650919597e-05,7.379531860351562e-05,6.901701291402181e-05
25,5000,1H_3F_128,0.8653426704117629,0.8494414110757295,0.8835473214386391,0.8498084127624568,0.8420814666096859,0.9018347401723037,0.10078549322474648,0.09177649637115,0.09281397990260401,0.10069486124487817,0.07965299817074371,0.09314476578282448,0.1174565906443215,0.09491269892993795,0.11568114454450028,0.11944826865639657,0.09308769590169765,0.1081172797353708,0.8494414110757295,0.8835473214386391,0.8498084127624568,0.8420814666096859,0.9018347401723037,0.8653426704117629,0.8463635523583679,0.881166687464642,0.8467380566349432,0.8388531490616726,0.8998279546221634,0.8625898800283579,0.03282754959662755,7.324528694152831e-05,0.03286452313264211,0.032674274543921154,0.03267261177301407,0.03288535992304484,0.033040978610515595,6.90154234568278e-05,7.151444753011067e-05,7.867018381754557e-05,7.321357727050781e-05,7.381280263264973e-05
26,5000,1H_3F_128,0.8639115612802808,0.8690158863285127,0.8602670564662525,0.8595508160544725,0.8827396297747624,0.8479844177774037,0.09464671467430015,0.09437638402779432,0.097372959255066,0.0852902521252223,0.09350126580149515,0.09303751517677558,0.10622491312969881,0.11165520351743144,0.11156778769993404,0.0979315374831203,0.12159155796321912,0.10979419995868074,0.8690158863285127,0.8602670564662525,0.8595508160544725,0.8827396297747624,0.8479844177774037,0.8639115612802808,0.8663381872415317,0.857410505661474,0.856679623196983,0.8803424842164952,0.8448767738478107,0.8611295148328588,0.03326163254181544,7.64782428741455e-05,0.03288045813639959,0.034409206012884774,0.03314421196778616,0.03283804515997569,0.033036241432030995,7.502516110738119e-05,7.754723230997721e-05,8.040904998779297e-05,7.579326629638671e-05,7.361650466918945e-05
27,5000,1H_3F_128,0.8701307312442159,0.8675532344585899,0.8798683845201167,0.8666615041790925,0.8399106752871701,0.8966598577761105,0.0922783840910219,0.09698564743697545,0.09681788902232508,0.10158690592374421,0.08611969262340674,0.09475770381949468,0.10662925771363682,0.09914069535633835,0.10193657202581242,0.12144722716696862,0.08852276472587244,0.10353530339772572,0.8675532344585899,0.8798683845201167,0.8666615041790925,0.8399106752871701,0.8966598577761105,0.8701307312442159,0.8648456344815935,0.8774125422956558,0.8639356746222766,0.8366379804037732,0.8945472824665931,0.8674758228539785,0.03349376239379247,9.909645716349284e-05,0.03380098233620326,0.0341903892159462,0.032770014107227324,0.03346684326728185,0.03324058304230372,9.051918983459473e-05,0.00014047185579935708,8.104046185811361e-05,8.368571599324544e-05,9.976506233215332e-05
28,5000,1H_3F_128,0.8681857414288864,0.8584437000249945,0.8481718434170472,0.8889691526176762,0.8730445340182582,0.8722994770664554,0.09486665325023262,0.09353434881806677,0.09138754052209638,0.09192745732235351,0.09394830451690138,0.09313286088593013,0.10733754692108183,0.11534500742023424,0.09553081622143325,0.10482163538483422,0.1085161967416685,0.1063102405378504,0.8584437000249945,0.8481718434170472,0.8889691526176762,0.8730445340182582,0.8722994770664554,0.8681857414288864,0.8555498744718427,0.8450680310167142,0.8866993567597752,0.870449192294611,0.8696889041955822,0.8654910717477051,0.0330867139895757,7.843351364135742e-05,0.03466814676920573,0.03294125576814016,0.03266999274492264,0.03276378522316615,0.03239038944244385,9.570995966593424e-05,7.254242897033691e-05,7.729570070902506e-05,7.626811663309733e-05,7.035136222839355e-05
29,5000,1H_3F_128,0.860056375465812,0.8443435200978913,0.875493127853052,0.8651702712880762,0.8651596444915857,0.8501153135984552,0.09469815479102822,0.09579274019988064,0.0916020959052806,0.09170156273421297,0.09780114284745617,0.09431913929557172,0.11786671496136576,0.10204092742558153,0.11068074254492165,0.11142264349500451,0.1138723623897208,0.11117667816331885,0.8443435200978913,0.875493127853052,0.8651702712880762,0.8651596444915857,0.8501153135984552,0.860056375465812,0.8411614455513405,0.8729478425621433,0.862413956561427,0.862403112522078,0.8470512314232959,0.857195517724057,0.0339079693754514,8.097473780314128e-05,0.03285911381244659,0.0351636337240537,0.034719507892926535,0.03405987193187078,0.03273771951595942,7.259368896484375e-05,7.910847663879395e-05,7.650136947631836e-05,9.542107582092286e-05,8.124907811482748e-05
30,5000,1F_16,0.8885703258658776,0.8929387318860889,0.9016561199434088,0.8749034201324848,0.890720544796427,0.8826328125709786,0.08541686688291075,0.08158332765420093,0.08916402183626386,0.08418707996812853,0.08923329074848128,0.08591691741799708,0.10056348164412326,0.08989177325369045,0.10111767751556625,0.10117202847496777,0.0962647298327104,0.09780193814421163,0.8929387318860889,0.9016561199434088,0.8749034201324848,0.890720544796427,0.8826328125709786,0.8885703258658776,0.8907500858599101,0.8996456828724052,0.8723460794878337,0.8884865525265073,0.8802334833560752,0.8862923768205462,0.013358605424563092,5.8404286702473955e-05,0.014940218428770701,0.0126020813981692,0.01192893942197164,0.013098511199156443,0.014223276674747466,6.059368451436361e-05,7.780989011128744e-05,5.445082982381185e-05,4.921674728393555e-05,4.995028177897135e-05
31,5000,1H_3F_128,0.8683528872837776,0.8505169279908785,0.8670207573353701,0.8768707219832456,0.8846022019648805,0.8627538271445132,0.10028359174656587,0.08994603970879346,0.09362243558906393,0.09034907309487067,0.09592583017862637,0.09402539406358405,0.1142983878089958,0.10435247143156429,0.10646047318697209,0.09821183287321057,0.10544581875739409,0.10575379681162737,0.8505169279908785,0.8670207573353701,0.8768707219832456,0.8846022019648805,0.8627538271445132,0.8683528872837776,0.8474610559906921,0.8643022719657354,0.8743535987529201,0.8822431328398014,0.8599481132190178,0.8656616345536333,0.033994458655516306,7.578539848327637e-05,0.03450080613295237,0.0323679514726003,0.03474312295516332,0.03365410347779592,0.03470630923906962,7.716655731201172e-05,7.31496016184489e-05,7.484714190165202e-05,7.49512513478597e-05,7.88124402364095e-05
32,5000,1H_3F_128,0.8720292742665559,0.8832070240581689,0.8892335619432812,0.8537963135344746,0.8645091818715147,0.8694002899253399,0.08754521629853527,0.0852964491501521,0.0984467771548302,0.09783001563106018,0.09317703859081884,0.09245909936507932,0.09852564395459827,0.0952683211598911,0.11825825745786644,0.1046756197560117,0.10654280500670082,0.10465412946701366,0.8832070240581689,0.8892335619432812,0.8537963135344746,0.8645091818715147,0.8694002899253399,0.8720292742665559,0.8808194334085914,0.8869691713867555,0.8508074817839016,0.8617393525400976,0.8667304491742396,0.8694131776587171,0.033356933712959294,7.8614075978597e-05,0.03376828660567602,0.03285275916258494,0.03438539365927378,0.03287938545147578,0.03289884368578593,7.745862007141113e-05,8.042057355244955e-05,7.802883783976236e-05,7.753650347391764e-05,7.962584495544434e-05
