,loss,learning_rate,n_estimators,subsample,criterion,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,min_impurity_decrease,alpha,ccp_alpha,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
305,ls,0.5,379,0.7435063301034234,friedman_mse,15,7,0.0,0.19997201491831626,0.9809843286504475,0.0,0.90223557782528,0.9041593090158659,0.9122833208793371,0.8933978107618826,0.9147863915084181,0.8865510569608966,0.06954001594873654,0.06773667124941692,0.07109228591252052,0.0670368879743424,0.0710456738992031,0.06929030699684391,0.06330506033909072,0.06395655756217136,0.07161863578782549,0.05935075891862967,0.07466166059466768,0.06657853464047699,0.9041593090158659,0.9122833208793371,0.8933978107618826,0.9147863915084181,0.8865510569608966,0.90223557782528,0.9022000444642312,0.910490134934792,0.8912185496530965,0.9130443756619122,0.8842318281423801,0.9002369865712824,0.0004673227270444234,2.342383066813151e-06,0.000474679966767629,0.00046255836884180704,0.000461214284102122,0.0004754684368769328,0.0004626925786336263,2.7362505594889323e-06,2.280871073404948e-06,2.2359689076741538e-06,2.2562344868977864e-06,2.202590306599935e-06
306,lad,0.5,468,0.5021896976037928,friedman_mse,2,20,0.0,0.04597267835820343,0.6644514492494744,0.0,0.9021942335850618,0.9069862628473595,0.8939268245743843,0.903544274242209,0.9043551508171943,0.9021586554441623,0.06871405938040862,0.0742749696237909,0.06996163085831282,0.0710832043942342,0.06958266480099062,0.07072330581154743,0.06593124524555678,0.06916105007190786,0.06515222070696086,0.061592226137748535,0.06592419458903136,0.06555218735024107,0.9069862628473595,0.8939268245743843,0.903544274242209,0.9043551508171943,0.9021586554441623,0.9021942335850618,0.9050847895154486,0.8917583780580174,0.9015724365776545,0.9023998898458252,0.9001584916713002,0.9001947971336491,0.0008475217819213867,7.297515869140626e-06,0.0008532248934110005,0.000850938359896342,0.0008436991771062216,0.0008451186617215474,0.0008446278174718221,7.5161457061767575e-06,7.3103109995524085e-06,7.2252750396728515e-06,7.260243097941081e-06,7.175604502360026e-06
307,quantile,0.4815527211204095,51,0.7023512317427472,mse,2,5,0.0,0.079816565354484,0.6547154292274823,0.0,0.08552327449310315,0.17162789686785984,0.02841932226639965,0.07111259486699995,0.08829750450796747,0.06815905395628885,0.22070775600018014,0.24790985917878405,0.23966220388035173,0.24240668859427128,0.23545008577108897,0.23722731868493524,0.1654387433255359,0.18277259021132625,0.17888120181801648,0.18045192032220186,0.16905821410936486,0.17532053395728905,0.17162789686785984,0.02841932226639965,0.07111259486699995,0.08829750450796747,0.06815905395628885,0.08552327449310315,0.15469354382256906,0.008557366333174499,0.0521234145235655,0.06965963407201448,0.04910949458231173,0.06682869066672706,5.2063326040903714e-05,6.289482116699217e-07,5.24406631787618e-05,5.198220411936442e-05,5.1946640014648436e-05,5.209813515345255e-05,5.184898773829142e-05,7.367134094238281e-07,6.202856699625651e-07,5.97238540649414e-07,5.980332692464193e-07,5.924701690673828e-07
308,lad,0.33603632196807137,266,0.8316727208849803,friedman_mse,10,6,0.0,0.08803064044770098,0.572035564289295,0.0,0.924196876040382,0.9368257839777029,0.9280039402185216,0.9193119118070734,0.9129356178554037,0.923907126343208,0.055363482189512134,0.05851174025703358,0.06452875971470702,0.06304031711670952,0.057475158405166246,0.0597838915366257,0.051126502037722885,0.05877768277438599,0.06427197144177095,0.06675220397579831,0.06029142367511382,0.060243956780958396,0.9368257839777029,0.9280039402185216,0.9193119118070734,0.9129356178554037,0.923907126343208,0.924196876040382,0.9355343178920682,0.9265321297970944,0.9176624108559404,0.9111557667723795,0.9223515650418767,0.9226472380718718,0.0007496268153190614,3.919601440429688e-06,0.0007526454329490662,0.0007502873738606771,0.0007483827074368795,0.0007497736811637878,0.0007470448811848959,4.0332476298014326e-06,3.8226445515950525e-06,3.9231777191162105e-06,3.941456476847331e-06,3.877480824788411e-06
309,lad,0.5,225,0.6445026214392636,friedman_mse,4,15,0.0,0.18751006056012928,0.765753844706795,0.0,0.9093757183051897,0.9101190683008804,0.9072076339640884,0.903131918820903,0.9054629413282633,0.9209570291118134,0.06644465603721696,0.06710684731276496,0.0685941506651883,0.07024209486375803,0.06375350931699768,0.0672282516391852,0.06472986739467193,0.06243820682522712,0.0641041131910077,0.06520736703268042,0.06288152284517441,0.06387221545775232,0.9101190683008804,0.9072076339640884,0.903131918820903,0.9054629413282633,0.9209570291118134,0.9093757183051897,0.9082816386920398,0.9053106861064548,0.9011516514032725,0.9035303268409365,0.9193411591788352,0.9075230924443076,0.0005096353689829509,3.6755402882893878e-06,0.0005115575591723125,0.0005110361178716024,0.0005092291037241618,0.0005082349975903829,0.0005081190665562948,3.882646560668945e-06,3.650188446044922e-06,3.6235650380452476e-06,3.6255518595377605e-06,3.595749537150065e-06
310,lad,0.36673058912062345,10,1.0,friedman_mse,2,1,0.0,0.19388557299122164,0.7604267781831537,0.0,0.7888717494403765,0.794462980136334,0.7962217769285321,0.7793243716608773,0.7881761488000456,0.7861734696760934,0.10005444836468134,0.09718886407810291,0.10227111279046315,0.10059904315596148,0.10465246158050867,0.10095318599394351,0.09494982257687784,0.09637818296722893,0.10493004100005295,0.10083944134445356,0.10072005422883668,0.09956350842348999,0.794462980136334,0.7962217769285321,0.7793243716608773,0.7881761488000456,0.7861734696760934,0.7888717494403765,0.7902612011953392,0.7920559529475141,0.7748131152042002,0.7838458486051573,0.7818022288517545,0.784555669360793,3.3461352189381917e-05,7.181962331136068e-07,3.367384274800619e-05,3.353019555409749e-05,3.330369790395101e-05,3.33323081334432e-05,3.3466716607411704e-05,7.843971252441406e-07,7.164478302001953e-07,6.930033365885417e-07,6.930033365885417e-07,7.041295369466145e-07
311,quantile,0.4677836666763031,317,0.555062213392526,friedman_mse,2,9,0.0,0.07968818517655947,0.6555871025890845,0.0,0.89998010322612,0.9081136130492481,0.9035656317672263,0.9035962316563084,0.88976762718039,0.8948574124774262,0.06653170538433048,0.06752529852863004,0.06944379299470696,0.07080851582852095,0.07095276829667509,0.0690524162065727,0.0644205497599649,0.06899688796939711,0.06819462011714245,0.07281121936199714,0.06936581029860772,0.06875781750142186,0.9081136130492481,0.9035656317672263,0.9035962316563084,0.88976762718039,0.8948574124774262,0.89998010322612,0.9062351860587727,0.901594230713064,0.9016254561535413,0.8875141544822038,0.8927079899045627,0.897935403462429,0.0006388203700383503,4.771788914998372e-06,0.000643430252869924,0.000636829137802124,0.0006370687484741211,0.0006384508808453878,0.0006383228302001954,5.045731862386068e-06,4.734992980957031e-06,4.739761352539062e-06,4.747708638509115e-06,4.590749740600586e-06
312,lad,0.5,432,0.6206703773326903,mse,6,14,0.0,0.0,0.5824583392978571,0.0,0.9034336372081219,0.9052634309125674,0.914522627615043,0.9103811546056262,0.8897570163767495,0.8972439565306235,0.06964797912093981,0.06687346605573928,0.06684961000181103,0.0710287666038148,0.07195048845610026,0.06927006204768103,0.06728409747798031,0.06005272360917568,0.06240269990905069,0.07109864146333553,0.06942415295627483,0.0660524630831634,0.9052634309125674,0.914522627615043,0.9103811546056262,0.8897570163767495,0.8972439565306235,0.9034336372081219,0.9033267378477476,0.9127752196616878,0.9085490828088076,0.8875033267626455,0.8951433219111473,0.9014595377984073,0.00093648628393809,6.436347961425781e-06,0.0009425180157025655,0.000937650998433431,0.0009336007634798686,0.0009352504213651021,0.0009334112207094828,6.686846415201823e-06,6.337563196818034e-06,6.205638249715169e-06,6.548563639322916e-06,6.403128306070963e-06
313,ls,0.24918669109089803,137,0.9129200450314698,mae,15,1,0.12381402046645183,0.0,0.7779389934971023,0.0,0.8202850127487673,0.8562780321190426,0.8390923110987402,0.8052745651436654,0.8270402398536825,0.7737399155287065,0.07683264470001516,0.0774139878782284,0.08109785185422277,0.07864916596370378,0.08850803822584198,0.08050033772440242,0.08791587998270677,0.09550119123816962,0.11001906669198525,0.09955703816413941,0.12004108243557492,0.10260685170251518,0.8562780321190426,0.8390923110987402,0.8052745651436654,0.8270402398536825,0.7737399155287065,0.8202850127487673,0.8533399339681542,0.8358028864533993,0.8012938066798221,0.8235044355576759,0.7691144964253751,0.8166111118168853,0.011831191500027973,2.7002493540445964e-06,0.011906685431798299,0.011794075270493825,0.011822017828623453,0.011870108942190805,0.011763070027033489,2.9285748799641927e-06,2.698500951131185e-06,2.5697549184163414e-06,2.6456514994303383e-06,2.6587645212809246e-06
314,lad,0.1789653208223065,26,0.5220448132498181,friedman_mse,10,20,0.0,0.1803639958287552,0.5,0.0,0.8334164652833291,0.8341314553892641,0.8124419822977476,0.8312126384144389,0.8609885590341976,0.828307691280997,0.08593941966816947,0.0928327052716861,0.08975404458810539,0.07988056295410559,0.08731890574454408,0.08714512764532213,0.0892354902441268,0.1003076357264063,0.09029906002645695,0.07630833410660405,0.09797057515274996,0.0908242190512688,0.8341314553892641,0.8124419822977476,0.8312126384144389,0.8609885590341976,0.828307691280997,0.8334164652833291,0.8307406163171537,0.8086077468421649,0.8277621301707818,0.858146757856021,0.8247977974059919,0.8300110097184227,5.038984616597493e-05,1.0229746500651042e-06,5.056997140248616e-05,5.038231611251831e-05,5.0380825996398926e-05,5.0180951754252115e-05,5.0435165564219155e-05,1.1006991068522134e-06,9.679794311523437e-07,9.65595245361328e-07,1.0553995768229167e-06,1.0251998901367187e-06
315,quantile,0.5,330,0.7842495937063743,friedman_mse,2,20,0.0,0.13737679239192643,0.6958458691378445,0.0,0.8939011360237104,0.8711654596583103,0.8801465260783246,0.9076153018881581,0.9063196338746831,0.9042587586190757,0.07519415394568978,0.0704576312839972,0.06858055668984774,0.06772199910660279,0.06774655861978138,0.06994017992918378,0.082378614518995,0.07897035714748461,0.0629154218437558,0.06803729852158542,0.0664949563540567,0.0717593296771755,0.8711654596583103,0.8801465260783246,0.9076153018881581,0.9063196338746831,0.9042587586190757,0.8939011360237104,0.8685317041487698,0.8776963698823108,0.905726687957422,0.9044045326932456,0.9023015271087331,0.8917321643580962,0.0008801317016283672,4.989385604858398e-06,0.0008795424302419026,0.0008872810999552409,0.0008765568335851033,0.000877110759417216,0.0008801673849423726,5.180835723876953e-06,4.814068476359049e-06,4.854202270507812e-06,4.939238230387369e-06,5.158583323160807e-06
316,lad,0.5,196,0.9672632595954156,mae,14,20,0.0,0.005864249410914135,0.5073935080701869,0.0,0.919102588710089,0.9144543812807944,0.9143596876924519,0.91830628620585,0.9165476347967649,0.9318449535745842,0.0638605015101552,0.061641015457511196,0.06327152380022318,0.06021050791242613,0.059000528883102824,0.061596815512683714,0.0653162400109926,0.06411575697260553,0.060506693511434825,0.06338792554268421,0.057710944801938974,0.06220751216793123,0.9144543812807944,0.9143596876924519,0.91830628620585,0.9165476347967649,0.9318449535745842,0.919102588710089,0.912705578172395,0.91260894876964,0.9166362273207906,0.9148416239237857,0.930451664720913,0.9174488085815048,0.018082193871339164,3.816525141398112e-06,0.018658429086208343,0.017726758023103077,0.01823610464731852,0.018154232104619344,0.017635445495446524,3.92913818359375e-06,3.830989201863606e-06,3.752708435058594e-06,3.801584243774414e-06,3.7682056427001952e-06
317,lad,0.09759756119417978,57,0.5,friedman_mse,20,20,0.0,0.13936922788227307,0.5618766248262334,0.0,0.8611567089536984,0.8684567671204001,0.8702710036882095,0.8646270240709207,0.862789973548868,0.839638776340094,0.07910944029389225,0.07531259989421363,0.07675962860313153,0.07985441909343649,0.08265391709465021,0.07873800099586482,0.08493046636880021,0.0795152571251212,0.0792614080673383,0.08297899821633278,0.09099247342163215,0.08353572063984492,0.8684567671204001,0.8702710036882095,0.8646270240709207,0.862789973548868,0.839638776340094,0.8611567089536984,0.8657676379985002,0.8676189628777471,0.8618596037793552,0.859984998561792,0.8363605230455133,0.8583183452525815,0.00010550449291865031,1.5438397725423177e-06,0.00010560880104700725,0.00010525395472844442,0.00010528196891148885,0.0001061330238978068,0.00010524471600850423,1.5020370483398437e-06,1.4293193817138672e-06,1.579125722249349e-06,1.7333030700683593e-06,1.4754136403401693e-06
318,lad,0.23782026224016195,390,0.7244871130742894,mse,2,2,0.0,0.0,0.999,0.0,0.9297458294479928,0.9302323633111388,0.9337659759711314,0.9239957322203974,0.9242044347405789,0.9365306409967176,0.05658514581170658,0.05700675014466107,0.05514071387223389,0.0576150705595762,0.05482205757063651,0.05623394759176285,0.06095938728884217,0.05742613479817541,0.058662548766432836,0.06097300699885064,0.05779490654570929,0.05916319687960207,0.9302323633111388,0.9337659759711314,0.9239957322203974,0.9242044347405789,0.9365306409967176,0.9297458294479928,0.928806108387346,0.9324119584441358,0.9224419822828247,0.922654951294049,0.9352331413237374,0.9283096283464186,0.0009816686312357583,5.589326222737631e-06,0.000990614891052246,0.0009789332747459412,0.000982930064201355,0.000980884830156962,0.000974980096022288,6.4484278361002605e-06,5.260308583577474e-06,5.183219909667968e-06,5.899667739868164e-06,5.155007044474284e-06
319,lad,0.5,34,0.8473399679158033,friedman_mse,18,20,0.0,0.0,0.5793778487926875,0.0,0.8702804765233928,0.8819252419965832,0.8525363741496332,0.8916201223201143,0.8812690255055271,0.8440516186451062,0.07908215740419515,0.08634579995640156,0.0725808265616692,0.07972336634798086,0.07943703386606724,0.0794338368272628,0.07450918190517812,0.08563905580637002,0.06720024848800933,0.07224519046545216,0.08570695656646299,0.07706012664629451,0.8819252419965832,0.8525363741496332,0.8916201223201143,0.8812690255055271,0.8440516186451062,0.8702804765233928,0.8795114479658489,0.8495217855462186,0.8894045200506788,0.8788418164869007,0.8408635767775445,0.8676286293654384,9.739834070205688e-05,1.1323293050130209e-06,9.753406047821044e-05,9.698023398717245e-05,9.742081165313721e-05,9.768724441528321e-05,9.736935297648112e-05,1.0808308919270833e-06,1.1444091796875e-06,1.1444091796875e-06,1.2822945912679036e-06,1.0097026824951173e-06
320,lad,0.5,500,0.5549718698060029,mse,2,18,0.0,0.0,0.646828117828314,0.0,0.9052725243286952,0.9024435356359748,0.9014088508316708,0.8999728711960331,0.9149197410660537,0.9076176229137437,0.06837963898884752,0.06904072309276951,0.0690609956317254,0.06916445689433519,0.06886139074286542,0.06890144107010861,0.06328861607733183,0.06860965816336631,0.06415979089092695,0.06643559394087963,0.06208003398602713,0.06491473861170637,0.9024435356359748,0.9014088508316708,0.8999728711960331,0.9149197410660537,0.9076176229137437,0.9052725243286952,0.900449195648976,0.8993933588554869,0.8979280235884562,0.9131804512752405,0.9057290564315715,0.9033360171599462,0.0009860633015632632,7.5610478719075516e-06,0.0009911441802978515,0.0009881571928660076,0.000982163945833842,0.000986185073852539,0.0009826661149660747,7.758537928263346e-06,7.414023081461589e-06,7.597605387369792e-06,7.54237174987793e-06,7.492701212565104e-06
321,lad,0.2942208331952055,306,0.7486884513024504,friedman_mse,10,20,0.0,0.12191758572504117,0.5662659591618421,0.0,0.9278991480472589,0.9314907760329416,0.9377793595499623,0.9321937496569138,0.9176477241204373,0.9203841308760398,0.06035427336855436,0.0554899718931602,0.05628810323072178,0.06015318747456699,0.058015602605626396,0.058060227714525944,0.05486871402793655,0.054829536793153145,0.05793993970305669,0.064816934448243,0.0615637632832534,0.05880377765112856,0.9314907760329416,0.9377793595499623,0.9321937496569138,0.9176477241204373,0.9203841308760398,0.9278991480472589,0.9300902467525247,0.9365073873431472,0.9308075912171915,0.9159642022966643,0.9187565492244426,0.9264251953667941,0.0007766489585240682,4.798889160156249e-06,0.0007795078555742899,0.0007791349291801453,0.000776569644610087,0.0007734196384747823,0.0007746127247810363,5.043347676595052e-06,4.591941833496094e-06,4.7043959299723305e-06,4.665454228719075e-06,4.989306131998698e-06
322,ls,0.28138041431562605,141,0.877587481039118,friedman_mse,20,16,0.0,0.056755273281996234,0.9819416944882178,0.0,0.9365710533512587,0.9362258032691214,0.9419959097112512,0.9287376734018727,0.9408194540462373,0.9350764263278109,0.05620857872575139,0.05176216590090727,0.056735540550727326,0.05397110354350905,0.056840354262175506,0.05510354859661411,0.054743648888780014,0.049168426576215,0.06174980260256886,0.053819170530162205,0.054116939546555415,0.054719597628856295,0.9362258032691214,0.9419959097112512,0.9287376734018727,0.9408194540462373,0.9350764263278109,0.9365710533512587,0.9349220718197678,0.9408101361448714,0.927280862636664,0.9396096302788691,0.9337491982459263,0.9352743798252197,0.0003615758419036865,2.3841063181559244e-06,0.00035879631837209067,0.00036368697881698607,0.00036311596632003783,0.00036088407039642335,0.00036139587561289467,2.3814042409261068e-06,2.429087956746419e-06,2.3957093556722006e-06,2.4239222208658853e-06,2.2904078165690106e-06
323,lad,0.13707336052614455,500,0.5,friedman_mse,20,20,0.0,0.2,0.75579085070371,0.013193597268642238,0.9047536262116622,0.9176296722770185,0.8954649976762159,0.9027622003649998,0.9044557773550302,0.9034554833850472,0.06163539518590595,0.06617516120965203,0.06801258164406031,0.0624496557871209,0.0651933592050008,0.064693230606348,0.06448912758639856,0.07430996704352823,0.07207128964591407,0.06365553721763482,0.07362349111521711,0.06962988252173856,0.9176296722770185,0.8954649976762159,0.9027622003649998,0.9044557773550302,0.9034554833850472,0.9047536262116622,0.9159457814206714,0.8933279959251335,0.9007743748187987,0.9025025734849457,0.9014818305752015,0.90280651124495,0.0008268317977587382,2.7682781219482423e-06,0.0008298213283220927,0.0008312657475471497,0.0008286842703819275,0.0008219270904858907,0.0008224605520566305,3.009637196858724e-06,2.6555856068929037e-06,2.55584716796875e-06,2.7279059092203775e-06,2.8924147288004556e-06
324,lad,0.4267868812982825,500,0.5,friedman_mse,9,20,0.15485457056324162,0.08627585896010531,0.5760681610684387,0.0,0.8055544563043749,0.8101887188006993,0.7860727441788666,0.8181689736260779,0.8390563513988667,0.7742854935173639,0.08169245095097324,0.09434571671839596,0.08005248166394228,0.0794200432975924,0.09187979672989179,0.08547809787215913,0.10256214150385674,0.11632981614111527,0.10408744243192579,0.09286110524450825,0.11104959612871022,0.10537802029002326,0.8101887188006993,0.7860727441788666,0.8181689736260779,0.8390563513988667,0.7742854935173639,0.8055544563043749,0.8063084200368295,0.7816994442302234,0.814451814654209,0.8357661916318929,0.7696712276267478,0.8015794196359805,0.000743256429831187,8.756478627522787e-06,0.0007469428579012552,0.000742130180199941,0.000742940107981364,0.0007415752609570821,0.0007426937421162924,8.9720884958903e-06,8.589426676432291e-06,8.63035519917806e-06,8.6669127146403e-06,8.923610051472982e-06
325,lad,0.4572697362897927,10,0.843316234464181,friedman_mse,8,20,0.0,0.020141575394834178,0.9967789322457161,0.0,0.8160559138563922,0.8147714855345226,0.8271123959050928,0.8016582552344319,0.8143448590228906,0.8223925735850224,0.0949452077350742,0.09186688859219966,0.10528966860102651,0.09588869663807806,0.09242397299429315,0.09608288691213432,0.08970940377915042,0.08846823130275962,0.09730872767558105,0.08884212849177159,0.09028347971591094,0.09092239419303472,0.8147714855345226,0.8271123959050928,0.8016582552344319,0.8143448590228906,0.8223925735850224,0.8160559138563922,0.8109848719509012,0.8235780666902054,0.7976035687997014,0.8105495239432904,0.8187617573721098,0.8122955577512417,2.985539038976034e-05,7.200241088867188e-07,3.309925397237142e-05,2.9117862383524576e-05,2.9019514719645183e-05,2.902299165725708e-05,2.9017329216003417e-05,7.716814676920573e-07,6.92605972290039e-07,6.894270579020182e-07,6.683667500813802e-07,7.780392964680989e-07
326,lad,0.3402400504588486,10,0.8016656913582949,friedman_mse,11,20,0.03655675346188664,0.05473784187921576,0.9809834209705659,0.0,0.7713796305845179,0.7693081015434172,0.7689140048975984,0.7675485268387898,0.7787039721640748,0.7724235474787092,0.10859789332158923,0.10225398417543573,0.10991949601925541,0.10507236802083324,0.0976361664126041,0.10469598158994356,0.10863130817010748,0.1018437809565795,0.10504135816338667,0.10643096817417033,0.09647686425508262,0.10368485594386531,0.7693081015434172,0.7689140048975984,0.7675485268387898,0.7787039721640748,0.7724235474787092,0.7713796305845179,0.764592083176332,0.7641899300403091,0.7627965376089184,0.7741800329238174,0.7677712179552757,0.7667059603409305,2.7385950088500972e-05,7.272561391194662e-07,2.8071900208791095e-05,2.734939257303874e-05,2.7217864990234374e-05,2.712796131769816e-05,2.716263135274251e-05,8.60293706258138e-07,7.073084513346354e-07,7.041295369466145e-07,6.814797719319662e-07,6.830692291259766e-07
327,lad,0.32355157678195967,340,0.7196302579142118,friedman_mse,18,16,0.0,0.08110089153746372,0.5721395025342473,0.0,0.922918947477711,0.9272878036349905,0.9172076451202661,0.9147344433985277,0.9300419102483216,0.9253229349864488,0.056731651765066594,0.05957261984925092,0.0631376890024063,0.05921466350263117,0.06247635203131355,0.0602265952301337,0.05934768770583549,0.06307436754276427,0.06388835813342107,0.05625618080529945,0.061158475875667175,0.060745014012597486,0.9272878036349905,0.9172076451202661,0.9147344433985277,0.9300419102483216,0.9253229349864488,0.922918947477711,0.925801353283406,0.9155151267922307,0.9129913655804397,0.9286117619058682,0.9237963169623217,0.9213431849048532,0.0008463148673375448,5.423069000244141e-06,0.0008514045675595602,0.0008513513207435608,0.0008436489105224609,0.0008373344937960307,0.0008478350440661112,5.2686532338460285e-06,5.045731862386068e-06,5.32984733581543e-06,5.322694778442383e-06,6.1484177907307944e-06
328,quantile,0.285120552814177,500,0.6593250657601928,friedman_mse,2,14,0.0,0.083515898766157,0.6590134400581147,0.0,0.9209350101639846,0.9231209459306768,0.9289801121071568,0.9095891041189811,0.9090697857823461,0.9339151028807623,0.05759760669351846,0.05975883292568414,0.058159819891520664,0.06352294417201913,0.05629792399273363,0.05906742553509521,0.062050460959007056,0.05907957266767517,0.06950516812515169,0.06896000046212516,0.05638307649117344,0.06319565574102651,0.9231209459306768,0.9289801121071568,0.9095891041189811,0.9090697857823461,0.9339151028807623,0.9209350101639846,0.9215493127980842,0.9275282574994667,0.9077408404893862,0.907210905764268,0.9325641339447642,0.9193186900991938,0.0011734791199366251,7.286866505940755e-06,0.0011755965153376262,0.001175862153371175,0.0011764716108640036,0.0011805859208106994,0.0011588793992996216,7.2165330251057945e-06,7.222096125284831e-06,7.32580820719401e-06,7.433891296386719e-06,7.236003875732422e-06
329,lad,0.0016897430223890434,127,0.7668534716671638,friedman_mse,14,20,0.0,0.17861400313305,0.5611500754903908,0.0,0.16728717098472196,0.16222394696828846,0.17507150406871563,0.1694888362185366,0.16024832634197228,0.16940324132609674,0.22962673600515682,0.22775891410096866,0.2294512696459347,0.23366199190954517,0.22734956652490776,0.22956969563730262,0.1665085930994421,0.16369837256942538,0.16130997362045033,0.16369066881226071,0.1604890051020583,0.16313932264072736,0.16222394696828846,0.17507150406871563,0.1694888362185366,0.16024832634197228,0.16940324132609674,0.16728717098472196,0.14509734963203547,0.15820754844490736,0.15251075450579799,0.14308134153124596,0.15242340980295055,0.15026408078338746,0.0003310860196749369,2.5743643442789717e-06,0.00033134897549947105,0.0003316570321718852,0.00033080766598383586,0.0003308900197347005,0.00033072640498479206,2.5784969329833983e-06,2.712408701578776e-06,2.477566401163737e-06,2.568960189819336e-06,2.5343894958496096e-06
330,lad,0.5,335,0.5,friedman_mse,3,6,0.0,0.09546025081112293,0.5966123311244617,0.0,0.8916772231036907,0.9076179992682825,0.8746547152402713,0.8885979183192999,0.900107477053706,0.8874080056368936,0.06918983392990684,0.07718243160469354,0.07172180793896199,0.07307443322229278,0.07486681946298893,0.07320706523176881,0.06343907961015081,0.0761414210618992,0.06900242554960435,0.06812955106414421,0.07390667928355445,0.0701238313138706,0.9076179992682825,0.8746547152402713,0.8885979183192999,0.900107477053706,0.8874080056368936,0.8916772231036907,0.9057294404798998,0.8720922903388799,0.8863205333445667,0.8980653811842758,0.8851062953603054,0.8894627881415855,0.0006228062907854716,5.12242317199707e-06,0.0006240134437878927,0.0006213334202766419,0.0006261033813158672,0.0006236704190572103,0.0006189107894897461,5.150238672892253e-06,5.0290425618489584e-06,5.27183214823405e-06,5.1724910736083985e-06,4.988511403401692e-06
331,lad,0.23879724596588822,500,0.7278797435446156,friedman_mse,19,20,0.0,0.14597718076395902,0.556749613075379,0.0,0.9336096278403913,0.9293075458192496,0.9347212074561113,0.9388179325432249,0.9321465414456854,0.9330549119376855,0.05492319739974197,0.05249507323808129,0.054413570521477404,0.054044549743855426,0.05517289897008286,0.05420985797464779,0.05838148181447481,0.05650129488721219,0.05576262791228397,0.061466387276848514,0.058082701257259915,0.05803889862961588,0.9293075458192496,0.9347212074561113,0.9388179325432249,0.9321465414456854,0.9330549119376855,0.9336096278403913,0.9278623849160655,0.9333867176596434,0.9375671918115702,0.9307594179317983,0.9316863581783197,0.9322524140994795,0.0012316420276959738,7.3645909627278645e-06,0.0012430541714032492,0.0012394068638483682,0.0012337601184844971,0.0012365790208180745,0.0012054099639256795,7.491111755371094e-06,7.2050094604492185e-06,7.323026657104492e-06,7.416407267252604e-06,7.387399673461914e-06
332,lad,0.4699945998868062,500,0.5,friedman_mse,20,1,0.0,0.12066109778309392,0.7687787580529394,0.0,0.8999228033318574,0.9052128712394896,0.8871974685588411,0.9092874845752477,0.9169472363745996,0.8809689559111085,0.07135876287028824,0.07222941066150249,0.06975431474371668,0.06823416098351627,0.07108642912917626,0.07053261567763998,0.06618437733872354,0.07026810756132264,0.0632382166002951,0.06011373853699434,0.0737220341263204,0.0667052948327312,0.9052128712394896,0.8871974685588411,0.9092874845752477,0.9169472363745996,0.8809689559111085,0.8999228033318574,0.9032751445868046,0.8848914542874715,0.9074330549583873,0.9152493945287652,0.8785356125907222,0.8978769321904302,0.0009190938075383504,7.0331891377766925e-06,0.00092326819896698,0.0009224840998649597,0.0009162060419718425,0.0009179758032162984,0.0009155348936716716,7.036129633585612e-06,7.10606575012207e-06,6.968577702840169e-06,6.928443908691406e-06,7.1267286936442055e-06
333,lad,0.37986735798772203,432,0.5,friedman_mse,2,3,0.0,0.2,0.5840842009902931,0.0,0.9098952861246101,0.916969977371274,0.9141077014297487,0.9046899855723757,0.9163039991740588,0.897404767075594,0.0664372730114782,0.06660805989407341,0.06663874506556468,0.06527995931394766,0.06573416735431567,0.06613964092787591,0.06297450567745923,0.06263061938679881,0.06633159321877144,0.060800345559579694,0.07004831950036808,0.06455707666859545,0.916969977371274,0.9141077014297487,0.9046899855723757,0.9163039991740588,0.897404767075594,0.9098952861246101,0.9152726004180461,0.9123518111693688,0.9027415696045197,0.9145930076750617,0.8953074198948566,0.9080532817523705,0.0008036656975746155,6.307760874430339e-06,0.0008064492543538411,0.0008062011003494262,0.0008018918832143148,0.0008018431067466736,0.0008019431432088216,6.522734959920248e-06,6.142854690551758e-06,6.13093376159668e-06,6.287097930908203e-06,6.4551830291748045e-06
334,lad,0.5,355,0.9064806583269381,friedman_mse,2,20,0.021030302072239816,0.2,0.6395906725318413,0.0,0.9145850612449087,0.9299031228567434,0.9078048014657926,0.9113667490780204,0.9004974624567497,0.9233531703672374,0.057971298199581855,0.06391648486032582,0.06506731829383784,0.0663375944003719,0.06162568357774952,0.06298367586637338,0.06003298472676387,0.06512395615388203,0.06437662487168562,0.07310817765801764,0.057431055703234306,0.06401455982271669,0.9299031228567434,0.9078048014657926,0.9113667490780204,0.9004974624567497,0.9233531703672374,0.9145850612449087,0.9284701372933377,0.9059200614616861,0.9095548257201606,0.8984633390316747,0.9217862845825813,0.912838929617888,0.0010511487325032553,6.027539571126302e-06,0.0010600555936495463,0.0010508884986241659,0.0010480745633443197,0.001052070160706838,0.0010446548461914063,6.663004557291666e-06,5.501111348470052e-06,5.611578623453776e-06,6.491343180338542e-06,5.870660146077474e-06
