,flavour,poly,corr,extra_points,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
184,pls,constant,abs_exp,5,0.9593556201107065,0.9615046979876567,0.9603880309770516,0.9606117061083465,0.9539064973996362,0.9603671680808414,0.04110298809993243,0.04127469493478934,0.03968137015917447,0.040984820025993574,0.04193971618266565,0.04099671788051109,0.04570210894738551,0.044716252486423885,0.04539564408362372,0.05064895222173781,0.04697752983730031,0.04668809751529425,0.9615046979876567,0.9603880309770516,0.9606117061083465,0.9539064973996362,0.9603671680808414,0.9593556201107065,0.9607177412173873,0.9595782462610799,0.9598064939674609,0.9529642111454549,0.9595569568661397,0.9585247298915046,0.0015215085546175639,0.0002223527431488037,0.001484346091747284,0.0014982991417249044,0.001503658394018809,0.0014855258663495382,0.001635713279247284,0.00022491971651713053,0.0002240320046742757,0.00023142298062642415,0.00021982630093892415,0.000211562712987264
185,plain,constant,abs_exp,5,0.9622029370331276,0.9695967623081266,0.9581652220748441,0.9548403195183833,0.9627001204642595,0.9657122608000248,0.0367179269069821,0.03993354470977745,0.043176816380072355,0.038679426358538486,0.03953755904871816,0.03960905468081771,0.03848432415241252,0.048762665446726826,0.04860250904790766,0.04643478515821187,0.04184061943523579,0.044824980648098936,0.9695967623081266,0.9581652220748441,0.9548403195183833,0.9627001204642595,0.9657122608000248,0.9622029370331276,0.9689752310435569,0.9573099966317404,0.9539171233245513,0.961937601632183,0.9650113189424444,0.9614302543148951,0.018568500002225242,0.000319229523340861,0.019309870501359305,0.018321779171625772,0.018312661349773406,0.018291193544864654,0.018606995443503062,0.00032416105270385745,0.0003180881341298421,0.0003177924950917562,0.00031833251317342124,0.00031777342160542807
186,plain,constant,abs_exp,5,0.9626364195214366,0.9724671998341107,0.9617707452551264,0.9620780437024131,0.9536779962220274,0.9631881125935055,0.03569144148569195,0.0391117111555473,0.03939479116678325,0.04020580238473331,0.039661411263754956,0.03881303149130215,0.037731874882310786,0.046360028624678834,0.04533954785536676,0.05007839033062127,0.044919646637701156,0.04488589766613575,0.9724671998341107,0.9617707452551264,0.9620780437024131,0.9536779962220274,0.9631881125935055,0.9626364195214366,0.971904348723394,0.9609892272705634,0.9613028077985443,0.9527310387342324,0.9624355697504425,0.9618725984554353,0.01858198122183482,0.00031861186027526856,0.019336068828900654,0.018416529595851897,0.018303172787030537,0.018416831791400908,0.01843730310599009,0.00031908909479777016,0.0003198568026224772,0.00031677802403767906,0.0003213798999786377,0.00031595547993977865
187,pls,constant,abs_exp,0,0.9583995136314222,0.960677783806242,0.9613974291150326,0.9600305123283156,0.9500132692774136,0.9598785736301073,0.04082285565160357,0.040626554775507466,0.0419529731091108,0.04262814242774496,0.03928662911075748,0.041063431014944855,0.043901108540874985,0.04673311769652345,0.048607169144824616,0.05210245597328122,0.046101766574366716,0.047489123585974194,0.960677783806242,0.9613974291150326,0.9600305123283156,0.9500132692774136,0.9598785736301073,0.9583995136314222,0.9598739224871192,0.9606082794546925,0.9592134188835792,0.9489913940326589,0.959058374113176,0.9575490777942453,0.0015356412132581075,0.00023303476969401037,0.0014801456530888874,0.0015494454900423687,0.001530056893825531,0.0015512150526046753,0.0015673429767290752,0.00021735787391662597,0.00023742278416951499,0.00023134469985961915,0.00022594332695007323,0.00025310516357421873
188,plsk,constant,abs_exp,5,0.9612607592262826,0.9675528545873356,0.9523690112096262,0.9628912614625705,0.9601946069180877,0.9632960619537926,0.037203642689519235,0.04182938134012723,0.0394965911382976,0.041107717771105015,0.039055857279384314,0.03973863804368668,0.043207107635250167,0.05197184875649108,0.04550934014713663,0.04456286259029036,0.04322988525094722,0.04569620887602309,0.9675528545873356,0.9523690112096262,0.9628912614625705,0.9601946069180877,0.9632960619537926,0.9612607592262826,0.9668895398599898,0.951395294232651,0.962132650112572,0.9593808680475886,0.9625457259119621,0.9604688156329526,0.019843662659327188,0.00031689278284708657,0.020310663282871247,0.019739279945691426,0.01975744277238846,0.019778276880582174,0.01963265041510264,0.00031635244687398275,0.0003131683667500814,0.0003168447812398275,0.00031691551208496094,0.0003211828072865804
189,plain,constant,abs_exp,5,0.9619847433070892,0.9698092488709086,0.9602106192571022,0.9716093377797338,0.9561910464360175,0.952103464191683,0.038629493000853846,0.04068140123639655,0.03478036371942938,0.040980418930821605,0.04176624396247727,0.03936758416999573,0.03879436739165435,0.04726236949469146,0.03582559127238399,0.05105815839147598,0.05225159508650679,0.04503841632734251,0.9698092488709086,0.9602106192571022,0.9716093377797338,0.9561910464360175,0.952103464191683,0.9619847433070892,0.9691920614543003,0.9593972077257311,0.9710289494549583,0.9552954630582189,0.9511243186555675,0.9612076000697553,0.018477048357327778,0.00031763879458109533,0.019293100039164224,0.018306586841742196,0.01822841535011927,0.018309192061424256,0.018247947494188944,0.00032236059506734213,0.0003153514862060547,0.00031641443570454915,0.0003188506762186686,0.0003152167797088623
190,plain,constant,abs_exp,5,0.9615297938263367,0.9528441065865403,0.9712440131668,0.9602657597413692,0.9608367580894205,0.9624583315475534,0.04259363176595786,0.035511858666164214,0.04009485064500267,0.04031806366086313,0.03925151280035175,0.03955398350766792,0.04905428429041021,0.03992556226867267,0.044049356018550846,0.047578997639592606,0.046567572976915036,0.04543515463882828,0.9528441065865403,0.9712440131668,0.9602657597413692,0.9608367580894205,0.9624583315475534,0.9615297938263367,0.9518801019511715,0.9706561565364791,0.9594534754430667,0.9600361466704649,0.961690869841541,0.9607433500885445,0.018814099550247192,0.000321465015411377,0.019282082517941793,0.018672765294710795,0.018679417173067727,0.018757214546203615,0.018679018219312032,0.00032046238581339516,0.00032146493593851726,0.0003226586182912191,0.0003208911418914795,0.00032184799512227375
191,pls,constant,abs_exp,5,0.9573555761404684,0.9523996511987726,0.9598758266009491,0.9509653777263313,0.954364174143083,0.9691728510332056,0.04323679544904986,0.04029028557777985,0.0441648449457145,0.0419871265722875,0.0383388760596928,0.041603585720904904,0.050776463648180906,0.04743367384998965,0.05210448707156809,0.05122430582016013,0.03809089782670293,0.04792596564332034,0.9523996511987726,0.9598758266009491,0.9509653777263313,0.954364174143083,0.9691728510332056,0.9573555761404684,0.9514265605929553,0.9590555709266925,0.9499629663680962,0.9534312441426009,0.9685426537800513,0.9564837991620792,0.0014914161761601767,0.00022162675857543947,0.0014829225341478985,0.001499142050743103,0.0014993978540102642,0.0014860007166862489,0.0014896177252133687,0.0002186123530069987,0.00022359609603881837,0.0002264531453450521,0.00021915674209594727,0.00022031545639038087
192,plsk,constant,abs_exp,0,0.9618054488096387,0.9537455054014975,0.96660465802238,0.9587757046053857,0.9660813244594888,0.9638200515594412,0.04058417960260535,0.03771193800124836,0.04133093832885402,0.03789766953851513,0.03814458960165515,0.0391338630145756,0.05022010093250916,0.04102545030558692,0.0485695766501069,0.04411139625430298,0.04427087093626165,0.04563947901575353,0.9537455054014975,0.96660465802238,0.9587757046053857,0.9660813244594888,0.9638200515594412,0.9618054488096387,0.9527999279991431,0.9659219593788853,0.9579329592140138,0.965387927344521,0.96308042740052,0.9610246402674166,0.02015058042605718,0.0003259251117706299,0.021198860307534536,0.01989193965991338,0.019895779887835186,0.01990603933731715,0.019860282937685648,0.00032366156578063967,0.00032571633656819664,0.00032337347666422524,0.00032694101333618163,0.00032993316650390623
193,pls,constant,abs_exp,0,0.960271371588934,0.9628022907486175,0.9522513882544068,0.9619153127107677,0.9599395054888252,0.9644483607420522,0.03964611979980215,0.042133064125588496,0.0401737966634008,0.04010043522506687,0.04013628855796792,0.040437940874365245,0.044048262585811085,0.052673913605799955,0.045887392691531914,0.0445516147068124,0.043785230984126844,0.04618928291481644,0.9628022907486175,0.9522513882544068,0.9619153127107677,0.9599395054888252,0.9644483607420522,0.960271371588934,0.9620418605765279,0.9512752667195735,0.9611367501086028,0.9591205515976258,0.9637215810638659,0.9594592020132392,0.001535330375035604,0.0002373692194620768,0.0014880612492561341,0.0015265079339345296,0.001516858736673991,0.0015612637996673584,0.0015839601556460062,0.00022177894910176596,0.00024113933245340982,0.00024358749389648436,0.00022783160209655762,0.00025250871976216635
194,plain,constant,abs_exp,0,0.9596372222415184,0.955086039339532,0.9603967586946147,0.953797861815295,0.9676525432840852,0.9612529080740648,0.0415516860733541,0.04030175164508946,0.04051424572008933,0.03968039492892417,0.039627404868785535,0.04033509664724851,0.049567297228455265,0.04743207869618976,0.05074606846377918,0.04023169748742769,0.04574451189046156,0.04674433075326269,0.955086039339532,0.9603967586946147,0.953797861815295,0.9676525432840852,0.9612529080740648,0.9596372222415184,0.954167866378841,0.9595871523987636,0.9528533547314509,0.9669912664858041,0.9604608039801786,0.9588120887950076,0.018756551504135133,0.00031976437568664547,0.01977334260940552,0.018471278746922812,0.018464522461096446,0.018556814988454184,0.018516798714796702,0.00031699339548746743,0.0003219274679819743,0.0003182538350423177,0.0003181660175323486,0.0003234811623891195
195,pls,constant,abs_exp,5,0.9571593932401656,0.9570983230964091,0.9509431430086331,0.9634891523177896,0.9605161321402695,0.9537502156377264,0.03885740890273456,0.04489687098754862,0.041808548465691306,0.041703012058316995,0.04262047857174882,0.041977263797208064,0.047430727140478614,0.05306167311069732,0.044595999063185246,0.044478211077261166,0.049855041818950556,0.047884330442114584,0.9570983230964091,0.9509431430086331,0.9634891523177896,0.9605161321402695,0.9537502156377264,0.9571593932401656,0.9562212871120086,0.9499402771076171,0.9627427636087836,0.9597089661874301,0.9528047345264022,0.9562836057084484,0.0016192899147669474,0.00024561611811319987,0.0016316392024358114,0.0016546865304311116,0.0016435010234514872,0.0015964933236440023,0.0015701294938723247,0.0002603558699289958,0.0002555533250172933,0.00024209499359130858,0.0002428134282430013,0.0002272629737854004
196,plsk,constant,abs_exp,5,0.9629680049017185,0.9661718888010727,0.9639594559650976,0.9670892747250177,0.9593862330732982,0.9582331719441062,0.0371559716744812,0.03925430422670999,0.03798605376285983,0.039613923715765734,0.04227662841061073,0.0392573763580855,0.04014867748826155,0.045385442013621616,0.0391968702513574,0.048026218520226496,0.0493109902198873,0.044413639698670876,0.9661718888010727,0.9639594559650976,0.9670892747250177,0.9593862330732982,0.9582331719441062,0.9629680049017185,0.9654803430866142,0.9632226816407043,0.9664164830669261,0.9585559686727523,0.9573793355954338,0.9622109624124862,0.020011455158392585,0.00031915839513142904,0.020467258791128793,0.01984386255343755,0.019803544481595357,0.019843815962473553,0.02009879400332769,0.00031897981961568196,0.00031995455423990886,0.0003179029623667399,0.000319062868754069,0.00031989177068074545
197,pls,constant,abs_exp,0,0.9593577673946528,0.9563394499735358,0.9561505306407942,0.9579624214025534,0.9607464163779851,0.9655900185783957,0.04062536479346462,0.041021624551303794,0.04340927930631942,0.04180079646103489,0.03902873514802383,0.04117716005202931,0.04948656991115583,0.04749920056191591,0.04960785033648344,0.04416794781822928,0.041496880607711666,0.04645168984709923,0.9563394499735358,0.9561505306407942,0.9579624214025534,0.9607464163779851,0.9655900185783957,0.9593577673946528,0.9554469003988892,0.9552541190014238,0.957103050119471,0.9599439581097327,0.9648865777316167,0.9585269210722267,0.0015254129767417908,0.0002345547676086426,0.0015344154834747315,0.0015363369385401407,0.0015409847100575766,0.001540242334206899,0.0014750854174296062,0.00024502913157145183,0.0002445662021636963,0.00024024446805318196,0.0002394247055053711,0.00020350933074951173
198,plsk,constant,abs_exp,5,0.9639594653788519,0.9685072633651838,0.9638079974253662,0.9595980758244805,0.9605727056928205,0.9673112845864079,0.036783895775825026,0.03858789464859656,0.04168972873912358,0.03969740939599917,0.03717866869208093,0.03878751945032505,0.03908601699655468,0.04602663368785199,0.04955169749116361,0.04557755438615562,0.03877409516474026,0.04380319954529323,0.9685072633651838,0.9638079974253662,0.9595980758244805,0.9605727056928205,0.9673112845864079,0.9639594653788519,0.9678634595498212,0.9630681268446241,0.9587721421105005,0.9597666962691643,0.966643031460406,0.9632226912469031,0.01970871269702911,0.0003236346244812012,0.02053827424844106,0.01955456753571828,0.019584352771441143,0.019648097852865854,0.01921827107667923,0.00032791852951049807,0.00032341718673706054,0.000325390100479126,0.00032355785369873045,0.00031788945198059083
199,plsk,constant,abs_exp,0,0.9615764286711179,0.9600048130429087,0.9621225575219687,0.9585028809028963,0.9654105679076654,0.9618413239801504,0.03928647891740106,0.03730726058771999,0.04067908063402762,0.03801609207143926,0.041723862272303146,0.03940255489657822,0.047739465188548436,0.04652339783468103,0.047308572377815675,0.042732398027521976,0.044913060562119016,0.04584337879813723,0.9600048130429087,0.9621225575219687,0.9585028809028963,0.9654105679076654,0.9618413239801504,0.9615764286711179,0.9591871942294758,0.9613482316110039,0.9576545581956301,0.9647034585633588,0.9610612488315334,0.9607909382862004,0.02069092943271001,0.0003263556957244873,0.021064275801181795,0.020159245828787486,0.02097858945528666,0.02105252504348755,0.020200011034806568,0.0003351879119873047,0.0003270443280537923,0.0003383223215738932,0.00032947897911071776,0.0003017449378967285
200,plain,constant,abs_exp,0,0.9628081625758897,0.9629836220014086,0.9544980592176902,0.9621169288618954,0.969343562837873,0.9650986399605815,0.03711524758876076,0.04288840364241762,0.03848243695332475,0.03656562413563822,0.038629859863118184,0.0387363144366519,0.045829353288061606,0.04983912128673716,0.044920699517568184,0.04080626127639471,0.043576454898474455,0.04499437805344723,0.9629836220014086,0.9544980592176902,0.9621169288618954,0.969343562837873,0.9650986399605815,0.9628081625758897,0.9622268987714545,0.9535678662204368,0.9613424878846257,0.9687168554342179,0.9643851538950398,0.9620478524411549,0.018588904003302258,0.00032005238533020023,0.019029727677504223,0.0184128201007843,0.018505474229653675,0.018473326365152996,0.018523171643416086,0.00032048543294270834,0.00031761844952901203,0.00032369295756022137,0.00031862656275431317,0.0003198385238647461
201,pls,constant,abs_exp,5,0.9597193165857754,0.9625265295951149,0.9582283761729594,0.959360317041607,0.9579719212703725,0.9605094388488231,0.04045194838533412,0.04141144323116287,0.04113124552176643,0.040567818431728415,0.03929660223014982,0.040571811560028335,0.04491510258982538,0.04858024603665756,0.04524911740480148,0.04689677097194082,0.047910368486547436,0.04671032109795453,0.9625265295951149,0.9582283761729594,0.959360317041607,0.9579719212703725,0.9605094388488231,0.9597193165857754,0.9617604620570253,0.9573744417846723,0.9585295228414353,0.9571127441924243,0.9597021360654941,0.9588958613882103,0.0015009417136510213,0.0002288496494293213,0.0014455756545066834,0.001495554248491923,0.0015074816346168519,0.0015461560090382894,0.001509941021601359,0.00022573987642923992,0.00022656718889872232,0.00022366762161254883,0.0002526017030080159,0.00021567185719807943
202,plsk,constant,abs_exp,5,0.9623472287440229,0.9626775602895633,0.9659065455877126,0.953462048052467,0.9626196983458108,0.9670702914445605,0.03973697151494587,0.039031645143315793,0.041746527034152194,0.039053978416431046,0.03976304384223265,0.0398664331902155,0.04421582600614918,0.0403208202878428,0.051889433695865954,0.04588348972793192,0.03991674038167167,0.0444452620198923,0.9626775602895633,0.9659065455877126,0.953462048052467,0.9626196983458108,0.9670702914445605,0.9623472287440229,0.9619145802614113,0.9652095754804767,0.952510675951325,0.9618555354499841,0.9663971117125923,0.9615774957711579,0.019885871152083078,0.0003184843063354492,0.020426602959632875,0.019763822356859844,0.019953823387622832,0.019755034943421682,0.019530072112878164,0.0003190720081329346,0.0003220212459564209,0.00032582879066467285,0.00032152891159057615,0.0003039705753326416
203,pls,constant,abs_exp,0,0.9592642491879333,0.9650764801724556,0.9563251347197382,0.9534362510888938,0.9652862516867888,0.9561971282717904,0.03883997460713444,0.04171203256568795,0.04136379247793137,0.039494875952688906,0.043562130567995114,0.04099456123428755,0.0428956209723709,0.04854542027195291,0.04929995868961344,0.04165665896834411,0.05052575233973482,0.04658468224840323,0.9650764801724556,0.9563251347197382,0.9534362510888938,0.9652862516867888,0.9561971282717904,0.9592642491879333,0.964362541095913,0.9554322924993581,0.9524843516222273,0.9645766009546619,0.9553016692245356,0.9584314910793392,0.0014898576140403748,0.00022844163576761883,0.0014397502938906352,0.0014937222003936768,0.0015020726124445598,0.0015122727553049723,0.0015014702081680299,0.00022462209065755208,0.00022388180096944173,0.00022032856941223145,0.00023554484049479168,0.00023783087730407714
204,plain,constant,abs_exp,0,0.9617486438529529,0.9580469443343157,0.9621393594483514,0.961848013457111,0.963680187420235,0.9630287146047509,0.041101680157732655,0.03976056032386454,0.03867545006635526,0.039272789169991745,0.0384631144315742,0.03945471882990368,0.047401241272962163,0.04574070526381392,0.046316239976942605,0.04426790532734815,0.04442470712290792,0.04563015979279495,0.9580469443343157,0.9621393594483514,0.961848013457111,0.963680187420235,0.9630287146047509,0.9617486438529529,0.9571893009476237,0.961365377017994,0.9610680750610042,0.9629377040284851,0.9622729131997373,0.9609666740509688,0.018754000504811606,0.000321689526240031,0.019382957617441812,0.018658036688963573,0.018566700120766957,0.018533642490704855,0.018628665606180827,0.00032065471013387046,0.00032285412152608235,0.00032218257586161297,0.00032043496767679853,0.0003223212560017904
205,pls,constant,abs_exp,5,0.95920231793499,0.9618564969373984,0.9593900561790124,0.9652770031553313,0.9612315574028724,0.9482564760003351,0.04261588424047738,0.03878887464606005,0.038752799102991675,0.040496166410068236,0.04472065309519437,0.041074875498958344,0.0411800561745753,0.04868616175972337,0.040533156438876776,0.04870122254413934,0.05370024512839774,0.046560168409142504,0.9618564969373984,0.9593900561790124,0.9652770031553313,0.9612315574028724,0.9482564760003351,0.95920231793499,0.9610767319684866,0.9585598699339496,0.9645671633561217,0.9604390168387062,0.9471986867533232,0.9583682937701175,0.0015077309608459472,0.00022786696751912438,0.001466497778892517,0.0015242927273114522,0.0015197393298149108,0.001510483423868815,0.001517641544342041,0.00023068706194559734,0.00021979848543802897,0.00024290362993876138,0.00021600524584452311,0.00022994041442871095
206,plsk,constant,abs_exp,0,0.9638386026229355,0.9711265060861646,0.9613178016232018,0.9568781908488536,0.9661384538859535,0.9637320606705042,0.03527221667852857,0.04120741287721008,0.04209283473112631,0.037277940795054136,0.03822100850808153,0.03881428271800012,0.03805669578387355,0.04571107216936468,0.04925181019654661,0.04105172694410411,0.0453698937647874,0.04388823977173527,0.9711265060861646,0.9613178016232018,0.9568781908488536,0.9661384538859535,0.9637320606705042,0.9638386026229355,0.9705362472668017,0.9605270241436079,0.9559966547162918,0.9654462246638607,0.9629906377199864,0.9630993577021097,0.019749084730943042,0.00031544963518778484,0.020282776455084483,0.01965398093064626,0.01979026993115743,0.019579242567221322,0.019439153770605722,0.000315018097559611,0.00031941056251525877,0.00031881451606750487,0.00031639774640401206,0.0003076072533925374
207,plain,constant,squar_exp,0,0.9131104226980478,0.9182567935011724,0.9121402759362026,0.906547106402301,0.9036590783508144,0.9249488592997481,0.06090659292413829,0.06534080907260635,0.06341983238618401,0.062289971388749,0.05901231160790012,0.062193903475915545,0.06189584952592964,0.06466822097429996,0.06908038775984778,0.07412847163771477,0.0611966380868141,0.06619391359692124,0.9182567935011724,0.9121402759362026,0.906547106402301,0.9036590783508144,0.9249488592997481,0.9131104226980478,0.9165857228402083,0.9103441657338762,0.9046366554258574,0.9016895876186334,0.9234145940724857,0.9113341451382123,0.018800718426704405,0.0003218015034993489,0.01979249507188797,0.018631433447202046,0.018486417631308236,0.01850090573231379,0.018592340250809986,0.00032408595085144044,0.0003217462698618571,0.0003201011816660563,0.00032483895619710287,0.0003182351589202881
208,pls,constant,abs_exp,0,0.9596674593181828,0.9565107390346799,0.961393995040685,0.9686220595089189,0.9524780715219435,0.9593324314846856,0.04253554616486881,0.039871572460883374,0.03818182615309801,0.04143851063440931,0.043387425679143235,0.041082976218480546,0.04916317322756146,0.045628475926103,0.039310597773001936,0.0524212949941725,0.04400380334267564,0.04610546905270291,0.9565107390346799,0.961393995040685,0.9686220595089189,0.9524780715219435,0.9593324314846856,0.9596674593181828,0.9556216911103462,0.960604775177803,0.9679806024631046,0.9515065840573155,0.9585010672220216,0.9588429440061181,0.0014884341160456339,0.0002347563107808431,0.0014408971865971882,0.001488785445690155,0.0015044458707173666,0.001513454814751943,0.0014945872624715169,0.0002286060651143392,0.0002284518877665202,0.000228350559870402,0.00024620215098063153,0.0002421708901723226
209,plsk,constant,abs_exp,0,0.9624171726231848,0.9637996130130848,0.961011661320603,0.9665630946360255,0.9621967149674551,0.9585147791787559,0.04091548752120362,0.039445780847979284,0.03677935045685914,0.04151024303470547,0.03859532051270008,0.03944923647468952,0.04531476158817677,0.04706444773814797,0.03980955732862229,0.04575388788631658,0.04610135751655022,0.04480880241156277,0.9637996130130848,0.961011661320603,0.9665630946360255,0.9621967149674551,0.9585147791787559,0.9624171726231848,0.9630595710303881,0.9602146254361861,0.9658795463151265,0.9614239050519686,0.9576666997071122,0.9616488695081564,0.020258196810881295,0.0003241560459136963,0.021039732694625855,0.02032980978488922,0.02014037181933721,0.020041600962479908,0.01973946879307429,0.00032797892888387047,0.0003263250986735026,0.0003289369742075602,0.00032467206319173177,0.0003128671646118164
210,plain,constant,abs_exp,0,0.9614228305922099,0.9497097979757834,0.9647517311729419,0.9646909298702058,0.9665249157409778,0.9614367782011406,0.04494063851663798,0.03945592457711509,0.03915866960545198,0.03763259494135929,0.039360545072726044,0.040109674542658076,0.0543311144310797,0.04393778664876737,0.04169109889622044,0.0397064187223961,0.04651636131501213,0.04523655600269515,0.9497097979757834,0.9647517311729419,0.9646909298702058,0.9665249157409778,0.9614367782011406,0.9614228305922099,0.9486817188884058,0.9640311532752848,0.9639691090157636,0.965840586931594,0.9606484329514194,0.9606342002124935,0.01886234017213186,0.00032907017072041826,0.019475759863853456,0.01881952812274297,0.01864688406387965,0.01864889939626058,0.018720629413922628,0.00032793641090393064,0.0003303678830464681,0.0003299550215403239,0.0003301997979482015,0.0003268917401631673
211,plain,constant,squar_exp,0,0.9139134341936191,0.913037190425209,0.9040309293858034,0.9306238835716629,0.9053099331053187,0.916565234480102,0.06085580870256983,0.061081761786687686,0.05898548025684221,0.06449391482093801,0.05852640523771068,0.060788674160949685,0.06883844751909993,0.07291037761069917,0.05483771220320492,0.07152930460694558,0.06608439017333585,0.06684004642265709,0.913037190425209,0.9040309293858034,0.9306238835716629,0.9053099331053187,0.916565234480102,0.9139134341936191,0.911259415783135,0.9020690403783582,0.9292056324692097,0.9033741906815773,0.9148595833962199,0.9121535725417,0.019044428010781607,0.0003269275824228922,0.01961271385351817,0.019205362300078074,0.018812283178170523,0.018748638133207957,0.01884314258893331,0.00032709439595540366,0.0003249875704447428,0.00032567262649536133,0.0003289194901784261,0.0003279638290405273
212,plain,constant,squar_exp,5,0.9142455332222499,0.9176872882046612,0.9110000525676761,0.9268917507845282,0.9087553282210381,0.9068932463333452,0.05745012391502399,0.061725796646826134,0.0581113387238644,0.0641084638062701,0.06275310190379071,0.060829764999155066,0.06719248423603998,0.06694920283360331,0.06177087993023074,0.06872761451983009,0.06821413509151188,0.0665708633222432,0.9176872882046612,0.9110000525676761,0.9268917507845282,0.9087553282210381,0.9068932463333452,0.9142455332222499,0.9160045751866985,0.9091806328586678,0.9253972039521847,0.906890019768998,0.9049898714713352,0.9124924606475769,0.018964265008767446,0.0003225505352020263,0.019456671476364137,0.01875167300303777,0.018993230164051057,0.01894487351179123,0.01867487688859304,0.0003234664599100749,0.000317691961924235,0.00033274372418721517,0.0003177658716837565,0.00032108465830485027
213,plain,constant,abs_exp,0,0.9603084500033819,0.9643927365855445,0.9503423403974688,0.9641796726201227,0.9640854874168862,0.9585420129968876,0.04070398774850852,0.04168617442132644,0.03947380860435006,0.03847832931473994,0.041577957531888025,0.0403840515241626,0.04293374403198508,0.04937071066132375,0.04505130778841641,0.04496474043307588,0.04703903833662952,0.04587190825028613,0.9643927365855445,0.9503423403974688,0.9641796726201227,0.9640854874168862,0.9585420129968876,0.9603084500033819,0.9636648197866118,0.9493271923306368,0.9634474001694268,0.963351289544659,0.9576944902642857,0.9594970384191239,0.019120677749315897,0.0003224320411682129,0.019557517071564993,0.019388038516044617,0.019323384364446004,0.018696930408477783,0.018637518386046093,0.000318374236424764,0.0003248910109202067,0.00032793561617533364,0.0003239003817240397,0.0003170589605967204
214,pls,constant,abs_exp,5,0.959408510042433,0.9628255689865834,0.9544305573477744,0.96236752763116,0.9551337773911894,0.9622851188554579,0.03788689336968281,0.04375836439458326,0.0414285669525856,0.04231504043989227,0.04109649983056696,0.04129707299746217,0.04313211379142209,0.05031604879717272,0.04400079145419411,0.050997018174584866,0.04353937180341307,0.04639706880415738,0.9628255689865834,0.9544305573477744,0.96236752763116,0.9551337773911894,0.9622851188554579,0.959408510042433,0.9620656146898867,0.9534989844145091,0.9615982096270269,0.9542165803361541,0.9615141161744791,0.9585787010484111,0.0015524393121401467,0.0002416139443715413,0.0015658535559972128,0.0015612037976582844,0.001581553816795349,0.0015802905956904094,0.0014732947945594788,0.0002562626202901204,0.000254824161529541,0.000236283540725708,0.00025380770365397134,0.00020689169565836588
215,plain,constant,squar_exp,0,0.9072293002072472,0.8975850694480543,0.9072900680907432,0.920055395041754,0.8848475485051321,0.926368419950552,0.06572205688426525,0.061104070817736264,0.06078538595321113,0.06719475330838677,0.059015133810668724,0.06276428015485362,0.07792246095483016,0.0683081014626836,0.06305638662881353,0.07562639159914672,0.061332902424103455,0.06924924861391549,0.8975850694480543,0.9072900680907432,0.920055395041754,0.8848475485051321,0.926368419950552,0.9072293002072472,0.8954914081761235,0.905394805428203,0.9184210930664577,0.8824934949822387,0.9248631747025223,0.905332795271109,0.019273197631041208,0.0003241699536641439,0.0200248517592748,0.019054852227369943,0.01939628303050995,0.018919993837674457,0.01897000730037689,0.00032266060511271157,0.00032277464866638185,0.0003245139122009277,0.00032882173856099445,0.0003220788637797038
216,plain,constant,squar_exp,5,0.9131194743983123,0.9271803378325925,0.9103629687535718,0.9087739784156094,0.8989313845107898,0.9203487024789987,0.059221368381265585,0.062445532290870694,0.06461586590641881,0.060386227553205316,0.06235320302537508,0.06180443943142709,0.05997321424129985,0.06624040990918463,0.06719359772612113,0.07656555813145194,0.061634652393130034,0.06632148648023753,0.9271803378325925,0.9103629687535718,0.9087739784156094,0.8989313845107898,0.9203487024789987,0.9131194743983123,0.9256916905651157,0.9085305251846499,0.9069090512281942,0.8968652458636509,0.9187203965671554,0.9113433818817531,0.018985231538613638,0.0003253315289815267,0.019982950290044148,0.01867801417907079,0.018797433177630107,0.01881146023670832,0.018656299809614817,0.00032575249671936037,0.00032314499219258626,0.0003350834051767985,0.00032377044359842934,0.00031890630722045896
217,pls,constant,abs_exp,0,0.9577584810601772,0.9657637506438411,0.9681433007788361,0.9513686438778428,0.9543137914519525,0.9492029185484134,0.03916594165437896,0.03787130158910769,0.046101211379648156,0.04263017062425597,0.041919249310767306,0.04153757491163161,0.04280012708270794,0.04118967529116701,0.055554085720273455,0.04807178410413755,0.049109653648027815,0.047345065169262755,0.9657637506438411,0.9681433007788361,0.9513686438778428,0.9543137914519525,0.9492029185484134,0.9577584810601772,0.9650638613895415,0.9674920565017425,0.9503744764613762,0.9533798314816346,0.9481644773603061,0.9568949406389201,0.001562123676141103,0.00024300066630045573,0.0015396879116694132,0.0015890694657961528,0.0015825176239013673,0.0015856023629506428,0.0015137410163879395,0.00025165796279907226,0.00025373657544453936,0.00024033824602762857,0.00023586511611938476,0.00023340543111165365
