,flavour,poly,corr,extra_points,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
261,pls,constant,abs_exp,5,0.9428397626834404,0.9438846490966186,0.9478583045510588,0.9422016264300489,0.940014738672838,0.9402394946666366,0.05396661371499115,0.05170666857854416,0.05188985126270487,0.05497592684551087,0.05478322577779128,0.053464457235908466,0.05248363320891037,0.05407228914032002,0.055617206860372366,0.060092773639545995,0.06375216639075257,0.05720361384798026,0.9438846490966186,0.9478583045510588,0.9422016264300489,0.940014738672838,0.9402394946666366,0.9428397626834404,0.9427374868975716,0.9467923755129203,0.9410200583161827,0.938788464165298,0.9390178148301794,0.9416712399444304,0.001500757157802582,0.00022571380933125812,0.0014617795745531718,0.0015076438585917154,0.001512562334537506,0.001508967677752177,0.0015128323435783387,0.000227279265721639,0.00022315303484598796,0.00023150285085042318,0.00022377570470174155,0.00022285819053649903
262,plain,constant,abs_exp,5,0.9498116893829319,0.943605078978034,0.9539541608264919,0.958985314224008,0.9442854452085493,0.9482284476775771,0.05283396747773632,0.04920220809968785,0.04779358987595737,0.05181155344407733,0.051172680830064404,0.05056279994550465,0.058314404518355865,0.05031796937550122,0.04481672457073141,0.060434259306924136,0.05155916983958586,0.0530885055222197,0.943605078978034,0.9539541608264919,0.958985314224008,0.9442854452085493,0.9482284476775771,0.9498116893829319,0.9424522015465798,0.9530128489524168,0.9581468538674289,0.9431464764564242,0.9471700854495207,0.948785693254474,0.018475152969360354,0.00032010809580485026,0.01928214967250824,0.018244146009286245,0.01830839385588964,0.018250093360741935,0.018290981948375702,0.0003202609221140544,0.00032024383544921876,0.000317232608795166,0.00032018621762593585,0.0003226168950398763
263,pls,constant,abs_exp,0,0.9413331564596449,0.936461057466431,0.9504908812325755,0.9305161332508092,0.9480324060762866,0.9411653042721216,0.05493391467559447,0.04932804872135905,0.054914035670472004,0.05488827048010101,0.05638062147446291,0.05408897820439788,0.057672621174453154,0.051769157453076295,0.06425670035702899,0.0560437283414518,0.05892488652521333,0.05773341877024472,0.936461057466431,0.9504908812325755,0.9305161332508092,0.9480324060762866,0.9411653042721216,0.9413331564596449,0.9351621353022014,0.9494787697756606,0.9290956794160727,0.9469700361834679,0.9399625506967647,0.9401338342748335,0.0015172932147979735,0.00022877677281697592,0.0015020018815994263,0.0015192511677742005,0.0015167317787806193,0.001526574989159902,0.0015219062566757201,0.00023199955622355144,0.00023063063621520997,0.00023218750953674317,0.00022693077723185223,0.0002221353848775228
264,pls,constant,abs_exp,5,0.944038466433916,0.9439758437183835,0.9526329430502486,0.9435905878599239,0.9412426775376963,0.9387502800033278,0.05543081561245932,0.05373274615356877,0.049808390176531984,0.05258638399996922,0.0549284105923644,0.05329734930697875,0.05469434347591774,0.05407670584900408,0.05464862099429743,0.05423157669740185,0.06159770829056669,0.05584979106143756,0.9439758437183835,0.9526329430502486,0.9435905878599239,0.9412426775376963,0.9387502800033278,0.944038466433916,0.9428305458046197,0.9516646216134564,0.9424374141875543,0.9400415056986032,0.9374981562555254,0.9428944487119517,0.001510277529557546,0.00022938235600789388,0.0014856199423472086,0.0015227030714352926,0.0015149025122324627,0.0015141257643699645,0.0015140363574028014,0.00023500919342041017,0.00022940476735432944,0.0002349388599395752,0.00022748271624247233,0.0002200762430826823
265,plain,constant,abs_exp,5,0.9469995365265638,0.944078090032134,0.9493309072850225,0.9526428084208907,0.9500856652823233,0.9388602116124486,0.050452070636776356,0.05154771870733026,0.05186981848379034,0.04887806739639625,0.053513230937218395,0.05125218123230232,0.05892790386930628,0.05150407590166773,0.05317600456198575,0.05197309901159645,0.06041382653894982,0.0551989819767012,0.944078090032134,0.9493309072850225,0.9526428084208907,0.9500856652823233,0.9388602116124486,0.9469995365265638,0.9429348823326206,0.948295082561718,0.9516746886611814,0.9490652700240403,0.937610335188853,0.9459160517536827,0.018571864902973172,0.00031865827242533363,0.019284987151622773,0.018398425877094268,0.018404933710892996,0.018423120379447936,0.018347857395807902,0.00032058080037434893,0.0003186710675557454,0.0003196390469868978,0.00031754056612650554,0.00031685988108317057
266,pls,constant,abs_exp,0,0.9446277713884514,0.9448564008741602,0.9339945284001767,0.9493922775439056,0.9520506680460952,0.9428449820779197,0.054799276116809376,0.056513720796593225,0.05160880245403374,0.05098662243187952,0.05071211613737943,0.05292410758733905,0.05728757345563601,0.06311628643663558,0.05182143730731951,0.05268590020869006,0.05428075612637681,0.0558383907069316,0.9448564008741602,0.9339945284001767,0.9493922775439056,0.9520506680460952,0.9428449820779197,0.9446277713884514,0.9437291041288279,0.9326451831545245,0.948357707408517,0.951070443202063,0.9416765660386267,0.9434958007865119,0.0015043238600095112,0.00022931075096130376,0.0014804903666178386,0.0015145899852116902,0.0015082786480585734,0.0015016519029935201,0.0015166083971659343,0.00023376027743021648,0.0002273837725321452,0.0002264734109242757,0.00023152907689412435,0.00022740721702575685
267,plsk,constant,abs_exp,5,0.947715655277171,0.9510155618409737,0.9554267423903263,0.9428316086363124,0.9412182332201119,0.9480861302981309,0.04949043923131863,0.04950645803090662,0.053630475730771586,0.048128876920352906,0.052737725819007236,0.050698795146471395,0.053399652126305645,0.04864408976374677,0.05748767490490759,0.057773532982088094,0.05699687516075832,0.054860364987561284,0.9510155618409737,0.9554267423903263,0.9428316086363124,0.9412182332201119,0.9480861302981309,0.947715655277171,0.9500141763930889,0.9545155343983057,0.9416629192046868,0.9400165616675418,0.947024858685827,0.94664681006989,0.020162467598915098,0.00032418171564737956,0.02061563660701116,0.019829221765200297,0.0199729722738266,0.01985123932361603,0.020543268024921416,0.00032601118087768557,0.0003259142239888509,0.0003192436695098877,0.00032666802406311035,0.00032307147979736327
268,plsk,constant,abs_exp,5,0.9481155109764876,0.9419728638552853,0.9464487614267839,0.9499717504142636,0.9497960139480214,0.9523881652380836,0.05326338353075243,0.05077493166147366,0.05398569949905653,0.05075466553742082,0.04650889676239343,0.05105751539821938,0.06137652433989406,0.053311167143786364,0.05553350444072828,0.053172187129114874,0.04797635595590782,0.05427394780188628,0.9419728638552853,0.9464487614267839,0.9499717504142636,0.9497960139480214,0.9523881652380836,0.9481155109764876,0.9407866191640817,0.9453540171970077,0.9489490264022895,0.9487696973677424,0.9514148398255742,0.947054839991339,0.01975523368517558,0.000318358580271403,0.020429584483305615,0.019567158222198486,0.01964042564233144,0.019656484723091127,0.019482515354951224,0.00031889557838439943,0.0003184918562571208,0.00031832098960876465,0.00031707406044006347,0.00031901041666666666
269,plsk,constant,abs_exp,5,0.94708040733235,0.9462413390319233,0.9580682406431679,0.9306252491502828,0.9513574688849835,0.9491097389513921,0.051451021323721,0.04862207726247281,0.05485804752515206,0.05123088827894101,0.05011251153050206,0.05125490918415778,0.05524930427450664,0.04646581058682464,0.0668532363358057,0.05417612772145325,0.051319496907407156,0.05481279516519948,0.9462413390319233,0.9580682406431679,0.9306252491502828,0.9513574688849835,0.9491097389513921,0.94708040733235,0.9451423544806168,0.9572110326154303,0.9292070259642579,0.9503630730189184,0.948069392899291,0.9459985757957028,0.020035960992177325,0.0003216539223988851,0.020452954073747,0.019708480636278787,0.02012421061595281,0.019878454009691873,0.020015705625216165,0.0003194733460744222,0.0003209400177001953,0.0003220144907633464,0.000319983164469401,0.00032585859298706055
270,plsk,constant,abs_exp,5,0.94869663204265,0.950530458743698,0.9472230081034996,0.9404418329459219,0.9520626814351848,0.9532251789849453,0.048877946096442776,0.05206621259307382,0.05314663616675995,0.05064528051894913,0.04953743698332259,0.050854702471709645,0.05311027518860171,0.056924239431640856,0.06059785340696975,0.05045716845068494,0.048923548081451655,0.054002616911869784,0.950530458743698,0.9472230081034996,0.9404418329459219,0.9520626814351848,0.9532251789849453,0.94869663204265,0.9495191563670785,0.946144091744457,0.9392242894967755,0.9510827021800268,0.9522689645860004,0.9476478408748676,0.019928876638412477,0.00032132554054260256,0.020637838741143544,0.0197389480471611,0.019697293738524118,0.01983063797156016,0.019739664693673453,0.00032084186871846515,0.0003225958347320557,0.0003225390116373698,0.0003207361698150635,0.0003199148178100586
271,plsk,constant,abs_exp,5,0.9489656724875829,0.9548651192693571,0.9492534095892138,0.953166256791037,0.9460424997602757,0.9415010770280311,0.049644525758922003,0.050239618150509056,0.04908058663737207,0.05120225819418015,0.053000369777914544,0.05063347170377956,0.049355147414404894,0.051001393156030875,0.04885530715441336,0.05849494348811616,0.06177436057554605,0.05389623035770227,0.9548651192693571,0.9492534095892138,0.953166256791037,0.9460424997602757,0.9415010770280311,0.9489656724875829,0.953942430055102,0.9482160005859268,0.9522088378497975,0.9449394503516271,0.9403051876316706,0.9479223812948249,0.019985752085844674,0.00032344826062520344,0.02073945720990499,0.019818025827407836,0.019733393291632335,0.01985362559556961,0.019784258504708607,0.00032404184341430667,0.00032385706901550293,0.0003239162762959798,0.0003253686428070068,0.000320057471593221
272,plain,constant,abs_exp,5,0.9464129218213824,0.9424324197140552,0.9563047470320755,0.9405502671208977,0.9436826019741925,0.9490945732656905,0.052614387881598605,0.047844337568147814,0.05606473161878229,0.05140329764060213,0.04820437656514238,0.051226226254854644,0.05746046414084734,0.047717444126751565,0.059624778784036526,0.05725826890044447,0.05703398879568289,0.05581898894955255,0.9424324197140552,0.9563047470320755,0.9405502671208977,0.9436826019741925,0.9490945732656905,0.9464129218213824,0.9412555696911739,0.9554114880276204,0.9393349403840165,0.9425313093399341,0.948053917182536,0.9453174449250561,0.018792658666769664,0.000326901912689209,0.01936371773481369,0.0185844682653745,0.018805686632792154,0.018574885626633963,0.01863453507423401,0.00032857537269592285,0.0003268571694691976,0.0003254838784535726,0.0003297726313273112,0.0003238205115000407
273,pls,constant,abs_exp,5,0.9455444001273285,0.9326369354588391,0.9448264648870697,0.9534447169228123,0.9488373664778684,0.9479765168900536,0.05590162803608012,0.05220328802422234,0.04933084467144428,0.05318643907342167,0.05121228984041055,0.05236689792911579,0.0657217441162708,0.055667954342498556,0.048761526472417945,0.0546549925249716,0.053079468368397,0.055577137164911174,0.9326369354588391,0.9448264648870697,0.9534447169228123,0.9488373664778684,0.9479765168900536,0.9455444001273285,0.9312598370355104,0.9436985561624441,0.9524929905225972,0.9477914523343155,0.9469130044585045,0.9444311681026744,0.0014964551130930582,0.0002229332129160563,0.001481236219406128,0.0014992010593414306,0.0014950191974639892,0.0014996135234832764,0.0015072055657704671,0.00021333853403727212,0.00022698124249776204,0.0002303175131479899,0.00022498369216918945,0.00021904508272806804
274,pls,constant,abs_exp,0,0.9433330517784565,0.9453901137607914,0.9432208856410731,0.9422028504432103,0.94102039953678,0.9448310095104275,0.053850613153121445,0.05007679602072604,0.05262483775364859,0.05664098009049177,0.054030210117452085,0.05344468742708799,0.05487823714496992,0.05806401939270756,0.057788772000115916,0.059948651540699165,0.05338450826098424,0.05681283766789537,0.9453901137607914,0.9432208856410731,0.9422028504432103,0.94102039953678,0.9448310095104275,0.9433330517784565,0.9442737276707224,0.9420601541720661,0.9410213073517597,0.9398146836840395,0.9437031936912199,0.9421746133139616,0.0015304016470909117,0.00021920895576477053,0.001499920884768168,0.0015403844912846884,0.0015415831406911213,0.001538857122262319,0.0015312625964482626,0.00022317767143249513,0.00022443254788716635,0.000219040314356486,0.0002233541011810303,0.00020604014396667482
275,pls,constant,abs_exp,5,0.9437457408523457,0.9425869580356445,0.9485861832560842,0.9469143541899011,0.9320375758094489,0.9486036329706495,0.055961059607891966,0.04995162606264672,0.05203147721162225,0.058964858402020696,0.05065275175299891,0.053512354607436106,0.05537694922212961,0.055129645821567985,0.0537056663830601,0.06337038392194458,0.05385998891975363,0.05628852685369118,0.9425869580356445,0.9485861832560842,0.9469143541899011,0.9320375758094489,0.9486036329706495,0.9437457408523457,0.9414132672288774,0.9475351341914726,0.9458291280404613,0.930648224718671,0.947552940629334,0.9425957389617633,0.0015578676462173462,0.0002476574579874674,0.0015876851479212444,0.0015761021773020426,0.0015784742434819538,0.0015719440579414368,0.0014751326044400532,0.00024886846542358397,0.00025162299474080406,0.0002601039409637451,0.00025173266728719073,0.00022595922152201335
276,plsk,constant,abs_exp,5,0.9477915551885505,0.9564085554974386,0.9481693333095926,0.9327341091167801,0.9545661986880868,0.9470795793308545,0.04786723239928798,0.052547991475093946,0.0541817096549899,0.049148377095161906,0.05285594589384152,0.05132025130367505,0.04847153255122894,0.05331384622242307,0.06472343040293307,0.04809994535176573,0.05642157309648681,0.054206065524967526,0.9564085554974386,0.9481693333095926,0.9327341091167801,0.9545661986880868,0.9470795793308545,0.9477915551885505,0.9555174186421904,0.9471097626106405,0.9313589972077535,0.9536373986612674,0.9459977308674308,0.9467242615978565,0.0198837051987648,0.0003218889236450195,0.02052938143412272,0.019799032310644785,0.019721656342347463,0.01973676065603892,0.019631695250670114,0.0003195516268412272,0.0003243891398111979,0.0003222652276357015,0.0003222521146138509,0.00032098650932312013
277,plain,constant,abs_exp,5,0.9469341425513157,0.948124589026406,0.9438383703887411,0.9580481779567563,0.9500206859184348,0.9346388894662405,0.051506512122817726,0.05299838689700253,0.04766632014648008,0.052830489397834225,0.05332140241529442,0.05166462219588579,0.052016806177656555,0.05727879582321299,0.045824494983433814,0.05414410403984421,0.06415678364610165,0.05468419693404984,0.948124589026406,0.9438383703887411,0.9580481779567563,0.9500206859184348,0.9346388894662405,0.9469341425513157,0.9470641036231979,0.9426902621173013,0.9571905597889218,0.9489989622915544,0.9333027168488554,0.9458493209339661,0.01878580808639526,0.0003235884507497152,0.019586791197458903,0.018569673200448354,0.018614828685919443,0.018598539332548777,0.01855920801560084,0.0003252565860748291,0.0003246959050496419,0.00032319466272989907,0.0003247233231862386,0.0003200717767079671
278,pls,constant,abs_exp,0,0.943101552670884,0.9378167250418257,0.9438032192435077,0.9432893172503903,0.9469102938276274,0.9436882079910689,0.05658708617685087,0.053185629906716825,0.05326219776664101,0.05412408075381045,0.0528628470228929,0.05400436832538241,0.06353954715989017,0.0533786933777674,0.05686159745198497,0.052608423476273154,0.0557895816042216,0.05643556861402745,0.9378167250418257,0.9438032192435077,0.9432893172503903,0.9469102938276274,0.9436882079910689,0.943101552670884,0.9365455166951508,0.9426543923796612,0.9421299847239929,0.9458249846724852,0.9425370299602219,0.9419383816863025,0.0015501460433006286,0.00024119313557942703,0.0015728086233139037,0.001567430595556895,0.0015619848171869915,0.001570927103360494,0.0014775790770848592,0.00023929238319396972,0.0002459096908569336,0.0002453462282816569,0.0002515097459157308,0.0002239076296488444
279,plsk,constant,abs_exp,5,0.9488056523132246,0.947299851176513,0.9506885620565788,0.9468291736321559,0.9540483485122946,0.9451623261885802,0.05183893789737337,0.05107280251746876,0.04634914109367179,0.05006986034574262,0.054497076299181595,0.05076556363068763,0.0549462632376454,0.05456843745788193,0.054746024734384835,0.04708641014859692,0.05826909350975855,0.05392324581765353,0.947299851176513,0.9506885620565788,0.9468291736321559,0.9540483485122946,0.9451623261885802,0.9488056523132246,0.9462225057150448,0.9496804917749416,0.9457422061425237,0.9531089621105017,0.9440412834530827,0.947759089839219,0.01988691127300262,0.0003213963508605957,0.020619994103908537,0.0197186279296875,0.019790565967559813,0.019767465790112813,0.019537902573744458,0.00032471338907877605,0.0003225608666737874,0.0003214100996653239,0.00032375017801920575,0.0003145472208658854
280,pls,constant,abs_exp,5,0.9413202804526895,0.9532202377228957,0.9278115108436552,0.9403092236626391,0.9420317123455502,0.9432287176887072,0.051289293579562925,0.0587692913195496,0.0528547983785846,0.05312459491070263,0.053114225760111884,0.053830440789702325,0.04939033393495437,0.06730926627140306,0.059646723737852236,0.056756961398889166,0.05704651634835507,0.05802996033829079,0.9532202377228957,0.9278115108436552,0.9403092236626391,0.9420317123455502,0.9432287176887072,0.9413202804526895,0.9522639223100758,0.9263357666019583,0.9390889692911769,0.9408466706899226,0.9420681463297029,0.9401206950445673,0.0014972888429959615,0.00022463202476501464,0.0014424594243367514,0.0015157121419906616,0.0015111100673675538,0.0015021891395250956,0.0015149734417597453,0.00022300163904825847,0.00022531668345133463,0.0002227493127187093,0.00022661248842875163,0.0002254800001780192
281,plsk,constant,abs_exp,0,0.9477317816411286,0.9449560516827427,0.9452327797295367,0.9554243702335172,0.942863117088903,0.9501825894709435,0.05182785124723522,0.05248444748987352,0.04995527757485531,0.05065811093185734,0.05052408844613769,0.05108995513799182,0.055187050741508654,0.05886419175709194,0.04856040012474898,0.0573290331100506,0.05343619428203987,0.054675374003088015,0.9449560516827427,0.9452327797295367,0.9554243702335172,0.942863117088903,0.9501825894709435,0.9477317816411286,0.9438307920919299,0.944113177270856,0.9545131137476607,0.9416950717823729,0.9491641756270786,0.9466632661039796,0.0194997164607048,0.00031725764274597167,0.0201792644460996,0.019445094962914786,0.019387623369693754,0.019279985427856444,0.01920661409695943,0.00032256484031677245,0.0003169214725494385,0.00032025655110677083,0.00031599442164103193,0.00031055092811584474
282,plsk,constant,abs_exp,0,0.9472222225254916,0.9416004467587575,0.9444070694314306,0.9558423853406058,0.949820702429869,0.9444405086667952,0.05282621776173621,0.052922137301828084,0.04822672889586411,0.0495423407431661,0.05042688528399066,0.05078886199731704,0.05879031020408885,0.05855408600486346,0.047630896529048325,0.055489548064630384,0.05682034733498263,0.05545703762752273,0.9416004467587575,0.9444070694314306,0.9558423853406058,0.949820702429869,0.9444405086667952,0.9472222225254916,0.9404065887708616,0.9432705870347988,0.9549396743083866,0.9487948905545001,0.9433047098661164,0.9461432901069327,0.019892304559548695,0.0003187375863393148,0.020794087648391725,0.01966085930665334,0.0195852725704511,0.019565124114354453,0.019856179157892864,0.0003189289569854736,0.00031732996304829913,0.0003182005882263184,0.0003197630246480306,0.00031946539878845214
283,pls,constant,abs_exp,0,0.942727280575892,0.9341357714197258,0.9458256546991979,0.9396602419829826,0.94968207776435,0.944332657013203,0.055481603028116444,0.05047926828238775,0.054266755819077896,0.05230253206190019,0.05601099076684285,0.053708229991665024,0.0654639793716488,0.051473430155319556,0.059390643944555996,0.050959036695680575,0.057653621518095936,0.05698814233706018,0.9341357714197258,0.9458256546991979,0.9396602419829826,0.94968207776435,0.944332657013203,0.942727280575892,0.9327893135952569,0.9447181723421116,0.9384267205243724,0.9486534319946263,0.9431946534087029,0.9415564583730142,0.001524901330471039,0.0002356288433074951,0.0014837078253428142,0.0015323309103647867,0.0015289002656936645,0.0015457876523335774,0.0015337799986203512,0.0002371692657470703,0.00023837526639302573,0.0002270809809366862,0.00023369510968526206,0.0002418235937754313
284,pls,constant,abs_exp,5,0.9435405447693108,0.9512491891965158,0.9451971433682193,0.9274217771747806,0.9482610700461864,0.9455735440608528,0.04984015293949125,0.05345279165865099,0.05880779140650418,0.052050853147281244,0.05525964889585409,0.05388224760955636,0.04995921296076539,0.05865113660350337,0.06327229153258773,0.05280848088098632,0.05395611338755849,0.055729447073080265,0.9512491891965158,0.9451971433682193,0.9274217771747806,0.9482610700461864,0.9455735440608528,0.9435405447693108,0.9502525797763424,0.9440768123978932,0.9259380656349123,0.947203374714933,0.9444609078235959,0.9423863480695355,0.0015008119146029154,0.0002323429584503174,0.0014532366394996643,0.0015134965380032858,0.0015204774339993795,0.0015029983719189962,0.0015138505895932516,0.00023510217666625977,0.00023296356201171875,0.00023877779642740885,0.0002266232172648112,0.00022824803988138835
285,plain,constant,abs_exp,5,0.9465803789011306,0.9484199296659882,0.943018191841626,0.9406302024563682,0.9448026097491545,0.9560309607925161,0.05284571435340549,0.05294801864179448,0.05378414439556126,0.053638599989948015,0.047398728240130715,0.05212304112416799,0.054388214767171,0.055525602179039145,0.05786132551447613,0.0577847726220394,0.048656951919263065,0.054843373400397744,0.9484199296659882,0.943018191841626,0.9406302024563682,0.9448026097491545,0.9560309607925161,0.9465803789011306,0.9473654818908466,0.9418533167174344,0.9394165098319669,0.9436742133556109,0.9551321047950889,0.9454883253181896,0.018740824242432914,0.00032024463017781577,0.01991843193769455,0.018996593554814655,0.018266040682792663,0.018308135966459912,0.01821491907040278,0.0003255613644917806,0.0003224805990854899,0.0003184068202972412,0.0003214804331461589,0.0003132939338684082
286,pls,constant,abs_exp,0,0.9424579404404172,0.9444752157873958,0.9524743733658896,0.930442986609939,0.939495509272096,0.9454016171667659,0.052950397056392075,0.050425436242513964,0.0572238694080608,0.05501847253797948,0.053644268897247445,0.05385248882843875,0.05454238663161708,0.051142014609851356,0.0675229579049413,0.05815153912515454,0.05418911328093741,0.05710960231050033,0.9444752157873958,0.9524743733658896,0.930442986609939,0.939495509272096,0.9454016171667659,0.9424579404404172,0.9433401265019592,0.9515028103001156,0.9290210374435323,0.9382586201941832,0.9442854662400217,0.9412816121359624,0.0015205239653587343,0.0002350770632425944,0.0014883366227149964,0.0015218919515609742,0.001520421306292216,0.0015447299679120382,0.001527239978313446,0.0002345434824625651,0.00023991107940673828,0.00022847334543863931,0.00022983709971110026,0.00024262030919392904
287,pls,constant,abs_exp,5,0.9411580326730101,0.9292678206915139,0.9389644491072229,0.938589762460674,0.9463495013868984,0.9526186297187419,0.056667605521940986,0.05431526820899228,0.055842106243270656,0.05267345952155118,0.05351963005002105,0.054603613909155226,0.06367678812328083,0.0578300285952786,0.0604461119989247,0.05184367560881357,0.05291681292648623,0.05734268345055678,0.9292678206915139,0.9389644491072229,0.938589762460674,0.9463495013868984,0.9526186297187419,0.9411580326730101,0.9278218476903183,0.9377167036034523,0.9373343572639588,0.9452527279910599,0.9516500156755134,0.9399551304448606,0.0015241921345392861,0.00023562169075012207,0.0014873374501864116,0.0015283346176147461,0.0015253227949142455,0.0015463804205258687,0.0015335853894551596,0.00023543636004130046,0.00023777524630228677,0.00022690455118815105,0.00023395697275797525,0.0002440353234608968
288,plain,constant,abs_exp,5,0.9474553486116667,0.9425176264082187,0.9486776011820358,0.9523536369526066,0.9493510804461585,0.9443767980693137,0.053507569802271164,0.0515170550394777,0.051538497234956564,0.04878234005051422,0.051691572693556745,0.05140740696415528,0.05896525701354406,0.05536906718709023,0.04864535635416195,0.05295905761183876,0.057768329654611296,0.05474141356424926,0.9425176264082187,0.9486776011820358,0.9523536369526066,0.9493510804461585,0.9443767980693137,0.9474553486116667,0.9413425182598347,0.9476284209676993,0.9513796056807688,0.948315668121378,0.9432396968373407,0.9463811819734044,0.01939553544918696,0.0003252992630004883,0.019833329717318215,0.01879780093828837,0.019408084154129028,0.019627585311730703,0.019310877124468485,0.00032310128211975096,0.0003309019406636556,0.00032853086789449054,0.0003245532512664795,0.00031940897305806476
289,pls,constant,abs_exp,0,0.9427878559179274,0.9440535981094591,0.9401997517239319,0.9451982627476595,0.9504563374295633,0.934031329579023,0.05269699333393456,0.05710169666951464,0.05239327570490037,0.05013742353525533,0.05639529489941832,0.053744936828604636,0.05530092085838892,0.059348615420662554,0.0534670050287069,0.0517457759195516,0.06515824851387957,0.05700411314823791,0.9440535981094591,0.9401997517239319,0.9451982627476595,0.9504563374295633,0.934031329579023,0.9427878559179274,0.942909889723281,0.9389772594252729,0.9440779546607292,0.9494435197960961,0.9326827366572995,0.9416182720525358,0.001515909731388092,0.00022149380048116048,0.001481000284353892,0.0015256904562314351,0.001533190906047821,0.0015153876940409343,0.0015242793162663778,0.00022462050120035807,0.00022379835446675617,0.00022609353065490721,0.00022113680839538574,0.00021181980768839517
290,pls,constant,abs_exp,5,0.9426347495603558,0.9492562648467724,0.9410978728638896,0.947941413524873,0.9483919262606951,0.9264862703055484,0.051427272892207214,0.05523829799890599,0.055403246853089574,0.052838822618227435,0.056030911425182996,0.054187710357522643,0.053658578095624215,0.05453512313551739,0.053828595276932865,0.05268285917948272,0.06693772239337366,0.05632857561618617,0.9492562648467724,0.9410978728638896,0.947941413524873,0.9483919262606951,0.9264862703055484,0.9426347495603558,0.9482189142133163,0.939893740792964,0.9468771834776814,0.947336906013895,0.9249834342640946,0.9414620357523902,0.0014994451800982157,0.00023537031809488934,0.0014596890409787496,0.0015104108055432638,0.0015143354733784993,0.0014980279405911764,0.0015147626399993896,0.00023989160855611164,0.00023619850476582846,0.0002438199520111084,0.00022774219512939454,0.0002291993300120036
291,plain,constant,abs_exp,5,0.9481218611455539,0.9473340731950455,0.950089781611738,0.9451950706351143,0.9488508173018091,0.9491395629840624,0.05051620178673807,0.049424942932304594,0.05161962625489809,0.052163439892484835,0.04911185802715062,0.050567213778715245,0.056585192329646074,0.050891484100607995,0.0581054644837343,0.053619847702231764,0.05535786174188353,0.05491197007162073,0.9473340731950455,0.950089781611738,0.9451950706351143,0.9488508173018091,0.9491395629840624,0.9481218611455539,0.9462574273319119,0.9490694705032897,0.9440746972920502,0.9478051781325104,0.9480998266225782,0.9470613199764681,0.01851316148042679,0.0003193581104278564,0.019366397857666015,0.018774635593096414,0.0181188694636027,0.01813359429438909,0.01817231019337972,0.0003247106075286865,0.0003186917304992676,0.00032083670298258465,0.00031714757283528647,0.00031540393829345705
292,plsk,constant,abs_exp,5,0.9462701968679905,0.9472588515989534,0.9395331752901488,0.9493466847955098,0.9422142539858673,0.9529980186694733,0.05184031967503819,0.0517914308641409,0.04971092433808132,0.05335734335526304,0.050813370956757656,0.051502677837856226,0.05033139121444831,0.060162495843685826,0.053262056614033985,0.05870311224134269,0.05495138564025272,0.05548208831075271,0.9472588515989534,0.9395331752901488,0.9493466847955098,0.9422142539858673,0.9529980186694733,0.9462701968679905,0.9461806679859848,0.9382970562160121,0.9483111826107502,0.9410329440162428,0.9520371604480656,0.9451718022554111,0.019752085447311402,0.00031893006960550944,0.020391754706700644,0.01956937074661255,0.019546367526054383,0.019593436320622763,0.01965949793656667,0.00031958937644958494,0.0003174757957458496,0.0003221797943115234,0.00032097657521565755,0.00031442880630493163
293,pls,constant,abs_exp,0,0.9433129773604154,0.9478890637526038,0.9456014888731258,0.9527374317399023,0.9386804276573837,0.9316564747790621,0.0524813869520028,0.05267156990702791,0.049240647630120926,0.05555531623402376,0.05717017530512327,0.05342381920565973,0.050969246850701984,0.057740903596479834,0.04926581933042788,0.05949049458444894,0.0658611241658616,0.05666551770558405,0.9478890637526038,0.9456014888731258,0.9527374317399023,0.9386804276573837,0.9316564747790621,0.9433129773604154,0.9468237635226742,0.9444894239097144,0.9517712463580945,0.937426875922952,0.9302593328665387,0.9421541285159947,0.0014996822675069175,0.00022200401624043785,0.0015072503685951233,0.0015239515900611878,0.0015066762765248616,0.0015152797102928161,0.0014452533920605978,0.0002237860361735026,0.00023859818776448568,0.00021854917208353678,0.00022754748662312825,0.00020153919855753582
294,pls,constant,abs_exp,5,0.9429337468044597,0.9438866228442244,0.9426210293756544,0.9355527598046904,0.949273153455074,0.9433351685426548,0.05200863829760871,0.05375387603567223,0.05467651154455949,0.053230277525249135,0.05525573253551736,0.05378500718772139,0.0526861094175245,0.058384707129186544,0.0645496480019012,0.053614097900488274,0.05440079679847955,0.05672707184951601,0.9438866228442244,0.9426210293756544,0.9355527598046904,0.949273153455074,0.9433351685426548,0.9429337468044597,0.9427395009943619,0.9414480350869113,0.9342352693748034,0.9482361480742578,0.9421767733510225,0.9417671453762713,0.0015426469842592875,0.00023006176948547362,0.00150465190410614,0.0015120622515678406,0.0016097921133041383,0.0016528948148091633,0.0014338338375091554,0.00022610068321228028,0.00023644685745239258,0.0002590743700663249,0.00022650480270385742,0.00020218213399251302
