,degree,kernel,C,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
10,3,rbf,5.0,0.8670586645919572,0.8431034514207992,0.8640067093520126,0.8622525560271256,0.89399056152794,0.8719400446319083,0.10108858971255416,0.0969624076749059,0.09763060033124257,0.08778315516502923,0.09352666805915834,0.09539828418857803,0.10897769907933132,0.11025216195869084,0.10776754081318086,0.09527463003733314,0.10267672699216367,0.10498975177613996,0.8431034514207992,0.8640067093520126,0.8622525560271256,0.89399056152794,0.8719400446319083,0.8670586645919572,0.8398960262368973,0.8612266080099754,0.8594365946511895,0.8918234179816628,0.8693221239088809,0.8643409541577209,0.00040407123168309533,4.6574910481770833e-05,0.00039822906255722047,0.0004018019636472066,0.0004138366381327311,0.00041081140438715616,0.0003956770896911621,4.7786235809326174e-05,4.553039868672689e-05,4.562457402547201e-05,4.619439442952474e-05,4.773894945780436e-05
11,3,linear,0.04447703197380552,0.588701937615672,0.5374192567550533,0.5687361880100343,0.6235311918534814,0.5979969003255081,0.615826151134283,0.19392203596835286,0.19737076479817564,0.17927276717600307,0.19528344076290638,0.18825806081106047,0.19082141390329968,0.16625222677791995,0.17187962555710384,0.15210435995955074,0.1621946735871488,0.15628373185687824,0.16174292354772032,0.5374192567550533,0.5687361880100343,0.6235311918534814,0.5979969003255081,0.615826151134283,0.588701937615672,0.5279627509306251,0.5599198920238682,0.6158350663036377,0.5897787790374436,0.6079725119751882,0.5802938000541527,9.246875842412313e-05,2.1922906239827475e-05,9.646902481714884e-05,8.969287077585856e-05,8.76005490620931e-05,9.278843800226847e-05,9.579290946324666e-05,2.181569735209147e-05,2.1831194559733072e-05,2.1731058756510415e-05,2.236604690551758e-05,2.187053362528483e-05
12,10,linear,4.983117295715433,0.5887169468902256,0.6103463327050351,0.6124105186765648,0.5896120352279672,0.5591434094666412,0.5720724383749198,0.18457752046656742,0.18462643101365694,0.19983992309659018,0.19503010109992946,0.19039386580825063,0.1908935682969989,0.15144475960649528,0.15345539014716328,0.16362988198023312,0.17657700648205105,0.1642383427392908,0.1618690761910467,0.6103463327050351,0.6124105186765648,0.5896120352279672,0.5591434094666412,0.5720724383749198,0.5887169468902256,0.6023806700005384,0.6044870539817075,0.5812225027283686,0.5501310089787361,0.563324345121937,0.5803091161622576,0.0012656591534614564,2.147364616394043e-05,0.001324161390463511,0.0013095527887344361,0.001269205907980601,0.001244389812151591,0.0011809858679771423,2.1904309590657552e-05,2.180775006612142e-05,2.1695693333943685e-05,2.1381378173828127e-05,2.0579099655151367e-05
13,10,rbf,4.989258813290212,0.866709919734256,0.8631513413656947,0.8543880873301941,0.8777612528757375,0.8590633949318968,0.8791855221677567,0.09587991074819349,0.0975245965013113,0.09495448836718272,0.09577229911149863,0.09448740855560246,0.09572374065675773,0.10877323618933149,0.10976211830680652,0.10049715392827531,0.10898189599222859,0.09837735652154234,0.10527835218763686,0.8631513413656947,0.8543880873301941,0.8777612528757375,0.8590633949318968,0.8791855221677567,0.866709919734256,0.8603537537956578,0.8514113531699936,0.8752623347062466,0.8561822377584432,0.8767157202359221,0.8639850799332527,0.00041080244382222494,4.561765988667806e-05,0.00044437448183695476,0.00039886891841888427,0.0004108094175656637,0.00040414869785308837,0.0003958107034365336,4.7278006871541344e-05,4.47539488474528e-05,4.631320635477702e-05,4.4303735097249347e-05,4.543940226236979e-05
14,3,rbf,0.01,0.4408403098967075,0.4423416256170214,0.4618664552431677,0.41006305583722646,0.4389201630416407,0.45101024974448134,0.2239088066285333,0.22326634356773145,0.23653059091197556,0.22138544023770124,0.22702672917907302,0.2264235821050029,0.18461328849126984,0.18081083995656178,0.19139080796605668,0.18776989439839922,0.17685026173129992,0.18428701850871748,0.4423416256170214,0.4618664552431677,0.41006305583722646,0.4389201630416407,0.45101024974448134,0.4408403098967075,0.430941454420095,0.4508654287745443,0.3980030160928426,0.4274500471242637,0.4397872906251181,0.42940944740737275,0.00012593362728754678,6.0560067494710284e-05,0.00012521594762802125,0.00012673417727152505,0.00012730667988459268,0.00012538373470306397,0.000125027596950531,6.158034006754558e-05,6.015817324320475e-05,6.137212117513021e-05,6.006081899007161e-05,5.962888399759928e-05
15,3,linear,4.958698109381179,0.5855619125995609,0.5755861182628612,0.6167359956512629,0.5244388244457105,0.5830008654609863,0.6280477591769837,0.19821359239437764,0.17888833319440584,0.1978284863930175,0.19510759142635797,0.18828492673400526,0.1916645860284328,0.1625429593682131,0.1513792784418445,0.17893169859956343,0.16554372176939441,0.1525037428505812,0.16218028020591932,0.5755861182628612,0.6167359956512629,0.5244388244457105,0.5830008654609863,0.6280477591769837,0.5855619125995609,0.5669098549224086,0.6089009563800791,0.5147169605502224,0.5744761812796095,0.6204439654974672,0.5770895837259574,0.0012281481822331746,2.0932912826538088e-05,0.001286078194777171,0.001246857444445292,0.0012219492594401041,0.0011958524584770203,0.0011900035540262858,2.115170160929362e-05,2.155184745788574e-05,2.0591417948404946e-05,2.0909309387207032e-05,2.0460287729899088e-05
16,10,poly,4.9577991385740905,-8.961134279072336,-8.357331495154007,-7.816927766974699,-9.660631452826598,-6.245922135806601,-12.72485854459978,0.48369236187307363,0.5123156888642914,0.5270895544809648,0.48805532020201026,0.5797516014622809,0.5181809053765242,1.1005242115694442,0.99209694160011,1.1742876638952635,0.9340141835008097,1.3572930877409806,1.1116432176613216,-8.357331495154007,-7.816927766974699,-9.660631452826598,-6.245922135806601,-12.72485854459978,-8.961134279072336,-8.54862276933092,-7.997171605481848,-9.878565997007039,-6.394050015925305,-13.005434869191259,-9.164769051387273,0.00024331372976303098,3.206110000610351e-05,0.00024619917074839275,0.00025071640809377037,0.00023903141419092815,0.00023972858985265097,0.00024089306592941283,3.2393534978230796e-05,3.226955731709798e-05,3.20275624593099e-05,3.195722897847493e-05,3.165761629740397e-05
17,10,linear,0.04471013550050343,0.588374916667363,0.5514450749625216,0.5852560573653334,0.6043565575519432,0.580097708235588,0.6207191852214287,0.1965188232782366,0.201219772208861,0.18983327021002508,0.18797778957054373,0.17919799577542198,0.19094953020861766,0.17475046597224586,0.1693455083902971,0.15102474118109854,0.1603240034960694,0.15414699493812262,0.1619183427955667,0.5514450749625216,0.5852560573653334,0.6043565575519432,0.580097708235588,0.6207191852214287,0.588374916667363,0.5422752979600518,0.5767774759145394,0.5962684462923578,0.5715136750138283,0.6129655740164153,0.5799600938394385,9.939485788345338e-05,2.1875858306884763e-05,0.00010438531637191773,9.723951419194539e-05,9.373943010965983e-05,0.0001030243436495463,9.858568509419759e-05,2.180298169453939e-05,2.1727482477823892e-05,2.1623770395914715e-05,2.2214253743489583e-05,2.201080322265625e-05
18,3,poly,0.010386363956094196,0.373371654072786,0.3669492478533888,0.39683419307869416,0.39296095191396674,0.3682568887501263,0.34185698876775406,0.2516457452605554,0.2436982992898538,0.24739924867982827,0.2485685203069366,0.2626268226725172,0.2507877272419382,0.18520928751530202,0.17137594404217946,0.17756167784027618,0.17920941782442842,0.1905205597328287,0.18077537739100297,0.3669492478533888,0.39683419307869416,0.39296095191396674,0.3682568887501263,0.34185698876775406,0.373371654072786,0.3540078355437477,0.38450371661692984,0.38055129505360485,0.3553422084520028,0.32840261715823627,0.3605615345649043,9.100981553395589e-05,2.9364506403605144e-05,9.437501430511474e-05,9.011904398600261e-05,9.018639723459879e-05,8.996337652206421e-05,9.04052456219991e-05,2.9154221216837565e-05,2.9317537943522136e-05,2.9352506001790364e-05,2.9370784759521484e-05,2.9627482096354166e-05
19,10,rbf,0.012227461194868255,0.48352447505152296,0.49092651920360175,0.47408073087072056,0.4872072585453988,0.49751174784047403,0.4678961187974199,0.21220606640628006,0.22394221356898725,0.21255751238925724,0.2143707581135025,0.2123789960087664,0.2150911092973587,0.17636058377023114,0.18138218300199307,0.1807643799211924,0.18162076256475942,0.17989498351267647,0.18000457855417049,0.49092651920360175,0.47408073087072056,0.4872072585453988,0.49751174784047403,0.4678961187974199,0.48352447505152296,0.4805195655927724,0.4633293999856245,0.47672427234871184,0.487239415598712,0.457018356319684,0.472966201969101,0.00012105884154637655,5.945547421773275e-05,0.00012648810942967733,0.00011992116769154867,0.00011930594841639201,0.00012037456035614013,0.00011920442183812459,5.868633588155111e-05,5.967219670613607e-05,6.0662031173706055e-05,5.9249401092529295e-05,5.900740623474121e-05
20,7,poly,1.1460881489148889,-0.24945660439105827,0.10664736758975246,-0.4109173480277255,-0.04362613199981502,-0.03396665709871027,-0.8654202524187931,0.2625467918666371,0.307839503517079,0.28369050465757245,0.278651167424737,0.3091746814257239,0.2883805297783499,0.2601326489116566,0.35506238333972123,0.27844012017502034,0.2845875231091023,0.4263698752617828,0.3209185101594566,0.10664736758975246,-0.4109173480277255,-0.04362613199981502,-0.03396665709871027,-0.8654202524187931,-0.24945660439105827,0.0883846221231035,-0.43976063282556654,-0.06496090812246869,-0.055103965250643094,-0.9035549083455825,-0.27499915848423145,0.00022008049488067625,3.1011025110880536e-05,0.00023412317037582397,0.0002209991216659546,0.00021238863468170166,0.00021598239739735922,0.0002169091502825419,3.1677484512329104e-05,3.1537612279256186e-05,3.0409495035807292e-05,3.1029383341471356e-05,3.0401150385538738e-05
21,7,poly,1.2647485422186653,-0.2742651025577181,-0.46335467914869244,-0.14641389469990096,-0.3795656692949654,-0.1565104769107799,-0.2254807927342517,0.30946319790861904,0.2667465117909547,0.30253638152487333,0.2839652647694298,0.30460837200286456,0.2934639455993483,0.35028091979591647,0.31548216559068293,0.34428811949238314,0.3082577033440022,0.3217048917874298,0.3280027600020829,-0.46335467914869244,-0.14641389469990096,-0.3795656692949654,-0.1565104769107799,-0.2254807927342517,-0.2742651025577181,-0.49326993664406604,-0.16984995387604873,-0.40776803391428307,-0.180152939811852,-0.25053321098435566,-0.3003148150461211,0.00022256277004877728,3.055953979492187e-05,0.00023581931988398235,0.00022446294625600178,0.00021203855673472086,0.0002278094490369161,0.0002126835783322652,3.128886222839356e-05,3.0475457509358725e-05,3.0473073323567708e-05,3.0486583709716798e-05,3.007372220357259e-05
22,7,poly,1.3459354498253724,-0.299445734545816,-0.2092866226707113,-0.1872373281118087,-0.18280586699116164,-0.369789478072311,-0.5481093768830874,0.2946366111622501,0.2818912344017684,0.2917069246416581,0.2987250243566571,0.2950073137782512,0.29239342166811694,0.318435513034652,0.3099879101006,0.3135656068484646,0.35063438237715355,0.379173637311132,0.33435940993440044,-0.2092866226707113,-0.1872373281118087,-0.18280586699116164,-0.369789478072311,-0.5481093768830874,-0.299445734545816,-0.23400798463331518,-0.2115079378858149,-0.20698588471500146,-0.3977919886972987,-0.5797572687444112,-0.3260102129351683,0.0002279561161994934,3.159856796264649e-05,0.0002455112338066101,0.00022077411413192748,0.00021718829870224,0.0002302516500155131,0.00022605528434117635,3.2122532526652015e-05,3.124237060546875e-05,3.149072329203288e-05,3.137389818827311e-05,3.176331520080566e-05
23,7,poly,1.4027224710391593,-0.30229943154568933,-0.06947334904375024,-0.2447494983071139,-0.4414851976854901,-0.20662349629294963,-0.5491656163991427,0.28717591481697113,0.2966680689626269,0.3010050227047744,0.27855246717069254,0.2916361790214058,0.2910075305352941,0.2814168308165186,0.33454399339305446,0.3694932623301033,0.3140117172627808,0.3772091694694406,0.33533499465437955,-0.06947334904375024,-0.2447494983071139,-0.4414851976854901,-0.20662349629294963,-0.5491656163991427,-0.30229943154568933,-0.09133651801909082,-0.2701958253593888,-0.47095337889882205,-0.23129041614902346,-0.5808351008911183,-0.32892224786348867,0.0002265702486038208,3.0454158782958986e-05,0.0002264091372489929,0.00022703289985656738,0.00021859288215637208,0.00022091557582219442,0.00023990074793497722,3.079970677693685e-05,3.0231475830078124e-05,3.0105511347452798e-05,3.0082464218139648e-05,3.10516357421875e-05
24,7,poly,1.4432383307931196,-0.2886194567166773,-0.46408736722711197,-0.09235985472207164,-0.3379509721414973,-0.3071750533994875,-0.24152403609321826,0.3105227843828981,0.28577801374498396,0.27865333055939623,0.28712057269563424,0.28670075500120273,0.2897550912768231,0.36781820841303536,0.29781372954964136,0.34838552218825763,0.33624664096215606,0.32218834081116726,0.3344904883848515,-0.46408736722711197,-0.09235985472207164,-0.3379509721414973,-0.3071750533994875,-0.24152403609321826,-0.2886194567166773,-0.4940176030136967,-0.11469089093444773,-0.36530261041355505,-0.333897541714298,-0.2669044252467423,-0.31496261426454797,0.00023355017105738322,3.048888842264811e-05,0.00023346086343129476,0.00023718635241190593,0.00023849427700042725,0.00022236208120981853,0.00023624728123346965,3.101627031962077e-05,3.0275583267211914e-05,3.0279954274495442e-05,3.048857053120931e-05,3.0384063720703124e-05
25,7,poly,1.3143177064024425,-0.31455532324407554,-0.7282804635377782,-0.5504638308179062,0.003710192242559085,-0.039476562482576805,-0.2582659516246757,0.3223047304791707,0.29907420548924024,0.2831487734494961,0.28018659878460295,0.28501270615056273,0.2939454028706146,0.4136277012349563,0.3776737779441708,0.25639827459089976,0.2866241143103582,0.3334102614086496,0.33354682589780693,-0.7282804635377782,-0.5504638308179062,0.003710192242559085,-0.039476562482576805,-0.2582659516246757,-0.31455532324407554,-0.7636115803392318,-0.5821598546165685,-0.016656890709892735,-0.06072650924542322,-0.28398859458804226,-0.3414286858998317,0.0002372482220331828,3.2032330830891925e-05,0.0002487547198931376,0.0002498771746953328,0.00022808661063512166,0.00023159613211949667,0.00022792647282282512,3.359238306681315e-05,3.1694571177164714e-05,3.15403938293457e-05,3.171245257059733e-05,3.1621853510538736e-05
26,6,poly,1.4773363919019402,-0.2888534260983503,-0.1940731349020779,-0.6486136311205222,-0.12379553486769113,-0.013820949258465776,-0.46396388034299463,0.3081349893268273,0.32504795710656925,0.3135045740792158,0.28552405362653277,0.32642162861355684,0.3117266405505404,0.2992989426120466,0.3827774061303937,0.27780811095626384,0.2535530754455592,0.3464422023438039,0.3119759474976135,-0.1940731349020779,-0.6486136311205222,-0.12379553486769113,-0.013820949258465776,-0.46396388034299463,-0.2888534260983503,-0.2184834885968392,-0.6823161244313336,-0.14676920849360653,-0.03454642011213105,-0.49389159169583263,-0.3152013666659486,0.00023469410339991252,3.0434687932332356e-05,0.00024672478437423703,0.00023177077372868855,0.00023280998071034749,0.00023365795612335206,0.00022850702206293741,3.080368041992187e-05,3.0396382013956704e-05,3.0303001403808592e-05,3.0387639999389648e-05,3.028273582458496e-05
27,7,poly,1.494685511160513,-0.2433748409506303,-0.18809018240756115,-0.43017865861184523,0.04582101845594588,-0.34134272828078616,-0.3030836539089048,0.2826711547305496,0.2944583562869433,0.2711165109788356,0.3112088988048953,0.282137442693666,0.2883184726989779,0.31380370363329047,0.3772133978963094,0.26064115216947303,0.3364487542077046,0.33575594028604155,0.3247725896385638,-0.18809018240756115,-0.43017865861184523,0.04582101845594588,-0.34134272828078616,-0.3030836539089048,-0.2433748409506303,-0.21237822702236642,-0.4594157010366189,0.026314804182472895,-0.36876370398669667,-0.3297225020297001,-0.2687930659785818,0.0002411126494407654,3.055604298909505e-05,0.00024398704369862873,0.0002511957287788391,0.0002358943223953247,0.00023662527402242025,0.0002378608783086141,3.078063329060872e-05,3.0448039372762043e-05,3.053824106852214e-05,3.034353256225586e-05,3.0669768651326495e-05
28,7,poly,1.5077778313793717,-0.3566146810258248,-0.15857289990055512,-0.4484759543328223,-0.44183714908057836,-0.45401093604400766,-0.2801764657711605,0.2751918517177265,0.2878411813500797,0.29896671972848615,0.3091401301202179,0.3077436724386319,0.29577671107102843,0.30368503320483203,0.3571268573555927,0.37092368238620393,0.35645045238976997,0.3344038568619516,0.3445179764396701,-0.15857289990055512,-0.4484759543328223,-0.44183714908057836,-0.45401093604400766,-0.2801764657711605,-0.3566146810258248,-0.18225752477075385,-0.4780870470960146,-0.47131252521169764,-0.48373518005172156,-0.3063470238448469,-0.3843478601950069,0.00025066419442494706,3.089022636413574e-05,0.0002741385499636332,0.0002375490466753642,0.00025535802046457927,0.00024489949146906534,0.0002413758635520935,3.070354461669922e-05,3.0386845270792644e-05,3.056009610493978e-05,3.272652626037597e-05,3.0074119567871094e-05
29,7,poly,1.5180762074045713,-0.3322082829126479,-0.06824803147460234,-0.20914854756993106,-0.4456161546749864,-0.6373139443933018,-0.30071473645041813,0.27484797831272945,0.2889992440265497,0.2974708949192998,0.30357429475550013,0.3061089876055172,0.2942002799239193,0.2852114305669472,0.32667129435306685,0.36444668027977983,0.4008772679620722,0.31911144764882154,0.3392636241621375,-0.06824803147460234,-0.20914854756993106,-0.4456161546749864,-0.6373139443933018,-0.30071473645041813,-0.3322082829126479,-0.09008615136846143,-0.23386708687289381,-0.47516878475352087,-0.6707854389975942,-0.32730515695707063,-0.3594425237899082,0.00023284143209457395,3.0642032623291014e-05,0.0002306312322616577,0.00023957282304763793,0.00023471573988596598,0.00023088117440541586,0.00022840619087219238,3.097852071126302e-05,3.064235051472982e-05,3.081838289896647e-05,3.0392805735270184e-05,3.0378103256225587e-05
30,7,poly,1.5264300952238061,-0.3056741282289456,-0.26272596144020044,-0.15866464058592133,-0.7028012478286187,-0.05114249987607211,-0.35303629141391535,0.3001967396308278,0.2781858475415955,0.2916716328322383,0.2865310853085544,0.2890296928428816,0.28912299963121957,0.3394284737997363,0.31021461752378626,0.40289442062446823,0.2907397303543348,0.3392451608732946,0.336504480635124,-0.26272596144020044,-0.15866464058592133,-0.7028012478286187,-0.05114249987607211,-0.35303629141391535,-0.3056741282289456,-0.28853978007270875,-0.1823511409045433,-0.7376114948029688,-0.07263093258222697,-0.38069631781419977,-0.33236593323532954,0.0002359633644421895,3.0519803365071614e-05,0.0002469320098559062,0.00023211002349853515,0.00022955069939295452,0.00023472289244333902,0.0002365011970202128,3.1381845474243164e-05,2.9887755711873373e-05,3.032644589742025e-05,3.0677715937296546e-05,3.032525380452474e-05
