,n_estimators,criterion,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,min_impurity_decrease,ccp_alpha,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
17,36,mse,7,1,0.1874744556278393,0.0013595123983378703,0.17869902365044654,0.15704759042070698,0.15177288293862745,0.14822198980823253,0.16439833482958066,0.16185353529292024,0.1589912092341741,0.24849710612449863,0.2618146372271349,0.24362431026745046,0.24910848169897454,0.24640001403401993,0.2498889098704157,0.16718836754536542,0.19262431803781854,0.17405691798698028,0.1710385761832695,0.17083102123900776,0.1751478401984883,0.15177288293862745,0.14822198980823253,0.16439833482958066,0.16185353529292024,0.1589912092341741,0.15704759042070698,0.13443263523038806,0.13080915143974658,0.14731618835250215,0.14471936565665966,0.1417985252662186,0.13981517318910303,3.3922394116719564e-05,7.99703598022461e-06,3.575066725413004e-05,3.481825192769368e-05,3.322452306747436e-05,3.523210684458415e-05,3.0586421489715575e-05,1.3724168141682943e-05,4.165967305501302e-06,8.911689122517903e-06,9.043216705322266e-06,4.1401386260986324e-06
18,47,mae,20,18,0.18062704425226248,0.1964365711297386,0.19610608819788103,-0.028470171588964498,-0.02276076925481907,-0.04410193585954847,-0.02101728892055621,-0.01849425735591037,-0.03597660655398838,0.27145171977559673,0.267194660270756,0.26780361792372814,0.26674993940214264,0.2861304240762325,0.27186607228969123,0.18541355839408796,0.19384162230634427,0.2057475587315002,0.1992730238427708,0.21333818441346677,0.19952278953763397,-0.02276076925481907,-0.04410193585954847,-0.02101728892055621,-0.01849425735591037,-0.03597660655398838,-0.028470171588964498,-0.04366899622425313,-0.0654464388072733,-0.04188987404329336,-0.03931526432059673,-0.057155003962247264,-0.04949511547153276,0.0008073738813400268,5.2862962086995445e-06,0.0011105374495188395,0.0007305072744687399,0.0007300640145937602,0.0007330236832300822,0.0007327369848887126,5.6870778401692704e-06,5.525350570678711e-06,5.1422913869222e-06,4.955530166625977e-06,5.121231079101563e-06
19,487,mse,17,2,0.012668928565628871,0.0016773003633992149,0.1952393926476778,0.14582300289008004,0.12777673655566613,0.15377389695004018,0.14321087217491113,0.14379310107185972,0.16056040769792312,0.2642261864016437,0.2548865031253596,0.25533271727854173,0.24636233021596796,0.2399638628749472,0.25215431997929205,0.18787263032184873,0.16937877987902944,0.18071150596793292,0.1715720850579936,0.16567246641188552,0.17504149352773804,0.12777673655566613,0.15377389695004018,0.14321087217491113,0.14379310107185972,0.16056040769792312,0.14582300289008004,0.10994593730297109,0.13647455583147206,0.1256955918786573,0.12628972324027932,0.14339980274455877,0.1283611221995877,0.0007709247668584187,6.928737958272299e-05,0.000827521284421285,0.0007736841837565104,0.0007451748847961425,0.0007664462924003601,0.0007417971889177958,6.913026173909505e-05,7.84468650817871e-05,6.628115971883138e-05,6.968855857849121e-05,6.289005279541015e-05
20,10,mse,2,20,0.0,0.0,0.0,0.7441457073959861,0.7262184522967849,0.7468373686669456,0.7450597218004624,0.7374712905526192,0.7651417036631188,0.12489876839347928,0.12751081703019845,0.12827732996082702,0.12939332141724066,0.11269167403692962,0.124554382167735,0.11585981312855385,0.11700012551486909,0.11446288363025771,0.11234474833597527,0.10473110248762228,0.11287973461945564,0.7262184522967849,0.7468373686669456,0.7450597218004624,0.7374712905526192,0.7651417036631188,0.7441457073959861,0.7206215552398196,0.7416619826771728,0.7398479954999608,0.7321044344821446,0.7603405119151758,0.7389152959628548,1.2490073839823405e-05,3.6115646362304687e-06,1.3000567754109701e-05,1.202017068862915e-05,1.3253589471181233e-05,1.2393991152445475e-05,1.1782050132751464e-05,3.0982494354248045e-06,3.0744075775146483e-06,5.902846654256185e-06,3.0732154846191408e-06,2.909104029337565e-06
21,500,mse,2,20,0.0,0.0,0.051262505503413026,0.3883654914944251,0.34948368801263596,0.3928656703976534,0.4029745670554975,0.3911312112839348,0.4053723207224036,0.20208669196895954,0.2015097671421333,0.21239676432567114,0.20984179397058322,0.2188841907862037,0.20894384163871021,0.14743910414079442,0.15499094947367417,0.15627320664938826,0.1591841834431552,0.15131269285380028,0.15384002731216245,0.34948368801263596,0.3928656703976534,0.4029745670554975,0.3911312112839348,0.4053723207224036,0.3883654914944251,0.33618522848308163,0.3804540657039087,0.39076961783005615,0.37868414916367443,0.3932163886076997,0.3758618899576841,0.0007307344079017639,6.056610743204753e-05,0.0008589315414428711,0.0008653338750203451,0.0007638141512870788,0.0005754315853118896,0.0005901608864466349,6.773392359415691e-05,7.855256398518881e-05,5.24449348449707e-05,5.401611328125e-05,5.0083001454671224e-05
22,10,mse,2,20,0.06443491604096324,0.0,0.017825176957251276,0.4361686796219133,0.45059168483096446,0.4160373939797618,0.4191888425314987,0.4257173997932838,0.4693080769740575,0.20243688084298547,0.1914510661990822,0.21078042483915718,0.2061353442778207,0.18548959611781085,0.1992586624553713,0.1507318778942948,0.15307288811471811,0.15739583356518935,0.1495809521681298,0.13939337707050634,0.15003498576256769,0.45059168483096446,0.4160373939797618,0.4191888425314987,0.4257173997932838,0.4693080769740575,0.4361686796219133,0.43936016901830954,0.40409948721273814,0.40731536060710005,0.4139773807089898,0.45845917905870603,0.4246423153211687,8.05419683456421e-06,2.696673075358073e-06,8.860429128011068e-06,7.705589135487875e-06,7.598896821339925e-06,7.676581541697184e-06,8.429487546284994e-06,2.3647149403889973e-06,2.3273626963297526e-06,2.396901448567708e-06,2.444585164388021e-06,3.949801127115885e-06
23,500,mse,2,20,0.0,0.04073073305285254,0.0,0.4156423081736948,0.4003646617912404,0.3854837724485298,0.42660187204365174,0.44499788805793883,0.42076334652711345,0.20762533674673256,0.21356158417285193,0.20028435725460064,0.19775451799254393,0.20469119925939794,0.20478339908522541,0.14777209040918685,0.16414863381167655,0.152218078982202,0.14541163682261218,0.1432316284968363,0.15055641370450273,0.4003646617912404,0.3854837724485298,0.42660187204365174,0.44499788805793883,0.42076334652711345,0.4156423081736948,0.38810635845477515,0.3729212601306122,0.41487993416379454,0.43365201864856107,0.4089220520779232,0.4036963246951332,0.0002955308953921,5.103047688802084e-05,0.0003608827789624532,0.00026881525913874306,0.0003150973717371623,0.00026667545239130656,0.00026618361473083494,5.370140075683594e-05,4.9844980239868164e-05,5.23833433787028e-05,4.993875821431478e-05,4.928390185038249e-05
24,500,mse,20,20,0.0,0.0,0.0,0.7624453268317694,0.7577552893595954,0.761246680134172,0.7938590910427388,0.7404300941710056,0.7589354794513348,0.12238287589354888,0.12003953278842533,0.11372495717973562,0.12671437186020656,0.11764583792488277,0.12010151512935982,0.11600333563426155,0.10887021430001091,0.09697833313374739,0.11457906587859107,0.10674352678693877,0.10863489514670994,0.7577552893595954,0.761246680134172,0.7938590910427388,0.7404300941710056,0.7589354794513348,0.7624453268317694,0.7528030976599619,0.7563658626922811,0.7896449668391832,0.735123724716239,0.7540074142953144,0.7575890132405958,0.0005457133849461873,8.088906606038411e-05,0.0005841938654581706,0.0005152173837025961,0.0005401064952214559,0.0005336536963780721,0.0005553954839706421,7.886370023091634e-05,7.991552352905273e-05,8.044163386027018e-05,8.376240730285644e-05,8.146206537882487e-05
25,500,mse,2,20,0.0,0.0,0.0,0.7637205060501867,0.7536312811769429,0.7541600697500835,0.7670566145645843,0.7620288899928847,0.7817256747664385,0.12716842104759163,0.12239296858299634,0.11855567504155476,0.11669710108816138,0.11511149276083373,0.11998513170422757,0.11448185454863835,0.10712159469909656,0.1046894696554515,0.11061782998606344,0.10445127992636409,0.10827240576312278,0.7536312811769429,0.7541600697500835,0.7670566145645843,0.7620288899928847,0.7817256747664385,0.7637205060501867,0.7485947826660797,0.749134381227087,0.7622945692064498,0.7571640632125007,0.7772635079814253,0.7588902608587086,0.0005491941173871358,7.957625389099121e-05,0.0006140929460525513,0.0005249655246734619,0.0005303402741750081,0.000528318186601003,0.0005482536554336548,7.906238238016765e-05,7.899800936381022e-05,8.122364679972331e-05,8.082906405131022e-05,7.776816685994466e-05
26,500,mse,16,20,0.0,0.01255761174156146,0.01080025228343106,0.5780117502053068,0.5767236101725841,0.5956956783936517,0.5572570141982693,0.5791885793008832,0.5811938689611458,0.1703603543168374,0.16880523808884657,0.1796514147956376,0.1634810601215874,0.17531240456821118,0.17152209437822402,0.12804697356768213,0.12745779621889766,0.13417474257983256,0.12483476389219308,0.1416597326291619,0.13123480177755345,0.5767236101725841,0.5956956783936517,0.5572570141982693,0.5791885793008832,0.5811938689611458,0.5780117502053068,0.568070600499792,0.5874305133863669,0.5482060502636513,0.570585960819811,0.5726322444765355,0.5693850738892314,0.00047170551617940266,6.833942731221516e-05,0.0005541780591011048,0.0005005235473314921,0.0005715696016947428,0.00036531070868174234,0.0003669456640879313,8.423566818237305e-05,8.576432863871257e-05,5.7077805201212566e-05,5.728960037231445e-05,5.732973416646322e-05
27,500,mse,2,1,0.2,0.012025485144118872,0.03513392101858256,0.3169768999388989,0.32562497827569636,0.3069059999728101,0.33092414204123044,0.3101673532909792,0.3112620261137785,0.21427602327282425,0.2337875723776449,0.21284881371395695,0.2300779475788356,0.2163907395990483,0.22147621930846198,0.14481560727091813,0.17403832844093614,0.16172551488146852,0.16648986958866652,0.16599453422032429,0.16261277088046272,0.32562497827569636,0.3069059999728101,0.33092414204123044,0.3101673532909792,0.3112620261137785,0.3169768999388989,0.3118387768094414,0.2927371277405677,0.31724627100970526,0.2960651526768254,0.29718220381968197,0.30301390641124437,0.0003629625042279561,7.422121365865071e-05,0.00037285904089609783,0.00034863382577896116,0.00032264699538548785,0.0004179763793945312,0.00035269627968470253,7.124900817871093e-05,6.852467854817709e-05,7.257819175720215e-05,8.627772331237793e-05,7.247646649678548e-05
28,10,mse,17,20,0.0,0.0,0.0,0.7345550775353212,0.7467860323192108,0.7110244686143625,0.739126394884507,0.720348898450778,0.7554895934077475,0.12563004591675772,0.1275946088494263,0.12628693182173592,0.12822310601672557,0.12558027929577156,0.1266629943800834,0.10995472895229659,0.12487260587930789,0.11607375410823619,0.11375509213720854,0.11057126594331064,0.11504548940407197,0.7467860323192108,0.7110244686143625,0.739126394884507,0.720348898450778,0.7554895934077475,0.7345550775353212,0.7416095968640669,0.7051169620102269,0.7337933739962857,0.7146320105145076,0.7504910842440217,0.7291286055258219,2.0436545213063555e-05,2.745946248372396e-06,1.8706321716308592e-05,2.1927058696746826e-05,2.356618642807007e-05,2.1751026312510173e-05,1.6232132911682128e-05,2.8173128763834635e-06,2.774794896443685e-06,2.7922789255777993e-06,2.6766459147135416e-06,2.6686986287434896e-06
29,10,mse,16,20,0.0,0.0,0.0,0.7338380747916833,0.6577370961163128,0.7594440038268631,0.7696853934637705,0.7289014480829483,0.7534224324685219,0.1324373445995302,0.12643110259568913,0.11909956301210149,0.13056862360848417,0.12363639200233682,0.12643460516362834,0.12826240151424628,0.10495258632853408,0.11319714682879922,0.11767603706208923,0.10939219497160584,0.11469607334105494,0.6577370961163128,0.7594440038268631,0.7696853934637705,0.7289014480829483,0.7534224324685219,0.7338380747916833,0.6507402394781454,0.7545263343991329,0.7649770880490605,0.7233593993214413,0.7483816644780998,0.728396945145176,1.698168118794759e-05,4.788239796956381e-06,1.4284153779347738e-05,1.6444822152455647e-05,1.7673969268798827e-05,1.8220245838165283e-05,1.8285214900970458e-05,7.854700088500977e-06,7.69495964050293e-06,2.79386838277181e-06,2.7418136596679688e-06,2.855857213338216e-06
