,alpha,n_restarts_optimizer,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
10,3.8947581055776194e-08,0,0.08772570849446817,0.0883271613002583,0.08709926415428892,0.09026176510949202,0.0909496096461957,0.0819907422621059,0.2670767288937533,0.2688535730813625,0.2730672854324192,0.2603743546081729,0.27155210424661846,0.2681848092524653,0.18730682113408254,0.18586251231833528,0.19079541109743714,0.18066031485338477,0.18595313540023603,0.18611563896069516,0.0883271613002583,0.08709926415428892,0.09026176510949202,0.0909496096461957,0.0819907422621059,0.08772570849446817,0.07584482527343628,0.07460011614828788,0.07780591706585926,0.07850317935230489,0.06942164999084677,0.07523513756614701,0.0009650429189205169,0.0002793642997741699,0.0009844984710216521,0.0009672719538211822,0.0009584198296070099,0.0009584798216819763,0.0009565445184707642,0.0002727725505828857,0.00027381742000579835,0.00027622103691101076,0.00028549349308013916,0.0002885169982910156
11,9.944206419296156e-06,10,0.08815578366526437,0.08667780957223847,0.08844587092629497,0.0931971734773911,0.09233745146221128,0.08012061288818606,0.2734085595882801,0.2697566238159827,0.2715015441430395,0.26080349618156157,0.2650142660635178,0.2680968979584763,0.188334679658356,0.18637676336704595,0.18410348334590612,0.1812910315869597,0.19048687860553823,0.1861185673127612,0.08667780957223847,0.08844587092629497,0.0931971734773911,0.09233745146221128,0.08012061288818606,0.08815578366526437,0.07417289114346082,0.07596516023410937,0.08078151611628026,0.0799100230593105,0.06752591539730424,0.07567110119009304,0.0009797249495983123,0.00027711162567138674,0.0010107341110706328,0.0009881596267223359,0.000967548668384552,0.0009645488858222961,0.000967633455991745,0.0002798138856887817,0.00027670109272003176,0.00027658355236053465,0.0002781238555908203,0.00027433574199676515
12,1e-10,10,0.08771911604659069,0.0881380443182358,0.08373460500187901,0.0854561755460641,0.09244306621323639,0.08882368915353811,0.26836512094905196,0.2718983681073909,0.26105700332655274,0.26788050595995583,0.27121666221392415,0.2680835321113751,0.1874928930479187,0.18663700075511386,0.18087731052173434,0.19112564933956833,0.1843120070782262,0.1860889721485123,0.0881380443182358,0.08373460500187901,0.0854561755460641,0.09244306621323639,0.08882368915353811,0.08771911604659069,0.07565311896153826,0.07118938914744233,0.07293453089076174,0.08001708385408701,0.07634815142896689,0.07522845485655924,0.0009772743344306947,0.0002746413230895996,0.0009830060005187988,0.0009823006093502044,0.0009804829955101014,0.0009713101983070373,0.0009692718684673309,0.00027356398105621337,0.00027572834491729735,0.0002740401029586792,0.0002760505676269531,0.00027382361888885496
13,1e-10,10,0.08718758969494271,0.08474486186444563,0.08999771621648445,0.08444254551812991,0.08813057011930392,0.08862225475634966,0.2703253793204359,0.2674140020920515,0.2722556771162847,0.2676935949101884,0.26336462379208825,0.26821065544620976,0.18256036475575468,0.1862433741311802,0.1908538598480328,0.1858841893545346,0.18541677985429725,0.1861917135887599,0.08474486186444563,0.08999771621648445,0.08444254551812991,0.08813057011930392,0.08862225475634966,0.08718758969494271,0.0722134781272955,0.07753825289896166,0.07190702256122805,0.07564554242823962,0.07614395905575211,0.0746896510142954,0.0009706988871097565,0.00027376549243927006,0.0009818133115768433,0.0009689982533454895,0.0009763210117816925,0.0009673826396465301,0.000958979219198227,0.0002728532552719116,0.00027321672439575194,0.0002739083766937256,0.0002720344066619873,0.00027681469917297365
14,9.940923026832255e-06,0,0.08796656006246847,0.08570473771397413,0.09085193502487277,0.08185815759369341,0.09599945930661868,0.0854185106731834,0.2694123760945215,0.26951646300291165,0.2762697807702782,0.2608962033829503,0.2647871134362797,0.26817638733738824,0.18372784245813797,0.18733110474404507,0.19306474133994728,0.18549804689866276,0.1803246715583867,0.18598928139983598,0.08570473771397413,0.09085193502487277,0.08185815759369341,0.09599945930661868,0.0854185106731834,0.08796656006246847,0.07318649629322227,0.078404167400974,0.06928725001510805,0.0836221699563543,0.07289635032235986,0.0754792867976037,0.000974381983280182,0.00027808291912078856,0.0009790809750556946,0.0009793176651000976,0.0009744568467140198,0.0009687685370445251,0.0009702858924865723,0.00027511322498321533,0.00027424430847167966,0.00028445589542388914,0.00027899456024169924,0.0002776066064834595
15,1e-10,10,0.08548227216669531,0.08128447210385648,0.09005667312998256,0.08818092419393586,0.07768506991136481,0.09020422149433682,0.26481756596472794,0.26761330830163105,0.2743471317072536,0.2668556621146399,0.267922727090953,0.2683112790358411,0.18367666655775525,0.18973100608940083,0.18659221541156185,0.18521853338651062,0.18652801974514835,0.18634928823807537,0.08128447210385648,0.09005667312998256,0.08818092419393586,0.07768506991136481,0.09020422149433682,0.08548227216669531,0.06870570980507551,0.07759801703186364,0.0756965859349279,0.06505702573672323,0.07774758558173389,0.07296098481806483,0.0009883470594882963,0.00027318685054779053,0.0010265505015850068,0.0009753553569316864,0.0009714082181453705,0.0009887243211269378,0.0009796968996524812,0.0002731394767761231,0.0002730960845947266,0.00027297377586364745,0.00027740561962127686,0.0002693192958831787
16,1e-10,10,0.08822924825054121,0.08354782841938979,0.08727848841811714,0.08577477611473183,0.09183590847723988,0.09270923982322743,0.27134504133684584,0.269788260508258,0.2655515205734572,0.2594923226772134,0.27359190107075965,0.2679538092333068,0.18887256173024344,0.18874892077124272,0.19089612883912777,0.17807423024645935,0.1843275534198341,0.1861838790013815,0.08354782841938979,0.08727848841811714,0.08577477611473183,0.09183590847723988,0.09270923982322743,0.08822924825054121,0.07100005527908737,0.07478179429402443,0.07325749363760092,0.07940161310649219,0.08028690182892073,0.07574557162922513,0.0009730570912361146,0.00027284674644470215,0.0009834005236625672,0.0009730583429336547,0.0009798207879066468,0.0009679419696331024,0.0009610638320446015,0.00027357518672943115,0.00027414178848266603,0.00027315938472747804,0.00027022206783294675,0.00027313530445098876
17,9.977672551658202e-06,10,0.088182278673857,0.09075973219258737,0.0872720149402787,0.09279950490447053,0.08280914084883573,0.08727100048311265,0.2644363665447048,0.2640966557397428,0.26938211926278566,0.2738058215903611,0.2682140579069278,0.2679870042089044,0.18597476669125168,0.18532339008036275,0.18413776632613205,0.1927602685930807,0.18269795427819377,0.18617882919380419,0.09075973219258737,0.0872720149402787,0.09279950490447053,0.08280914084883573,0.08727100048311265,0.088182278673857,0.07831070215668468,0.0747752321833759,0.08037840279109365,0.07025125383206021,0.07477420383658329,0.07569795895995954,0.0009792775034904479,0.00027558350563049313,0.0009896162450313568,0.0009779296219348907,0.00097788468003273,0.0009806574881076812,0.0009702994823455811,0.00027655887603759765,0.0002767540216445923,0.0002769027948379517,0.0002755599021911621,0.0002721419334411621
18,1e-10,10,0.08913783351193487,0.09203976014973692,0.0831927599334733,0.09042123165213711,0.09164690935331177,0.08838850647101526,0.27372875863304813,0.27165246671890436,0.2665830330009193,0.2630343830922872,0.2652983845873973,0.2680594052065113,0.18974782191108924,0.18869686927726284,0.1833302373954539,0.17843661371800637,0.18885516223585783,0.18581334090753404,0.09203976014973692,0.0831927599334733,0.09042123165213711,0.09164690935331177,0.08838850647101526,0.08913783351193487,0.07960825585158415,0.07064012530781594,0.07796756697394625,0.0792100262663642,0.07590701036285974,0.07666659695251406,0.0009787189841270448,0.0002730050563812256,0.001016642153263092,0.0009722812771797181,0.0009713048636913299,0.000969643771648407,0.0009637228548526764,0.0002740377187728882,0.00027412009239196776,0.0002736485004425049,0.0002728394269943237,0.0002703795433044434
19,2.7727142908634473e-08,0,0.08669827508243096,0.09007856498370326,0.0898020243855231,0.08286134049977134,0.08280697456656616,0.08794247097659091,0.2612382220868365,0.26498566971726084,0.2711827984776088,0.2736819844947787,0.2703362810751536,0.26828499117032767,0.17948851375524297,0.18292617679177772,0.18690560105537865,0.19021600746186507,0.19162476705081977,0.18623221322301683,0.09007856498370326,0.0898020243855231,0.08286134049977134,0.08280697456656616,0.08794247097659091,0.08669827508243096,0.07762020862191821,0.0773398817173736,0.07030416818409879,0.07024905788973923,0.07545486789158473,0.07419363686094291,0.000993614935874939,0.0002700904607772827,0.0010774023830890656,0.0009908975660800933,0.0009643858373165131,0.0009887231588363648,0.000946665734052658,0.00027666389942169187,0.0002736326456069946,0.0002739107608795166,0.00027117085456848146,0.000255074143409729
20,1e-05,10,0.08594026480449517,0.08445969936287256,0.08333207826107847,0.08929424601310332,0.08825813764066714,0.08435716274475435,0.26963302960958047,0.2666859778471631,0.26594362454773524,0.27339315675172654,0.26569369580580154,0.2682698969124014,0.19153747981175195,0.18613200597078008,0.18579519887323237,0.1862624527969196,0.18276691348268043,0.18649881018707287,0.08445969936287256,0.08333207826107847,0.08929424601310332,0.08825813764066714,0.08435716274475435,0.08594026480449517,0.07192441127098492,0.0707813511378782,0.07682515100415488,0.07577485656373906,0.07182047075393705,0.07342524814613882,0.0009829109072685242,0.00027516145706176756,0.0009958588778972626,0.0009987458288669587,0.0009713172316551208,0.0009733938574790955,0.0009752387404441833,0.0002777198553085327,0.0002750523090362549,0.000274050235748291,0.00027437341213226317,0.0002746114730834961
21,9.992346464065391e-06,0,0.08671303108003572,0.09086017627618848,0.08823440779890257,0.08317149090281484,0.08309185264477126,0.08820722777750145,0.26702446052549006,0.26203540922656826,0.2691902847317776,0.27530036469287306,0.26744531017373163,0.26819916587008813,0.1841913826956283,0.18633944942288835,0.1894625936171847,0.189592847053291,0.1823830891341369,0.18639387238462585,0.09086017627618848,0.08823440779890257,0.08317149090281484,0.08309185264477126,0.08820722777750145,0.08671303108003572,0.07841252148889499,0.07575080182048999,0.07061856506831987,0.07053783642844713,0.07572324965883637,0.07420859489299766,0.0009634604692459105,0.00029163661003112795,0.0010023449063301087,0.0009725880324840545,0.0009515039026737213,0.0009487094581127167,0.000942156046628952,0.00027270925045013426,0.00027626657485961916,0.0002892776727676392,0.00029441213607788087,0.0003255174160003662
22,1e-05,10,0.08858445137413432,0.0891917708948049,0.08371000725278166,0.09016105846182743,0.0915099319120124,0.08834948834924516,0.26480302236733955,0.27656546350739125,0.26672012458162736,0.26724848282780445,0.2641259665066674,0.267892611958166,0.18245576337909428,0.18888274169257313,0.1859628454074004,0.18263356050210502,0.19114807278560075,0.18621659675335472,0.0891917708948049,0.08371000725278166,0.09016105846182743,0.0915099319120124,0.08834948834924516,0.08858445137413432,0.07672127282896302,0.07116445461374776,0.07770383157464145,0.07907117337328229,0.07586745801731287,0.07610563808158947,0.0009844609081745147,0.0002786259651184082,0.0010032168328762054,0.0009799121618270874,0.0009599630236625671,0.0009671760201454163,0.0010120365023612975,0.0002727804183959961,0.00027314090728759765,0.000284889817237854,0.0002919784784317017,0.0002703402042388916
23,9.998016776658077e-06,0,0.0860583599705425,0.08833031141429881,0.08767096644893646,0.08908520386822971,0.08474509852696077,0.08046021959428673,0.27268911050981687,0.2627526161070355,0.268316529634235,0.2621185886979385,0.2756116362155524,0.26829769623291566,0.19053887302470146,0.18031736658161118,0.18449638068515825,0.18485414191557542,0.19180164943424888,0.18640168232825904,0.08833031141429881,0.08767096644893646,0.08908520386822971,0.08474509852696077,0.08046021959428673,0.0860583599705425,0.0758480185178414,0.07517964600984994,0.07661324672038095,0.07221371803011889,0.06787017189096312,0.07354496023383086,0.0009814064562320708,0.00027713561058044435,0.000985403150320053,0.0009782903492450714,0.0009874341189861297,0.0009769490361213684,0.000978955626487732,0.00027692294120788575,0.00027688264846801756,0.0002780200242996216,0.00027794229984283447,0.0002759101390838623
24,9.999574622991373e-06,0,0.08988555196724227,0.09406190957401461,0.08786857472907594,0.08845575214704515,0.09120932822372729,0.0878321951623483,0.26115673355401325,0.27523863549379624,0.268650532195505,0.2681359769074449,0.26608462816835327,0.26785330126382256,0.1847664513215284,0.19111412876402317,0.18450032793068466,0.1851794557063675,0.1837440910064038,0.18586089094580152,0.09406190957401461,0.08786857472907594,0.08845575214704515,0.09120932822372729,0.0878321951623483,0.08988555196724227,0.08165809190591033,0.07537995988003188,0.07597517674540732,0.07876645391441728,0.07534308221578823,0.07742455293231101,0.000986410802602768,0.00027663524150848385,0.000997693032026291,0.0009732663333415985,0.0009893718659877778,0.0009820492267608642,0.0009896735548973084,0.00027560615539550784,0.0002737346887588501,0.00027930593490600584,0.0002803952693939209,0.00027413415908813474
25,1e-05,10,0.08847529700966028,0.0854996505618969,0.08729828228603465,0.08615611957965186,0.08995505199381593,0.09346738062690207,0.2690316294390268,0.2643198420803907,0.2746978966344269,0.26421683216575137,0.26737300996051383,0.26792784205602194,0.19041437035380318,0.18848582549875884,0.18458504474314807,0.1822019959048365,0.18505458315444862,0.186148363930999,0.0854996505618969,0.08729828228603465,0.08615611957965186,0.08995505199381593,0.09346738062690207,0.08847529700966028,0.07297860115275445,0.07480185917331805,0.07364405833657406,0.07749500453125668,0.08105542285658074,0.0759949892100968,0.0009883523285388947,0.00027523467540740965,0.0010440109372138978,0.0009995109140872956,0.0009703730344772339,0.0009606024324893952,0.000967264324426651,0.00027328050136566165,0.0002769557237625122,0.0002775287628173828,0.0002750377655029297,0.000273370623588562
26,1e-05,10,0.08831565306776197,0.0827876983902669,0.08990652722573944,0.0875719845759112,0.0917466829096133,0.089565372237279,0.2748387336207587,0.25824118567149645,0.2727224929179949,0.2712527288668749,0.2632935725377807,0.2680697427229811,0.18569197472748394,0.18092093911626236,0.18896601638859076,0.1902709172457677,0.18424389774237374,0.1860187490440957,0.0827876983902669,0.08990652722573944,0.0875719845759112,0.0917466829096133,0.089565372237279,0.08831565306776197,0.07022951779013353,0.07744581537741035,0.07507930890834003,0.07931116589062737,0.0770999894027995,0.07583315947386216,0.0009801107466220857,0.0002755147695541382,0.0009839124977588654,0.000975909799337387,0.0009886034429073334,0.0009753954708576202,0.0009767325222492219,0.0002753866910934448,0.00027511787414550784,0.0002761521339416504,0.00027627503871917726,0.0002746421098709106
27,1.211335789475971e-08,0,0.08889194820446636,0.09070810375998284,0.09098563933335213,0.08420757763012177,0.08827084113428063,0.0902875791645944,0.2631155487756189,0.2685227853829984,0.2746183866549619,0.26860248835913975,0.26528559682570435,0.26802896119968467,0.1821392281444754,0.18427760072178928,0.1899914123015115,0.188902560730686,0.18463764173737623,0.1859896887271677,0.09070810375998284,0.09098563933335213,0.08420757763012177,0.08827084113428063,0.0902875791645944,0.08889194820446636,0.07825836684391774,0.07853970234653695,0.07166883756724818,0.0757877339895674,0.07783208455883572,0.07641734506122119,0.0009757769644260407,0.0002775800228118896,0.0010014817118644715,0.0009804462492465974,0.0009648250043392181,0.0009634818732738495,0.0009686499834060669,0.00027341306209564207,0.0002743445634841919,0.0002823261022567749,0.0002800396680831909,0.0002777767181396484
28,9.926901819843477e-06,0,0.0877444952649032,0.08265183814722854,0.09096188109540704,0.08669218206799967,0.09451789277963141,0.08389868223424934,0.2740592674904525,0.26489795959337725,0.27162905938969506,0.2616093418183699,0.2681437343973108,0.2680678725378411,0.1874697641554895,0.18121795415072411,0.18966521359233704,0.18390170390987862,0.18919703375989522,0.18629033391366487,0.08265183814722854,0.09096188109540704,0.08669218206799967,0.09451789277963141,0.08389868223424934,0.0877444952649032,0.07009179739163784,0.07851561881831581,0.07418746042288604,0.08212031828929167,0.07135571287335918,0.0752541815590981,0.0009950393199920655,0.0002704338312149048,0.0010884309709072112,0.000993008404970169,0.0009749350249767303,0.0009644667506217956,0.0009543554484844208,0.00027243340015411377,0.00027354037761688233,0.000272233247756958,0.00026843762397766116,0.0002655245065689087
29,4.766301249242112e-08,0,0.08580990898393434,0.09009798091468035,0.08893282034081262,0.08552412322202319,0.08542705815577523,0.07906756228638034,0.2716929699112875,0.26787922011350185,0.26369201931448133,0.26833603680148904,0.2698030634935297,0.26828066192685796,0.19349578303886814,0.18112692877791656,0.18348893636204253,0.18811644757071813,0.1857122902413501,0.1863880771981791,0.09009798091468035,0.08893282034081262,0.08552412322202319,0.08542705815577523,0.07906756228638034,0.08580990898393434,0.07763989038967856,0.07645877680592517,0.07300340888479928,0.07290501483437872,0.06645844675987533,0.07329310753493141,0.0009922252774238586,0.00027582368850708014,0.0009905125796794891,0.0009957707822322846,0.0010057212114334107,0.000993487298488617,0.000975634515285492,0.0002751603126525879,0.0002758646011352539,0.0002793053388595581,0.00027414655685424806,0.0002746416330337524
30,1e-05,10,0.08606853817896934,0.09021493474328734,0.08588437936385263,0.08907731033981714,0.0841878308734475,0.08097823557444206,0.26847128760064864,0.26283720641196545,0.2645070065253781,0.2706711910632314,0.27498930168913616,0.26829519865807194,0.18725659211119225,0.18237854321832125,0.18602101797026266,0.1858827283357397,0.19078564361441974,0.1864649050499871,0.09021493474328734,0.08588437936385263,0.08907731033981714,0.0841878308734475,0.08097823557444206,0.08606853817896934,0.07775844551309907,0.0733685975397268,0.07660524511627509,0.07164882044422993,0.06839528038200293,0.07355527779906676,0.0009682689189910888,0.0002793540477752686,0.0009871903657913208,0.0009657635092735291,0.0009649386703968048,0.0009538897573947906,0.000969562292098999,0.000273901104927063,0.0002777283191680908,0.00028066253662109374,0.00028164613246917726,0.000282832145690918
31,1e-05,10,0.08895795362158661,0.08761410560678695,0.0938162176201548,0.08477562427958629,0.09207370705201423,0.08651011354939075,0.26289388736319913,0.2660439588145829,0.27139576191967674,0.2683226542623604,0.270471217300368,0.26782549593203747,0.1838297414243421,0.1811552115401984,0.18915598965842859,0.19127964466150638,0.18577820241745252,0.1862397579403856,0.08761410560678695,0.0938162176201548,0.08477562427958629,0.09207370705201423,0.08651011354939075,0.08895795362158661,0.07512200664704216,0.0814090360155626,0.0722446617316902,0.07964266754410565,0.07400289907973234,0.07648425420362659,0.0009803080379962921,0.00027395603656768796,0.0010160872042179107,0.000980940192937851,0.0009689261317253113,0.0009603126645088196,0.000975273996591568,0.0002737407684326172,0.0002738145589828491,0.0002738274335861206,0.0002746500968933105,0.00027374732494354247
32,1e-05,10,0.08892741731250135,0.08782794530767646,0.08909130030271117,0.0863352943622816,0.09153788155023956,0.08984466503959798,0.2712500725953322,0.26786788203219697,0.2664559179006371,0.2694779157312039,0.2645467090824776,0.2679196994683696,0.18929296459622963,0.18387404660172949,0.18766808813919664,0.18864704416830821,0.18072885852344756,0.18604220040578232,0.08782794530767646,0.08909130030271117,0.0863352943622816,0.09153788155023956,0.08984466503959798,0.08892741731250135,0.07533877417345092,0.07661942662531418,0.07382568632363129,0.07909950568911206,0.0773831061937913,0.07645329980105994,0.000980754041671753,0.00027639167308807374,0.0009984702169895173,0.000996159940958023,0.00095873162150383,0.000982273429632187,0.0009681349992752076,0.00027820444107055665,0.0002724113464355469,0.00027317821979522706,0.00027590131759643553,0.0002822630405426025
