,n_estimators,criterion,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,min_impurity_decrease,ccp_alpha,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
10,489,mse,2,7,0.19944521578213575,0.19377434827517326,0.15713060365647086,-0.003898643306937766,-0.0006414211305858508,-0.010241679129792347,-0.0014190786581618209,-0.005649098225919191,-0.0015419393902296186,0.2515856669537403,0.2757762641038831,0.2688017073844706,0.270846751322726,0.2708290675770291,0.2675678914683698,0.18630449020489476,0.18660270611187593,0.18901309555285586,0.19120421363871468,0.19618812540743538,0.1898625261831553,-0.0006414211305858508,-0.010241679129792347,-0.0014190786581618209,-0.005649098225919191,-0.0015419393902296186,-0.003898643306937766,-0.021097463811279304,-0.03089397921421755,-0.021891018937374662,-0.026207512499702768,-0.02201639130280686,-0.02442127315307623,0.00015006802479426064,3.350408871968588e-05,0.00015508383512496948,0.0001487038532892863,0.00015035808086395265,0.00014848152796427408,0.0001477128267288208,3.3289591471354166e-05,3.402392069498698e-05,3.474911053975423e-05,3.274401028951009e-05,3.2713810602823895e-05
11,122,mse,3,20,0.007412844820831645,0.183202977195294,0.008186747793253171,-0.00018687404015322874,-8.865237433042239e-10,-0.0009824135890643682,0.0009465583695434931,-0.0008976226196875103,-8.91475034014988e-07,0.26022711785204794,0.2739594887339602,0.2620890781991341,0.2762925063231079,0.26437508671716803,0.2673886555650836,0.19025643287953894,0.1968540989162849,0.18117841088268552,0.19050576355325408,0.1892124407547808,0.18960142939730887,-8.865237433042239e-10,-0.0009824135890643682,0.0009465583695434931,-0.0008976226196875103,-8.91475034014988e-07,-0.00018687404015322874,-0.020442931057968794,-0.02144542715476927,-0.019477021357143798,-0.02135890280952779,-0.020443839852717804,-0.02063362444642549,3.8008749485015865e-05,8.924166361490886e-06,3.844072421391805e-05,3.8037399450937905e-05,3.8055082162221275e-05,3.787477811177571e-05,3.76357634862264e-05,8.987983067830403e-06,8.835395177205403e-06,9.081363677978516e-06,8.869568506876628e-06,8.846521377563476e-06
12,424,mae,3,20,0.19392470759581693,0.04818122049460295,0.0048600557222459725,0.09228485161659297,0.12070748959783939,0.09765409637273503,0.08205046776716918,0.05536327257912699,0.10564893176609425,0.22846788518588093,0.2363303133583571,0.2555255900638239,0.24486378410597576,0.2327581715531575,0.23958914885343904,0.18892383257379805,0.20184364178184286,0.20091340257177726,0.2101420823774529,0.19895715878432677,0.2001560236178396,0.12070748959783939,0.09765409637273503,0.08205046776716918,0.05536327257912699,0.10564893176609425,0.09228485161659297,0.1027321742233489,0.07920750209074667,0.06328488959545886,0.03605212994019935,0.0873657753456396,0.07372849423907868,0.00698153014977773,3.147792816162109e-05,0.007313651839892069,0.007283753554026286,0.006892233689626058,0.006673329671223958,0.00674468199412028,3.531614939371745e-05,3.244757652282715e-05,3.174781799316406e-05,2.9143889745076497e-05,2.873420715332031e-05
13,474,mse,3,17,0.025810591866299422,0.00690707185794235,0.19590078291126245,-0.0031642032804198193,-0.0032013789963598605,-0.00017330587935582287,-0.0031303292213249456,-0.0037364032395637015,-0.005579599065494767,0.2703924276118756,0.26818793347379843,0.26704834019520746,0.27015050043445027,0.2624593735849452,0.2676477150600554,0.18876977246554721,0.18714197878278335,0.1926991596384936,0.18925064335262184,0.19139990687890115,0.18985229222366945,-0.0032013789963598605,-0.00017330587935582287,-0.0031303292213249456,-0.0037364032395637015,-0.005579599065494767,-0.0031642032804198193,-0.023709754716898734,-0.020619778912664755,-0.02363725247627535,-0.02425571642333657,-0.026136592572796102,-0.0236718190203943,0.0003080087701479594,3.26699415842692e-05,0.00030983805656433107,0.0003085331122080485,0.00030621578296025596,0.0003089083234469096,0.0003065485755602519,3.3229986826578776e-05,3.359754880269368e-05,3.249049186706543e-05,3.1869411468505856e-05,3.216226895650228e-05
14,151,mae,18,18,0.19458899795871143,0.19660549917735637,0.19549422758913582,-0.05866139211336585,-0.030919734637480767,-0.04482646197215545,-0.07745230702345318,-0.09697437988794166,-0.04313407704579819,0.25316788794501077,0.2661165185401924,0.2629490969311567,0.26233180425564856,0.2597440915816982,0.26086187985074133,0.20741382427098612,0.21589766632087837,0.21241798242213217,0.22183480617788384,0.21069019764226557,0.21365089536682919,-0.030919734637480767,-0.04482646197215545,-0.07745230702345318,-0.09697437988794166,-0.04313407704579819,-0.05866139211336585,-0.051994754766355955,-0.06618577635659473,-0.09947858927946918,-0.11939975051597451,-0.06445879412339539,-0.08030353300835795,0.002080606778462728,1.1334101359049479e-05,0.0020624762773513794,0.002061577240626017,0.0020541828870773316,0.0022102555632591246,0.0020145419239997863,1.1255741119384766e-05,1.1479457219441732e-05,1.1510054270426432e-05,1.1323293050130208e-05,1.1101961135864257e-05
15,500,mae,2,1,0.2,0.2,0.0,-0.05709466093583391,-0.03853646163936819,-0.07266503019371418,-0.07497850698840414,-0.06398764151676217,-0.03530566434092086,0.26196448240524645,0.2498572326515167,0.25846729063430796,0.26981676055739934,0.2633564064519016,0.2606924345400744,0.20802381370059683,0.21448623177389478,0.2122101998093379,0.21866828742910882,0.2138442246721064,0.21344655147700892,-0.03853646163936819,-0.07266503019371418,-0.07497850698840414,-0.06398764151676217,-0.03530566434092086,-0.05709466093583391,-0.0597671899863399,-0.09459344648387513,-0.09695421752309041,-0.08573866655628715,-0.05647034572438092,-0.0787047732547947,0.006744223435719806,3.38888168334961e-05,0.007088310619195302,0.0069120495518048605,0.006628783543904623,0.006612738966941834,0.006479234496752421,3.866831461588542e-05,3.5438140233357745e-05,3.180861473083496e-05,3.196835517883301e-05,3.1560659408569336e-05
16,93,mae,3,2,0.007965675603259116,0.19706489113572268,0.1872996653959459,-0.05528795381742642,-0.053807770012137324,-0.05824189327559193,-0.06268627603876742,-0.04784012614490951,-0.0538637036157259,0.2639708655585514,0.24720006730371216,0.26667014330648803,0.25641144460846416,0.2690907124916743,0.26066864665377804,0.21762541583735864,0.2041608561826903,0.21724256969071667,0.21317780779818166,0.2137770954051939,0.21319674898282823,-0.053807770012137324,-0.05824189327559193,-0.06268627603876742,-0.04784012614490951,-0.0538637036157259,-0.05528795381742642,-0.07535068864952343,-0.0798754583851442,-0.08441069735472184,-0.06926104865553806,-0.0754077656998633,-0.07686113174895817,0.0012970377405484518,7.558902104695637e-06,0.001291962762673696,0.001306127905845642,0.0012996246417363484,0.0012953643997510274,0.0012921089927355447,7.3730945587158205e-06,7.852315902709961e-06,7.670323053995768e-06,7.340510686238607e-06,7.558266321818034e-06
17,36,mse,7,1,0.1874744556278393,0.0013595123983378703,0.17869902365044654,-0.002278007111139857,-0.0031032136400219734,-0.00751712585392017,-1.7916307219811856e-05,-0.0004934694224445479,-0.00025831033209278154,0.2716296303050096,0.28137168146779634,0.26041983135929725,0.2628599597329928,0.2616185455450786,0.26757992968203487,0.19215501881614494,0.1935564489980224,0.18784187217096804,0.18994690625023036,0.18506572920983608,0.18971319508904036,-0.0031032136400219734,-0.00751712585392017,-1.7916307219811856e-05,-0.0004934694224445479,-0.00025831033209278154,-0.002278007111139857,-0.02360958257303758,-0.028113728086027523,-0.0204612127223589,-0.020946487536702252,-0.02070652110549176,-0.0227675064047236,1.5224059422810871e-05,3.1159718831380207e-06,1.545637845993042e-05,1.546601454416911e-05,1.5140076478322347e-05,1.5065670013427734e-05,1.4992157618204753e-05,3.2158692677815755e-06,3.0855337778727213e-06,3.0934810638427734e-06,3.092686335245768e-06,3.0922889709472658e-06
18,47,mae,20,18,0.18062704425226248,0.1964365711297386,0.19610608819788103,-0.056406925465452805,-0.07704002949404853,-0.03787330209358286,-0.06896712916919934,-0.053614196038841655,-0.044539970531591644,0.27043135260703843,0.2484549095231219,0.26768093532788323,0.25564896498483053,0.26130373213374575,0.26070397891532393,0.2205133408835194,0.20277325482683722,0.21934233409385617,0.20304369667041702,0.22089861815473846,0.21331424892587364,-0.07704002949404853,-0.03787330209358286,-0.06896712916919934,-0.053614196038841655,-0.044539970531591644,-0.056406925465452805,-0.09905788358932721,-0.05909047351627961,-0.09081994952700234,-0.07515315745701234,-0.065893428191522,-0.0780029784562287,0.0006586100856463115,4.560073216756185e-06,0.0006600402792294821,0.0006561044851938883,0.000663020114103953,0.0006561226646105449,0.000657762885093689,4.622936248779297e-06,4.198948542277019e-06,4.156827926635742e-06,5.444685618082682e-06,4.376967748006185e-06
19,487,mse,17,2,0.012668928565628871,0.0016773003633992149,0.1952393926476778,-0.0030192848541036542,-0.0014179099453859312,-8.372449280313887e-06,-0.006343289678833797,-0.005299834545101634,-0.002027017651916596,0.26699065743508715,0.2704256772543928,0.26779734464265537,0.27551908200555825,0.2570033361852781,0.26754721950459437,0.18981693601824554,0.18979144658157424,0.18233303670618123,0.19886923376519916,0.18840505126219356,0.18984314086667875,-0.0014179099453859312,-8.372449280313887e-06,-0.006343289678833797,-0.005299834545101634,-0.002027017651916596,-0.0030192848541036542,-0.021889826332684992,-0.020451473759998118,-0.026915895260002598,-0.025851108845853288,-0.022511385985516386,-0.023523938036811076,0.0003982636928558349,3.458174069722494e-05,0.000393677552541097,0.00039284418026606243,0.00039063254992167154,0.0004054620862007141,0.0004087020953496297,3.402868906656901e-05,3.450155258178711e-05,3.45758597056071e-05,3.545363744099935e-05,3.434896469116211e-05
20,147,mse,19,6,0.1637098230433429,0.014082488534919294,0.036144043803283586,0.25557257953752055,0.26030546221172435,0.24332520347726505,0.2582794821620844,0.26053403171289236,0.2554187181236366,0.23083462577630348,0.22908367951201247,0.22758829858475035,0.22577769384304597,0.22474426681342938,0.2276057129059083,0.17207289187905775,0.17364282680012846,0.1647336182223108,0.16151938164598198,0.16782991750186632,0.1679597272098691,0.26030546221172435,0.24332520347726505,0.2582794821620844,0.26053403171289236,0.2554187181236366,0.25557257953752055,0.2451839384409249,0.22785655346317168,0.24311654142263817,0.24541718057244033,0.24019729498476716,0.24035430177678846,6.165419022242228e-05,1.2169599533081055e-05,6.283789873123168e-05,6.127615769704183e-05,6.122767925262451e-05,6.106714407602946e-05,6.186207135518391e-05,1.2370745340983072e-05,1.2178421020507812e-05,1.1835495630900065e-05,1.1936426162719726e-05,1.2526909510294596e-05
21,424,mse,4,10,0.004852836114861385,0.034777551765660296,0.06249067572257599,0.2883986367437437,0.2892807398315913,0.2635046728142688,0.2975602150690453,0.305285116217905,0.28636243978590814,0.22297434595359344,0.2238860221823823,0.21860134185937738,0.21531326874057427,0.2330066564397789,0.22275632703514123,0.16743479033664818,0.1696287076207155,0.15838112687522019,0.15773022343334644,0.1650446197159335,0.16364389359637277,0.2892807398315913,0.2635046728142688,0.2975602150690453,0.305285116217905,0.28636243978590814,0.2883986367437437,0.2747515556373479,0.2484485502823629,0.28320028760878724,0.29108310837227436,0.27177359698766435,0.27385141977768734,0.00021006085475285848,3.3253192901611326e-05,0.0002142565449078878,0.00021185268958409626,0.00020869940519332886,0.00020845413208007814,0.00020704150199890136,3.3074220021565754e-05,3.432432810465495e-05,3.32335631052653e-05,3.342270851135254e-05,3.22111447652181e-05
22,110,mse,6,19,0.13781489861624285,0.028458651904225266,0.04615938952342781,0.24728721075631185,0.2539132682841009,0.23980576176174373,0.25706882226876226,0.2521539850954405,0.2334942163715119,0.2216481036894868,0.22980741871900676,0.23074932552469873,0.23638758028516027,0.2267290816497163,0.22906430197361377,0.1679203676851286,0.17159569575584396,0.16664864960818845,0.16963814517143738,0.1668040509739003,0.16852138183889973,0.2539132682841009,0.23980576176174373,0.25706882226876226,0.2521539850954405,0.2334942163715119,0.24728721075631185,0.23866106933931253,0.22426516404648122,0.24188113209367734,0.23686582124730637,0.21782459217467742,0.23189955578029098,4.8492431640625e-05,9.372631708780923e-06,4.931579033533732e-05,4.642307758331299e-05,5.161831776301066e-05,4.863232374191284e-05,4.6472648779551185e-05,9.266932805379232e-06,9.25739606221517e-06,9.286801020304362e-06,1.0088682174682617e-05,8.963346481323242e-06
23,235,mse,20,1,0.017358922575691643,0.06093870626238878,0.05570237332527618,0.27823748732556386,0.2788339079892047,0.272450288958503,0.26167836770439246,0.2823555731597903,0.2958692988159285,0.22590371717871552,0.22747994216044135,0.23640696598235114,0.21737240539212452,0.2142384291849199,0.2242802919797105,0.16206245701455,0.16805304265651277,0.17068880633177583,0.16571281690397116,0.15798335292598495,0.16490009516655896,0.2788339079892047,0.272450288958503,0.26167836770439246,0.2823555731597903,0.2958692988159285,0.27823748732556386,0.26409115994128385,0.25757704103261214,0.24658491014468664,0.2676848182669751,0.2814748040728129,0.2634825466916741,0.00010236442089080811,1.8454949061075845e-05,0.00010479331016540528,0.00010220776001612346,0.00010099520285924275,0.00010227104028065999,0.00010155479113260905,1.8982489903767905e-05,1.8244584401448566e-05,1.8418629964192708e-05,1.8386046091715493e-05,1.8242994944254557e-05
24,438,mse,20,1,0.001408268518672014,0.021104080827949758,0.028498416695205094,0.43656706946302937,0.44121796829127147,0.4469669312115341,0.4661220825321457,0.41599213663274925,0.412536228647446,0.19117777276578812,0.2020997469050863,0.1896889394511385,0.1949073849628886,0.2009618297980487,0.19576713477659005,0.15000600909599235,0.15356454655038246,0.1423741594279135,0.1432526202260035,0.15457700648667108,0.14875486835739257,0.44121796829127147,0.4469669312115341,0.4661220825321457,0.41599213663274925,0.412536228647446,0.43656706946302937,0.42979482624611853,0.4356613148138142,0.4552080535549494,0.40405330467294176,0.40052674780207864,0.42504884941798055,0.0002481358249982198,3.75063419342041e-05,0.0002496325969696045,0.0002460804581642151,0.0002452769875526428,0.0002448481321334839,0.00025484095017115274,3.662546475728353e-05,3.7107467651367184e-05,3.684560457865397e-05,3.64534060160319e-05,4.049976666768392e-05
25,10,mse,2,20,0.2,0.0,0.0,0.21338334422121194,0.2066216625567623,0.21424055936340614,0.2109736699168615,0.20974625971587668,0.22533456955315312,0.2384738777450653,0.2290877756634182,0.22675484546511873,0.23950232524907353,0.23247622722963598,0.23325901027046236,0.17786334836472922,0.17365568991897423,0.16822124481237688,0.17113979546366068,0.1766699857745022,0.17351001286684864,0.2066216625567623,0.21424055936340614,0.2109736699168615,0.20974625971587668,0.22533456955315312,0.21338334422121194,0.19040268461925147,0.1981773340011589,0.19484365976183993,0.19359115769984692,0.20949813826633512,0.19730259486968646,5.400538444519043e-06,1.7577807108561195e-06,5.313952763875326e-06,4.2421619097391764e-06,8.376737435658772e-06,4.854698975880941e-06,4.215141137440999e-06,1.6315778096516928e-06,1.5326340993245444e-06,2.5320053100585936e-06,1.5783309936523438e-06,1.5143553415934245e-06
26,10,mse,20,1,0.1817601047403737,0.04684445517374736,0.05313078840292036,0.16046235760493366,0.1731052417258453,0.14872993364069198,0.1523029126958767,0.17350013769652817,0.15467356226572615,0.25125779373888035,0.24399876630240735,0.24102104454245007,0.23422317070211462,0.244560920202699,0.24301233909771028,0.1799361836813841,0.174509666815718,0.1784499139275089,0.1676421382873687,0.18100492673795274,0.1763085658899865,0.1731052417258453,0.14872993364069198,0.1523029126958767,0.17350013769652817,0.15467356226572615,0.16046235760493366,0.15620108993829873,0.13132747913249487,0.13497350034894406,0.15660405873972805,0.13739261294236793,0.14329974822036673,4.619757334391276e-06,1.4583269755045574e-06,6.2816341718037924e-06,4.216829935709636e-06,4.215538501739502e-06,4.222492376963298e-06,4.162291685740153e-06,1.5409787495930989e-06,1.4432271321614584e-06,1.4523665110270183e-06,1.4412403106689453e-06,1.4138221740722656e-06
27,10,mse,7,20,0.18857966705269527,0.0040801834599777705,0.012591539086232274,0.21694678659626793,0.2320082025593957,0.21327084269935015,0.20077009659593104,0.2025446400885288,0.2361401510381339,0.2315554078567834,0.2374122637276247,0.22922003559315665,0.23604080563066285,0.22793827811580053,0.23243335818480562,0.17132694168797993,0.17319113590967772,0.16663257338694346,0.17819611626680681,0.17749456098550742,0.17336826564738309,0.2320082025593957,0.21327084269935015,0.20077009659593104,0.2025446400885288,0.2361401510381339,0.21694678659626793,0.21630819988599315,0.19718779348707105,0.18443149550419535,0.18624231586546636,0.22052461749887942,0.2009388844483211,5.086799462636312e-06,1.555204391479492e-06,7.311900456746419e-06,4.49061393737793e-06,4.607935746510824e-06,4.533727963765462e-06,4.4898192087809246e-06,1.5914440155029296e-06,1.5564759572347005e-06,1.5711784362792968e-06,1.5564759572347005e-06,1.5004475911458333e-06
28,10,mse,2,20,0.0,0.037591476343111926,0.0,0.3003837080038217,0.2960590920248719,0.29851390823251334,0.3054985521411945,0.3045626918679468,0.29728429575258186,0.21716959638917113,0.2093318223054134,0.2198875246738365,0.220803557876674,0.23609302984608965,0.22065710621823692,0.1600987000945807,0.16082598693241007,0.1627770009794252,0.1618243377989438,0.16645758087003681,0.16239672133507932,0.2960590920248719,0.29851390823251334,0.3054985521411945,0.3045626918679468,0.29728429575258186,0.3003837080038217,0.28166847721107036,0.28417347705498386,0.29130090755123594,0.290345915551789,0.2829187276930094,0.2860815010124177,5.452771981557211e-06,1.5677611033121747e-06,6.9843729337056474e-06,5.039374033610026e-06,5.4367383321126305e-06,4.949172337849935e-06,4.854202270507812e-06,1.5528996785481772e-06,1.5417734781901042e-06,1.7543633778889974e-06,1.493692398071289e-06,1.4960765838623048e-06
