,n_estimators,learning_rate,loss,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
10,10,1.5,square,0.5992399022047936,0.5611098672313001,0.6145212482107907,0.6426195746051075,0.5704319300681127,0.6075168909086568,0.1752536613407637,0.16903586075276622,0.15639366076861463,0.17530853975952942,0.166204865816157,0.1684393176875662,0.12499975244259796,0.1324572293337265,0.12343945188874335,0.12773813822273627,0.11926395282307525,0.12557970494217585,0.5611098672313001,0.6145212482107907,0.6426195746051075,0.5704319300681127,0.6075168909086568,0.5992399022047936,0.5521376669021273,0.6066409330123741,0.6353136715305953,0.5616503000183978,0.5994933861231438,0.5910471915173277,2.3532251516977944e-05,1.8966992696126303e-06,2.42161750793457e-05,2.320587635040283e-05,2.3053586483001708e-05,2.361297607421875e-05,2.3572643597920737e-05,1.9852320353190103e-06,1.8910566965738932e-06,1.8664201100667317e-06,1.8680095672607422e-06,1.8727779388427735e-06
11,10,0.1100094004630276,linear,0.5356454302826695,0.5329557801694393,0.5197463294430121,0.522081371617203,0.5507030853200947,0.5527405848635984,0.17014263129097953,0.17378103830201197,0.18078297448451838,0.18152289826747503,0.17391681797462666,0.17602927206392233,0.1362670426796465,0.14673958591208863,0.14298939777534247,0.14615952890019937,0.14047196047001995,0.1425255031474594,0.5329557801694393,0.5197463294430121,0.522081371617203,0.5507030853200947,0.5527405848635984,0.5356454302826695,0.5234080278049305,0.5099285371999391,0.5123113144782021,0.5415181398751903,0.5435972918795493,0.5261526622475623,3.1303763389587406e-05,1.8865267435709635e-06,3.404676914215088e-05,3.070841232935588e-05,3.063082695007324e-05,3.059566020965576e-05,3.0537148316701256e-05,1.956621805826823e-06,1.8660227457682293e-06,1.8282731374104817e-06,1.844167709350586e-06,1.937548319498698e-06
12,97,1.496607773056533,linear,0.7040791444048817,0.7413877625017957,0.6955146838641723,0.7325021591137063,0.7001945101550966,0.6507966063896378,0.13678831871892846,0.14941513369008766,0.14978206010493214,0.1551192048216547,0.16284269220587302,0.1507894819082952,0.0952281068007168,0.10152899883810089,0.09257961498279645,0.10086102272154743,0.10706620560045046,0.0994527897887224,0.7413877625017957,0.6955146838641723,0.7325021591137063,0.7001945101550966,0.6507966063896378,0.7040791444048817,0.7361009705938256,0.6892901118136954,0.7270337194363033,0.6940656074666147,0.6436578658047581,0.6980296550230395,0.00016604224840799966,1.4469305674235025e-05,0.00016493221124013266,0.0001645396153132121,0.00016555249691009523,0.0001710034410158793,0.0001641834775606791,1.5190839767456056e-05,1.4118353525797526e-05,1.4837185541788738e-05,1.40531857808431e-05,1.4146963755289713e-05
13,11,1.486860242128547,exponential,0.6238924426735657,0.5962923556352258,0.61411405080028,0.6502176357993845,0.6312057925889569,0.6276323785439812,0.16798631989047844,0.15912605785026238,0.1651323297074473,0.16318862164584824,0.16105180038324732,0.16329702589545675,0.11565170490646136,0.12362438616714837,0.1250982687304372,0.12093296483177224,0.12186078834241562,0.12143362259564697,0.5962923556352258,0.61411405080028,0.6502176357993845,0.6312057925889569,0.6276323785439812,0.6238924426735657,0.5880393884591145,0.6062254112936418,0.6430670593591675,0.6236665583659032,0.6200200932671972,0.616203702149005,3.0286331971486414e-05,2.0051002502441407e-06,3.059049447377523e-05,3.0279060204823812e-05,3.0218760172526042e-05,3.0088226000467937e-05,3.025511900583903e-05,2.0372867584228515e-06,1.962582270304362e-06,1.979668935139974e-06,1.9911924997965495e-06,2.0547707875569663e-06
14,10,0.1,square,0.5306785880082245,0.5211965219375823,0.5326280976459709,0.5165749256960435,0.5272571528778771,0.5557362418836491,0.17729326023336198,0.17783536631803162,0.18165597961600144,0.1724697223561761,0.16878348303292745,0.17560756231129973,0.14327636345110958,0.14471278614202007,0.147455844180632,0.14680231574662406,0.14370738627052618,0.14519093915818237,0.5211965219375823,0.5326280976459709,0.5165749256960435,0.5272571528778771,0.5557362418836491,0.5306785880082245,0.5114083758783846,0.5230736464905221,0.5066923006676832,0.517592903873677,0.5466541889068242,0.5210842831634183,3.1056284904479974e-05,1.9087791442871094e-06,3.12762459119161e-05,3.1018356482187905e-05,3.097454706827799e-05,3.098318974177042e-05,3.102908531824748e-05,1.93635622660319e-06,1.881122589111328e-06,1.852114995320638e-06,1.9351641337076824e-06,1.9391377766927082e-06
15,98,1.4906961398845255,exponential,0.7109113927245722,0.7266117557250102,0.7230614601661471,0.6841319517263897,0.7006970639619436,0.7200547320433702,0.14810056589295012,0.1424781593999868,0.15253130214356456,0.1488395678474574,0.1511540733911523,0.14862073373502221,0.09939640490082666,0.09760768217603537,0.10232789987421999,0.09902431272062628,0.0967794077570477,0.09902714148575119,0.7266117557250102,0.7230614601661471,0.6841319517263897,0.7006970639619436,0.7200547320433702,0.7109113927245722,0.7210228989425573,0.7174000249395607,0.6776746832778662,0.6945784349458335,0.7143318304837798,0.7050015745179194,0.00017590596278508507,1.4521916707356772e-05,0.00017500221729278566,0.0001757700244585673,0.00017688969771067302,0.00017805427312850953,0.00017381360133488972,1.5242497126261393e-05,1.4393726984659831e-05,1.4595985412597656e-05,1.434485117594401e-05,1.4032522837320964e-05
16,10,1.4923135492281938,square,0.5830839647350037,0.5824515923028268,0.5292528983666425,0.5884306929754775,0.5850936737037016,0.6301909663263702,0.17373957021326564,0.17853017856027714,0.172883299784586,0.17791424975566028,0.16815901904898004,0.1742452634725538,0.11832355235997827,0.12917372695188506,0.12611442293084116,0.13297708012330223,0.11775082428873701,0.12486792133094875,0.5824515923028268,0.5292528983666425,0.5884306929754775,0.5850936737037016,0.6301909663263702,0.5830839647350037,0.5739156793686426,0.519629448248073,0.580017010378724,0.5766117726550549,0.6226309860809127,0.5745609793462814,2.331078052520752e-05,1.8668174743652346e-06,2.4054149786631266e-05,2.336422602335612e-05,2.3041367530822753e-05,2.304305632909139e-05,2.305110295613607e-05,1.91648801167806e-06,1.854101816813151e-06,1.852114995320638e-06,1.871188481648763e-06,1.84019406636556e-06
17,11,0.12319777312150383,linear,0.5370360004153352,0.5106875634098014,0.5580436686258935,0.5027794453311873,0.5839753219062205,0.529694002803573,0.17920575467112457,0.18233847161217817,0.17879892932643582,0.16308790731763997,0.17179145876716234,0.17504450433890817,0.1401130643096706,0.14687110931932035,0.1462049897853471,0.13683871685591623,0.14408031155330434,0.14282163836471173,0.5106875634098014,0.5580436686258935,0.5027794453311873,0.5839753219062205,0.529694002803573,0.5370360004153352,0.5006845834454362,0.5490087862127941,0.4926148002612968,0.5754705584698911,0.5200795701521981,0.5275716597083233,3.3741474151611326e-05,2.017100652058919e-06,3.4007529417673744e-05,3.368755181630452e-05,3.3661524454752604e-05,3.364692131678263e-05,3.3703843752543134e-05,2.039670944213867e-06,1.993576685587565e-06,1.960198084513346e-06,2.0511945088704427e-06,2.040863037109375e-06
18,98,0.10452913372916264,square,0.6039207773886035,0.5906838173927338,0.6172198212393809,0.6099063798013282,0.621392813184892,0.5804010553246827,0.17119778046478365,0.16122726692181275,0.16789984301894753,0.16306085303096807,0.18193999945917416,0.16906514857913724,0.11806521946766463,0.11812946855316658,0.12403356167929583,0.12092707106661335,0.13598444841130425,0.12342795383560894,0.5906838173927338,0.6172198212393809,0.6099063798013282,0.621392813184892,0.5804010553246827,0.6039207773886035,0.5823161952610691,0.6093946727809014,0.6019317231703503,0.613652972909285,0.5718232234062776,0.5958237575055767,0.0002660479346911113,1.4449675877888999e-05,0.0002658100922902425,0.0002657376726468404,0.0002680871884028117,0.00026600420475006106,0.0002646005153656006,1.5496015548706056e-05,1.4953215916951497e-05,1.4240344365437825e-05,1.4347632726033529e-05,1.3211170832316081e-05
19,98,1.4987786891318535,linear,0.706401980853421,0.7217681867323194,0.7213249636723664,0.6728382810298073,0.7094964387697469,0.706582034062865,0.15434936798414658,0.14368770681371004,0.16089989841280192,0.1458275829483506,0.1444544325399079,0.1498437977397834,0.09851893821596935,0.10097661698093852,0.10712343525068653,0.09651481490844399,0.09409748181041167,0.09944625743329001,0.7217681867323194,0.7213249636723664,0.6728382810298073,0.7094964387697469,0.706582034062865,0.706401980853421,0.716080313207256,0.7156280293692462,0.6661501368600589,0.7035576947582256,0.7005837110794824,0.7003999770548538,0.00016864063342412314,1.4473835627237956e-05,0.00016957789659500123,0.00016768078009287516,0.00016770154237747193,0.00017086724440256755,0.0001673757036526998,1.5250444412231446e-05,1.4233589172363282e-05,1.4693339665730794e-05,1.399079958597819e-05,1.4201005299886068e-05
20,73,1.2558650264973121,exponential,0.6965063176391052,0.6613259906413448,0.7149046786533033,0.683553393294243,0.7124582358698854,0.7102892897367499,0.15746484509095812,0.15066089432889956,0.15924374946878944,0.1470545966819193,0.1409626280431436,0.151077342722742,0.10539060788936767,0.10500871890717046,0.10643809336256822,0.10264815152244777,0.09656783627018294,0.10321068159034741,0.6613259906413448,0.7149046786533033,0.683553393294243,0.7124582358698854,0.7102892897367499,0.6965063176391052,0.6544025015232803,0.7090764949119739,0.6770842974161015,0.7065800396696105,0.704366753922169,0.690302017488627,0.00014509495099385578,1.0802189509073892e-05,0.00014580726623535155,0.00014334172010421753,0.00014532476663589477,0.00014542003472646078,0.00014558096726735432,1.1188189188639324e-05,1.1030832926432291e-05,1.056512196858724e-05,1.061558723449707e-05,1.0611216227213542e-05
21,100,0.6835780635736994,square,0.6951336711867107,0.7013496991910696,0.6949691098722808,0.6849578384269568,0.7118409504956622,0.6825507579475834,0.13803979123678084,0.15195001732188956,0.15889490515839172,0.14449933230755088,0.1631234374748902,0.15130149669990064,0.09835698595190519,0.09685656176308519,0.10697846806187543,0.10932592107924503,0.10578891767172005,0.1034613709055662,0.7013496991910696,0.6949691098722808,0.6849578384269568,0.7118409504956622,0.6825507579475834,0.6951336711867107,0.6952444119513641,0.6887333846907941,0.6785174535225675,0.7059501351735974,0.6760611652650808,0.6889013101206807,0.00018015025059382118,1.583711306254069e-05,0.0001853655775388082,0.0001800634463628133,0.00018015702565511068,0.00017805616060892742,0.00017710904280344644,1.64790948232015e-05,1.6594330469767254e-05,1.543283462524414e-05,1.5267531077067056e-05,1.5411774317423502e-05
22,100,0.7140533717062212,square,0.7079509530195272,0.7081001724665343,0.6841150078880724,0.7102020972687971,0.7112187218608232,0.7261187656134087,0.15160397621576005,0.15220527957190677,0.15481512441231085,0.14850940352119252,0.1378136088517937,0.14898947851459277,0.10421309913991986,0.09662013502931893,0.10276571662933322,0.10277799476870556,0.09376425625226173,0.10002824036390785,0.7081001724665343,0.6841150078880724,0.7102020972687971,0.7112187218608232,0.7261187656134087,0.7079509530195272,0.702132884680501,0.6776573930578457,0.7042777789846839,0.7053151863622371,0.7205198306685381,0.701980614750761,0.00017579448223114014,1.5025774637858073e-05,0.00017480860153834025,0.00018356780211130778,0.0001752596100171407,0.00017309327920277915,0.00017224311828613283,1.5462636947631837e-05,1.606305440266927e-05,1.4379024505615235e-05,1.4768441518147787e-05,1.4455715815226237e-05
23,83,0.8171023626474302,square,0.7026953479123287,0.6722596485211443,0.7048009421559595,0.7185453418977163,0.7172342450928417,0.7006365618939817,0.1583242811426265,0.15044523784540131,0.1466478964818361,0.1475198878520238,0.15049961416604482,0.1506873834975865,0.10212779885756716,0.11054017793762894,0.09776333342909187,0.09452575635615264,0.09801434875206912,0.10059428306650195,0.6722596485211443,0.7048009421559595,0.7185453418977163,0.7172342450928417,0.7006365618939817,0.7026953479123287,0.6655596754074369,0.6987662084351273,0.7127915839808042,0.7114536845155233,0.694516696038322,0.6966175696754429,0.00014674919843673704,1.222983996073405e-05,0.00014791140953699747,0.00014950116475423176,0.00014666388432184855,0.00014570683240890502,0.00014396270116170249,1.273790995279948e-05,1.2452602386474609e-05,1.1932055155436198e-05,1.1918942133585612e-05,1.2107690175374349e-05
24,86,0.8029269524920062,square,0.7046784553539733,0.7280173867608207,0.7296524331767476,0.6967756228567223,0.669803693424819,0.6991431405507571,0.14530475950305038,0.14394323351492286,0.1492167566416179,0.1612896289844775,0.14891084501967772,0.14973304473274926,0.1039781808169577,0.0949623050469478,0.10292148880011762,0.10541096093077791,0.09653687485915179,0.10076196209079055,0.7280173867608207,0.7296524331767476,0.6967756228567223,0.669803693424819,0.6991431405507571,0.7046784553539733,0.7224572651954542,0.7241257367510592,0.6905768280939978,0.6630535133926178,0.6929927447868884,0.6986412176440034,0.00015135333935419718,1.2761751810709635e-05,0.00015545427799224854,0.00015065987904866536,0.00014963249365488687,0.00015056560436884562,0.0001504544417063395,1.3355016708374024e-05,1.2923479080200195e-05,1.2489159901936849e-05,1.2474457422892252e-05,1.2566645940144857e-05
25,92,0.8166164103178957,square,0.708338915895051,0.7053794160218374,0.7132681091704507,0.7075586856407676,0.7127185932424311,0.7027697753997687,0.15226255031552746,0.14824369825985118,0.1470261479981856,0.14726562458339676,0.14987585543959697,0.1489347753193116,0.1087573483662291,0.09423006165829302,0.09893437623981638,0.09759457499896064,0.10216438033154335,0.1003361483189685,0.7053794160218374,0.7132681091704507,0.7075586856407676,0.7127185932424311,0.7027697753997687,0.708338915895051,0.6993565080018409,0.7074064691534923,0.7015803282773762,0.7068457195097381,0.6966935186788099,0.7023765087242515,0.00015792274475097656,1.3630946477254232e-05,0.00016452521085739136,0.00015768786271413168,0.00015634318192799887,0.00015581260124842325,0.00015524486700693767,1.4122327168782552e-05,1.393437385559082e-05,1.3350645701090496e-05,1.3577540715535481e-05,1.316984494527181e-05
26,91,0.7993983095513074,square,0.7062689218230181,0.719983876506129,0.7072777506396357,0.7189235912225347,0.6831877151896193,0.7019716755571718,0.14289324620924776,0.14912306934256211,0.1482297203201197,0.14866895147370354,0.15786314014132946,0.1493556254973925,0.09812233139709514,0.10077316544350169,0.09973330620202503,0.09874664686015554,0.10597446873817526,0.10066998372819054,0.719983876506129,0.7072777506396357,0.7189235912225347,0.6831877151896193,0.7019716755571718,0.7062689218230181,0.7142595264517398,0.7012936501416385,0.7131775658301504,0.6767111437795263,0.6958791033368754,0.7002641979079861,0.000158281405766805,1.3500610987345378e-05,0.00015789995590845742,0.0001594586173693339,0.00016000847021738687,0.00015706380208333333,0.00015697618325551352,1.45109494527181e-05,1.3109445571899414e-05,1.3233423233032227e-05,1.3427734375e-05,1.3221502304077148e-05
27,88,0.7833475612028449,square,0.7076592076018647,0.7253922211005781,0.7061419032259358,0.701093055850252,0.7046326402487975,0.7010362175837599,0.13770113930763542,0.15791201937808438,0.14917390951170467,0.15599296636627225,0.14423602629010102,0.14900321217075954,0.09096432630274436,0.1052577719350785,0.09834380749482984,0.10099670515049954,0.10715445056274711,0.10054341228917987,0.7253922211005781,0.7061419032259358,0.701093055850252,0.7046326402487975,0.7010362175837599,0.7076592076018647,0.7197784334569783,0.7001345826785955,0.6949825220686557,0.6985944659438326,0.6949245218614517,0.7016829052019028,0.00015501842896143596,1.2812773386637369e-05,0.00015596816937128702,0.00015601277351379395,0.000154284139474233,0.0001537156105041504,0.0001551114519437154,1.326759656270345e-05,1.2669165929158529e-05,1.2706518173217774e-05,1.2726783752441407e-05,1.269380251566569e-05
28,94,0.8040954819923376,square,0.7010330349944891,0.6929002645325851,0.6792634900143857,0.6888903294280188,0.7259635472400333,0.7181475437574223,0.1501214897955993,0.15056588836767767,0.1559518155620622,0.1419938778171553,0.14653428377231964,0.14903347106296283,0.10615109580930362,0.11272378513207262,0.1037602763964298,0.09289362004402485,0.10392196668346095,0.10389014881305839,0.6929002645325851,0.6792634900143857,0.6888903294280188,0.7259635472400333,0.7181475437574223,0.7010330349944891,0.6866222460903211,0.6727066959431296,0.6825303361624927,0.7203614391767972,0.712385653680913,0.6949212742107307,0.000162044624487559,1.3904809951782228e-05,0.0001603726545969645,0.00016506125529607138,0.0001582693060239156,0.00016328513622283934,0.00016323477029800415,1.4530420303344727e-05,1.378178596496582e-05,1.3695955276489258e-05,1.3693968454996745e-05,1.3821919759114584e-05
29,87,0.7793071935655598,square,0.6974284072958511,0.6990511952889196,0.6701919119192894,0.7063445116370863,0.7136922388816085,0.6978621787523513,0.14382756550600986,0.16167902618204535,0.1512257836380355,0.14669648704961033,0.1554165736807741,0.15176908721129503,0.09592460460302826,0.10429461125041574,0.10749002975242095,0.105400556155209,0.0961197727561666,0.1018459149034481,0.6990511952889196,0.6701919119192894,0.7063445116370863,0.7136922388816085,0.6978621787523513,0.6974284072958511,0.6928989198944853,0.6634496682106548,0.7003413329993436,0.7078392693187112,0.6916855963759088,0.6912429573598208,0.00015478402376174928,1.2930552164713542e-05,0.00016389022270838418,0.00015247901280721028,0.00015140652656555175,0.00015319118897120157,0.00015295316775639853,1.3824701309204101e-05,1.2748241424560547e-05,1.267393430074056e-05,1.2723604838053386e-05,1.2682278951009115e-05
30,93,0.7964113153710204,square,0.6983220842667544,0.7072183526789653,0.6823637404677636,0.6746560304027478,0.7261050414811194,0.7012672563031752,0.15611901965685054,0.15586853240618648,0.1545717225512369,0.14854115032931048,0.14515167887551889,0.15205042076382064,0.10645392202473893,0.1030890564663862,0.10394670458402598,0.09681550118815294,0.09412642053394558,0.10088632095944994,0.7072183526789653,0.6823637404677636,0.6746560304027478,0.7261050414811194,0.7012672563031752,0.6983220842667544,0.7012330379126068,0.6758703245999836,0.6680050463564666,0.720505825974771,0.6951602836892707,0.6921549037066198,0.0001603769063949585,1.367513338724772e-05,0.00016092201073964436,0.00016085416078567505,0.00016095201174418132,0.0001579705874125163,0.00016118576129277548,1.408696174621582e-05,1.345356305440267e-05,1.367807388305664e-05,1.3465483983357747e-05,1.369158426920573e-05
31,87,0.7804431646160573,square,0.7084372217494611,0.6993357310987014,0.7056756718029209,0.7127622517607408,0.6981535048350248,0.7262589492499176,0.14923703759609272,0.14388357564414897,0.1548842219837412,0.15425200398047972,0.14492666637161206,0.14943670111521495,0.10574878346050494,0.09361859968725224,0.1017516560684603,0.09645940210828814,0.09935559928067891,0.09938680812103691,0.6993357310987014,0.7056756718029209,0.7127622517607408,0.6981535048350248,0.7262589492499176,0.7084372217494611,0.6931892724499525,0.6996588201191646,0.7068902705360882,0.6919828780173422,0.7206628800693367,0.7024768242383768,0.00015528927246729533,1.2693007787068687e-05,0.0001545769969622294,0.00015767117341359456,0.00015507479508717855,0.00015424380699793498,0.00015487958987553914,1.296520233154297e-05,1.2617905934651692e-05,1.2633800506591797e-05,1.2574195861816407e-05,1.267393430074056e-05
