,loss,learning_rate,n_estimators,subsample,criterion,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,min_impurity_decrease,alpha,ccp_alpha,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
117,lad,0.3115481569638972,500,0.9767667013122077,friedman_mse,20,1,0.0,0.17013817094340125,0.88371614837297,0.0,0.8865116866280719,0.8801366292999367,0.8907401780203763,0.8944997041517813,0.8956251570527944,0.8715567646154709,0.09760933522215154,0.09509012955612527,0.09459721765313356,0.09183844021101249,0.09677095477854653,0.09518121548419388,0.09572054899531156,0.08754903110947096,0.08568139444808344,0.08691917542663022,0.09707983163102199,0.09058999632210363,0.8801366292999367,0.8907401780203763,0.8944997041517813,0.8956251570527944,0.8715567646154709,0.8865116866280719,0.8776862707847737,0.8885065871110824,0.8923429689726013,0.8934914294286608,0.8689310085258384,0.8841916529645912,0.001611725628376007,6.040732065836588e-06,0.0016196600596110025,0.0016082378228505453,0.00166637788216273,0.0016088939706484476,0.00155545840660731,6.483793258666992e-06,5.971193313598633e-06,6.568829218546549e-06,6.227493286132813e-06,4.952351252237956e-06
118,lad,0.3305598540805454,496,0.5695057908771132,friedman_mse,13,19,0.04794775404767671,0.101747447156822,0.5435552639488366,0.0,0.8835736321274451,0.8816183918175476,0.8837475338956775,0.8789302563272288,0.8885260026818211,0.8850459759149507,0.09473783036319987,0.09608261362379418,0.09658474763574722,0.09484349075104352,0.09445175403883393,0.09534008728252374,0.09224362616967609,0.09263296223646118,0.09654608899448837,0.09336444408814339,0.08992379303230782,0.09294218290421537,0.8816183918175476,0.8837475338956775,0.8789302563272288,0.8885260026818211,0.8850459759149507,0.8835736321274451,0.8791983248700358,0.8813709928509554,0.8764552360136457,0.886247147540734,0.8826959788297367,0.8811935360210216,0.0009671504100163778,8.562405904134115e-06,0.0009681920210520427,0.0009622052311897278,0.0009618785977363587,0.000971525510152181,0.0009719506899515788,8.503198623657226e-06,8.62439473470052e-06,8.253653844197591e-06,8.85168711344401e-06,8.579095204671224e-06
119,quantile,0.001,145,0.5,mse,10,8,0.16813321757888977,0.10739599476164785,0.7773311650846274,0.0,-0.7816635112549511,-0.9014316681753733,-0.6271231690707726,-0.7103397314815945,-0.8627758651135835,-0.8066471224334317,0.42706158042044784,0.3667321060125197,0.3971403488153255,0.4238525736511292,0.39989570242357514,0.40293646226459945,0.33054231117797106,0.31131910318052536,0.33655167435547334,0.33456919070425334,0.33356320922872396,0.32930909772938943,-0.9014316681753733,-0.6271231690707726,-0.7103397314815945,-0.8627758651135835,-0.8066471224334317,-0.7816635112549511,-0.9403025029591969,-0.6603863343669383,-0.7453040871507242,-0.9008564620153943,-0.8435802833690385,-0.8180859339722584,0.00011524568001429239,8.382797241210939e-07,0.00011874804894129436,0.00011633306741714477,0.00011383384466171265,0.00011367728312810262,0.0001136361559232076,9.107589721679687e-07,9.481112162272135e-07,7.939338684082031e-07,7.812182108561198e-07,7.573763529459636e-07
120,ls,0.17659940750728864,500,0.6857416647437544,friedman_mse,14,20,0.13144620570813959,0.10912446793584157,0.5594187648027014,0.0,0.8160244164035877,0.8224779812405004,0.8408181087537535,0.8095534562345588,0.8115832378595225,0.7956892979296031,0.12094088173597321,0.11136682539754629,0.12074837997063985,0.11707497199048002,0.12758370191447332,0.11954295220182254,0.11290695566416023,0.10686631644681605,0.11638097512907665,0.11715160190455054,0.1313240802257496,0.11692598587407062,0.8224779812405004,0.8408181087537535,0.8095534562345588,0.8115832378595225,0.7956892979296031,0.8160244164035877,0.8188489110103233,0.8375639644693328,0.8056601708424203,0.8077314471513696,0.7915125885176018,0.8122634163982095,0.0008630285263061524,8.705933888753256e-06,0.0008753377199172973,0.0008677290876706441,0.0008676974972089132,0.0008597041169802348,0.0008446742097536722,8.405447006225587e-06,8.422136306762696e-06,8.24729601542155e-06,9.557008743286133e-06,8.897781372070313e-06
121,huber,0.5,10,0.8286083342968451,friedman_mse,14,2,0.18856832601959206,0.0,0.8342725388374915,0.0,0.6420193590106049,0.6662691370095362,0.6667949528811781,0.6182957932765919,0.6350677347387143,0.623669177147004,0.16561139597653418,0.17606054043289718,0.1829807091001734,0.17808173961183787,0.18535463893665616,0.17761780481161976,0.14495599223424693,0.1426697008642319,0.15566599527835545,0.15867367284038636,0.1569023087116483,0.1517735339857738,0.6662691370095362,0.6667949528811781,0.6182957932765919,0.6350677347387143,0.623669177147004,0.6420193590106049,0.6594467002874143,0.6599832653761937,0.6104926408393161,0.6276074499292843,0.6159758724208779,0.6347011857706172,2.50051220258077e-05,7.431507110595703e-07,2.930601437886556e-05,2.4149219195048016e-05,2.4085839589436847e-05,2.3977160453796386e-05,2.3507376511891682e-05,9.886423746744791e-07,6.858507792154947e-07,6.775061289469401e-07,6.874402364095052e-07,6.763140360514322e-07
122,huber,0.5,10,0.7871368561710042,friedman_mse,2,20,0.06483012170347287,0.10269848904636024,0.6560078039369324,0.0,0.7565597031755553,0.7479150877357055,0.7556770287628343,0.7522556590133445,0.7589675251868951,0.7679832151789974,0.14590256787141767,0.14177435175133657,0.14701971402851133,0.13835140482147865,0.1396364489792585,0.14253689749040055,0.13313768594784858,0.12906655619389953,0.1322674806249538,0.12382673094289336,0.13000585420783797,0.12966086158348664,0.7479150877357055,0.7556770287628343,0.7522556590133445,0.7589675251868951,0.7679832151789974,0.7565597031755553,0.7427617334815801,0.7506823513269808,0.7471910387546734,0.7540401151396086,0.7632401122525033,0.7515830701910693,2.8935670852661135e-05,7.62621561686198e-07,3.2395819822947184e-05,2.8250316778818765e-05,2.8046568234761557e-05,2.8062363465627035e-05,2.7923285961151124e-05,8.098284403483073e-07,7.351239522298177e-07,6.88632329305013e-07,7.212162017822265e-07,8.58306884765625e-07
123,lad,0.22298151070298589,500,0.7137195984921363,friedman_mse,2,20,0.03604362718532277,0.18239927643573894,0.5541528698946073,0.0,0.903378565625577,0.9156758598554868,0.9063500139599425,0.8978038589393679,0.9159418556256792,0.8811212397474083,0.08031002856878347,0.0836136478893512,0.08822463422508597,0.08291251667152674,0.0908408693312557,0.08518033933720062,0.07791770161266909,0.08792298395755144,0.08447128951628549,0.07824651988064944,0.10196915027707165,0.08610552904884543,0.9156758598554868,0.9063500139599425,0.8978038589393679,0.9159418556256792,0.8811212397474083,0.903378565625577,0.9139520273482736,0.904435533836466,0.8957146703657264,0.9142234608514171,0.878691009554851,0.901403340391347,0.001158715307712555,8.173624674479166e-06,0.0011928769946098327,0.0011780379215876261,0.0011790974934895832,0.0011568904916445415,0.001086673637231191,8.403857549031576e-06,8.475780487060546e-06,8.19245974222819e-06,7.987022399902344e-06,7.809003194173176e-06
124,ls,0.5,500,0.508784175432497,friedman_mse,2,20,0.2,0.10114113740518388,0.5315819555207455,0.0,0.7057472690968826,0.7007482794138729,0.7216959717270417,0.6974400105435704,0.6763212814109154,0.7325308023890125,0.15958613641214867,0.1598926196762508,0.16074259147540265,0.1623091317616131,0.14676805779525162,0.15785970742413336,0.14343555161912588,0.13165863773961883,0.14854076001099034,0.15281473617399557,0.1281360314169486,0.14091714339213585,0.7007482794138729,0.7216959717270417,0.6974400105435704,0.6763212814109154,0.7325308023890125,0.7057472690968826,0.6946306973916692,0.7160066219156694,0.6912547978119228,0.669704339974682,0.727062948264086,0.6997318810716059,0.0005621524453163146,7.976611455281576e-06,0.0005829709768295288,0.0005653664469718933,0.0005597064892450969,0.0005548416574796041,0.0005478766560554504,8.813540140787761e-06,7.754961649576822e-06,7.759730021158854e-06,7.822116216023762e-06,7.732709248860676e-06
125,ls,0.5,500,0.7828185029066742,friedman_mse,10,3,0.2,0.044007585232470996,0.8283775745549125,0.0,0.7108103488809909,0.7040624657408638,0.6983170423365417,0.7293809405332736,0.7174731363012454,0.7048181594930304,0.15469322288530052,0.15799624148059177,0.14528897978769817,0.15867948998774206,0.16245410209963457,0.15582240724819343,0.1449900274421272,0.1471413068940286,0.13379099867658306,0.13631383666189728,0.14194660094386286,0.14083655412369978,0.7040624657408638,0.6983170423365417,0.7293809405332736,0.7174731363012454,0.7048181594930304,0.7108103488809909,0.698012635398258,0.69214975870458,0.7238486940024376,0.7116974593602147,0.6987837777450174,0.7048984650421015,0.0008272860646247864,8.025010426839193e-06,0.000835952361424764,0.0008281628290812174,0.000824429988861084,0.000823000967502594,0.0008248841762542725,7.901191711425781e-06,8.29617182413737e-06,7.737477620442708e-06,7.855494817097981e-06,8.334716161092123e-06
126,ls,0.5,447,0.9563908464701993,friedman_mse,20,2,0.08519153706327993,0.0,0.8699010013592141,0.0,0.8470562657811309,0.8409933722949274,0.8619918090736034,0.8157972825823472,0.8690865247301301,0.8474123402246463,0.11256433088431604,0.10769506172034465,0.12117824606069552,0.10167690747974795,0.11428511383106761,0.11147993199523436,0.10755737310824952,0.09828168843257121,0.12310227308202158,0.0944102486515504,0.09693603889573266,0.10405752443402508,0.8409933722949274,0.8619918090736034,0.8157972825823472,0.8690865247301301,0.8474123402246463,0.8470562657811309,0.8377428109108374,0.8591705172659088,0.812031639296126,0.8664102696990595,0.8442930013535999,0.8439296477051063,0.001123516380786896,7.400035858154297e-06,0.0011487873395284018,0.0011410902937253316,0.0011410468816757202,0.0011298469702402752,0.0010568104187647501,7.938941319783528e-06,7.442633310953776e-06,7.929801940917968e-06,7.078647613525391e-06,6.610155105590821e-06
127,ls,0.5,381,0.7836284249593256,friedman_mse,2,20,0.2,0.13321572033588874,0.6679882943607409,0.0,0.7211553038008925,0.7021592191797703,0.7419975544492148,0.7292596572667374,0.695990021501894,0.7363700666068462,0.15748384779969707,0.15190065060657132,0.14838870284033656,0.1535186840418392,0.1479200358838267,0.15184238423445418,0.14170595319733154,0.12903491980783016,0.14316786979808385,0.14278192536103984,0.13920533474061367,0.13917920058097982,0.7021592191797703,0.7419975544492148,0.7292596572667374,0.695990021501894,0.7363700666068462,0.7211553038008925,0.6960704809006515,0.7367232284754338,0.7237249313505548,0.6897751667455443,0.730980698292165,0.7154549011528699,0.0006367125908533732,6.183147430419923e-06,0.0006391072273254395,0.000646699567635854,0.0006363152464230855,0.0006329764922459921,0.000628464420636495,6.435314814249675e-06,6.031990051269531e-06,6.196101506551107e-06,6.0677528381347655e-06,6.1845779418945316e-06
128,ls,0.5,500,0.7990163863729975,friedman_mse,5,20,0.2,0.19421541171903836,0.6831893889640204,0.0,0.7169580616947979,0.703836011440093,0.6833470729292601,0.7179797006317017,0.7405659928677195,0.7390615306052151,0.1524636806075935,0.15272631487583466,0.15457652196052096,0.1521846628036902,0.14796375191097128,0.15198298643172214,0.13925699108377282,0.14854032501119813,0.14176272661901498,0.13973887685773392,0.13596223333823518,0.141052230581991,0.703836011440093,0.6833470729292601,0.7179797006317017,0.7405659928677195,0.7390615306052151,0.7169580616947979,0.6977815517080336,0.6768737592583081,0.7122143793498966,0.7352624015805178,0.7337271837010627,0.7111718551195638,0.0008422179818153382,8.12069574991862e-06,0.0008501033981641134,0.0008436876535415649,0.0008426254987716675,0.0008404302597045898,0.000834243098894755,7.905960083007812e-06,7.660388946533204e-06,8.222659428914389e-06,8.443196614583333e-06,8.371273676554361e-06
129,huber,0.5,10,0.8139158528818888,friedman_mse,11,1,0.13045908285518157,0.0,0.8282486202826216,0.0014546255710277175,0.7153011023757767,0.7180688022299091,0.7399315657470353,0.7025440935111974,0.7256433655115984,0.6903176848791431,0.15546486680436658,0.14953360497164062,0.16109046944672228,0.15356350359102452,0.1552151021022323,0.15497350938319726,0.14019521488322473,0.13042821556001102,0.14086922301895335,0.1342950529712644,0.1493059126409461,0.13901872381487992,0.7180688022299091,0.7399315657470353,0.7025440935111974,0.7256433655115984,0.6903176848791431,0.7153011023757767,0.7123053024458528,0.7346150049105182,0.6964632231911537,0.7200347119956515,0.6839868709414084,0.7094810226969168,2.7488072713216147e-05,7.356007893880209e-07,3.0431846777598063e-05,2.6204486687978108e-05,2.6451945304870607e-05,2.678811550140381e-05,2.7563969294230143e-05,7.502237955729166e-07,6.930033365885417e-07,7.053216298421224e-07,7.402896881103516e-07,7.891654968261719e-07
130,huber,0.5,10,0.997542901015068,friedman_mse,20,1,0.2,0.0,0.9936262926549769,0.0029968960952437528,0.631833864506692,0.6325523082477122,0.6302328688488958,0.6346357937120212,0.5972273751916466,0.6645209765331834,0.1772252599336018,0.18482766217340935,0.18514904870447887,0.18917426207666435,0.1732707430053985,0.18192939517871057,0.14995367815841104,0.1538322163121647,0.151879385058771,0.15839731446134842,0.144814249988421,0.15177536879582323,0.6325523082477122,0.6302328688488958,0.6346357937120212,0.5972273751916466,0.6645209765331834,0.631833864506692,0.6250406007502208,0.6226737452137796,0.6271666787623521,0.5889935225550192,0.6576628022885467,0.6243074699139836,2.7623017628987628e-05,7.047653198242187e-07,3.163774808247884e-05,2.6753048102060952e-05,2.7174254258473716e-05,2.5939544041951497e-05,2.6610493659973144e-05,7.152557373046875e-07,6.878376007080078e-07,6.743272145589192e-07,6.874402364095052e-07,7.589658101399739e-07
131,huber,0.23713751690160179,145,0.6996410566255191,friedman_mse,2,1,0.039029246391752065,0.1784092182237156,0.8328328554095936,0.002705582996538656,0.8241780656404458,0.8162533100184719,0.8284726208581273,0.8175231605620504,0.8323631246299839,0.826278112133596,0.12416648177056781,0.11890045475574107,0.12114953953688652,0.11814264104457455,0.11788237640648229,0.12004829870285046,0.11034957791296487,0.11070952242186452,0.1090202614779332,0.11401566343913787,0.11164439098498419,0.11114788324737694,0.8162533100184719,0.8284726208581273,0.8175231605620504,0.8323631246299839,0.826278112133596,0.8241780656404458,0.8124969892692754,0.8249660986269476,0.8137927992788214,0.8289361356956735,0.8227267277138399,0.8205837501169115,0.00033920417229334513,1.1608600616455078e-06,0.0003411054611206055,0.0003393470247586568,0.00033892552057902017,0.00033830910921096803,0.00033833374579747517,1.198450724283854e-06,1.363356908162435e-06,1.0796387990315755e-06,1.0927518208821614e-06,1.070102055867513e-06
132,huber,0.5,10,0.746729427862098,friedman_mse,17,1,0.2,0.03779364870034688,0.8268167603403688,0.0,0.6378890731475997,0.6485448062925678,0.6554490528946125,0.6200456216109511,0.6498206499328614,0.6155852350070057,0.176556136251257,0.17376061259395104,0.18258179289042195,0.18307843817268818,0.1849260328212448,0.1801806025459126,0.15185138962603859,0.1410056721168368,0.1592211205730748,0.13955372279132408,0.16144613934057633,0.15061560888957012,0.6485448062925678,0.6554490528946125,0.6200456216109511,0.6498206499328614,0.6155852350070057,0.6378890731475997,0.6413600323155846,0.6484054219486761,0.6122782407920949,0.6426619579383032,0.6077266708163482,0.6304864647622014,2.2403875986735025e-05,6.903012593587241e-07,2.5149981180826822e-05,2.1678706010182697e-05,2.1529396375020344e-05,2.1795928478240967e-05,2.1865367889404295e-05,7.387002309163411e-07,7.001558939615885e-07,6.592273712158203e-07,6.616115570068359e-07,6.918112436930339e-07
133,ls,0.5,500,0.8657058211548463,friedman_mse,20,3,0.2,0.0,0.827622906455951,0.0,0.7095353393370324,0.7079531009950355,0.728169646778241,0.6975553579442183,0.6609444161692986,0.7530541747983682,0.15904204938064032,0.15308076050961528,0.15674233816818017,0.16575019085502352,0.14367784382974524,0.1556586365486409,0.13792846117817845,0.13394718627837826,0.1436293978089838,0.14661425726844432,0.1414255834661189,0.14070897720002074,0.7079531009950355,0.728169646778241,0.6975553579442183,0.6609444161692986,0.7530541747983682,0.7095353393370324,0.7019828066371827,0.7226126378537758,0.6913725032514255,0.6540131265509537,0.7480058785421169,0.7035973905670909,0.000908253014087677,7.935365041097005e-06,0.0009194572766621907,0.0009157369534174601,0.0009302925070126852,0.0008946641286214193,0.0008811142047246297,7.898410161336262e-06,8.188088734944662e-06,8.315642674763997e-06,7.6127052307128906e-06,7.661978403727213e-06
134,huber,0.5,10,0.7180455083484725,friedman_mse,16,1,0.08985894289763258,0.0,0.8285181091386398,0.0,0.7480218327990501,0.7200228673538271,0.774324846237552,0.760348172806242,0.7397247426704944,0.7456885349271352,0.15646124403249478,0.1329398224586033,0.14297694550136597,0.14503192332729775,0.14469747272582784,0.1444214816091179,0.14005885532968956,0.12637177476488998,0.12810914173538004,0.13308145793834367,0.13433222042430382,0.1323906900385214,0.7200228673538271,0.774324846237552,0.760348172806242,0.7397247426704944,0.7456885349271352,0.7480218327990501,0.7142993143866141,0.7697113848318461,0.755448987241804,0.7344039537642694,0.7404896634094615,0.7428706607267989,2.610568205515544e-05,7.232030232747396e-07,2.7739504973093668e-05,2.5605161984761555e-05,2.5643308957417807e-05,2.5569101174672446e-05,2.5971333185831707e-05,7.37905502319336e-07,7.196267445882162e-07,6.818771362304687e-07,6.882349650065104e-07,7.883707682291667e-07
135,huber,0.5,10,0.7549796472793291,friedman_mse,2,18,0.07089535246553232,0.2,0.654646174659208,0.0,0.759389071484565,0.7977354129822884,0.7246513982001107,0.7652093021399484,0.7371045933735942,0.7722446507268833,0.12571375240579494,0.14970429909246966,0.14223015801383282,0.14863572002700157,0.1379019945491934,0.14083718481765847,0.11683651040925215,0.13257318427056658,0.131355651187893,0.1391747836621725,0.1275840245076827,0.12950483080751338,0.7977354129822884,0.7246513982001107,0.7652093021399484,0.7371045933735942,0.7722446507268833,0.759389071484565,0.7936005321573949,0.7190224659657007,0.7604094923029456,0.7317302409383014,0.7675886640296475,0.754470279078798,2.8138995170593258e-05,7.938543955485026e-07,2.9147068659464518e-05,2.85451610883077e-05,2.789636452992757e-05,2.766638994216919e-05,2.743999163309733e-05,7.573763529459636e-07,9.314219156901042e-07,7.160504659016927e-07,7.645289103190104e-07,7.998943328857422e-07
136,huber,0.5,10,1.0,friedman_mse,2,18,0.1045262618925362,0.0,0.6508891930435268,0.0,0.7254503410404236,0.7072209215689699,0.7306997392968451,0.7635418636519806,0.7138101594268198,0.711979021257503,0.1556425840786754,0.15329195904002077,0.1401925623759502,0.15451783729918458,0.15285209448952994,0.1512994074566722,0.13416111128356967,0.14290055848392993,0.12363352631242702,0.14071585291785738,0.14574244142960852,0.13743069808547848,0.7072209215689699,0.7306997392968451,0.7635418636519806,0.7138101594268198,0.711979021257503,0.7254503410404236,0.7012356593182504,0.7251944528770191,0.7587079664864333,0.707959600505392,0.7060910285063787,0.7198377415386947,3.213236729303996e-05,7.445812225341796e-07,3.4324427445729574e-05,3.145347038904826e-05,3.1828880310058594e-05,3.153880437215169e-05,3.151625394821167e-05,7.152557373046875e-07,7.148583730061849e-07,7.088979085286458e-07,7.99099604288737e-07,7.847944895426432e-07
137,huber,0.2995201953591487,81,0.9874981889614979,friedman_mse,2,15,0.05696783608577845,0.031520601034534926,0.8342768943583925,0.002832795293181362,0.7975603707508524,0.7906475227694336,0.814914034665278,0.7963355132112926,0.812995326188582,0.7729094569196762,0.1328946339640901,0.12389752023951575,0.1309735803101769,0.12403947270325592,0.138310306048452,0.1300231026530981,0.11844723094263429,0.10925229959756522,0.12280095597887201,0.10943555541583229,0.1301879706574297,0.1180248025184667,0.7906475227694336,0.814914034665278,0.7963355132112926,0.812995326188582,0.7729094569196762,0.7975603707508524,0.7863677446999842,0.8111303352035801,0.7921720143331589,0.8091724027035103,0.7682670608090052,0.7934219115498478,0.0002522443731625875,9.578863779703775e-07,0.00025777449210484825,0.00025212685267130534,0.0002501917878786723,0.0002500492334365845,0.0002510794997215271,1.0184446970621744e-06,1.1336803436279297e-06,8.765856424967448e-07,8.730093638102213e-07,8.877118428548177e-07
138,quantile,0.15849540056682748,417,0.6544149357503961,friedman_mse,10,12,0.14795189103080153,0.12756506193836104,0.5,0.021541359244853085,0.44586741310031436,0.40526330930034715,0.45399904863093843,0.3911315999592384,0.48642847246274856,0.4925146351482993,0.24410085123693714,0.23677082339768205,0.24390673389867495,0.22185753636424901,0.21378086776339578,0.2320833625321878,0.1770642029142516,0.17887219591638936,0.1798440938822546,0.1693488162836589,0.1688507721795718,0.17479601623522525,0.40526330930034715,0.45399904863093843,0.3911315999592384,0.48642847246274856,0.4925146351482993,0.44586741310031436,0.39310514867275625,0.4428371893184533,0.37868454578464017,0.4759295655965696,0.4821401472808029,0.43453931933064444,0.0007370038032531738,1.5069643656412759e-06,0.0007349397738774618,0.0007408847411473592,0.0007366215189297994,0.0007339017589886983,0.0007386712233225504,1.8866856892903645e-06,1.498858133951823e-06,1.3204415639241536e-06,1.3689200083414713e-06,1.4599164326985676e-06
139,ls,0.281689456751464,10,0.6416637690986847,friedman_mse,2,20,0.09118485420640358,0.05071402482297195,0.6475199841972996,0.0,0.6895285652148626,0.7024678753534095,0.680735638377632,0.6998333771251523,0.6706219973352939,0.6939839378828256,0.1675296783875029,0.17051236556013086,0.1686105742033478,0.17504011762294444,0.16685836231349996,0.1697102196174852,0.13831338020766995,0.15164249334932078,0.12814191367133007,0.1370891302512984,0.12471060707187351,0.13597950491029856,0.7024678753534095,0.680735638377632,0.6998333771251523,0.6706219973352939,0.6939839378828256,0.6895285652148626,0.6963854469108898,0.674208939332541,0.6936970918193632,0.6638885458327786,0.6877280728991696,0.6831816193589484,1.9077916940053305e-05,6.995995839436849e-07,2.0905137062072755e-05,1.8668174743652343e-05,1.8446346124013266e-05,1.8644332885742188e-05,1.872559388478597e-05,7.212162017822265e-07,7.05718994140625e-07,7.049242655436198e-07,6.882349650065104e-07,6.779034932454427e-07
140,huber,0.16557531042559515,10,0.7726370980003857,friedman_mse,2,13,0.0,0.2,0.651231426860609,0.0,0.6274214632390316,0.6227726944440675,0.6280147379563277,0.6460613929926637,0.6274991177042075,0.6127593730978913,0.19524397169777633,0.1898300760171299,0.1868885449735948,0.18698029630312796,0.20280938795626588,0.19235045538957898,0.14411271238926104,0.13472220389227407,0.13358445632830904,0.14671499149754044,0.1428692233250709,0.1404007174864911,0.6227726944440675,0.6280147379563277,0.6460613929926637,0.6274991177042075,0.6127593730978913,0.6274214632390316,0.6150610629846618,0.6204102692263037,0.6388258507710487,0.6198841081853839,0.6048430400096029,0.6198048662354002,3.0258774757385255e-05,7.183551788330079e-07,3.171741962432861e-05,2.9908915360768637e-05,3.0089815457661946e-05,2.9710034529368082e-05,2.9867688814798992e-05,7.967154184977214e-07,7.156531016031901e-07,6.779034932454427e-07,7.05718994140625e-07,6.957848866780599e-07
141,huber,0.5,497,0.7174815593525968,friedman_mse,19,1,0.0,0.0,0.8032032033626939,0.0,0.8716344495757365,0.8529963510221523,0.895644214661349,0.8735980644701262,0.8704558622333662,0.8654777554916894,0.10690868819391436,0.0955487257658214,0.10419188789045183,0.09970362237362679,0.09702931473503985,0.10067644779177085,0.10741594755712719,0.08712730589705078,0.09390322543642277,0.09585336964716278,0.09776372409797084,0.09641271452714686,0.8529963510221523,0.895644214661349,0.8735980644701262,0.8704558622333662,0.8654777554916894,0.8716344495757365,0.8499911656938147,0.8935108766305759,0.8710140385308442,0.8678076004732307,0.8627277266431379,0.8690102815943206,0.0013412464261054993,6.998221079508465e-06,0.0013521430889765422,0.0013618881503740946,0.0013393953442573548,0.0013267498215039572,0.0013260557254155478,7.16249148050944e-06,6.939967473347982e-06,7.234811782836914e-06,6.964604059855143e-06,6.689230600992839e-06
142,huber,0.209397515016773,10,0.986321798490891,friedman_mse,3,20,0.0,0.03716451282635739,0.999,0.008354051248086481,0.6651523019641781,0.6917772098692092,0.6877286903485901,0.6602449892305717,0.6441833165969713,0.6418273037755481,0.18116621292879637,0.1794322661258304,0.1814414851729044,0.18292156609553303,0.1905076790904169,0.18309384188269623,0.12112826770711496,0.13333692906389874,0.13140308386387947,0.13503723228510994,0.13918210174184073,0.13201752293236876,0.6917772098692092,0.6877286903485901,0.6602449892305717,0.6441833165969713,0.6418273037755481,0.6651523019641781,0.6854762328989035,0.6813449497765,0.6532994012761711,0.6369093809907764,0.6345052043638046,0.6583070338612311,3.635356823603312e-05,7.466475168863933e-07,4.2045811812082924e-05,3.612776597340902e-05,3.451844056447347e-05,3.4532944361368816e-05,3.454287846883138e-05,8.722146352132161e-07,8.547306060791016e-07,6.747245788574219e-07,6.731351216634114e-07,6.584326426188151e-07
143,lad,0.18454760338744255,363,0.7166947909932659,friedman_mse,8,20,0.0,0.07644579964374593,0.8391891920507064,0.0026507254285258164,0.9094101193102844,0.9050180933477052,0.9301884465748393,0.9000107499742546,0.887355710679215,0.9244775959754077,0.083626306581553,0.07683907022863012,0.08910847558605642,0.0919364053889633,0.07578589864805102,0.08345923128665077,0.07862636105516956,0.0684408769059892,0.08826599357769309,0.09502896222855182,0.07949677744329474,0.08197179424213968,0.9050180933477052,0.9301884465748393,0.9000107499742546,0.887355710679215,0.9244775959754077,0.9094101193102844,0.903076384864183,0.9287612938642739,0.8979666767198952,0.8850529313404596,0.922933696744922,0.9075581967067465,0.0008915683031082153,5.5061181386311844e-06,0.0008965678016344706,0.0008904451131820679,0.0008903757731119792,0.0008850448330243428,0.0008954079945882161,5.626678466796875e-06,5.590518315633138e-06,5.630652109781901e-06,5.1812330881754555e-06,5.5015087127685545e-06
144,huber,0.5,500,0.7412315666315408,friedman_mse,19,20,0.0,0.0,0.8181077563770297,0.0,0.8811942780279433,0.8875919719322938,0.8798657131164745,0.8805668242787619,0.8675380700798758,0.8904088107323108,0.0978840635030484,0.10036620630163057,0.09839772795398868,0.10089448982345249,0.09331336976290373,0.09817117146900478,0.08670831728921145,0.09715600494472697,0.09092476968688691,0.09552556794565566,0.08908240511202672,0.09187941299570154,0.8875919719322938,0.8798657131164745,0.8805668242787619,0.8675380700798758,0.8904088107323108,0.8811942780279433,0.885294022465833,0.8774098162806955,0.8781252602095032,0.8648301600985445,0.888168445704692,0.8787655409518536,0.0013607131640116373,7.678985595703125e-06,0.0013601348797480266,0.0013518263896306357,0.0013870197534561158,0.0013588932156562805,0.0013456915815671284,7.995764414469402e-06,7.4581305185953775e-06,7.861852645874024e-06,7.524887720743815e-06,7.5542926788330075e-06
145,lad,0.5,500,0.6929268695945044,friedman_mse,5,15,0.0,0.012836345023881507,0.8264840705727714,0.0,0.8765660801967551,0.8807385748929399,0.8772476484868237,0.8697497119631169,0.877130081661157,0.8779643839797376,0.10223071473792182,0.09987110507040205,0.10455809524055061,0.10250370985172992,0.09835536365977388,0.10150379771207566,0.08908654328108208,0.0936736579319081,0.09368042125950768,0.09424041380181367,0.09086315623177749,0.09230883850121782,0.8807385748929399,0.8772476484868237,0.8697497119631169,0.877130081661157,0.8779643839797376,0.8765660801967551,0.8783005219094907,0.8747382307386837,0.8670870144223288,0.8746182605026117,0.8754696184052178,0.8740427291956665,0.0011935098171234131,7.2527726491292314e-06,0.0012019625306129455,0.0011947129170099893,0.0011942545572916667,0.0011901920040448507,0.001186427076657613,7.321039835611979e-06,6.957848866780599e-06,7.29521115620931e-06,6.909370422363281e-06,7.78039296468099e-06
