,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
13,15,distance,2.016751028365767,0.6942935669336955,0.689424785458526,0.6870857191317994,0.704860462097028,0.7112535752324255,0.6788432927486988,0.12303643476067705,0.1252953548212808,0.12436226700393874,0.12340194975846358,0.12826544595619566,0.12487229046011117,0.11241508330590358,0.11528283555528568,0.11985728595248049,0.11311837436134208,0.1188676209729864,0.11590824002959965,0.689424785458526,0.6870857191317994,0.704860462097028,0.7112535752324255,0.6788432927486988,0.6942935669336955,0.6830757180403018,0.6806888343440338,0.6988269451381939,0.7053507522388806,0.6722779086140895,0.6880440316750999,1.4071265856424968e-06,0.0013480034669240315,1.5914440155029296e-06,1.347362995147705e-06,1.4112393061319986e-06,1.350243886311849e-06,1.3353427251180012e-06,0.0013744235038757324,0.0013271244366963705,0.0013529384136199952,0.001371539036432902,0.001313991943995158
14,3,uniform,10.0,0.5918190369016375,0.5602139216031636,0.596869834035954,0.5807047967118453,0.6018314487922225,0.6194751833650024,0.14717632076280915,0.14937724061929933,0.14611844965971044,0.1376523383174696,0.1423156130513001,0.14452799248211773,0.1382733158405451,0.13358213717013856,0.1336491833901162,0.1336985449020586,0.13020219845639866,0.13388107595185145,0.5602139216031636,0.596869834035954,0.5807047967118453,0.6018314487922225,0.6194751833650024,0.5918190369016375,0.5512234055200937,0.5886286722104539,0.5721331741574026,0.5936917169106325,0.6116961411169275,0.583474621983102,1.381953557332357e-06,0.0005721557935078939,1.5589594841003419e-06,1.3568003972371418e-06,1.3116995493570964e-06,1.3766686121622722e-06,1.3056397438049317e-06,0.0005653313795725504,0.0005737650394439697,0.0005737590789794922,0.0005624592304229736,0.0005854642391204833
15,15,distance,9.979608088938672,0.648956325455722,0.6472096433662782,0.6632857125037425,0.6121134437736278,0.6362595439480994,0.6859132836868627,0.14050658007707406,0.13103515225488205,0.13486048055492852,0.13401843486981535,0.13416692584268103,0.13491751471987617,0.12535144593912514,0.11741233672176835,0.13108436169972934,0.1260189964943531,0.11418555025791081,0.12281053822257734,0.6472096433662782,0.6632857125037425,0.6121134437736278,0.6362595439480994,0.6859132836868627,0.648956325455722,0.6399975747468494,0.6564022858428309,0.6041839059972794,0.6288236232110929,0.6794924308831869,0.6417799641362478,1.448671023050944e-06,0.000918665091196696,1.6180674235026043e-06,1.3521313667297363e-06,1.5727678934733073e-06,1.3228257497151692e-06,1.377562681833903e-06,0.0009009214242299398,0.0009428815046946207,0.0009038774172465007,0.000927886962890625,0.0009177581469217936
16,3,distance,2.061394106034167,0.6455702494453753,0.6255253759904639,0.6683430177404619,0.6633266349962248,0.6407113590035202,0.6299448594962059,0.13585246779766946,0.12452618506063899,0.13222346341059574,0.13906699389309932,0.13772234362803612,0.13387829075800792,0.1263026131915959,0.11838270170135759,0.12287434183063398,0.12767406122199518,0.13269007829886809,0.12558475924889018,0.6255253759904639,0.6683430177404619,0.6633266349962248,0.6407113590035202,0.6299448594962059,0.6455702494453753,0.6178700174076455,0.6615629772172686,0.6564440449109687,0.6333664464107471,0.6223798481060091,0.6383246668105278,1.3954639434814453e-06,0.0009813841978708903,1.5978018442789715e-06,1.352230707804362e-06,1.3694167137145997e-06,1.3474623362223307e-06,1.3104081153869629e-06,0.0009533727169036866,0.0010130671660105387,0.0009698665142059326,0.00099022110303243,0.0009803934892018637
17,15,uniform,2.066318024395735,0.6948546931835279,0.6586644426905899,0.6872792378898167,0.7190134843003513,0.6882075117639368,0.721108789272945,0.12572761932825685,0.13254407016004946,0.1220091919522912,0.12699980984445722,0.12029947771543978,0.1255160338000989,0.12501277547576622,0.12226409576164202,0.10550023268574558,0.1161168189675209,0.10554140388081812,0.11488706535429856,0.6586644426905899,0.6872792378898167,0.7190134843003513,0.6882075117639368,0.721108789272945,0.6948546931835279,0.6516865437336683,0.6808863091925046,0.713269296585878,0.6818335597045965,0.7154074357316764,0.6886166289896648,1.4155904452006022e-06,0.0013214216232299801,1.5935301780700683e-06,1.341700553894043e-06,1.3773639996846517e-06,1.3437867164611817e-06,1.4215707778930665e-06,0.0013479177157084148,0.0013166519006093344,0.00131141463915507,0.0013469862937927246,0.0012841375668843588
18,15,distance,9.997015383100752,0.6472801581965326,0.6181842634893384,0.6511052771663457,0.6889546248026623,0.6565451549207799,0.6216114706035367,0.14162957669784873,0.12810122703480684,0.13075457237149118,0.13215746867980277,0.1452426144824929,0.13557709185328848,0.12717123274985553,0.11926319158251927,0.11339602243856782,0.12020171193686766,0.13554211655166018,0.12311485505189408,0.6181842634893384,0.6511052771663457,0.6889546248026623,0.6565451549207799,0.6216114706035367,0.6472801581965326,0.6103788310564118,0.6439728467165946,0.6825959459229893,0.6495239315120054,0.6138761003262666,0.6400695311068535,1.37100617090861e-06,0.0009015274842580159,1.5260775883992512e-06,1.3400117556254068e-06,1.33971373240153e-06,1.3094147046407064e-06,1.3398130734761555e-06,0.0008989103635152181,0.0008812932173411052,0.0008948222796122233,0.000916983683904012,0.0009156278769175211
19,3,uniform,9.95149603933277,0.589651906789808,0.6228303233614518,0.6024277031669446,0.6279062673611256,0.5847335076263465,0.5103617324331715,0.14626854526935604,0.14008885810593066,0.13770205910255925,0.14538420965985446,0.14595664131522312,0.1430800626905847,0.12953652150543027,0.13369818604221395,0.13110102918253666,0.13271796314674983,0.14933052765345484,0.1352768455060771,0.6228303233614518,0.6024277031669446,0.6279062673611256,0.5847335076263465,0.5103617324331715,0.589651906789808,0.615119870005979,0.5943001604718907,0.6202995811743003,0.5762442437277369,0.5003520915289092,0.5812631893817632,1.3999342918395997e-06,0.0005651606718699138,1.6063451766967773e-06,1.3240178426106772e-06,1.3152758280436198e-06,1.3855099678039551e-06,1.3685226440429688e-06,0.0005690574645996094,0.0005477110544840495,0.0005739307403564453,0.000593579610188802,0.0005415244897206624
20,8,distance,2.0,0.6906084614503987,0.6594907477686309,0.6614361733872256,0.7108988053762513,0.715641378908542,0.7055752018113437,0.12884431692017967,0.13226211028628468,0.12583312148201756,0.1193788522348568,0.11681798674760648,0.12462727753418903,0.12723200076642524,0.12540116777553478,0.11332655615844128,0.11228774070568794,0.10999177044829106,0.11764784717087606,0.6594907477686309,0.6614361733872256,0.7108988053762513,0.715641378908542,0.7055752018113437,0.6906084614503987,0.6525297409087052,0.6545149367273393,0.7049887298473161,0.7098282554790744,0.6995562962265671,0.6842835918378004,1.4218489329020182e-06,5.1963011423746745e-05,1.552402973175049e-06,1.4523665110270183e-06,1.3652443885803223e-06,1.3953447341918945e-06,1.3438860575358073e-06,7.732828458150227e-05,4.6715339024861653e-05,4.678567250569661e-05,4.589120546976725e-05,4.3094555536905924e-05
21,8,uniform,2.0,0.6874952851720553,0.6452716844756211,0.6761046226894478,0.7088820998783056,0.7115412855424605,0.6956767332744414,0.12414249894303561,0.12284755051654926,0.12481629970682485,0.12098576704028753,0.12953716638817223,0.12446585651897388,0.12350205636341634,0.12393040741504321,0.11451721768206484,0.1140757059963708,0.1172194151554508,0.1186489605224692,0.6452716844756211,0.6761046226894478,0.7088820998783056,0.7115412855424605,0.6956767332744414,0.6874952851720553,0.6380199982979506,0.6694832521141043,0.702930796979736,0.7056443441906881,0.68945547398874,0.6811067731142437,1.3490915298461914e-06,4.3913443883260095e-05,1.5211105346679687e-06,1.4415383338928222e-06,1.26113494237264e-06,1.2663006782531739e-06,1.2553731600443523e-06,4.798650741577149e-05,4.614909489949544e-05,4.15492057800293e-05,4.234035809834798e-05,4.154205322265625e-05
22,13,distance,2.0097799921315973,0.6991340487733637,0.7221685130892017,0.6878956459674181,0.7020602585936075,0.6752259547046655,0.7083198715119259,0.12059873297798267,0.12330433517433756,0.1256737611778316,0.12923244822347432,0.11799845624614458,0.12336154675995414,0.11095157178206715,0.11591599686498945,0.11927689427877704,0.12106197266034285,0.11040759581365715,0.11552280627996672,0.7221685130892017,0.6878956459674181,0.7020602585936075,0.6752259547046655,0.7083198715119259,0.6991340487733637,0.7164888234078907,0.6815153184573823,0.6959694972701378,0.6685866215810812,0.7023570750181323,0.6929834671469248,1.3949871063232422e-06,0.001330659548441569,1.5972057978312175e-06,1.3272960980733236e-06,1.30842129389445e-06,1.364449659983317e-06,1.377562681833903e-06,0.0013607430458068847,0.0013289193312327066,0.001313770612080892,0.001331462860107422,0.0013184018929799399
23,9,distance,2.0,0.6956212898601121,0.7428156494817717,0.6400321153794171,0.6857090667265966,0.6936987251569986,0.7158508925557762,0.11184764894902711,0.13226896230903476,0.12777338767920166,0.12726645164703565,0.12017976234740743,0.12386724258634133,0.10916473261395904,0.13026513943805126,0.1175182230474317,0.11562669098524901,0.10896505137588829,0.11630796749211587,0.7428156494817717,0.6400321153794171,0.6857090667265966,0.6936987251569986,0.7158508925557762,0.6956212898601121,0.7375580477676,0.6326733170566794,0.679284039129866,0.6874370295895096,0.7100420521991652,0.689398897148564,1.47096316019694e-06,4.680283864339193e-05,1.576542854309082e-06,1.3292829195658365e-06,1.784662405649821e-06,1.3809402783711751e-06,1.2833873430887858e-06,4.9235026041666665e-05,4.704475402832031e-05,4.8755407333374025e-05,4.526774088541667e-05,4.371126492818197e-05
24,7,distance,2.012327430265331,0.6969336183431427,0.6914746642846881,0.6885259538205897,0.7251532076144394,0.7059222459646806,0.6735920200313152,0.12474767448044058,0.12625627094872677,0.11594504758784846,0.12259577311172375,0.12434097171467688,0.1227771475686833,0.11956998746889047,0.11882201968285282,0.11273350488221895,0.11201753983257537,0.12251336920275718,0.11713128421385895,0.6914746642846881,0.6885259538205897,0.7251532076144394,0.7059222459646806,0.6735920200313152,0.6969336183431427,0.6851675023961297,0.6821585116499714,0.7195345338348367,0.6999104349792907,0.6669192844953284,0.6907380534711114,1.4038880666097006e-06,0.0011882312297821045,1.5639265378316243e-06,1.3455748558044433e-06,1.354813575744629e-06,1.3507405916849771e-06,1.4043847719828288e-06,0.001203019618988037,0.0012134921550750733,0.001166308323542277,0.0011730786164601643,0.0011852574348449707
25,10,distance,2.0,0.7002321723567209,0.7006263613255035,0.7147375087487071,0.674579886536616,0.6833846584005774,0.7278324467721997,0.12923923370135365,0.12013322057678173,0.12181491474242745,0.12492121582539027,0.11800595486265841,0.1228229079417223,0.11731706917698777,0.11070431338093938,0.12252257733412932,0.1181999850152633,0.1093837442106108,0.11562553782358612,0.7006263613255035,0.7147375087487071,0.674579886536616,0.6833846584005774,0.7278324467721997,0.7002321723567209,0.6945062869403349,0.7089059075646944,0.667927345886598,0.6769121130867902,0.7222685444915633,0.6941040395939962,1.3786951700846354e-06,4.72404956817627e-05,1.5183289845784505e-06,1.3734896977742513e-06,1.3863046964009603e-06,1.3162692387898762e-06,1.2990832328796388e-06,4.7047932942708336e-05,4.8077901204427084e-05,4.9104690551757814e-05,4.5859813690185546e-05,4.61121400197347e-05
26,13,distance,2.0083139519943,0.6944981444574891,0.7102157710355141,0.6801327858796151,0.6875549164286487,0.7036572547081321,0.6909299942355356,0.12564785745761864,0.12475090133330091,0.1285083008827552,0.11584672101179952,0.12889303303988078,0.124729362745071,0.11033973212751086,0.12204709071447811,0.11514582279575503,0.11241219270560741,0.12106283726777421,0.11620153512222513,0.7102157710355141,0.6801327858796151,0.6875549164286487,0.7036572547081321,0.6909299942355356,0.6944981444574891,0.7042917322832589,0.6735937627630144,0.6811676234084507,0.6975991406646868,0.6846116976952058,0.6882527913629233,1.3567010561625163e-06,0.0013276080290476478,1.4606118202209472e-06,1.3708074887593588e-06,1.3018647829691568e-06,1.2929240862528483e-06,1.3572971026102703e-06,0.0013530985514322916,0.0013381099700927733,0.0013037256399790445,0.001315004030863444,0.0013281019528706868
27,7,uniform,2.0048970977207485,0.6895246268872144,0.6959447859421061,0.6967911951591195,0.695444515404339,0.6846007436887873,0.6748418942417207,0.12223184773624231,0.1268929154813478,0.12055440392961657,0.1280197252922841,0.12688193745984438,0.12491616597986703,0.10806972544451089,0.12300428108708103,0.11541912292044869,0.12277319442267992,0.12081101962351054,0.11801546869964623,0.6959447859421061,0.6967911951591195,0.695444515404339,0.6846007436887873,0.6748418942417207,0.6895246268872144,0.6897290064383672,0.690592718739885,0.6892185089049389,0.6781530587216076,0.6681947097969178,0.6831776005203433,1.3483564058939616e-06,0.0011961824893951417,1.4016032218933106e-06,1.3443827629089355e-06,1.3099114100138346e-06,1.309514045715332e-06,1.376370588938395e-06,0.001193285385767619,0.0011843868096669515,0.0011963566144307454,0.0012109339237213134,0.0011959497133890787
28,10,uniform,2.0002472447471646,0.6972825310933353,0.7055741023281987,0.6573577990950337,0.7033136316364392,0.7094981007591501,0.7106690216478545,0.12438023732139468,0.12750034791423437,0.12218581760985965,0.12037889451466358,0.12568363719151823,0.1240257869103341,0.11149690386334188,0.12250507647518268,0.11752958061395054,0.10913810601558367,0.11680274029022801,0.11549448145165735,0.7055741023281987,0.6573577990950337,0.7033136316364392,0.7094981007591501,0.7106690216478545,0.6972825310933353,0.699555174266765,0.650353188514353,0.6972484929305403,0.703559390723562,0.7047542486662093,0.691094099020286,1.3487736384073894e-06,0.0012637312412261963,1.398622989654541e-06,1.3466676076253255e-06,1.30613644917806e-06,1.3060371081034342e-06,1.386404037475586e-06,0.0012822874387105306,0.0012583430608113606,0.0012606171766916911,0.0012519832452138266,0.0012654252847035725
29,8,distance,2.0,0.6980872749245826,0.6339742573442462,0.7095699252102157,0.7351890311744433,0.7237377243546883,0.6879654365393191,0.12674823323767856,0.12544667192943712,0.11840388101184625,0.11762952763549682,0.12410892535128025,0.12246744783314781,0.12680789440594603,0.11012368379470952,0.1115836922561848,0.11352820675223808,0.12013961311051362,0.1164366180639184,0.6339742573442462,0.7095699252102157,0.7351890311744433,0.7237377243546883,0.6879654365393191,0.6980872749245826,0.6264916186528168,0.703632683476864,0.729775519034909,0.7180901139496734,0.68158653575307,0.6919152941734666,1.3642112414042151e-06,4.2454719543457034e-05,1.7719467480977375e-06,1.259942849477132e-06,1.2697776158650717e-06,1.2466311454772949e-06,1.272757848103841e-06,4.374861717224121e-05,4.180232683817546e-05,4.234949747721354e-05,4.162788391113281e-05,4.2745272318522134e-05
30,15,distance,2.002877853591806,0.6964448998897247,0.6659302347511575,0.7090923189152629,0.7105495008636893,0.6976881132003712,0.6989643317181424,0.1327310087452678,0.12269488430251448,0.11993983149606538,0.12949916884057278,0.12037153080553636,0.12504728483799138,0.12893311525996556,0.11002057112188662,0.11087800938098367,0.11569168377449533,0.11016923840185708,0.11513852358783765,0.6659302347511575,0.7090923189152629,0.7105495008636893,0.6976881132003712,0.6989643317181424,0.6964448998897247,0.6591008698738388,0.7031453135097827,0.7046322845270014,0.6915079724140074,0.6928102805777978,0.6902393441804857,1.5006661415100097e-06,0.0013686159451802573,1.8726785977681478e-06,1.4036893844604493e-06,1.3204415639241536e-06,1.401801904042562e-06,1.5047192573547364e-06,0.0014098083972930908,0.001335966189702352,0.0013554298877716065,0.0013626277446746825,0.001379247506459554
31,9,distance,2.0,0.6983933778533729,0.6833016398576037,0.697567897179077,0.7138342809678111,0.702150052662718,0.6951130185996544,0.12446152068072394,0.12431759310043722,0.12596088256529792,0.12022951172996012,0.12403268643286249,0.12380043890185632,0.12102420611188304,0.10625474344008674,0.11502012272862457,0.11686646866125283,0.1185543829351861,0.11554398477540666,0.6833016398576037,0.697567897179077,0.7138342809678111,0.702150052662718,0.6951130185996544,0.6983933778533729,0.6768273974015411,0.6913852988249866,0.7079842151613609,0.6960611269931314,0.6888802353342299,0.69222765474305,1.4183521270751953e-06,4.574147860209148e-05,1.6117095947265624e-06,1.4250477155049643e-06,1.3807415962219238e-06,1.3571977615356445e-06,1.3170639673868816e-06,4.744370778401693e-05,4.725933074951172e-05,4.494031270345052e-05,4.416783650716146e-05,4.489620526631673e-05
