,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
10,15,uniform,2.0,0.688557647268268,0.6879005196798335,0.6990008470699454,0.6623834156048737,0.6958655100612001,0.6976379439254863,0.1348699569376222,0.14053969899738442,0.14314828371642752,0.14025324531288968,0.13289331344060068,0.1383408996809849,0.12149938653183408,0.12751326774599595,0.13042071197087057,0.11679273018275226,0.1207405783122515,0.12339333494874087,0.6879005196798335,0.6990008470699454,0.6623834156048737,0.6958655100612001,0.6976379439254863,0.688557647268268,0.6815202918027602,0.6928475424103873,0.6554815433514809,0.6896481099261651,0.6914567775321402,0.6821908530045866,1.3448596000671386e-06,4.8183043797810874e-05,1.551508903503418e-06,1.3190507888793945e-06,1.2960036595662434e-06,1.2881557146708171e-06,1.2695789337158204e-06,4.8828522364298505e-05,4.895329475402832e-05,4.8836072285970054e-05,4.756530125935872e-05,4.673202832539876e-05
11,3,uniform,2.0022686518905317,0.6419029831875186,0.5719849456359954,0.6506795215628189,0.6395398575031053,0.6602717167937882,0.6870388744418852,0.1533533938308481,0.14585027976291226,0.14530243844639298,0.14659373318654437,0.1371207374720689,0.14564411653975332,0.1415242709260402,0.12789090350112503,0.13768887513956266,0.13992235377682294,0.12716148690212642,0.13483757804913546,0.5719849456359954,0.6506795215628189,0.6395398575031053,0.6602717167937882,0.6870388744418852,0.6419029831875186,0.5632350637750618,0.6435383874210026,0.6321709959869848,0.6533266752290956,0.6806410320113956,0.6345824308847081,1.3959407806396483e-06,0.0009982162316640216,1.591344674428304e-06,1.3358394304911295e-06,1.360476016998291e-06,1.3513366381327311e-06,1.3407071431477864e-06,0.0010034275054931641,0.0010044825077056884,0.0009921562671661376,0.0009877498944600423,0.0010032649834950764
12,15,uniform,9.999088799134741,0.634379581818538,0.6587420630044529,0.6460576702950691,0.6160423068441407,0.6271933364586633,0.6238625324903643,0.14485665895955607,0.1459754195557277,0.16322887788476423,0.15473776211493587,0.15261262884998397,0.15228226947299356,0.1251941105780231,0.12893688606556777,0.13364443516070426,0.13648140158487473,0.1327394817530734,0.13139926302844865,0.6587420630044529,0.6460576702950691,0.6160423068441407,0.6271933364586633,0.6238625324903643,0.634379581818538,0.6517657508341862,0.6388220519706072,0.6081930865411249,0.6195720758751947,0.6161731805140174,0.6269052291470261,1.3873974482218423e-06,0.000898163636525472,1.5747547149658204e-06,1.3190507888793945e-06,1.373887062072754e-06,1.3028581937154135e-06,1.3664364814758301e-06,0.0008885844548543294,0.0008937442302703858,0.0008939933776855468,0.0009182504812876383,0.0008962456385294596
13,15,distance,2.016751028365767,0.6887689860354829,0.6923861112040974,0.6780010992571623,0.6972576295788293,0.7061206558801216,0.6700794342572041,0.13373019148054857,0.1364188552990379,0.14025519676351642,0.13658837655559655,0.1409557818762483,0.13758968039498956,0.11751699847846513,0.12357830658508738,0.13219281420357465,0.1192415327491242,0.1275527832973246,0.12401648706271517,0.6923861112040974,0.6780010992571623,0.6972576295788293,0.7061206558801216,0.6700794342572041,0.6887689860354829,0.686097581961251,0.6714184982198301,0.6910686884458582,0.7001129009747749,0.6633348911755796,0.6824065121554588,1.3869206110636394e-06,0.0013426618576049807,1.5635291735331217e-06,1.3322631518046061e-06,1.3724962870279948e-06,1.336534818013509e-06,1.3297796249389648e-06,0.0013644675413767497,0.0013215088844299317,0.0013485562801361084,0.001366788148880005,0.0013119884332021077
14,3,uniform,10.0,0.5831906891956049,0.5591244421978556,0.5895576821642496,0.5854653785787265,0.5841347233511275,0.5976712196860647,0.16037044663147734,0.1601015543722516,0.16102232955049117,0.15524608140121243,0.15625150693286835,0.15859838377766017,0.14874911206662336,0.14328851897722775,0.1449582994724679,0.14499540137832326,0.1417277232432026,0.14474381102756897,0.5591244421978556,0.5895576821642496,0.5854653785787265,0.5841347233511275,0.5976712196860647,0.5831906891956049,0.5501116539633996,0.5811670385287658,0.5769910762668776,0.5756332185474027,0.5894464405314357,0.5746698855675764,1.7428795496622723e-06,0.0005733606020609537,3.3812721570332844e-06,1.3339519500732421e-06,1.3464689254760742e-06,1.3566017150878907e-06,1.2961030006408692e-06,0.0005736482143402099,0.0005727068583170573,0.0005726893742879232,0.0005627886454264323,0.0005849699179331461
15,15,distance,9.979608088938672,0.6380213855544741,0.6353946206359018,0.6483566168762163,0.5938220502840748,0.6491665526752015,0.6633670873009756,0.15647188268937665,0.14666781809824017,0.15183757862646344,0.14605293956694876,0.1496270187493952,0.15013144754608485,0.13395766095962616,0.127913327397066,0.14257574083748517,0.12700356694255555,0.12786208432560114,0.1318624760924668,0.6353946206359018,0.6483566168762163,0.5938220502840748,0.6491665526752015,0.6633670873009756,0.6380213855544741,0.6279410183320361,0.6411679957561389,0.5855185828282126,0.6419944890160915,0.6564853241793601,0.6306214820223678,1.3972322146097817e-06,0.0009120690027872721,1.6256173451741537e-06,1.3408064842224122e-06,1.3675292332967121e-06,1.3200441996256511e-06,1.3321638107299806e-06,0.0008928585052490235,0.0009211301803588867,0.0009034077326456705,0.0009260813395182292,0.0009168672561645508
16,3,distance,2.061394106034167,0.6450246061765641,0.6400459205789699,0.6555978820126358,0.6641976493424017,0.6293423286736111,0.6359392502752018,0.14431717690788937,0.13658092851901657,0.14259745427832846,0.15539150039171779,0.15162114000602164,0.14610164002059478,0.1313913765008375,0.12989106563580574,0.1304959669843196,0.14116753064564602,0.13600984907216981,0.13379115776775571,0.6400459205789699,0.6555978820126358,0.6641976493424017,0.6293423286736111,0.6359392502752018,0.6450246061765641,0.6326874044749625,0.6485572935699639,0.6573328653425871,0.6217649997878927,0.6284967817970117,0.6377678689944836,1.4590024948120118e-06,0.000983827511469523,1.5740593274434409e-06,1.3270974159240723e-06,1.5949209531148274e-06,1.4029939969380697e-06,1.3959407806396485e-06,0.0009445297718048096,0.0010354284445444743,0.0009694965680440267,0.0009903101126352946,0.0009793726603190105
17,15,uniform,2.066318024395735,0.6893294507660483,0.6675347799863252,0.662804708502333,0.6980891746675121,0.702656458257934,0.7155621324161372,0.13768645927462198,0.15016024171609169,0.13777976864926192,0.13432208551521796,0.13412750812579488,0.13881521265619767,0.1272859442803343,0.13883881076747234,0.11579133081783341,0.11979454995969868,0.11141650404213377,0.12262542797349449,0.6675347799863252,0.662804708502333,0.6980891746675121,0.702656458257934,0.7155621324161372,0.6893294507660483,0.6607382167151767,0.6559114487102171,0.6919172327527082,0.6965778850025596,0.7097473889561605,0.6829784344273644,1.3942917188008626e-06,0.0013225777149200439,1.6114115715026856e-06,1.335442066192627e-06,1.3461709022521973e-06,1.3407071431477864e-06,1.3377269109090168e-06,0.0013385407129923503,0.001316989262898763,0.001313322385152181,0.001332268714904785,0.0013117674986521403
18,15,distance,9.997015383100752,0.6374456966673115,0.6020248557822525,0.6501889497328839,0.6762817244142185,0.6401993513644246,0.6185336020427781,0.1536334330667754,0.1440456785412189,0.14667271198632348,0.1473832320321674,0.16096834321335504,0.15054067976796806,0.13581810535385647,0.12553416539144144,0.12102670346216138,0.13207289466539382,0.1448942505629206,0.13186922388715475,0.6020248557822525,0.6501889497328839,0.6762817244142185,0.6401993513644246,0.6185336020427781,0.6374456966673115,0.5938890777062509,0.643037786865413,0.6696639743170645,0.6328439718352477,0.6107353111134992,0.6300340243674951,1.3791720072428385e-06,0.0009024019241333006,1.5679001808166504e-06,1.309514045715332e-06,1.3511379559834798e-06,1.3177593549092611e-06,1.3495484987894693e-06,0.0009002411365509034,0.0008815626303354899,0.0008952184518178304,0.0009183804194132487,0.0009166069825490315
19,3,uniform,9.95149603933277,0.5769819057175093,0.6126360995227247,0.608493458088816,0.5932233498668638,0.5690705608456905,0.5014860602634512,0.16154132285739764,0.15314757432147733,0.15468309394249616,0.15446969549222053,0.1608240709928155,0.15693315152128143,0.14347687822973712,0.140981955721524,0.15009977536973618,0.14663658870008495,0.15694580844690154,0.14762820129359677,0.6126360995227247,0.608493458088816,0.5932233498668638,0.5690705608456905,0.5014860602634512,0.5769819057175093,0.6047172463613494,0.6004899171979571,0.5849076432201898,0.5602611004200487,0.49129497461295957,0.5683341763625009,1.438577969868978e-06,0.0005638223489125569,1.5720725059509277e-06,1.3037522633870444e-06,1.408060391743978e-06,1.597305138905843e-06,1.3116995493570964e-06,0.0005557513236999511,0.0005660629272460937,0.0005706572532653809,0.0005699006716410319,0.0005567395687103272
20,8,distance,2.0,0.6868870390687499,0.660819058191494,0.6743069695101689,0.6957462556385371,0.7008511452726225,0.7027117667309273,0.13812438711322392,0.14703398531478276,0.13813857373125768,0.13596537798464672,0.12702559570639443,0.1372575839700611,0.129914397026783,0.13003490165582138,0.12724692106856123,0.12236573290093078,0.11757524393267682,0.12542743931695466,0.660819058191494,0.6743069695101689,0.6957462556385371,0.7008511452726225,0.7027117667309273,0.6868870390687499,0.6538852058887648,0.6676488496364414,0.6895264175936691,0.6947356661299844,0.6966343241428031,0.6804860926783326,1.4105836550394694e-06,4.949657122294109e-05,1.596212387084961e-06,1.447896162668864e-06,1.333157221476237e-06,1.3726949691772462e-06,1.302957534790039e-06,6.971836090087891e-05,4.4378439585367836e-05,4.480957984924316e-05,4.5690536499023434e-05,4.288593928019206e-05
21,8,distance,2.0,0.6871685973767361,0.6592191737816357,0.6684483780343091,0.7091136097909864,0.700843884268501,0.6982179410082481,0.13221406896728533,0.13458378208053048,0.13744439378122583,0.13426500760379947,0.14173768590203134,0.1360489876669745,0.12369852484153346,0.13107361344824936,0.12242415756746287,0.1267205727105679,0.12587849533458695,0.12595907278048013,0.6592191737816357,0.6684483780343091,0.7091136097909864,0.700843884268501,0.6982179410082481,0.6871685973767361,0.6522526151536623,0.6616704913842439,0.7031670396333916,0.6947282566896629,0.692048631454754,0.6807734068631429,1.329223314921061e-06,4.405013720194499e-05,1.5488266944885254e-06,1.2954076131184896e-06,1.265108585357666e-06,1.2595454851786296e-06,1.2772281964619955e-06,5.2063465118408204e-05,4.247148831685384e-05,4.170616467793783e-05,4.203637440999349e-05,4.197319348653158e-05
22,13,distance,2.0097799921315973,0.6956234589849604,0.70232299218847,0.6899986062718491,0.6924710518787582,0.6837676700100015,0.7095569745757233,0.13619608882541967,0.1326969098310936,0.1403827755273165,0.14031463087305393,0.1306221430408601,0.13604250961954875,0.1263510681988888,0.11953265313288998,0.13012989776432493,0.1266128297257866,0.11136570417606606,0.12279843059959128,0.70232299218847,0.6899986062718491,0.6924710518787582,0.6837676700100015,0.7095569745757233,0.6956234589849604,0.6962376019095291,0.683661269432432,0.6861842590721912,0.6773029545757937,0.7036194680934553,0.6894011106166802,1.3790726661682131e-06,0.0013205214341481526,1.5989939371744792e-06,1.3680259386698406e-06,1.3193488121032716e-06,1.3165672620137533e-06,1.29242738087972e-06,0.0013327475388844809,0.0013227641582489013,0.0013093161582946778,0.0013252437114715577,0.0013125356038411458
23,9,distance,2.0,0.6925977640599557,0.7547526257335502,0.6243388571452488,0.6915224403863118,0.6882501634336589,0.7041247336010084,0.12029045507692562,0.1500064979004506,0.13888424354681894,0.13708024976390282,0.13605921523131562,0.1364641323038827,0.10996491220145177,0.1478200533571655,0.12147788013364408,0.12268973868205871,0.11562430380127811,0.12351537763511963,0.7547526257335502,0.6243388571452488,0.6915224403863118,0.6882501634336589,0.7041247336010084,0.6925977640599557,0.7497390507911355,0.616659242640552,0.685216255181262,0.6818770832994236,0.6980761761959182,0.6863135616216582,1.3821125030517577e-06,4.5282602310180665e-05,1.5522042910257976e-06,1.340508460998535e-06,1.3834238052368165e-06,1.296699047088623e-06,1.3377269109090168e-06,4.406491915384928e-05,4.5349597930908205e-05,4.804531733194987e-05,4.559159278869629e-05,4.3361584345499675e-05
24,15,distance,2.017349377383688,0.6915255592267786,0.6670759203501861,0.6859000504692263,0.7342747549949484,0.6998718532314173,0.670505217088115,0.14651910089851528,0.13922830678838616,0.12592975322175734,0.14053838786500344,0.13808247289203882,0.13805960433314018,0.13270384921482545,0.12314875161713519,0.11373931192133352,0.11829643055462905,0.12419688858432582,0.12241704637844979,0.6670759203501861,0.6859000504692263,0.7342747549949484,0.6998718532314173,0.670505217088115,0.6915255592267786,0.660269976643546,0.6794789271398067,0.7288425523713358,0.6937363544899813,0.6637693782551632,0.6852194377799666,1.3370712598164878e-06,0.001333803415298462,1.404086748758952e-06,1.3529260953267416e-06,1.3083219528198242e-06,1.300672690073649e-06,1.3193488121032716e-06,0.0013396135965983073,0.001352551778157552,0.001319578488667806,0.0013290802637736002,0.001328192949295044
25,11,distance,2.0,0.6953491463239062,0.6887036798081919,0.7158893335607472,0.6743066656101182,0.6668263864363106,0.7310196662041631,0.14285063413549162,0.13395227499476042,0.13745601757071005,0.13767866147536428,0.12803525193338755,0.13599456802194282,0.1287922677148032,0.11238422532952883,0.12681250499622512,0.13131046600217688,0.11567339448363752,0.12299457170527432,0.6887036798081919,0.7158893335607472,0.6743066656101182,0.6668263864363106,0.7310196662041631,0.6953491463239062,0.6823398708775246,0.7100812790509159,0.6676485395237832,0.6600153415252983,0.7255209200277577,0.6891211902010559,1.289347807566325e-06,4.490796724955241e-05,1.3888875643412272e-06,1.2971957524617512e-06,1.2573599815368652e-06,1.2510021527608236e-06,1.2522935867309571e-06,4.4512351353963214e-05,4.462440808614095e-05,4.5421918233235674e-05,4.486878712972005e-05,4.511237144470215e-05
26,7,distance,2.025622970071164,0.6886580925428565,0.6793094924380236,0.6695882344621588,0.6883616135316626,0.7066964555346602,0.6993346667477773,0.138022564349958,0.1380896660230651,0.14339207149806038,0.12415328901849812,0.1405224135432015,0.13683600088655662,0.12393834195370995,0.13226837222573137,0.12177063145102596,0.11864093532489398,0.12932395033523655,0.12518844625811956,0.6793094924380236,0.6695882344621588,0.6883616135316626,0.7066964555346602,0.6993346667477773,0.6886580925428565,0.6727536387911008,0.6628336498174329,0.6819908117639963,0.7007004716614336,0.6931881863405769,0.6822933516749081,1.4083584149678548e-06,0.0011897073586781821,1.7844637235005696e-06,1.3487537701924642e-06,1.294414202372233e-06,1.2822945912679036e-06,1.3318657875061034e-06,0.0012186479568481446,0.0012009175618489583,0.0011655441919962565,0.0011775533358256022,0.0011858737468719482
27,9,uniform,2.021649277784234,0.6865580672691942,0.695165292829129,0.6876487275817482,0.6856557662074951,0.6818047611786389,0.6825157885489594,0.13239439297435057,0.14374523327230215,0.13595544502317683,0.14294959972867005,0.13366886558604624,0.13774270731690916,0.11272000860273218,0.1327375069732825,0.12283825123750125,0.12949351800051576,0.12813596507999392,0.12518504997880514,0.695165292829129,0.6876487275817482,0.6856557662074951,0.6818047611786389,0.6825157885489594,0.6865580672691942,0.6889335782021265,0.6812633523364007,0.6792296489919755,0.6752999181362942,0.6760254809894833,0.6801503957312561,1.4646251996358238e-06,0.0012521207332611083,1.782079537709554e-06,1.3599793116251627e-06,1.2976924578348797e-06,1.3863046964009603e-06,1.4970699946085612e-06,0.0012651511033376058,0.0012353265285491943,0.001245575745900472,0.0012633085250854492,0.0012512417634328206
28,13,uniform,2.0040152786906367,0.6884201905897459,0.6930997130373513,0.6364738714191316,0.7080830127634535,0.6988154277167704,0.7056289280120229,0.13973669940171554,0.14514810322785052,0.13589419881893738,0.1340491489927275,0.13732820859250217,0.1384312718067466,0.11939940139150106,0.13794344862827215,0.12023047187281244,0.11693850334823196,0.1218458639584294,0.12327153783984941,0.6930997130373513,0.6364738714191316,0.7080830127634535,0.6988154277167704,0.7056289280120229,0.6884201905897459,0.6868257719069394,0.6290423321636454,0.7021153741828086,0.6926583325423262,0.6996111207482142,0.6820505863087868,1.6142328580220539e-06,0.0013266391754150392,2.64585018157959e-06,1.341104507446289e-06,1.3036529223124186e-06,1.369019349416097e-06,1.4115373293558758e-06,0.0013587633768717448,0.0013202814261118571,0.0013196659088134765,0.001308748722076416,0.001325736443201701
29,9,distance,2.0,0.6920954313766348,0.6319677801495881,0.710780589107803,0.7266278872185468,0.7060609627446595,0.6850399376625764,0.13874331060047723,0.13735242520711982,0.13141754028731134,0.1319413025324321,0.1380906277814013,0.13550904128174834,0.13153096977249773,0.11660246369776887,0.12155280572457716,0.12684766279043508,0.12546497223314373,0.12439977484368452,0.6319677801495881,0.710780589107803,0.7266278872185468,0.7060609627446595,0.6850399376625764,0.6920954313766348,0.6244441231850141,0.7048680968919488,0.7210393602110895,0.7000519875367138,0.6786012311071266,0.6858009597863786,1.5051364898681642e-06,4.3283939361572264e-05,2.5307138760884604e-06,1.2667973836263021e-06,1.2418627738952637e-06,1.243750254313151e-06,1.2425581614176433e-06,4.4566790262858075e-05,4.3031771977742516e-05,4.318038622538249e-05,4.224975903828939e-05,4.339098930358887e-05
30,15,distance,2.002877853591806,0.6891939028800029,0.6665528693017613,0.6979739608557518,0.6976410018959998,0.7113082387019267,0.6724934436445758,0.14689867788590708,0.13819543982432955,0.1320956555275456,0.1392353422406142,0.13402982587474016,0.13809098827062732,0.13815078696670943,0.11877758975089885,0.12164196539250902,0.11725874754379387,0.1218504308098185,0.12353590409274592,0.6665528693017613,0.6979739608557518,0.6976410018959998,0.7113082387019267,0.6724934436445758,0.6891939028800029,0.6597362328990715,0.6917996636330415,0.6914598980165312,0.7054065331898707,0.6657982499882468,0.6828401155453523,1.479665438334147e-06,0.0013626016775767007,2.0578503608703612e-06,1.327494780222575e-06,1.2945135434468587e-06,1.3435880343119304e-06,1.3748804728190104e-06,0.0014112504323323567,0.0013355592886606853,0.001354820728302002,0.0013396088282267252,0.001371769110361735
31,9,distance,2.0,0.6925839650189957,0.6701002328267776,0.6913091051616853,0.695076110401102,0.7097077034916977,0.6967266732137158,0.1415387526112846,0.1324538328716136,0.1427994594219789,0.13104653608784475,0.1370052789399295,0.1369687719865303,0.12912890335218022,0.11559086481726782,0.12674941564945694,0.12107006407282947,0.12424079408666375,0.12335600839567964,0.6701002328267776,0.6913091051616853,0.695076110401102,0.7097077034916977,0.6967266732137158,0.6925839650189957,0.6633561149288583,0.6849985587595392,0.6888425726239524,0.7037732783501309,0.6905268777768583,0.6862994804878678,1.5549659729003907e-06,4.497742652893065e-05,2.554357051849365e-06,1.3444821039835613e-06,1.2935201327006023e-06,1.29242738087972e-06,1.2900431950887045e-06,4.6792427698771156e-05,4.557609558105469e-05,4.4155518213907875e-05,4.3708483378092445e-05,4.4654607772827145e-05
