,n_estimators,learning_rate,loss,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
10,10,1.5,square,0.5854453733104767,0.5503673539624657,0.5898769782699684,0.6124478525553699,0.6071269617344169,0.567407720030163,0.16818576439356606,0.1646123152395819,0.15400213560368764,0.15512564703229942,0.16094116422168528,0.16057340529816405,0.11233650248093331,0.12392572431098231,0.11309910449936614,0.11128920871382036,0.12049340005626633,0.1162287880122737,0.5503673539624657,0.5898769782699684,0.6124478525553699,0.6071269617344169,0.567407720030163,0.5854453733104767,0.5411755451848671,0.581492861982472,0.6045251510743894,0.5990954856540303,0.5585642662658734,0.5769706620323264,2.3038009802500403e-05,1.9021828969319662e-06,2.340922753016154e-05,2.369592587153117e-05,2.1917919317881268e-05,2.2770861784617108e-05,2.3396114508310953e-05,1.973708470662435e-06,1.9180774688720703e-06,1.8699963887532553e-06,1.8918514251708983e-06,1.8572807312011719e-06
11,10,0.1100094004630276,linear,0.586286230242596,0.6230554458299564,0.5730962132989947,0.5266392321172358,0.583502239794268,0.6251380201725248,0.1367353094873551,0.1508985385175486,0.15998373716013972,0.15672278214844113,0.14280860445323929,0.14942979435334477,0.12226709311386501,0.13304166610160256,0.13820214008754467,0.13564143601787082,0.12229830057530322,0.13029012717923727,0.6230554458299564,0.5730962132989947,0.5266392321172358,0.583502239794268,0.6251380201725248,0.586286230242596,0.6153495946373831,0.5643690490052774,0.5169623510020857,0.5749878051733672,0.6174747429017757,0.5778287085439778,3.070571025212605e-05,1.928567886352539e-06,3.093471129735311e-05,3.063698609670003e-05,3.059287865956624e-05,3.06930144627889e-05,3.067096074422201e-05,1.9450982411702474e-06,1.8874804178873699e-06,1.8636385599772135e-06,1.9721190134684244e-06,1.97450319925944e-06
12,97,1.496607773056533,linear,0.7315714536403882,0.7629210935326451,0.716190404455334,0.7360440586021346,0.7038726950736696,0.7388290165381579,0.11821986444547833,0.13030984584286767,0.13422110418388064,0.1389302135587935,0.12522336746220342,0.1293808790986447,0.0867436681080619,0.09686600809654702,0.08976114141428031,0.10030208035453793,0.0951162439722479,0.09375782838913502,0.7629210935326451,0.716190404455334,0.7360440586021346,0.7038726950736696,0.7388290165381579,0.7315714536403882,0.7580745060069071,0.7103885047167718,0.7306480257285837,0.6978189852625691,0.7334899163651731,0.726083987616001,0.0001673973798751831,1.4365355173746744e-05,0.00016595413287480673,0.00016593247652053834,0.00016988048950831094,0.00017093936602274577,0.00016428043444951376,1.5109777450561523e-05,1.4099677403767904e-05,1.459042231241862e-05,1.4054377873738606e-05,1.397252082824707e-05
13,11,1.486860242128547,exponential,0.6587382793971598,0.6511873566274581,0.6315534678123642,0.6756825421676524,0.6621019014517149,0.673166128926609,0.1426565405495479,0.14652738804072285,0.14268212346714484,0.1441193218302591,0.13760454946211637,0.14271798466995822,0.10413378872030461,0.11253182196219738,0.11145744986704181,0.10965292287821435,0.11039529439550479,0.10963425556465259,0.6511873566274581,0.6315534678123642,0.6756825421676524,0.6621019014517149,0.673166128926609,0.6587382793971598,0.6440566041223976,0.6240213410896187,0.6690525430296828,0.655194274224152,0.6664846869285158,0.6517618898788734,3.052639961242676e-05,2.050081888834636e-06,3.091732660929362e-05,3.0503273010253906e-05,3.036518891652425e-05,3.044565518697103e-05,3.0400554339090984e-05,2.1056334177652996e-06,2.032915751139323e-06,1.9959608713785806e-06,2.0547707875569663e-06,2.0611286163330077e-06
14,10,0.1,square,0.601970757445383,0.5609350556938553,0.584776595466957,0.6415459072799031,0.5865719785485518,0.6360242502376479,0.15232107571092335,0.15489284516809354,0.14110248592372068,0.1461362702586529,0.14317767550663194,0.1475260705136045,0.13233215788310992,0.13179764769893054,0.11667434038703993,0.12991876558364612,0.1228348129655478,0.12671154490365485,0.5609350556938553,0.584776595466957,0.6415459072799031,0.5865719785485518,0.6360242502376479,0.601970757445383,0.5519592817046326,0.5762882124100634,0.6342180552992538,0.5781202983825937,0.6285835194077531,0.5938338734408594,3.190191586812337e-05,1.9815762837727865e-06,3.101627031962077e-05,3.3728679021199544e-05,3.353188435236613e-05,3.0562877655029296e-05,3.066986799240112e-05,1.978874206542969e-06,2.034902572631836e-06,2.0182132720947265e-06,1.9021828969319662e-06,1.973708470662435e-06
15,98,1.4906961398845255,exponential,0.7397946432916,0.7673194615868266,0.7273756198221584,0.7371349715898075,0.7298873151210377,0.7372558483381706,0.12315163750519645,0.130800922295336,0.12464860708197735,0.128123772635399,0.13237381038289964,0.12781974998016168,0.09065230036898239,0.08919009720796703,0.09183009287543065,0.09335456815975639,0.0918827164204874,0.09138195500652477,0.7673194615868266,0.7273756198221584,0.7371349715898075,0.7298873151210377,0.7372558483381706,0.7397946432916,0.7625627895920087,0.72180237866009,0.7317612401742669,0.7243654203705308,0.731884587997554,0.7344752833588901,0.00017768245935440062,1.4379660288492838e-05,0.00018145352602005004,0.00017817248900731404,0.0001744815707206726,0.00017643123865127564,0.00017787347237269084,1.5062491099039714e-05,1.4108816782633464e-05,1.4490683873494467e-05,1.4106035232543945e-05,1.4130274454752604e-05
16,10,1.4923135492281938,square,0.6092738050410244,0.6074547588018209,0.5278286868094679,0.6555442666642608,0.6352312625193367,0.6203100504102357,0.15503951776143726,0.16777856691276155,0.14621205018799854,0.15139819124625953,0.15916988883467256,0.15591964298862587,0.10968770412515917,0.11780898616738239,0.10934492945979414,0.11516288722086505,0.1104142014098034,0.11248374167660083,0.6074547588018209,0.5278286868094679,0.6555442666642608,0.6352312625193367,0.6203100504102357,0.6092738050410244,0.5994299838539876,0.5181761216335116,0.6485025821667669,0.627774320696904,0.6125480752908538,0.6012862167284048,2.3454248905181886e-05,1.8699169158935549e-06,2.359648545583089e-05,2.3195842901865643e-05,2.346972624460856e-05,2.3628870646158855e-05,2.3380319277445475e-05,1.926422119140625e-06,1.8477439880371094e-06,1.86920166015625e-06,1.8564860026041668e-06,1.8497308095296225e-06
17,11,0.12319777312150383,linear,0.5890527835772404,0.5635114640515073,0.601215136780231,0.5609378547731507,0.6104690246931208,0.6091304375881925,0.1497894082801954,0.1533080151342629,0.15243242924432784,0.14235735891285928,0.14427387850392612,0.14843221801511433,0.13327402996083332,0.1340222533419722,0.13197393442561653,0.12934278777790156,0.12279707573048076,0.13028201624736088,0.5635114640515073,0.601215136780231,0.5609378547731507,0.6104690246931208,0.6091304375881925,0.5890527835772404,0.5545883593983865,0.5930628056752272,0.5519621380053106,0.6025058701723669,0.6011399184247483,0.5806518183352078,3.3681511878967285e-05,2.0881493886311848e-06,3.3925275007883705e-05,3.3619900544484454e-05,3.363410631815592e-05,3.360589345296224e-05,3.36223840713501e-05,2.1115938822428387e-06,2.0277500152587892e-06,2.1266937255859375e-06,2.1326541900634766e-06,2.0420551300048827e-06
18,98,0.10452913372916264,square,0.6322492293525231,0.6212285262108499,0.6175160492507151,0.6508792050453016,0.6435715881060293,0.62805077814972,0.15494714222256714,0.14701020990626412,0.14578903154894302,0.1460587475016506,0.1569852533772939,0.15015807691134375,0.1092426875103535,0.10941129175784778,0.11121084070770218,0.10856519996618715,0.11895828321644124,0.11147766063170636,0.6212285262108499,0.6175160492507151,0.6508792050453016,0.6435715881060293,0.62805077814972,0.6322492293525231,0.6134853274281075,0.6096969565607808,0.6437421530189704,0.6362851469770214,0.6204470461868523,0.6247313260343464,0.0002688109477361043,1.5194574991861979e-05,0.00026871989170710247,0.00026900490125020347,0.00027228663365046186,0.0002687011162439982,0.00026534219582875567,1.5877087910970052e-05,1.549681027730306e-05,1.4613866806030274e-05,1.5105406443277995e-05,1.4879703521728515e-05
19,98,1.4987786891318535,linear,0.7323945753991727,0.7158416555708877,0.7455087854662973,0.7504232174647835,0.7040523866748752,0.7461468318190201,0.1408914688337574,0.12619366746248165,0.12397829819089771,0.13336675888310243,0.11696739439642646,0.12827951755333314,0.09439228796667554,0.08988580076540838,0.09421281738446334,0.09914475771812287,0.09447007676195099,0.09442114811932423,0.7158416555708877,0.7455087854662973,0.7504232174647835,0.7040523866748752,0.7461468318190201,0.7323945753991727,0.7100326263832397,0.7403062393429507,0.7453211367315252,0.6980023502866274,0.7409573292326967,0.726923936395408,0.00016808569431304933,1.4568964640299478e-05,0.00017031500736872356,0.00016764014959335326,0.0001664040486017863,0.00016706715027491251,0.00016900211572647096,1.5399456024169923e-05,1.4386574427286784e-05,1.4789899190266927e-05,1.409292221069336e-05,1.4175971349080404e-05
20,66,1.5,linear,0.7270097692713938,0.7118465601920201,0.7469377959810597,0.7265139419044071,0.7385990429782563,0.7111515053012263,0.13508952584734102,0.1254540145379978,0.13331322338677443,0.1272280774878925,0.13342002294850985,0.13090097284170313,0.09745836909544434,0.09534612564640453,0.09672409913084674,0.0922189588831404,0.08634891246267334,0.09361929304370187,0.7118465601920201,0.7469377959810597,0.7265139419044071,0.7385990429782563,0.7111515053012263,0.7270097692713938,0.7059558595485861,0.7417644630198548,0.7209230855208515,0.7332552414718492,0.7052465956992071,0.7214290490520698,0.00012339526414871215,9.773254394531251e-06,0.00012474149465560913,0.00012621412674585977,0.00012156367301940918,0.00012090682983398438,0.00012355019648869833,1.0120471318562825e-05,1.0033448537190756e-05,9.593566258748373e-06,9.578863779703777e-06,9.539922078450521e-06
21,67,1.5,linear,0.7188492998859389,0.7288317029923199,0.7102186407568474,0.7077054308559971,0.7230310419638991,0.7244596828606307,0.1241254998337051,0.13555332979845675,0.13952374481102386,0.13231233246388657,0.13642961713965618,0.13358890480934568,0.08963102094556136,0.09417224479096904,0.09665610103585923,0.09509413339545905,0.09497692243246962,0.09410608452006365,0.7288317029923199,0.7102186407568474,0.7077054308559971,0.7230310419638991,0.7244596828606307,0.7188492998859389,0.7232882284367966,0.7042946606701049,0.7017300733947909,0.7173689849001288,0.7188268314029264,0.7131017557609496,0.00012328676382700602,9.995857874552408e-06,0.000124877393245697,0.00012469937403996784,0.00012286603450775146,0.0001216919223467509,0.00012229909499486286,1.0495583216349284e-05,1.0256369908650716e-05,9.728670120239258e-06,9.713570276896159e-06,9.785095850626627e-06
22,69,1.5,linear,0.7205053213595044,0.7359957664144257,0.7144486438631479,0.7253185645736948,0.7100578805304553,0.7167057514157985,0.13009645171919995,0.1293881136090765,0.13648445909622506,0.13677054524224005,0.12795659528484016,0.13213923299031635,0.09269692933306808,0.09727558159453155,0.09512791964630457,0.09637329743478473,0.094814626743224,0.0952576709503826,0.7359957664144257,0.7144486438631479,0.7253185645736948,0.7100578805304553,0.7167057514157985,0.7205053213595044,0.7305987463070545,0.7086111374344559,0.7197032711748607,0.7041306140336332,0.7109143868791539,0.7147916311658317,0.00012670332193374635,1.0207653045654297e-05,0.00012743492921193442,0.0001277311642964681,0.00012551734844843545,0.00012741525967915852,0.0001254179080327352,1.0599692662556967e-05,1.0411341985066733e-05,9.955167770385743e-06,9.98377799987793e-06,1.0088284810384114e-05
23,75,1.337108988242579,exponential,0.737861900812089,0.7142204901949678,0.7352749496376355,0.741855512429862,0.7536068471591958,0.7443517046387841,0.1356512313454178,0.12624635183362196,0.12608542489156566,0.12534559530842082,0.12433047725781554,0.12753181612736836,0.09349592339488685,0.09699068842539404,0.09410257572005015,0.08984444284068258,0.0906580309461853,0.09301833226543979,0.7142204901949678,0.7352749496376355,0.741855512429862,0.7536068471591958,0.7443517046387841,0.737861900812089,0.708378319636773,0.7298631939232431,0.7365782827010006,0.7485698491454145,0.7391255043928989,0.7325030299598659,0.00014786173899968466,1.1050780614217122e-05,0.00015133361021677652,0.00014718135197957358,0.00014802664518356323,0.00014610280593236287,0.00014666428168614705,1.1643568674723307e-05,1.1202096939086914e-05,1.0729630788167317e-05,1.0797182718912761e-05,1.0881423950195313e-05
24,100,0.991344531864173,square,0.7209230295203499,0.7365657460014976,0.7599333480992077,0.7221094736142841,0.6854663697788963,0.7005402101078643,0.1305843609792822,0.12443644508953469,0.13225662692927234,0.14189210886700165,0.13755738314674487,0.13334538500236714,0.0918846624144799,0.0876561502972533,0.09460389955976818,0.09676036182443462,0.09503975061290076,0.09318896494176734,0.7365657460014976,0.7599333480992077,0.7221094736142841,0.6854663697788963,0.7005402101078643,0.7209230295203499,0.7311803779470137,0.7550256823022579,0.7164285769931111,0.6790363807454155,0.6944183745393708,0.7152178785054338,0.00016439936558405556,1.5009323755900064e-05,0.00016760319471359253,0.00016472607851028442,0.00016198654969533285,0.00016717910766601564,0.0001605018973350525,1.5764236450195314e-05,1.5261173248291017e-05,1.4528433481852214e-05,1.4729897181193034e-05,1.476287841796875e-05
25,100,1.5,square,0.7457772574864475,0.7567376771058028,0.7208087614547637,0.7620891237418693,0.7315388991880558,0.757711825941746,0.1286235399578897,0.13359642659270388,0.12066018869974535,0.132942749155662,0.12362159304383179,0.12788889948996657,0.09061915887891583,0.09094746151668381,0.08523254855130394,0.08604914380598028,0.08812267010973751,0.08819419657252428,0.7567376771058028,0.7208087614547637,0.7620891237418693,0.7315388991880558,0.757711825941746,0.7457772574864475,0.7517646824299418,0.715101274465764,0.7572255283158087,0.7260507676552733,0.7527587457224972,0.7405801997178569,0.0001392727295557658,1.4886856079101562e-05,0.00013981213172276815,0.0001394567886988322,0.00013992726802825929,0.00013949851195017496,0.00013766894737879436,1.549363136291504e-05,1.5226205190022787e-05,1.4574925104777018e-05,1.4539957046508789e-05,1.459956169128418e-05
26,100,1.12044706082389,square,0.7282788248701471,0.7237979600192399,0.7452506148905189,0.7019287155210994,0.7205894590502548,0.7498273748696225,0.13280264185773916,0.12899352356377738,0.1346197702887773,0.13103782750928417,0.13112228815418303,0.1317152102747522,0.09494792499137097,0.08728301289975755,0.10139417955593434,0.08600714387911604,0.0900984418534162,0.09194614063591902,0.7237979600192399,0.7452506148905189,0.7019287155210994,0.7205894590502548,0.7498273748696225,0.7282788248701471,0.7181515810077082,0.7400427910041241,0.6958352650717863,0.7148774888775173,0.744713113367809,0.7227240478657889,0.00015692245960235597,1.4741897583007814e-05,0.0001596444845199585,0.00015591363112131754,0.00015658905108769736,0.00015587836503982544,0.00015658676624298097,1.6091267267862954e-05,1.4403661092122396e-05,1.4361937840779623e-05,1.4441808064778645e-05,1.4410813649495443e-05
27,79,0.8398323148457989,exponential,0.7217516698594142,0.7086677873143497,0.7439503487604138,0.7361298906921454,0.6908667447112529,0.7291435778189093,0.1324046438872873,0.13082396683538078,0.12663199487275953,0.14077965061708075,0.12582103349733575,0.1312922579419688,0.08930182558631747,0.09622552046918365,0.08998973535115765,0.10496827728615248,0.09867835000650124,0.09583274173986249,0.7086677873143497,0.7439503487604138,0.7361298906921454,0.6908667447112529,0.7291435778189093,0.7217516698594142,0.7027121032390041,0.7387159436243405,0.7307356124780156,0.684547155165316,0.7236064788986825,0.7160634586810717,0.00016993302106857298,1.1720259984334311e-05,0.00017143895228703817,0.00016854405403137206,0.0001695003112157186,0.00017089396715164185,0.00016928782065709432,1.2927850087483725e-05,1.1421442031860352e-05,1.136620839436849e-05,1.1562903722127279e-05,1.1322895685831706e-05
28,77,1.5,exponential,0.7287427867841451,0.7358222195261743,0.7063672091156581,0.7514493679025352,0.7150574131847344,0.7350177241916233,0.12640445599835307,0.12973674237737368,0.12266213472783548,0.13062786015667852,0.13510162076717924,0.12890656280548402,0.09517026005202096,0.09980193357020804,0.09504341985687344,0.09398568844042283,0.0933238592574119,0.09546503223538742,0.7358222195261743,0.7063672091156581,0.7514493679025352,0.7150574131847344,0.7350177241916233,0.7287427867841451,0.7304216516118882,0.7003644944808844,0.7463682646910028,0.709232351784763,0.7296007100354043,0.7231974945207886,0.00014687140782674153,1.1288563410441081e-05,0.00014885584513346355,0.00014954904715220135,0.0001464595397313436,0.0001449363430341085,0.00014455626408259073,1.177509625752767e-05,1.1165142059326171e-05,1.1148850123087564e-05,1.114964485168457e-05,1.1204083760579427e-05
29,78,1.5,exponential,0.7441485790597274,0.7436239547111501,0.7386605798046453,0.7683248022250988,0.7296807251473979,0.7404528334103452,0.12074920804204571,0.12974064470854857,0.12360676326732521,0.12900139386197304,0.1259556671074516,0.12581073539746881,0.08908005764824024,0.09077707704005651,0.0887667108697699,0.09751450881112211,0.09461981549377001,0.09215163397259175,0.7436239547111501,0.7386605798046453,0.7683248022250988,0.7296807251473979,0.7404528334103452,0.7441485790597274,0.7383828771243253,0.733318036291282,0.7635886823387295,0.7241546070924896,0.7351469288122603,0.7389182263318174,0.00014766315619150794,1.1304855346679687e-05,0.0001478902498881022,0.0001464680830637614,0.0001497456431388855,0.00014735956986745198,0.00014685223499933878,1.1316140492757161e-05,1.125335693359375e-05,1.1302630106608073e-05,1.1271635691324869e-05,1.1380513509114584e-05
30,88,0.9516138490342143,exponential,0.7264768115554112,0.7160074572910113,0.7324953937907284,0.716165052706325,0.7405877316290943,0.727128422359897,0.1367757587547659,0.12794890163668024,0.1317159241811777,0.1320869976528157,0.12732001198662057,0.13116951884241204,0.1019846930615276,0.09275114498506407,0.09387656619283172,0.09180703623467083,0.08902286692788444,0.09388846148039573,0.7160074572910113,0.7324953937907284,0.716165052706325,0.7405877316290943,0.727128422359897,0.7264768115554112,0.7102018175763471,0.7270268158103004,0.7103626347037286,0.7352845847458731,0.7215501277573737,0.7208851961187246,0.0001827976703643799,1.3104756673177085e-05,0.0001820524533589681,0.0001910559336344401,0.00018055429061253865,0.00018149495124816895,0.00017883072296778362,1.3290643692016601e-05,1.3955036799112956e-05,1.2693405151367188e-05,1.2847979863484701e-05,1.2736717859903971e-05
31,100,0.9365699836852194,exponential,0.7345965257900451,0.7216513204103248,0.7371574250808937,0.7345922515357546,0.7513065469190373,0.7282750850042152,0.12802649153546272,0.12524575403290986,0.1278869994035814,0.12467156436656714,0.13152327519054355,0.1274708169058129,0.10048546353445469,0.08693342598164315,0.1031025242235815,0.08905176164124323,0.09454531903883415,0.09482369888395134,0.7216513204103248,0.7371574250808937,0.7345922515357546,0.7513065469190373,0.7282750850042152,0.7345965257900451,0.7159610577952036,0.7317841526805031,0.7291665394717496,0.7462225240281147,0.722720231546039,0.7291709011043219,0.00019993398586908977,1.4590660730997722e-05,0.00020520001649856567,0.0001959867278734843,0.00019872824350992838,0.00019794593254725138,0.0002018090089162191,1.5084346135457356e-05,1.446684201558431e-05,1.4403263727823894e-05,1.4535586039225261e-05,1.4463265736897787e-05
